,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.2_x,H_in-C_out.2_y,H_in-C_out.2_speed,H_in-C_out.2_angle,H_in-C_out.3_x,H_in-C_out.3_y,H_in-C_out.3_speed,H_in-C_out.3_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,A_in-D_out.19_x,A_in-D_out.19_y,A_in-D_out.19_speed,A_in-D_out.19_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,scenario,participant_id,source_file
14865,14865,418.43350077049666,1568708071.7428286,418.43350077049666,,610.2991011222978,16.431647864170753,688.2092232843703,0.9989210367202759,606.656350248403,43.514799363962965,724.9957224548825,0.995653748512268,607.4274041072282,-18.2378373397194,716.065990777807,0.9985023140907288,574.9974516384416,85.71318659826285,730.0567295841879,0.9114700555801392,582.494635878191,-64.06151595467001,716.4077003915111,0.9563961029052734,512.4023429689055,148.36106340990725,559.864281603788,0.7728393077850342,463.0663472451274,-119.757457319296,552.4806936117686,0.8560479283332825,609.9411918087868,208.8786297910741,403.4975435623754,0.9345996379852296,510.9424473345193,-172.9096751275056,345.01107082558786,0.9785999059677124,813.7464487862668,240.102967289498,244.6342916057326,0.957720160484314,681.4166408084835,-199.01645319527788,180.75135283894275,0.9514030218124392,459.00623125946,138.88502949216908,156.56434938711357,0.09288468956947328,484.3633724595864,-59.72338802961256,157.79945699492606,0.33533912897109985,915.6668532818021,169.25410000491863,145.17668760759787,0.4340658187866211,856.9401971227686,-40.92040743519411,105.75510898810721,0.3472970724105835,313.9477885654157,202.084868480757,-733.8840355649638,0.005624622106552124,588.8048497843215,-107.24313151636295,-433.9731659356986,0.13426464796066284,3205.970150693447,527.0907534672353,4.453299845900654,8.091657627917687,,,,,,,,,,,,,3203.8633500770497,276.23199383602605,7.953350077049674,179.75,,,,,,,,,3203.723350077049,310.8251429884797,9.066700154099347,179.77,3202.5333500770503,548.9219938360261,7.950050231149022,179.46,,,,,3203.2466499229504,1169.3913060098746,7.873350077049674,359.45,,,,,3206.7467001541,131.59499229503263,10.099799075403915,179.26,3196.38,876.2889451458707,6.233450539347715,179.64,3205.63,226.9953941442248,7.446951309844451,179.74664992295033,3083.918006163974,881.5,7.993299845900652,89.71,3203.7833500770503,580.7719938360261,8.00685084754641,179.46,3007.4416576279173,881.12,9.943400308198692,89.71,2843.994505393477,880.59,6.99,89.69,2901.3846560869238,880.59,7.979899537701957,89.71,3202.69,767.8688446835725,6.873299845900652,179.99,3202.69,781.8288446835726,6.830200924596085,179.99,2792.128006163974,880.0133500770496,7.9732998459006525,89.69,3201.0433500770496,1054.8154443753738,7.369949768850978,179.45,3200.9033500770497,1069.9020942983245,7.360100462298043,179.45,2698.649196301616,685.9510548541294,7.913400308198695,322.4,3199.7533500770496,1189.562044067175,7.6867503852483665,179.45,,,,,2c,14,1568707580
14866,14866,418.4666326076135,1568708071.7759945,418.4666326076135,-109.75838962423052,617.9428816941894,21.60658337643075,691.3565039284572,0.9989607930183412,598.6638431326527,48.01126860183869,722.7795949061438,0.9928914308547974,613.8940411951154,-11.236650088849382,718.1487366578699,0.9915890693664552,574.0227255444604,88.8957610058563,729.6806082704402,0.8793352246284485,583.8932774520349,-58.191992459985826,712.093631823822,0.8483468294143677,509.7573653401249,142.72312855892363,555.0774134427967,0.9103633165359496,462.29273741597876,-114.06138084079123,553.3084407070575,0.8327491283416748,604.9273800344242,213.2327964787584,403.56840084465034,0.904881477355957,500.54794449465487,-183.74735492837056,347.1338063675908,0.9449943900108336,806.3829861795326,242.97343587643104,242.99699493662445,0.9555248022079468,672.0139195996127,-196.3787955798037,188.2673494926896,0.8317463397979736,459.4905197023695,138.8249823556578,162.6787753708013,0.0445554256439209,472.5799567794991,-66.58874290359137,152.4674000237991,0.3682752251625061,897.0793971038211,170.56836997968318,145.3593959987699,0.446791023015976,823.1288534488176,-38.02340751050664,86.11066702778541,0.2437750697135925,309.6922156505896,187.66989047756152,-742.1547391247838,0.00815311074256897,565.8275403851571,-104.7624363655375,-455.81258151753934,0.06271901726722717,3205.9999693468517,527.2398467342608,4.446673478477295,8.419662815373915,,,,,,,,,,,,,3203.866663260761,275.9669391390918,7.956663260761353,179.75,,,,,,,,,3203.726663260761,310.52364327071695,9.073326521522707,179.77,3202.536663260761,548.6569391390918,7.959989782284057,179.46,,,,,3203.243336739239,1169.6497343393855,7.876663260761353,359.45,,,,,3206.753326521523,131.26367392386473,10.060040870863768,179.26,3196.38,876.0802145720347,6.256642825329468,179.64,3205.63,226.74359218213718,7.503275432942996,179.74333673923866,3084.1830608609084,881.5,7.986673478477295,89.71,3203.786663260761,580.5069391390917,8.04329586837488,179.46,3007.769662815374,881.12,9.956653043045412,89.71,2844.226428253295,880.59,6.99,89.69,2901.646397600147,880.59,7.9600204354318835,89.71,3202.69,767.6402350074667,6.866673478477295,179.99,3202.69,781.6002350074666,6.869959129136232,179.99,2792.393060860908,880.0166632607612,7.966673478477294,89.69,3201.0466632607613,1054.5735819644212,7.360010217715943,179.45,3200.906663260761,1069.65691870366,7.379979564568116,179.45,2698.490163483455,686.1597854279653,7.926653043045411,322.4,3199.756663260761,1189.306928921376,7.703316303806763,179.45,,,,,2c,14,1568707580
14867,14867,418.5,1568708071.809396,418.5,-85.10419200084856,617.9650233556997,25.402530125130657,692.4999806834917,0.9988769292831421,602.5119828737496,51.762933795110854,724.4218090593323,0.9882760047912598,612.0644788549339,-6.615541620278147,718.6610424523047,0.9922313690185548,578.4455711604088,93.56459536312457,732.414466213321,0.8422530889511108,586.989657833142,-53.4232392131551,713.8142847044217,0.8950541019439697,505.7338604298446,148.26243849304566,552.0948660009867,0.9089866876602172,467.65022173554223,-115.92864813946163,552.5265475010972,0.9249733686447144,605.3624746702745,218.3356753690186,401.68008176296144,0.9275884032249452,499.1259383885482,-176.6941044710743,335.65817825543,0.9733058214187622,812.74912258354,244.73459516798508,245.4136281002433,0.9461051225662231,680.7190409291272,-198.95705549163043,181.26100166836216,0.9580289125442504,458.93655535838013,142.08210248204387,166.9589503181291,0.01795259118080139,472.7759711774585,-66.74635955625193,153.84798513587273,0.3607683181762695,749.2724996852695,167.15742804457344,70.04414458959735,0.5823902487754822,824.7731808925438,-37.18279595697632,89.16991301965984,0.7541711330413818,338.1059676277933,179.78612500836354,-708.7594858795151,0.007699489593505859,533.1702445730194,-99.64879985263858,-490.6814525585089,0.055658429861068726,3206.03,527.39,4.44,8.75,,,,,,,,,,,,,3203.87,275.7,7.96,179.75,,,,,,,,,3203.73,310.22,9.08,179.77,3202.54,548.39,7.97,179.46,,,,,3203.24,1169.91,7.88,359.45,,,,,3206.76,130.93,10.02,179.26,3196.38,875.87,6.28,179.64,3205.63,226.49,7.56,179.74,3084.45,881.5,7.98,89.71,3203.79,580.24,8.08,179.46,3008.1,881.12,9.97,89.71,2844.46,880.59,6.99,89.69,2901.91,880.59,7.94,89.71,3202.69,767.41,6.86,179.99,3202.69,781.37,6.91,179.99,2792.66,880.02,7.96,89.69,3201.05,1054.33,7.35,179.45,3200.91,1069.41,7.4,179.45,2698.33,686.37,7.94,322.4,3199.76,1189.05,7.72,179.45,,,,,2c,14,1568707580
14868,14868,418.53334734432366,1568708071.842876,418.53334734432366,-89.37646822179815,608.5902297718758,34.32916226335388,683.9610016361521,0.9989497661590576,606.7689032027026,58.65492382030917,724.9324480301195,0.9987961053848268,613.7508915244794,-0.6294135995525059,719.3339900496876,0.9954620599746704,579.5574753758549,97.14357127508647,731.6438270668982,0.9107738733291626,580.5593160187128,-49.64337433502904,711.6407044513985,0.8717560768127441,509.6778031422269,155.40377318795416,553.2449811246738,0.8978590965270996,467.96730550916345,-107.51103706068187,552.8910062643492,0.9280272722244264,599.9362212259058,221.27084163581355,402.56765767010063,0.8918136358261108,491.4408321913072,-184.75875136661801,337.8946799699121,0.9377915859222412,795.5021847903398,245.57637114598862,243.15046927199325,0.2775355577468872,696.5191788836706,-195.06191810470628,192.0707038379864,0.9662710428237916,468.43168465100166,143.29090674857812,172.6687794129028,0.020873874425888055,463.65787541887397,-62.790660926543296,141.2333403960613,0.4861295819282532,709.5483386352428,175.2464690643676,58.39018601851566,0.74898362159729,842.9447790224226,-34.503514363805444,102.77057002086515,0.7874794006347656,299.5551100553372,177.54533470057518,-700.7577528037461,0.01614999771118164,501.26024203141657,-94.44159896427895,-516.7777220081558,0.3575329184532165,3206.056677875459,527.5367283150241,4.436665265567635,8.92007145605062,,,,,,,,,,,,,3203.87,275.4332212454108,7.9666694688647315,179.75,,,,,,,,,3203.73,309.9198739010872,9.076665265567636,179.77,3202.5433347344324,548.1232212454108,7.980004203297096,179.46,,,,,3203.24,1170.173444020157,7.883334734432364,359.45,,,,,3206.763334734433,130.5965265567635,10.02,179.26,3196.38,875.6565769963287,6.313347344323652,179.64,3205.6333347344325,226.23322544870788,7.610021016485477,179.72332632783818,3084.716778754589,881.5033347344322,7.983334734432366,89.71,3203.7933347344324,579.9698865109784,8.069995796702905,179.46,3008.433473443237,881.1233347344322,9.95666106227054,89.71,2844.693431410265,880.5933347344322,6.9933347344323655,89.69,2902.176778754589,880.5933347344322,7.956673672161826,89.71,3202.69,767.1832380585993,6.85333053113527,179.99,3202.69,781.1432380585992,6.876652655676348,179.99,2792.9234440201567,880.02,7.963334734432364,89.69,3201.053334734433,1054.083229652005,7.360004203297096,179.45,3200.91,1069.1665643864374,7.3799915934058085,179.45,2698.1699327472465,686.5767535348066,7.92666106227054,322.4,3199.763334734433,1188.7965601831402,7.703326327838174,179.45,,,,,2c,14,1568707580
14869,14869,418.5665757139668,1568708071.8762364,418.5665757139668,-85.83972145371311,619.4794810980408,37.2232166298395,687.8028674511157,0.996651828289032,603.9410889239894,65.96892391025521,722.7763710362822,0.9990074038505554,617.222044398251,4.4404933828494855,721.0861395640227,0.9964932203292848,573.0440302081803,103.66138096600443,728.8083253355742,0.8970330953598022,582.734808324896,-47.4867469754084,713.6228830228616,0.8763408660888672,506.7409468000521,162.8292376689158,560.4067668723357,0.9433808326721193,457.1833067519018,-101.00643277453699,554.6020980021061,0.9124974012374878,597.6414367917148,224.2145462749734,406.3070698251576,0.8882039785385132,498.0240454496824,-173.10060915236699,335.96934919820717,0.9673843383789062,783.7085086791278,246.823116517884,241.49380117335232,0.2393505573272705,704.2552525308748,-191.8916194191766,200.53127140189025,0.9585371017456056,446.1719967630239,154.76312032133913,194.61712538764823,0.3206044137477875,474.41571760336893,-51.64562566378109,130.63744150142693,0.448497474193573,696.340660242501,175.27107043600626,70.24862321381204,0.8210006356239319,848.9140698186266,-34.828255943885544,103.76405033880451,0.5195748209953308,379.46023252295146,191.887893882468,-543.5635089337079,0.08358001708984375,482.65772485611114,-95.00771325829642,-534.3906497049753,0.048221230506896966,3206.083260571173,527.682933141454,4.4333424286033205,9.089536141230667,,,,,,,,,,,,,3203.87,275.1673942882656,7.97331514279336,179.75,,,,,,,,,3203.73,309.6208185742988,9.07334242860332,179.77,3202.546657571397,547.8573942882656,7.989972714190039,179.46,,,,,3203.24,1170.4359481403376,7.88665757139668,359.45,,,,,3206.7666575713965,130.26424286033202,10.02,179.26,3196.38,875.4439154306125,6.346575713966797,179.64,3205.6366575713964,225.97736700245562,7.659863570950197,179.70671214301657,3084.982605711735,881.5066575713968,7.98665757139668,89.71,3203.796657571397,579.700736716869,8.06002728580996,179.46,3008.765757139668,881.1266575713968,9.94336971441328,89.71,2844.9260299977677,880.5966575713968,6.99665757139668,89.69,2902.442605711735,880.5966575713968,7.973287856983398,89.71,3202.69,766.9572851450258,6.8466848572066406,179.99,3202.69,780.917285145026,6.843424286033202,179.99,2793.1859481403376,880.02,7.96665757139668,89.69,3201.0566575713965,1053.8373397166456,7.369972714190039,179.45,3200.91,1068.9239972880425,7.360054571619921,179.45,2698.0104365729594,686.7827694265942,7.913369714413282,322.4,3199.7666575713965,1188.5440245738525,7.686712143016602,179.45,,,,,2c,14,1568707580
14870,14870,418.6,1568708071.9097936,418.6,,616.2628124396751,43.76915670327421,685.3427186578667,0.9986586570739746,604.3306279506651,70.70697577700881,721.5215865294373,0.9991883039474488,623.159166746088,10.915598338159036,726.4965883774423,0.9714400172233582,576.3533117014763,108.86154170947626,728.6875481617562,0.924144685268402,569.1817739698479,-44.9662756961469,707.1463834595247,0.9064306616783142,504.24083999786046,156.1816832676947,561.0224618379816,0.6382555961608887,461.0281065831073,-98.86704537868849,555.1709392779316,0.9339324831962584,591.3195634609102,228.053588525982,409.2406638183427,0.8509918451309204,515.2852242101392,-168.3760703950025,337.4182586783622,0.9736059904098512,784.5356309207796,267.73996629127254,245.12903173995238,0.8795994520187378,697.9470071941188,-191.21034653814255,194.2193306703834,0.9582059383392334,432.2070862484897,150.11867426753386,190.3310993911176,0.13516417145729065,471.3617410013292,-49.108395053052064,130.57374971342904,0.38596823811531067,698.0313951998221,181.4220707390535,85.23550538816049,0.8721292614936829,854.3097179438578,-33.359547450602086,104.8988649118765,0.5713787078857422,456.70525813031145,157.6409912383831,-428.4283097837406,0.2143201828002929,436.892832934324,-98.44780035009613,-589.6389305833139,0.1546993851661682,3206.11,527.83,4.43,9.26,,,,,,,,,,,,,3203.87,274.9,7.98,179.75,,,,,,,,,3203.73,309.32,9.07,179.77,3202.55,547.59,8.0,179.46,,,,,3203.24,1170.7,7.89,359.45,,,,,3206.77,129.93,10.02,179.26,3196.38,875.23,6.38,179.64,3205.64,225.72,7.71,179.69,3085.25,881.51,7.99,89.71,3203.8,579.43,8.05,179.46,3009.1,881.13,9.93,89.71,2845.16,880.6,7.0,89.69,2902.71,880.6,7.99,89.71,3202.69,766.73,6.84,179.99,3202.69,780.69,6.81,179.99,2793.45,880.02,7.97,89.69,3201.06,1053.59,7.38,179.45,3200.91,1068.68,7.34,179.45,2697.85,686.99,7.9,322.4,3199.77,1188.29,7.67,179.45,,,,,2c,14,1568707580
14871,14871,418.63309367047697,1568708071.9430008,418.63309367047697,,616.0485569180054,48.49075620950593,685.2791621532099,0.9989727139472958,600.3396455601713,75.38141233298404,718.9982782613333,0.998826026916504,616.5553559838146,14.47499816457333,724.3380803884613,0.9791096448898317,569.5087408702262,114.26603583879734,724.7096844152228,0.9216798543930054,579.1768572978059,-37.63960864855151,710.6580957105147,0.956822395324707,498.48315402578993,154.80207369669017,557.0943234659742,0.5612451434135437,460.1438368333774,-95.79340812242351,557.7851391713364,0.924030303955078,586.0435723404762,228.6978391856849,408.57767371758433,0.9013907313346864,520.6130334709912,-165.69735975685782,341.840723377532,0.9688612222671508,780.3635453420818,272.19850201471144,246.26912001419856,0.8544738292694092,705.6973918896542,-190.05955492572681,197.93482491684483,0.9589490294456482,450.55834027884316,144.05139786155425,187.3239403694205,0.0069704949855804435,482.9753805779676,-46.506949119564105,135.83089221559516,0.4413077831268311,699.3344317341191,191.82947831896016,90.84486673250342,0.8721077442169191,858.0850863442894,-30.713941423718747,106.71251547018231,0.5108990073204039,509.46521532264165,163.94251112630394,-408.5548721062688,0.018941700458526608,413.330506351901,-103.84443674442713,-619.0512697027418,0.03893014788627625,3206.1397843034288,527.9789215171465,4.43,9.412230884194257,,,,,,,,,,,,,3203.87,274.6385600032316,7.970071898856896,179.75,,,,,,,,,3203.73,309.0188475986592,9.07,179.77,3202.55,547.3252506361839,8.0,179.46,,,,,3203.236690632952,1170.9614399967686,7.886690632952298,359.45,,,,,3206.7733093670477,129.59575392818218,10.046474936381607,179.26,3196.383309367048,875.0182005089473,6.406474936381611,179.64,3205.6433093670476,225.45856000323158,7.7861154420971275,179.6767625318092,3085.514749363816,881.51,7.983381265904597,89.71,3203.8,579.1652506361838,8.02352506361839,179.46,3009.4276273377227,881.13,9.939928101143105,89.71,2845.391655693339,880.6,6.990071898856896,89.69,2902.974749363816,880.6,7.973453164761494,89.71,3202.69,766.4983443066609,6.876403037524713,179.99,3202.69,780.4649630407564,6.819928101143104,179.99,2793.714749363816,880.0233093670478,7.9666906329522975,89.69,3201.06,1053.3451068384697,7.389928101143104,179.45,3200.9133093670475,1068.4317974714224,7.369784303429311,179.45,2697.6878410146633,687.1984901240053,7.916546835238505,322.4,3199.7733093670477,1188.0318693702793,7.696474936381611,179.45,,,,,2c,14,1568707580
14872,14872,418.6664211429209,1568708071.9764426,418.6664211429209,-85.45579315427801,612.5900161896321,51.76520598965106,683.7995435989952,0.998953104019165,599.6405780420408,78.53113613293209,719.8305232741797,0.9980807900428772,615.8763115162393,16.66182480065768,724.6875828335768,0.9743945598602296,557.9941556271774,118.95452974739193,719.5018817228422,0.9433605670928956,577.4387023686787,-32.07577563267873,710.900209945314,0.9446561336517334,501.55386777132765,174.4645599408017,559.1434398244777,0.9483714103698728,465.060010771037,-92.2969124708948,558.1981646664285,0.9336119890213012,585.5622047462261,228.4302092243973,408.5932503891612,0.5612764954566956,533.5378343055426,-163.29886361609837,350.1949265630858,0.9580708742141724,770.0030381230955,275.82345210985693,238.7958090013023,0.8293887376785278,695.0002780201006,-191.1018404807752,189.85552081592857,0.9477905035018921,442.69156737512685,132.24111799570298,188.3043579840068,0.013544827699661257,482.9500470124871,-41.65903793662205,134.4080008938453,0.3631272912025452,693.2774188635399,191.3028563154221,77.42463206856326,0.8920131921768188,867.0486777362382,-35.92357769071703,109.2662106880472,0.501727283000946,543.3036608810206,160.58815076086455,-392.3786826573709,0.02172282338142395,425.0949651296242,-111.04896969119314,-606.2754866353147,0.10071039199829104,3206.1697790286294,528.1288951431443,4.43,9.56553725743645,,,,,,,,,,,,,3203.87,274.3752729709244,7.9600736571237105,179.75,,,,,,,,,3203.73,308.71556759941916,9.07,179.77,3202.55,547.0586308566321,8.0,179.46,,,,,3203.233357885708,1171.2247270290754,7.883357885707903,359.45,,,,,3206.776642114293,129.25914645649823,10.073136914336773,179.26,3196.386642114292,874.8049046853058,6.433136914336774,179.64,3205.6466421142927,225.19527297092438,7.862768628718225,179.6634315428316,3085.781369143368,881.51,7.976715771415807,89.71,3203.8,578.8986308566323,7.996863085663227,179.46,3009.757569314917,881.13,9.949926342876289,89.71,2845.6249480004467,880.6,6.98007365712371,89.69,2903.241369143368,880.6,7.956789428539517,89.71,3202.69,766.2650519995532,6.9130632572130635,179.99,3202.69,780.2383362281373,6.8299263428762895,179.99,2793.981369143368,880.026642114292,7.963357885707903,89.69,3201.06,1053.0984835423849,7.39992634287629,179.45,3200.916642114292,1068.1818414280929,7.3997790286288705,179.45,2697.5245363996873,687.408453200402,7.933210571460483,322.4,3199.776642114293,1187.7719150852165,7.723136914336773,179.45,,,,,2c,14,1568707580
14873,14873,418.7,1568708072.0101366,418.7,,614.5734289280629,54.042188824900606,687.853172231444,0.9989123344421388,597.2190447276249,80.30538190597815,720.514147441198,0.9984378218650818,607.4356232766856,20.322398927524873,716.1848589776753,0.99780535697937,564.3271848696393,121.9924614209608,723.105124240021,0.9575385451316832,588.9578931695783,-26.419818405092023,719.332945024746,0.9287665486335754,495.1271089581455,181.4137682234329,560.4397540346382,0.964974045753479,466.03313891858215,-85.26115609752166,557.1795459451369,0.9790921211242676,582.6053329636445,230.64147344134662,405.1784283405542,0.6730261445045471,534.2290466644669,-162.18324481479198,351.49179078739814,0.9731366634368896,773.2588514794678,276.8894113699274,238.38224006864812,0.8358261585235596,718.7984220914856,-185.8410641391934,210.0108855992477,0.9447734355926514,454.41716175092944,139.32568846304588,180.96772734644009,0.01654648780822754,470.7005191064101,-42.31935596179251,130.41859653995235,0.3035753965377808,704.4233285706916,194.67352060655475,61.79073868730839,0.8626867532730103,844.3895317596516,-30.434152981146326,102.41345645484428,0.6163341999053955,566.1774686132993,163.77234074242128,-420.1278759275369,0.008410096168518066,522.8088071221973,-86.50415700314687,-491.6172967238645,0.15379300713539126,3206.2,528.28,4.43,9.72,,,,,,,,,,,,,3203.87,274.11,7.95,179.75,,,,,,,,,3203.73,308.41,9.07,179.77,3202.55,546.79,8.0,179.46,,,,,3203.23,1171.49,7.88,359.45,,,,,3206.78,128.92,10.1,179.26,3196.39,874.59,6.46,179.64,3205.65,224.93,7.94,179.65,3086.05,881.51,7.97,89.71,3203.8,578.63,7.97,179.46,3010.09,881.13,9.96,89.71,2845.86,880.6,6.97,89.69,2903.51,880.6,7.94,89.71,3202.69,766.03,6.95,179.99,3202.69,780.01,6.84,179.99,2794.25,880.03,7.96,89.69,3201.06,1052.85,7.41,179.45,3200.92,1067.93,7.43,179.45,2697.36,687.62,7.95,322.4,3199.78,1187.51,7.75,179.45,,,,,2c,14,1568707580
14874,14874,418.73287662086824,1568708072.0430088,418.73287662086824,-85.03698754809827,610.7050630144621,54.65137575652688,687.7282903858359,0.9989647865295408,601.5779631784424,82.89394995026571,726.3911634022026,0.9979099035263062,601.7469376122776,21.018194111280632,715.6033666543698,0.99806010723114,566.8350668719887,124.16680761967676,727.5696517109752,0.9199973344802856,589.5211863438736,-24.86528007693251,721.0619487808,0.9448658227920532,494.8212470604544,181.248813841628,560.1755166402223,0.9622250199317932,462.3543918205381,-83.75014508517998,554.1584234060794,0.9788000583648682,583.1652592332467,238.70039386709016,402.31947303491205,0.6083733439445496,524.0343784917247,-163.80600335745797,349.32943002213034,0.9690169692039492,769.8412512990786,278.07508709913617,236.0403406111533,0.8757742643356323,702.7857834965552,-188.27539481073848,198.43618429584401,0.9302699565887452,457.85778636440944,143.82714844108534,172.70109663415403,0.03348401188850403,481.18768993399215,-42.859417422864695,137.85617362712318,0.3659725189208984,734.2417465207919,199.3183685537352,64.17165468133696,0.8345508575439453,822.8004630373982,-25.898482158734325,88.7366283830057,0.4982710182666778,599.6651861152154,184.26382381656654,-407.864575334053,0.006716281175613403,542.5558526259185,-79.05704323574679,-464.8085343991342,0.0186939537525177,3206.2295889587813,528.4246571318203,4.43,9.841643497212502,,,,,,,,,,,,,3203.8732876620866,273.84698703305406,7.963150648347298,179.75,,,,,,,,,3203.7332876620867,308.110822750099,9.07,179.77,3202.553287662087,546.5269870330541,7.996712337913176,179.46,,,,,3203.2267123379133,1171.749725304859,7.88,359.45,,,,,3206.783287662087,128.58794612923072,10.103287662086824,179.26,3196.39,874.3763019643566,6.4830136346077705,179.64,3205.65,224.66369937096727,7.992602593389191,179.63684935165267,3086.3097253048595,881.5132876620868,7.97,89.71,3203.803287662087,578.3669870330541,7.9765753241736475,179.46,3010.4187662086824,881.1332876620868,9.963287662086827,89.71,2846.086848683991,880.6,6.9732876620868245,89.69,2903.7697253048595,880.6032876620868,7.94,89.71,3202.69,765.803151316009,6.946712337913175,179.99,3202.69,779.7798636539222,6.866301296694593,179.99,2794.513012966946,880.03,7.963287662086824,89.69,3201.0632876620866,1052.6100006676618,7.377123379131755,179.45,3200.9232876620868,1067.6900006676622,7.410274027479054,179.45,2697.2021922198323,687.8271227114699,7.946712337913175,322.4,3199.78,1187.2568500193145,7.740137013739528,179.45,,,,,2c,14,1568707580
