,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,scenario,participant_id,source_file
9291,9291,542.9330108693829,1568223858.5150592,542.9330108693829,-87.10499819005491,560.9825358485202,118.90942819937106,636.6901974033452,0.996617317199707,568.9949539425047,147.22738341619106,678.6957312239664,0.9944320917129515,599.1086763087692,89.6331933147571,688.530477862261,0.9875920414924622,578.4385458232202,184.67822194750457,712.7906235905788,0.9224992990493774,562.0423696664351,34.39090774132328,707.7006327108332,0.7685626745223999,419.2861674189372,249.9058016580616,528.6945980293196,0.389948308467865,422.4209790784577,-40.13552441533845,537.199468045345,0.32895421981811523,552.5377739331203,307.475260087483,324.801527940222,0.8253653049468994,499.8094493438933,-105.04070500216154,344.5520378901702,0.918834924697876,716.0003810200426,338.4063169534645,146.44185804417654,0.7851258516311646,694.0688307020862,-155.21911252901742,182.7527986951112,0.5787304639816284,415.7320898815032,169.68937644703604,57.785724200751076,0.3649687469005585,405.3802589727974,-20.08521564443243,151.4921510215737,0.11748194694519044,657.8617260452912,176.21702570631118,-86.34051694072089,0.04454183578491211,647.0130724795665,-17.461794256136336,73.4555575597233,0.3044514060020447,349.82645695569806,170.5057383630984,-671.5309721317161,0.0032538771629333496,414.0833484670706,-122.39665722053421,-397.4054445639653,0.008137166500091553,3208.16,413.65854891222295,4.5233010869382895,0.57,3204.8733010869378,156.47591304493682,7.960096739185129,179.26,3203.43,384.9626119579986,8.13679565224684,179.77,3203.19,444.29911739269005,7.720193478370261,179.77,3205.8033010869385,206.5058163057517,7.6031076085680285,179.51,3205.6733010869384,221.5525152188134,7.79339782612342,179.51,3204.67,461.2592141318751,7.776505434691449,179.77,3203.9033010869384,568.2655260881962,6.886989130617103,179.46,3023.440785868125,881.2,7.95339782612342,89.71,3203.41,621.0090206535049,7.303494565308551,179.46,2878.470785868125,880.4733010869384,7.95339782612342,89.69,2768.444086955063,879.89,7.98339782612342,89.69,2715.734086955063,879.61,7.9766021738765795,89.69,2650.123591304494,836.0040869550631,7.98009673918513,353.93,2650.0102902175554,829.6407858681248,7.966698913061709,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9292,9292,542.9664579994297,1568223858.5483453,542.9664579994297,-98.0311675965557,556.0204143914244,119.55791944463681,638.5397716205903,0.9973547458648682,585.7852943683845,143.8236670049473,687.1172697105122,0.994025945663452,602.4358995043629,89.08962410020308,690.8205761158918,0.9880368709564208,582.2911173568997,177.4531243992904,711.5378006047745,0.5658835768699646,560.4795516138728,35.39846482616282,702.1067987988355,0.8561570644378662,418.74063413054915,253.426121734228,545.117861645036,0.9285444021224976,429.0737317219115,-40.2048692415209,537.7659406519965,0.3235462307929993,558.888969217679,305.8027736123885,327.49016986788916,0.7310177087783813,514.654156385447,-102.26565084525889,370.2968257633098,0.7009767293930054,721.6089777920749,338.3467286409545,149.60713551627694,0.6966376304626465,676.62181105676,-154.49812285270673,180.63667725374626,0.2156832218170166,400.37704229152087,174.3234325989299,51.2075438220335,0.03962042927742005,408.1007668806383,-17.959442144176315,154.38873678559798,0.13970723748207092,685.081168258368,164.79539761394042,-54.578653183720576,0.09835368394851683,643.3569747265162,-8.987507226227793,83.73046148327197,0.37130555510520935,315.6147640869637,214.41111458526402,-709.1087502271918,0.0026579201221466064,378.17406826968454,-157.43862124075255,-451.3609720523766,0.005796968936920166,3208.16,413.8090609974344,4.526645799942987,0.57,3204.876645799943,156.20833600456115,7.9500626001710435,179.26,3203.43,384.6916902046182,8.123416800228059,179.77,3203.19,444.0449192043331,7.700125200342085,179.77,3205.8066457999435,206.24827340439012,7.626520599600901,179.51,3205.6766457999433,221.29162760444714,7.786708400114028,179.51,3204.67,460.99498180450416,7.793228999714928,179.77,3203.9066457999434,568.038085603877,6.853542000570142,179.46,3023.7050181954955,881.2,7.946708400114028,89.71,3203.41,620.764856604162,7.286771000285071,179.46,2878.735018195496,880.476645799943,7.946708400114028,89.69,2768.711663995439,879.89,7.9767084001140285,89.69,2716.0016639954392,879.61,7.9832915998859715,89.69,2650.0968336004557,836.2716639954389,7.970062600171043,353.93,2649.980187800513,829.9050181954958,7.963354200057014,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9293,9293,543.0,1568223858.5817258,543.0,-87.16409508519531,556.7283912113437,117.98148977735822,636.4795958518956,0.9969772100448608,577.1337491463677,142.30771254935308,681.7979020315559,0.997039258480072,596.2177000539192,86.41820138985554,687.160667963421,0.9832158088684082,579.3066731393702,180.6526508515026,713.2872109610042,0.9533098936080932,543.4595105850917,32.19514535417248,695.5292435672193,0.7732784748077393,427.32785924819717,252.8334094423961,549.8112172746454,0.9461593627929688,421.19313128176435,-39.537563268129404,535.9921012616696,0.3102732300758362,565.7983811110155,309.9144496003853,335.7110702971877,0.7900956869125366,507.19929861672944,-102.57264707852026,354.5501094612662,0.912441611289978,721.2925346350293,341.4557955602699,153.24573865916255,0.8633772730827332,679.3999365498637,-158.72134052388213,181.57492034126724,0.4360877275466919,406.5787425728492,175.0294229396627,54.68521368278455,0.04580721259117127,410.41210767973325,-15.222825639452411,157.26455065802926,0.16043102741241455,703.5989583615436,166.2695772414834,-38.41920524480412,0.03847852349281311,657.6246632692473,-11.89613779618266,75.92396202781343,0.2210664451122284,324.91914046196166,195.7599319086108,-695.1191139321596,0.003283262252807617,441.9159110794619,-132.47874609007573,-406.84929756058716,0.0045275092124938965,3208.16,413.96,4.53,0.57,3204.88,155.94,7.94,179.26,3203.43,384.42,8.11,179.77,3203.19,443.79,7.68,179.77,3205.81,205.99,7.65,179.51,3205.68,221.03,7.78,179.51,3204.67,460.73,7.81,179.77,3203.91,567.81,6.82,179.46,3023.97,881.2,7.94,89.71,3203.41,620.52,7.27,179.46,2879.0,880.48,7.94,89.69,2768.98,879.89,7.97,89.69,2716.27,879.61,7.99,89.69,2650.07,836.54,7.96,353.93,2649.95,830.17,7.96,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9294,9294,543.0332703797409,1568223858.6151164,543.0332703797409,-87.22103244559177,555.9272573608358,116.42062507256857,633.7216581201988,0.9959979057312012,575.566135511584,140.64523915879363,679.2780242976216,0.9933103322982788,586.7972440897978,83.34567884783044,681.9924867259012,0.9847195148468018,574.1143008994785,178.25720222376737,710.9826617652078,0.9655028581619264,531.2701031958302,29.14460417212628,691.1502349690543,0.7741256952285767,413.2961299715152,263.5169629319612,538.4963781223266,0.9121600389480592,423.6751116608197,-47.993128745063856,554.1425763463518,0.8438901901245117,564.6350861318342,310.3843650953774,330.7612010990124,0.956157922744751,493.67153941504637,-95.92502127432891,345.54879795855925,0.9422378540039062,725.3113983230522,343.2961464192548,144.68151310563223,0.7930410504341125,675.8202258827373,-142.90172282041178,164.48469455874869,0.06705453991889954,409.46950006191815,173.9941805704774,46.34165238737674,0.1513945460319519,441.3212823681762,-18.08015644176067,144.5935274769099,0.0376107394695282,618.8415517469276,165.1293374987624,-129.15226128578573,0.14251708984375,695.7078575221348,-19.334626048152085,60.37478506924586,0.0930214524269104,307.23283586533864,180.7961285073307,-713.5343740808728,0.004908591508865357,556.9890797933506,-85.21766717607917,-375.5449541382318,0.010552346706390379,3208.1633270379743,414.1130437468081,4.539981113922263,0.57,3204.883327037974,155.6771640000471,7.943327037974088,179.26,3203.43,384.153836962073,8.100018886077736,179.77,3203.19,443.5304910380212,7.689981113922262,179.77,3205.81,205.73714511396932,7.65,179.51,3205.6833270379743,220.7704910380212,7.796635189870439,179.51,3204.673327037974,460.47381807599527,7.786710734181386,179.77,3203.91,567.583761417762,6.833308151896351,179.46,3024.2361630379273,881.2033270379741,7.956635189870439,89.71,3203.4133270379743,620.2771262278916,7.299943341766789,179.46,2879.266163037927,880.48,7.959962227844526,89.69,2769.242835999953,879.89,7.966672962025912,89.69,2716.536163037927,879.61,7.973364810129563,89.69,2650.0433836962075,836.8028359999529,7.956672962025912,353.93,2649.923383696207,830.4361630379269,7.973308151896352,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9295,9295,543.0664609390776,1568223858.6484268,543.0664609390776,-82.26703655946055,557.2753499284375,112.8761716741057,635.1214465368679,0.9952987432479858,573.544337738198,139.28595016872862,678.8549991037787,0.9962176084518432,589.4578785932272,82.8040966320213,683.4628170175662,0.9837287664413452,567.4220944171417,175.4802196132077,711.4088737877548,0.955239236354828,537.7259939389756,28.968796922819944,692.5350748129988,0.7409734725952148,415.6627817483831,247.04497896075802,538.4649132193008,0.16367846727371216,425.4692922699588,-41.86253134965545,544.146049849797,0.30770090222358704,561.5811738680892,303.76688529049227,326.4268452169036,0.8645651340484619,494.9356298341465,-106.4044824348159,339.998650594723,0.8684973716735841,716.3076152130678,345.6496056622737,145.92224563375055,0.7810946702957153,688.2888639832761,-153.80476316637154,170.5249549831666,0.5788073539733887,410.07568372393484,196.74342002442563,27.049159705466682,0.015581816434860231,425.5389738079138,-22.97943477315659,148.7216100418524,0.4495298564434052,438.7848456410503,163.28527141977574,-339.2095854191514,0.08356970548629761,674.4473702687596,-18.767755628378165,60.96051647730889,0.1245289146900177,292.83441890301634,163.37634089742713,-733.0268328927632,0.014391422271728516,540.7829434919815,-75.59759094072491,-405.88103544651085,0.01141589879989624,3208.166646093908,414.26572031975695,4.5499382817232785,0.57,3204.8866460939075,155.41495858128695,7.946646093907759,179.26,3203.43,383.88831248737915,8.09006171827672,179.77,3203.19,443.2716046751948,7.69993828172328,179.77,3205.81,205.48489686301025,7.65,179.51,3205.686646093908,220.5116046751947,7.8132304695388,179.51,3204.6766460939075,460.2182507691025,7.76347734264568,179.77,3203.91,567.3580656142723,6.84658437563104,179.46,3024.5016875126207,881.2066460939078,7.9732304695388,89.71,3203.416646093908,620.0348351447335,7.32981484516984,179.46,2879.531687512621,880.48,7.97987656344656,89.69,2769.5050414187126,879.89,7.963353906092241,89.69,2716.801687512621,879.61,7.956769530461202,89.69,2650.0168312487376,837.0650414187131,7.953353906092241,353.93,2649.8968312487373,830.7016875126207,7.986584375631041,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9296,9296,543.1,1568223858.682087,543.1,-88.43452533616305,557.5547409752774,114.48122068262616,634.7189487486386,0.9957451820373536,576.7935993130087,138.24114714378695,680.5128544263539,0.9969595670700072,593.4102942870809,79.89784463071304,684.3737198383014,0.9846450686454772,570.3244597998025,176.95384576908006,712.7893991095942,0.9609152674674988,521.4291783502629,26.398435932328915,686.1309067795034,0.6646537780761719,425.3061862941854,262.3624332819244,541.2078651864531,0.8967479467391968,417.2933644266486,-47.1506320032051,548.8072192296661,0.8904414176940918,556.0875960110742,311.42463552404973,317.1186658553009,0.9288406372070312,508.86602757409827,-104.80315585544416,344.1571648794798,0.9266772270202636,716.0273394021433,342.0834667471727,152.2530488697386,0.8151899576187134,699.2328549142122,-151.42835884859795,174.11199113648019,0.4942096471786499,409.8836088844504,187.13787658233414,47.52885869799557,0.15475907921791074,428.47749989391093,-28.801541019802666,135.81884091963855,0.032777518033981316,549.2939573574946,160.09224800279478,-211.42113744875215,0.13433176279067993,689.3755679563434,-20.61134421260516,43.48171895099398,0.12799537181854248,268.174971725327,173.33535954287834,-753.4517992050252,0.003906518220901489,561.3739874679784,-78.75154668368923,-417.30381407706915,0.03269550204277038,3208.17,414.42,4.56,0.57,3204.89,155.15,7.95,179.26,3203.43,383.62,8.08,179.77,3203.19,443.01,7.71,179.77,3205.81,205.23,7.65,179.51,3205.69,220.25,7.83,179.51,3204.68,459.96,7.74,179.77,3203.91,567.13,6.86,179.46,3024.77,881.21,7.99,89.71,3203.42,619.79,7.36,179.46,2879.8,880.48,8.0,89.69,2769.77,879.89,7.96,89.69,2717.07,879.61,7.94,89.69,2649.99,837.33,7.95,353.93,2649.87,830.97,8.0,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9297,9297,543.1331130291782,1568223858.7151155,543.1331130291782,-104.824739790825,562.0743349893177,115.61891618509304,638.3685141452072,0.9967803955078124,579.3874382729848,139.19130702407696,684.3908354904738,0.997371792793274,596.1524135349687,80.83988597462061,685.7153454528195,0.9859212040901184,568.0693855866747,176.1998427180061,710.7277347494049,0.6013573408126831,524.1850791212353,27.88492589716005,684.5923019684269,0.7246142029762268,415.7445451988225,260.6421199471286,543.1202173302988,0.8891890048980713,421.1619341425209,-40.96206093800871,539.0123417445109,0.38662898540496826,563.1347912313353,307.73239925409973,328.9020884945375,0.7870733737945557,506.07881969216703,-106.75497381095907,342.6045142470045,0.8849633932113647,715.9949626360132,340.03416893022967,153.12136922466527,0.7632316946983337,694.079677838332,-153.30157925316215,167.7572380133391,0.5011882781982422,410.4949383532543,183.79502499527803,54.52828482449615,0.2265807688236237,409.3148684126955,-23.748459513082146,140.50782773799878,0.5593711137771606,584.3084682864894,159.69584546732608,-172.94557672670777,0.20189258456230166,724.1694904165387,-21.17129982073836,49.908589789550255,0.1074150800704956,260.9056046124298,175.23988748144458,-758.4876477031613,0.0018455982208251953,571.3003897681829,-83.5338001903486,-424.1912468025206,0.00554966926574707,3208.17,414.56900863130164,4.556688697082186,0.5666886970821868,3204.893311302918,154.88509576657498,7.9632452116712535,179.26,3203.433311302918,383.3484731607392,8.09986781750688,179.77,3203.1933113029177,442.75834097824617,7.700066091246559,179.77,3205.813311302918,204.97502967532841,7.65,179.51,3205.69,219.99171837241053,7.8001982737396816,179.51,3204.68,459.7017183724106,7.756556514589066,179.77,3203.913311302918,566.898208795753,6.873245211671254,179.46,3025.034904233425,881.21,7.9800660912465595,89.71,3203.4233113029177,619.5482748869996,7.340132182493122,179.46,2880.0649042334253,880.483311302918,7.9867547883287475,89.69,2770.034904233425,879.8933113029178,7.956688697082187,89.69,2717.334904233425,879.613311302918,7.953245211671254,89.69,2649.9601982737395,837.5915929305072,7.9632452116712535,353.93,2649.84019827374,831.2315929305072,7.996688697082187,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9298,9298,543.1665179115645,1568223858.7484353,543.1665179115645,-87.27784300699754,560.7790750325235,114.28365664066868,637.5578901202874,0.9969894886016846,573.6090656100008,138.87789768866818,679.5460967280172,0.9973246455192566,590.5477272178458,81.68671040606611,682.7003118257358,0.9854618310928344,559.8760573476534,176.21461481219276,709.1478345710814,0.9493390321731568,535.8483118962514,28.44931805338653,688.3720853490239,0.6966893076896667,427.65660140856767,259.2415617118415,547.6343414848171,0.9044075012207032,425.3510837281773,-39.52523021449641,537.6617407909007,0.3540749549865723,561.5390474927203,309.75728819269136,325.5921060678174,0.910961389541626,511.20069833544153,-99.75741560072632,341.40982895250016,0.9553475379943848,720.4983844378279,341.9803133680547,151.95654420620968,0.451600193977356,684.8730365364886,-150.498391754766,175.22427621850795,0.6483926177024841,421.8121247607669,187.30043041875183,61.38806200449518,0.220059335231781,393.8455154010379,-14.466208258060643,137.78957786988263,0.7715738415718079,576.751264943158,162.85671679019794,-191.0792788732173,0.0952492356300354,733.7173685289778,-17.90192784309771,43.39500169242305,0.08054742217063904,240.3453324124944,178.04515815444302,-788.2772874941004,0.0010753273963928225,520.2197231940866,-68.91392752642913,-458.66073988093666,0.004023730754852295,3208.17,414.71933060204003,4.553348208843556,0.5633482088435555,3204.8966517911567,154.61785670748444,7.976607164625777,179.26,3203.436651791156,383.0745531251717,8.119910746938668,179.77,3203.1966517911565,442.5044638721102,7.690044626530667,179.77,3205.816651791157,204.71781208095376,7.65,179.51,3205.69,219.7311602897973,7.7701338795920005,179.51,3204.68,459.44116028979727,7.7732589557822225,179.77,3203.9166517911567,566.6643746190489,6.8866071646257785,179.46,3025.3021432925157,881.21,7.970044626530666,89.71,3203.4266517911565,619.3044192455795,7.320089253061331,179.46,2880.3321432925154,880.4866517911563,7.973392835374223,89.69,2770.3021432925157,879.8966517911563,7.953348208843557,89.69,2717.6021432925154,879.6166517911563,7.966607164625779,89.69,2649.930133879592,837.8554915013591,7.976607164625777,353.93,2649.8101338795927,831.4954915013591,7.993348208843557,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9299,9299,543.2,1568223858.781832,543.2,-88.79053802071198,556.3787081854376,113.51466627113092,637.961713663421,0.9969087839126588,580.7241957253614,139.04267640255162,685.5145543196231,0.9980928301811218,594.914901561876,81.53085451678336,687.8894522071325,0.9847387671470642,559.037861684355,174.19788365974804,705.9772179839383,0.589838981628418,543.2575502425536,30.725683050366968,693.9368005237869,0.7708107829093933,419.0392232923197,247.1287201080711,539.6955806413694,0.1657925248146057,420.33207574123185,-39.360476717741214,534.8230849893873,0.3443332612514496,554.887976101787,318.86090698211837,334.21752607517686,0.02742928266525269,507.358190679076,-100.03735493980398,339.58126875369567,0.9440699815750122,716.6074523247943,338.7926022730041,148.37346003060182,0.3191852271556854,686.0961250994868,-154.86374134556974,169.9492240159023,0.784505307674408,445.74298996159723,189.87592055674423,69.8550271872035,0.0949433445930481,414.41810604456293,-17.811441564296118,100.37805086171892,0.510083794593811,371.5475354122666,176.95269678562266,-422.4524105316741,0.008778691291809082,697.0797761117212,-22.300065364327224,-71.69014073221078,0.009547799825668337,230.31003960439202,185.7319270457568,-800.8843445760533,0.0012155771255493164,504.6188531100554,-61.33485856107241,-486.5959271900247,0.007288902997970581,3208.17,414.87,4.55,0.56,3204.9,154.35,7.99,179.26,3203.44,382.8,8.14,179.77,3203.2,442.25,7.68,179.77,3205.82,204.46,7.65,179.51,3205.69,219.47,7.74,179.51,3204.68,459.18,7.79,179.77,3203.92,566.43,6.9,179.46,3025.57,881.21,7.96,89.71,3203.43,619.06,7.3,179.46,2880.6,880.49,7.96,89.69,2770.57,879.9,7.95,89.69,2717.87,879.62,7.98,89.69,2649.9,838.12,7.99,353.93,2649.78,831.76,7.99,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9300,9300,543.2333330156308,1568223858.8151848,543.2333330156308,-94.9831272320361,556.0082267963338,117.82690949036056,638.0703281279664,0.997184157371521,578.7398080676827,140.45730482813858,686.610157061245,0.997794270515442,585.7822080056708,82.49961542100428,684.0804945105976,0.9867286682128906,557.6333949110434,175.3036048875663,703.9877804284773,0.6516537666320801,539.7393910056348,30.8392729696442,692.4820642728506,0.8220224380493164,415.89585393627294,257.3186822413819,541.1825235806314,0.9173235297203064,421.99007700495133,-36.708524043497526,534.9173904866274,0.3936017155647278,564.3632336275778,312.1187385892117,329.3619381017641,0.9580190181732178,520.7363631475433,-100.88739659912373,342.77158631994683,0.9566103219985962,719.5797648256807,338.454363940097,154.05492603767055,0.5994738936424255,685.9007122959654,-151.72891008104096,173.77273563847785,0.6490716338157654,437.58516586551764,184.10409336347385,58.44219731371218,0.3951113224029541,426.7748495139357,-20.75624194221788,87.26520660516167,0.6860998868942261,529.4105940790438,174.42127369190558,-247.0144431304625,0.026101440191268917,640.9958333754865,-46.427311450227975,-150.16089344430037,0.1160101592540741,222.277586220114,153.37995091223115,-811.1197991502572,0.0033018290996551514,505.9979009357245,-78.50118726135278,-488.5363108227938,0.08018419146537781,3208.173333301563,415.02333187190214,4.546666698436908,0.5566666984369083,3204.903333301563,154.08333587495267,7.976666793747633,179.26,3203.44,382.5300025733896,8.133333396873816,179.77,3203.2,441.99333577964194,7.6866666031261826,179.77,3205.8233333015637,204.20666908120504,7.636666793747633,179.51,3205.693333301563,219.21333577964197,7.7433333015630925,179.51,3204.68,458.923335779642,7.77000019062145,179.77,3203.923333301563,566.2033354937097,6.886666793747633,179.46,3025.8333308234837,881.21,7.9566666984369085,89.71,3203.43,618.8133356843313,7.303333301563091,179.46,2880.863330823484,880.49,7.96,89.69,2770.8333308234837,879.9,7.95,89.69,2718.1333308234844,879.62,7.983333301563093,89.69,2649.8733335874954,838.3833308234842,7.976666793747633,353.93,2649.7533335874955,832.0266641250473,7.9933333015630925,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
9301,9301,543.2666643633244,1568223858.848536,543.2666643633244,-88.26992820112459,560.2318720273677,119.88067814782131,637.7528752618797,0.9968196153640748,564.8211561500065,144.64291236518298,680.6544396061928,0.993471086025238,593.7405712663759,84.25561152062578,686.3971141035354,0.9843096733093262,554.7466772596038,178.69863754028069,705.7555439002298,0.48747241497039795,547.5306427969181,26.828061573224502,696.7597926980791,0.7624579668045044,423.6227944094974,258.93171217888005,545.5428171239524,0.913831114768982,429.7733318893983,-36.60075265795931,536.0419649919884,0.4166125953197479,556.4512622738009,307.9601050550409,337.15261735731724,0.912667453289032,515.442396328344,-101.22271539717077,334.83780163382374,0.9348052144050598,717.3249832081298,344.17465637177736,151.29916149387842,0.8310678601264954,682.9935624007579,-158.6114759013078,167.34873942955602,0.6816598176956177,444.11113531056407,185.0718300948014,45.02637280334096,0.0647631585597992,436.92261577122,-28.910748145320174,78.1508642164693,0.4811014235019684,320.793346194155,174.54856748339742,-538.0532029289315,0.02212807536125183,635.6736491966394,-50.28647299579049,-148.27862490565926,0.09361526370048524,231.91308898546833,164.85855503388575,-806.5708339610402,0.010278940200805664,504.75144662248124,-90.3376771743916,-494.5757272617801,0.03679540753364563,3208.1766664363317,415.1766560712922,4.543333563667561,0.5533335636675619,3204.9066664363318,153.81668509340494,7.963334254670247,179.26,3203.44,382.2600186570725,8.126667127335121,179.77,3203.2,441.7366844024023,7.693332872664876,179.77,3205.8266664363323,203.9533508387347,7.6233342546702465,179.51,3205.6966664363317,218.95668440240226,7.746666436332438,179.51,3204.68,458.6666844024023,7.7500013820053715,179.77,3203.9266664363317,565.9766823293942,6.8733342546702465,179.46,3026.0966484702626,881.21,7.953333563667562,89.71,3203.43,618.5666837113996,7.306666436332438,179.46,2881.1266484702624,880.49,7.96,89.69,2771.0966484702626,879.9,7.95,89.69,2718.3966484702623,879.62,7.986666436332438,89.69,2649.8466685093413,838.6466484702626,7.963334254670247,353.93,2649.7266685093405,832.293314906595,7.996666436332438,353.93,,,,,,,,,,,,,,,,,,,,,2c,7,1568223547
