,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
44753,44753,1398.0,1568709051.1729472,1398.0,,610.098899628774,87.5577777873456,688.8407996963872,0.9985126256942748,602.4275273075057,112.05580157965105,725.1902341992925,0.9993795156478882,607.0359956501478,54.676823427692185,724.4542892142915,0.9982564449310304,582.5222463915854,150.4284237809589,724.3732941637909,0.9131721258163452,549.0690609712741,2.2711796360735628,703.8845925643002,0.9604176878929138,493.94946329956315,205.1478371387931,552.4729944501956,0.7762823104858398,461.3560289967669,-56.852981527511204,556.9135008493164,0.9371559619903564,609.7334629964816,262.01159356581667,382.13097544546486,0.9798903465270996,563.4871082004488,-137.14576554825942,377.8645647401055,0.9698606729507446,787.8282634354373,288.5701449209514,236.51395810690656,0.931082248687744,702.6887007451013,-168.99087130264192,200.2984316665821,0.8391458988189697,496.009965484454,164.01700697991188,176.44020042043485,0.2955979704856873,447.31699396960335,-37.37876128191202,129.13878165362274,0.21810704469680786,713.9640004961899,152.40024749617163,34.44746697201762,0.7582491636276245,877.2658671320613,-43.55396381327549,128.49255609298584,0.5982391834259033,290.0169920191122,186.7255423276641,-682.7214097907921,0.01230260729789734,433.0622790512634,-75.82810903866044,-582.4626426636462,0.4367063641548157,1166.97,2099.86,4.63,269.74,1424.09,2096.51,6.94,90.57,1761.34,877.77,7.64,180.1,1761.34,893.5,7.68,179.85,1761.3,909.26,7.61,179.85,1242.18,2096.76,8.96,89.86,854.62,2094.52,6.78,90.06,691.67,2094.7,9.53,90.06,221.31,2103.87,9.03,102.2,1d,14,1568707580
44754,44754,1398.0317848630116,1568709051.2041998,1398.0317848630116,-82.72108657403491,610.0446849949062,85.91935911236202,688.9047392770708,0.9978232383728028,598.7148313273751,112.2863958601718,722.7243195269225,0.9992895126342772,599.8062525947289,51.65489679437338,720.4024928981115,0.9977753162384032,581.5932882074183,151.5577426164383,727.9618243579591,0.9295462965965272,545.596476274758,0.5872338051749302,700.7851869699615,0.9438886642456056,493.3366697881814,210.59837791524674,552.0651063677178,0.9768935441970824,462.08701812332185,-49.040162160979435,554.6149717595937,0.4586478471755981,603.221234671887,258.1396352865501,384.24193601402334,0.9639363288879396,563.9167521754604,-134.44910874823424,377.8758764852584,0.916127622127533,784.7597200648178,288.41767139067247,236.7665711752449,0.95445454120636,706.1705662139824,-171.21638433373482,198.12456838006105,0.8632721900939941,495.1837174829962,163.47826733499798,180.48431032242198,0.15087926387786865,438.55467619055196,-39.47461352194912,128.5257123807088,0.3674656748771668,761.0161187298445,158.98351557925747,58.50128896095623,0.5924516320228577,877.0369561450392,-43.6661420905364,122.68743516535316,0.6863607168197632,269.60098118196044,188.9833775136702,-698.2069855839926,0.011101663112640379,419.03034047318425,-75.47813173981855,-600.1812787156449,0.20638838410377505,1166.8237896301464,2099.86,4.633178486301161,269.72092908219304,1424.30931555478,2096.506821513699,6.933643027397679,90.57,1761.34,877.5252565548105,7.655892431505805,180.1,1761.34,893.2584350411117,7.664107568494194,179.85,1761.3,909.0184350411116,7.606821513698839,179.85,1242.4660637671045,2096.76,8.99178486301161,89.86,854.8329585821778,2094.52,6.760929082193035,90.06,691.9751346849114,2094.6968215136985,9.539535458903485,90.06,221.58970679450215,2103.809608760278,9.026821513698838,102.2,1d,14,1568707580
44755,44755,1398.066327438671,1568709051.238164,1398.066327438671,-82.72108657403491,610.3845338563207,85.5024662154055,688.1893878275873,0.9979097247123718,603.0971952375834,112.58843744735762,723.8392390162796,0.9992530941963196,595.7347342545006,51.551561659285156,719.0415768155957,0.997799813747406,578.3470967736135,151.69854576803903,726.5003858103214,0.9134486317634584,541.0065607599669,-0.8657283208292763,698.8868053944034,0.9426319003105164,493.24270644687346,208.11803497499875,552.1148527590802,0.9779678583145142,465.4525947024336,-47.180725557433774,555.7263238499308,0.4543839693069458,602.7520892448647,258.4916431631181,384.3691983606817,0.974656105041504,555.0884488877898,-135.5841995814697,373.0951648439298,0.9359176158905028,765.5529309035753,285.93824331429903,234.04531483020642,0.6397348642349243,720.8399433015873,-169.86047738951794,207.0388828865829,0.8633605241775513,500.4064223091266,162.76517744670687,186.67281825391362,0.10777351260185243,444.36713423035735,-39.64178437904527,132.33286917439128,0.3244895040988922,700.5536886895668,155.91900719957476,39.71341588077604,0.8757724761962891,877.0075024648747,-41.849982606278246,121.61792631936821,0.6600046753883362,410.27972277311113,183.55819886570663,-549.4025073994943,0.01575249433517456,427.65674215659277,-78.57054869662059,-598.1360822738362,0.12719014286994934,1166.6648937821135,2099.86,4.636632743867097,269.70020353679746,1424.5476593268295,2096.503367256133,6.926734512265808,90.57,1761.34,877.2592787222336,7.673163719335477,180.1,1761.34,892.9959114661008,7.646836280664521,179.85,1761.3,908.7559114661008,7.6033672561329055,179.85,1242.7769469480386,2096.76,9.026327438670958,89.86,855.0643938390953,2094.52,6.740203536797425,90.06,692.3067434112413,2094.6933672561327,9.549898231601286,90.06,221.8936814603044,2103.7439778665253,9.023367256132904,102.2,1d,14,1568707580
44756,44756,1398.1,1568709051.2712727,1398.1,-86.93483078862245,613.5993441843037,86.66162012488913,690.1873070402879,0.9982977509498596,598.4787498908958,112.38063596471592,723.2203941948295,0.999268651008606,595.2792870448562,52.07029799200141,719.3970223844203,0.998170018196106,574.9073038674176,150.24488783255225,724.4773846362417,0.9199877381324768,545.0356436467288,-0.9945442196890552,700.1482953974431,0.9451961517333984,497.94683232461836,203.06619092510346,552.0412063429916,0.7680792808532715,466.0864517958295,-56.545340779711154,557.1783067666116,0.9451510906219482,606.1631564218599,257.44808626695993,387.9321823490452,0.9732229113578796,559.6005241054074,-139.01232573296684,372.3324672911042,0.9610798954963684,776.8158230165767,289.9505190074297,230.31233179335754,0.9516922235488892,715.2320660665148,-168.55929783810654,204.61714123890889,0.8998908996582031,489.8322830726148,161.8712693304409,182.2987310680163,0.17549365758895874,455.529126682043,-34.12057337707122,129.77528729497809,0.012449175119400023,679.4825711235862,153.87349657318697,22.691286890219857,0.8667206168174744,869.589310989664,-41.01149636108625,109.28601535867449,0.5741825103759766,427.8885477254689,180.92566323530014,-573.836460411675,0.011355876922607422,431.15088156901015,-90.16775052083165,-597.8145161326946,0.040578305721282966,1166.51,2099.86,4.64,269.68,1424.78,2096.5,6.92,90.57,1761.34,877.0,7.69,180.1,1761.34,892.74,7.63,179.85,1761.3,908.5,7.6,179.85,1243.08,2096.76,9.06,89.86,855.29,2094.52,6.72,90.06,692.63,2094.69,9.56,90.06,222.19,2103.68,9.02,102.2,1d,14,1568707580
44757,44757,1398.1322546300314,1568709051.3049312,1398.1322546300314,-82.78255160033814,606.914967522028,82.25002782770973,687.2331167868751,0.9977034330368042,594.4778498858961,109.79057012510984,722.2258198276936,0.999325394630432,595.229445907338,49.655826179723256,719.4395599722754,0.9976282119750975,578.0197447065051,148.32607979788418,725.5086291937635,0.9159978628158568,537.0829384975157,-3.0858798047562503,698.5476700443668,0.9259580373764038,497.8636650847986,206.8073621375209,553.8955432001146,0.9745147228240968,460.3612030618518,-50.37108132701268,553.1260382455916,0.4049361050128937,607.199539530653,255.0943673363861,386.5021364190457,0.975798487663269,564.4935570727978,-133.16921154828935,375.43961456605837,0.9209955334663392,785.656862862134,288.4162309096241,232.53816570597562,0.9463186860084534,721.1000795738413,-168.45919687872288,209.5405807327897,0.8790701627731323,486.52694015926437,162.51459797299074,178.45876916410484,0.2409004271030426,480.2423891671612,-34.601213055606515,142.36776027911762,0.17496827244758606,797.6806791970513,163.7379841783544,81.07153427112199,0.7804487943649292,876.7612084272084,-39.628795735128726,111.65598496235023,0.6404116153717041,471.03136332767957,179.98671070845555,-550.6759859030035,0.017088651657104492,461.144960607154,-91.63858472895923,-567.8651987096998,0.0650547444820404,1166.358403238851,2099.856774536997,4.64,269.6541962959746,1425.0057824102219,2096.4967745369972,6.945803704025349,90.57,1761.34,876.7516393487559,7.693225463003169,180.1,1761.34,892.5045412007687,7.5171087948891,179.85,1761.3,908.2548648117591,7.606450926006337,179.85,1243.370291670285,2096.76,9.018068980958807,89.86,855.5093314842154,2094.52,6.752254630031687,90.06,692.9364189853011,2094.69,9.547098147987326,90.06,222.47706620728198,2103.6316180549525,9.026450926006337,102.05485416485743,1d,14,1568707580
44758,44758,1398.1643522982226,1568709051.3384259,1398.1643522982226,-82.9460998946068,610.1581152448218,78.6166765863518,688.0899714702985,0.9966826438903807,601.6725937058434,108.43719133540804,726.2073014947954,0.9993086457252502,598.3493112780858,47.0928750600992,721.5893801537877,0.9968445301055908,577.1494027782873,147.99132022848832,728.0220220686043,0.8990429639816284,535.5072905562029,-5.181897525457722,700.1967217768349,0.9090662002563475,497.4422781348936,204.92960971245859,554.8707767790219,0.9773670434951782,461.8409668454721,-65.35373079636123,554.2854220563835,0.9671011567115784,607.0537653704806,252.9967628617207,386.8373584347677,0.9768228530883788,565.5197001180265,-138.04329479439926,374.48721235781375,0.9673380851745604,782.4860930630035,287.83036584945506,230.16226698011226,0.9578492641448976,725.6099642816843,-168.8151098231494,212.13708913483532,0.8487949967384338,491.54750944408005,163.5926788995497,181.67918672558483,0.2319799363613129,475.311421550733,-35.23778770219796,142.22762022557518,0.011657983064651493,805.037397816277,163.97313022866527,63.52094208853522,0.7352760434150696,873.3919560267999,-35.201309641417154,117.74572498388292,0.4751991033554077,540.4736461856976,196.03708205479128,-483.638902003455,0.011625915765762327,470.5986246853746,-92.45713419113986,-548.73453361552,0.019293159246444702,1166.2075441983525,2099.853564770178,4.64,269.6285181614217,1425.2304660875598,2096.4935647701777,6.971481838578296,90.57,1761.34,876.504487303684,7.696435229822288,180.1,1761.34,892.2702282229732,7.404766956219957,179.85,1761.3,908.0109225335063,7.612870459644574,179.85,1243.659170684006,2096.76,8.97634201231027,89.86,855.7275956279155,2094.52,6.78435229822287,90.06,693.2413468331172,2094.69,9.534259080710852,90.06,222.76273545418357,2103.5834715526653,9.032870459644574,101.9104146579971,1d,14,1568707580
44759,44759,1398.2,1568709051.3756251,1398.2,-75.18477768662153,608.9942202637499,80.58996979765313,691.0087135884579,0.9969439506530762,596.8266770616791,107.45237378945463,726.5817326587418,0.9994246959686279,597.9774679131755,46.16434801469374,722.8876679852458,0.9968605637550354,570.7021842601267,146.1251623804358,727.6601105042447,0.9550349116325378,542.600691283378,-4.635128598992295,704.2828022972044,0.9356112480163574,492.785290794024,206.03201429606997,553.8451697468631,0.9755613207817078,465.3730280355297,-52.38463835887126,555.2746794678178,0.3754982054233551,601.9427419947051,253.45943823763497,386.74366094479376,0.976510763168335,556.1906656394323,-140.97103698639702,370.50811123609975,0.9587093591690063,777.7913270200247,285.7981036327765,230.7095435403163,0.9560558795928956,704.0151442106842,-171.83558741874558,198.48830292519867,0.891068696975708,491.98050193389037,162.08637694905727,185.6804273501041,0.1989964246749878,467.1743074858278,-43.661453068073165,153.25279465824468,0.3328540921211243,806.5936131939479,159.70481030826122,79.7602633400628,0.8010690212249756,869.4654876752305,-37.07602360915679,118.9081913594638,0.4719754457473755,585.445884542884,198.47385065243225,-439.65378329357605,0.015716254711151127,539.8690941745781,-90.32697867696012,-479.42936891568985,0.010013431310653688,1166.04,2099.85,4.64,269.6,1425.48,2096.49,7.0,90.57,1761.34,876.23,7.7,180.1,1761.34,892.01,7.28,179.85,1761.3,907.74,7.62,179.85,1243.98,2096.76,8.93,89.86,855.97,2094.52,6.82,90.06,693.58,2094.69,9.52,90.06,223.08,2103.53,9.04,101.75,1d,14,1568707580
44760,44760,1398.2,1568709051.3756251,1398.2,,609.1347565900503,79.65523455282765,690.7343416622888,0.9974437952041626,602.5723421737363,107.80921285321483,733.5796960416881,0.9992576837539672,596.6436336479566,46.78519342472197,725.7094696943077,0.9973994493484496,562.7333453036599,145.48378356118116,729.6701931880676,0.9037503004074096,549.6117079297584,-2.3124624631291995,710.4415724237581,0.9473274946212769,498.52661071358284,205.23694407223223,551.8434145864755,0.9695425033569336,467.352887208546,-63.07015416448743,554.3173323764872,0.8739972710609436,598.7363281873531,257.1572529973782,381.92118918797485,0.9842641353607178,559.394379155086,-137.95048080595421,372.7927718345752,0.9706375598907472,777.7192131134972,285.25659960428936,230.14153361375253,0.9460781812667848,723.874319453831,-168.28717723637385,210.92205951002884,0.8811334371566772,477.0285482555212,161.31545486382194,174.6074668738298,0.18779322504997253,456.26462830993853,-45.06146427891226,146.98052679462415,0.1999366283416748,816.8616258508004,163.2289277762357,78.49643289007315,0.746882975101471,871.1395023091525,-38.50629596335533,120.2819963755201,0.4861665964126587,596.4818329194984,190.84890698390632,-426.4768781531184,0.07751122117042543,725.3923679572594,-66.9334184947363,-278.4020351222249,0.03550449013710022,1166.04,2099.85,4.64,269.6,1425.48,2096.49,7.0,90.57,1761.34,876.23,7.7,180.1,1761.34,892.01,7.28,179.85,1761.3,907.74,7.62,179.85,1243.98,2096.76,8.93,89.86,855.97,2094.52,6.82,90.06,693.58,2094.69,9.52,90.06,223.08,2103.53,9.04,101.75,1d,14,1568707580
44761,44761,1398.2511939442336,1568709051.40818,1398.2511939442336,-83.01897885270947,605.8770264976564,76.3337846433933,688.806955023553,0.9979449510574341,600.5435944633465,104.97187358343176,730.2305478979706,0.9993001222610474,602.2005054773872,44.34943864356834,724.9522114868947,0.9968485236167908,573.8727372600354,143.1100222983656,732.7983280054283,0.9667559862136841,539.3406086458947,-7.259791585297228,703.6596666493808,0.9536693096160888,488.6260899247409,203.7943552701216,551.6704087267028,0.9771877527236938,470.1338333357827,-63.53345472770264,559.0860529084066,0.8576656579971313,610.8752987594214,254.45063160250496,388.15145854260896,0.9802967309951782,562.9043752385289,-138.48419981985836,378.91681284967865,0.9578531980514526,777.8538829144803,286.28354285180063,229.81273773518382,0.9553706645965576,723.8490346179773,-170.55127564349488,206.507015863666,0.8364994525909424,476.08696627353584,161.9459561558926,168.25496738479217,0.3066809773445129,471.29010278529296,-42.65310947880661,151.10764144291116,0.2256132960319519,823.2572485759822,163.3658531114361,77.77768103520107,0.6943836212158203,872.5123991464493,-42.5716171725841,126.7524881645402,0.4082320034503937,606.5097538825858,185.78842462420718,-422.3895721767984,0.01898878812789917,807.5661248960008,-47.76674845423045,-198.9664783750501,0.008561462163925171,1165.8045078565244,2099.85,4.645119394423381,269.5488060557662,1425.8383576096371,2096.49,6.969283633459709,90.57,1761.34,875.8306872349762,7.7307163665402925,180.1,1761.3451193944236,891.6567617847867,7.070104828641338,179.85,1761.3051193944236,907.3662842070931,7.471537561721924,179.85,1244.435626103681,2096.76,8.940238788846763,89.86,856.3181188207901,2094.52,6.76880605576618,90.06,694.0714618646448,2094.69,9.530238788846763,90.06,223.53562610368098,2103.473686661343,9.019522422306473,101.27389631862549,1d,14,1568707580
44762,44762,1398.3,1568709051.4392164,1398.3,-112.08280948747642,602.2632319547672,75.23482335106436,684.9423325982194,0.9978342056274414,601.0053897260364,100.92108408834729,728.7700986782288,0.9989315271377563,598.6213021278583,42.81051444592203,722.2134525965773,0.99596905708313,577.7188217040758,137.69900074419004,735.2113106286273,0.9628453850746156,535.9055677268248,-8.242851873022303,700.2511026719881,0.916324019432068,487.0294421182914,202.7829778688352,553.5535736990505,0.9750906229019164,469.5985276864646,-61.46084928831994,561.456062977486,0.8492028117179871,610.0692341181036,251.15264248686387,391.9466553140133,0.9841848611831664,572.7441663828682,-132.8320306714557,369.9017783898698,0.9071641564369202,773.0589787689295,286.1480929838916,229.11232530410285,0.9620227813720704,727.8229920759253,-171.17471750995574,207.63804474722457,0.8063878417015076,464.74747734018166,160.63662736298437,175.8304272527507,0.8672219514846802,477.28119550396417,-43.938232171886064,151.70959077256882,0.2264454364776612,744.7936800686348,169.0763100068104,-22.999901576301397,0.6803836822509766,873.3989713117555,-43.87626047857997,127.3958191933732,0.2340173423290253,611.0678114807365,180.5914216339344,-420.6294729275221,0.017251551151275638,843.2876141034227,-35.41328215420965,-165.30502869243895,0.007215231657028198,1165.58,2099.85,4.65,269.5,1426.18,2096.49,6.94,90.57,1761.34,875.45,7.76,180.1,1761.35,891.32,6.87,179.85,1761.31,907.01,7.33,179.85,1244.87,2096.76,8.95,89.86,856.65,2094.52,6.72,90.06,694.54,2094.69,9.54,90.06,223.97,2103.42,9.0,100.82,1d,14,1568707580
44763,44763,1398.3334429560327,1568709051.4729655,1398.3334429560327,,611.0203584731189,70.64453607183594,694.191605113479,0.9990050792694092,600.317289208802,97.9854758254438,730.1479282313388,0.9913145899772644,598.3446302117965,39.96483042211224,722.1336495841937,0.995383620262146,570.566949137792,139.5710397016598,735.5406705298913,0.7184004187583923,547.5847870753148,-8.976727144853255,704.120996394415,0.9058164358139038,491.8665938480766,200.02299471109063,554.0934770241015,0.9755855798721312,464.16913608053426,-62.341509099384744,557.8276181540547,0.8245738744735718,603.4305359617551,252.7217877525753,384.37131482707747,0.9823007583618164,560.68514161862,-137.56268125046915,372.67247737916017,0.95615953207016,779.282289424042,286.1675887922404,234.5456616022551,0.9576089382171632,737.9697368489635,-168.2586527178361,217.5261631285252,0.7923482656478882,470.0225500730253,161.8959568504271,162.98857399458066,0.9055449962615968,480.513744208848,-45.90095239469268,140.7076024858543,0.35903143882751465,727.996922543155,171.8131854253535,-47.186525166428616,0.6543888449668884,606.5533040397212,-82.06908406096863,-144.48878327608375,0.09256568551063538,603.4998731516598,176.69880065702284,-427.4707352205757,0.010267257690429688,710.8809324413402,-74.54509532130042,-310.088854855598,0.006023377180099486,1165.422818106646,2099.8466557043967,4.646655704396727,269.47324563517384,1426.4141006922293,2096.4866557043965,6.966754364826193,90.57,1761.34,875.1924892385479,7.753311408793452,180.1,1761.35,891.1026207857872,6.752949653885407,179.85,1761.31,906.7725550121677,7.243048314314874,179.85,1245.1709866042945,2096.7633442956035,8.970065773619643,89.86,856.870723509816,2094.5166557043967,6.709967113190178,90.06,694.857708082311,2094.69,9.550032886809822,90.06,224.27433089989796,2103.383212748364,9.036787251636014,100.50563621329223,1d,14,1568707580
44764,44764,1398.3666331183404,1568709051.5064595,1398.3666331183404,,606.315571589192,68.4447030687255,692.6059262196255,0.9990757703781128,595.487116255815,96.73490383669674,729.3688954112198,0.9929522275924684,597.9394801851151,38.929704011971886,722.9292472926062,0.9950600266456604,569.9487103232726,137.80592376673894,734.2805509400238,0.726079523563385,563.9307021972768,-10.437553909383878,709.8652188226604,0.8793074488639832,491.539468412276,196.32061374336342,555.480984665292,0.9739437103271484,457.6433086184777,-64.49409975168156,554.4900651338431,0.8106712102890015,605.4219405447633,249.03430046988487,389.51037058741684,0.9768083095550536,557.1102997663818,-138.01277046716206,378.38624491874776,0.9665666222572328,780.477174938183,287.46133221951266,238.82607034212253,0.9587838649749756,729.1411575939264,-170.43581281627803,210.83842166153232,0.7740163803100586,468.77918706005204,162.3451990233944,165.40886381908803,0.8755257725715637,495.04926296036837,-45.78801519228946,146.63951097786673,0.2720937132835388,659.9408969634187,179.49053803137124,-149.49734052402985,0.3891570568084717,755.3603147371042,-69.34694227242639,18.82204352182123,0.15262311697006226,578.7440810119957,196.1338850340438,-452.5654467408485,0.008960694074630737,538.3834209678173,-114.23583663409289,-499.4035045403272,0.004264414310455322,1165.2668243437993,2099.843336688166,4.643336688165946,269.44669350532763,1426.6464318283838,2096.4833366881658,6.993306494672433,90.57,1761.34,874.9369249887777,7.746673376331892,180.1,1761.35,890.8868847307864,6.636784085808103,179.85,1761.31,906.536904859782,7.156753892314591,179.85,1245.469698065065,2096.7666633118342,8.989979871004325,89.86,857.0897785810475,2094.513336688166,6.700010064497838,90.06,695.1730146242352,2094.69,9.559989935502164,90.06,224.5763613768989,2103.346703569825,9.073296430174596,100.19364868759891,1d,14,1568707580
44765,44765,1398.4,1568709051.5401318,1398.4,-79.79087524843628,607.4276330647335,67.70757126855804,693.9386944654456,0.9989258050918579,591.9810230395302,95.4672223085403,727.3161253608424,0.9930440783500672,606.3628847890625,38.723137962093396,724.8861706740707,0.9954433441162108,565.9433595445698,136.49713767185924,732.4202915499147,0.7606770992279053,566.1430600191751,-10.874902245350633,709.5883721572694,0.8933451771736145,499.3602941736537,195.34994998801682,561.9105901027982,0.8804742693901062,461.7298284670967,-65.63123459066671,553.6676950178971,0.8149572610855103,607.1275779374123,248.25935232608555,386.5907781110879,0.978740930557251,549.4719049548653,-139.5229239245131,372.87096349308746,0.9525275230407716,764.0459788013228,286.5211215738638,236.8310973316554,0.79631507396698,722.629430757303,-169.50683749907037,210.5657802839604,0.815730094909668,474.8848146473806,159.13193751692003,139.63883818756923,0.653695285320282,501.1667130385421,-43.364467967933734,144.58367533545015,0.010937780141830444,717.0010855734308,164.77673729077713,-59.09733838647799,0.6059410572052002,498.10407972987036,-105.03500275995675,-253.35724615256424,0.05885714292526245,574.124600472939,185.5695452076489,-458.07184579431305,0.012415975332260132,513.6582043296104,-125.82523997158371,-522.9053060012836,0.007453382015228271,1165.11,2099.84,4.64,269.42,1426.88,2096.48,7.02,90.57,1761.34,874.68,7.74,180.1,1761.35,890.67,6.52,179.85,1761.31,906.3,7.07,179.85,1245.77,2096.77,9.01,89.86,857.31,2094.51,6.69,90.06,695.49,2094.69,9.57,90.06,224.88,2103.31,9.11,99.88,1d,14,1568707580
44766,44766,1398.4,1568709051.5401318,1398.4,,608.4039098216992,70.58406174707848,692.1527541813474,0.9983149766921996,594.0074833795568,95.47611855429972,731.1691691411186,0.9914647340774536,602.8518737119286,38.01506467176704,724.7191545522188,0.9985206127166748,568.2725830650228,136.11175143662044,735.7412224015993,0.7624003291130066,576.612573964565,-9.552539531525326,715.5860463256856,0.9253700971603394,496.2293234629226,196.2720250378133,558.756964347185,0.8273664712905884,464.4797235218094,-69.85390725206696,548.9042086207469,0.7802825570106506,603.086224195083,251.4557736063731,384.3179533962416,0.9800208806991576,555.9246752847782,-136.9794988404144,379.1138950597162,0.9599775075912476,768.8342101716188,289.574451088708,230.93005540825942,0.9370574355125428,709.6753573459033,-171.16692749243435,206.85766577318455,0.8738893270492554,464.81250930264684,157.7826187537089,152.0378192647943,0.7664254903793335,497.03631243295996,-42.14200983721267,140.07325859585677,0.20425018668174744,784.9935461806305,162.6675969973156,30.393027441118818,0.3600197732448578,721.6155796413077,-77.11989780219112,-18.938243554169787,0.13015401363372806,562.9141308870313,180.34299487772896,-470.5190142249511,0.010165601968765259,422.65317472970423,-142.0417365830213,-617.7023536994006,0.008592963218688965,1165.11,2099.84,4.64,269.42,1426.88,2096.48,7.02,90.57,1761.34,874.68,7.74,180.1,1761.35,890.67,6.52,179.85,1761.31,906.3,7.07,179.85,1245.77,2096.77,9.01,89.86,857.31,2094.51,6.69,90.06,695.49,2094.69,9.57,90.06,224.88,2103.31,9.11,99.88,1d,14,1568707580
44767,44767,1398.433354027004,1568709051.5738206,1398.433354027004,-79.85893422605214,611.4375697342919,67.63337554068531,694.5027037339078,0.9991512298583984,595.6171427976961,94.05274000344521,728.3089502072924,0.994320809841156,606.808334670608,37.60951413779424,724.6905893896214,0.9955974817276,566.237674644001,133.98694026309835,731.3232552892407,0.7960407733917236,569.1951453336752,-12.601845557982356,710.5537815169121,0.9047656059265136,490.3280158392509,190.72568975195716,558.9071645316743,0.976927638053894,470.83509135163774,-68.55706340282062,555.4131348201515,0.7684603929519653,602.1617982924653,249.23041846289158,385.4926708693683,0.9828486442565918,548.211620258052,-139.84211347223578,375.32113854970254,0.9568479657173156,775.5919235137685,291.1157762822894,233.09003444914924,0.9402807950973512,719.1127332304364,-168.97036503172487,212.15652158831156,0.8340784311294556,477.49823535242484,157.71233295841768,130.12965791846418,0.7681044340133667,506.8614528960888,-43.154909901704244,142.39267774821266,0.2369517385959625,644.0405482684791,177.7923939704446,-152.3854443102517,0.4103416800498961,809.0737981462382,-69.2713694272679,60.06781738393505,0.0580284595489502,548.13558000811,178.1089989241582,-486.2745836697591,0.011366426944732666,458.7087298308632,-139.37513422726394,-584.1734163961811,0.005169928073883057,1164.9565714757816,2099.84,4.6366645972996015,269.4166645972996,1427.113478189028,2096.4766645972995,7.02,90.57,1761.34,874.4231739920692,7.729993791898805,180.1,1761.35,890.4665404352755,6.369906878482079,179.85,1761.31,906.0698572136723,7.003291945992036,179.85,1246.0735216457365,2096.77,9.020006208101194,89.86,857.5368073836272,2094.51,6.703341610801593,90.06,695.8101986592383,2094.69,9.563329194599202,90.06,225.18018624303585,2103.2733105702955,9.099993791898806,99.56313674346217,1d,14,1568707580
44768,44768,1398.4663799452364,1568709051.607178,1398.4663799452364,-108.88278280317766,617.0367950064217,65.36041540825558,694.1925619074399,0.9990791082382202,595.9966590901006,92.85728883987335,727.5369447922498,0.9949567317962646,603.8271997546648,36.01949780386979,722.7206255514589,0.9951236248016356,561.0914606905543,133.90085761450456,728.9070769670112,0.7980581521987915,559.4086886101303,-14.513268640334651,706.235583313412,0.8825772404670715,499.6472729556946,192.23445507369385,561.6916298188377,0.9119361639022828,468.1729977931204,-70.09316545845229,554.1662369144436,0.767648458480835,602.0879908408011,245.64675644341904,385.56095277718384,0.9802768230438232,542.237365447882,-141.5172267060751,375.6393553975679,0.941832959651947,771.9661449389896,290.8185110833203,231.42158067677863,0.9390031099319458,714.3066632884215,-169.87507686910303,212.48903491662875,0.7689117789268494,485.2667112850769,155.54347915492667,128.23057989829556,0.7553253769874573,506.4648644855209,-48.299033905468406,135.12373583589834,0.024492383003234863,636.0393090881201,179.58035081294156,-155.24773422094262,0.09576213359832764,605.9592144235046,-97.85270595201031,-161.9470917832158,0.05229616165161133,519.6237229555338,198.57592128259725,-518.2711409742128,0.010353118181228638,440.31523279612054,-140.32812008316438,-603.8182314615931,0.0038145780563354492,1164.8046522519126,2099.84,4.633362005476359,269.4133620054764,1427.3446596166546,2096.4733620054762,7.02,90.57,1761.34,874.1688744216797,7.720086016429077,180.1,1761.35,890.265082334058,6.2212902464361575,179.85,1761.31,905.8419783778688,6.937240109527181,179.85,1246.3740575016514,2096.77,9.029913983570923,89.86,857.7613836276075,2094.51,6.7165519780945635,90.06,696.1272474742696,2094.69,9.55672401095272,90.06,225.47741950712768,2103.23698206024,9.090086016429076,99.24939052025411,1d,14,1568707580
