,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
45060,45060,1415.3324624386169,1568017649.2938375,1415.3324624386169,-87.75970331164713,525.1819672793628,86.95083993350941,690.9265095314038,0.9988137483596802,518.0984059088978,122.0005236458427,725.5433928301683,0.9982839822769164,515.6951682891587,59.31986937149771,727.9587616421429,0.9947254657745358,502.4382656000618,154.44540930077082,725.1307960650156,0.7607043385505676,461.2481602107253,8.1171606576858,721.6590724701023,0.8070511817932129,396.7225182959879,224.1670987769271,578.0414235406348,0.9334025382995604,418.25250223879095,-70.2105099962409,571.6657514823722,0.9036073684692384,513.7218900751989,281.48601451736624,339.9015078864008,0.9463573098182678,536.6541609982862,-144.10931048937476,330.6932645681089,0.335629940032959,663.0889399645253,342.6859557363853,147.03060101137262,0.8573024868965149,738.6467870853659,-147.68119402998366,172.9050882655267,0.2397315502166748,388.49605879182167,168.44603315133983,119.84839974374356,0.6222445368766785,450.76690096112236,-10.472145702035062,148.29335834919394,0.021610289812088013,704.8581687901544,198.716424476402,-0.22229646424915472,0.40912309288978577,773.742510056514,-29.56213692360135,80.95513736722894,0.10939094424247743,453.2411382129756,232.33484955074044,-556.6459094232358,0.009994208812713623,493.075723715482,-44.04538209673074,-437.47189952335617,0.008542746305465698,1163.216642733255,2100.02,3.82,270.43727629296797,1880.010483314181,2092.86,7.093246243861707,90.16,1586.4534682896285,2094.8767537561384,7.516753756138291,90.57,1760.8267537561387,784.5697779542336,7.440261268414874,180.37,1572.0034682896282,2095.0267537561385,7.502984975446835,90.57,1760.9267537561386,800.1997779542336,7.406753756138293,180.37,1039.4096995089367,2096.1832462438615,8.03675375613829,89.48973873158512,910.7454081914155,2094.46,9.09596995089367,90.06,677.0451469230006,2094.71,9.46727629296804,90.06,615.609176972107,2094.78,8.623507512276584,90.06,515.5494382405218,2094.49,8.324291317521205,89.67,,,,,,,,,1d,1,1568016169
45061,45061,1415.3662289403171,1568017649.3273964,1415.3662289403171,,521.5112772071461,85.72598042321492,689.8740395916172,0.9987820982933044,521.5688503474324,119.05376810626726,726.4423947471507,0.9979597926139832,510.2030488059494,57.412101885326926,726.3972638769818,0.9936447143554688,508.6441444019507,152.95573573480874,732.0121979367146,0.6973221302032471,446.8474437388892,6.444121881187076,716.6791955845265,0.7559227943420409,397.0045595114648,223.5694439489816,578.9282172012196,0.9282020330429076,413.126656558896,-64.30686657516473,572.1385287477179,0.9157789945602416,517.8205647929564,284.1196977746767,342.1293166574328,0.9615777730941772,547.6399118278724,-144.2689019325059,323.4360649173279,0.8933030366897583,663.278727305159,341.5554275584056,145.55477061602733,0.8625721931457521,748.9622319202325,-143.45940185961598,173.2146990495047,0.6962121725082397,378.35940446378,170.23973795151042,109.8290963236008,0.6415584683418274,456.4518910238598,-10.490220092029402,159.53596188966523,0.20258688926696772,684.6825753348502,201.9294696325789,-31.253285349359032,0.3772531449794769,690.815829142968,-32.53817047413593,53.71620299033996,0.6524171829223633,420.6423251571768,231.7347705003969,-591.261002980945,0.003857403993606568,519.1140269218057,-41.82896673337306,-329.2678466798774,0.01871219277381897,1163.088330026796,2100.02,3.82,270.4136397417782,1880.2502254762494,2092.86,7.096622894031683,90.16,1586.7067170523765,2094.8733771059688,7.513377105968315,90.57,1760.8233771059686,784.3199058416553,7.430131317904947,180.37,1572.2567170523764,2095.023377105969,7.516491576126738,90.57,1760.9233771059687,799.9499058416554,7.403377105968317,180.37,1039.6798315225349,2096.186622894032,8.033377105968315,89.49986868209507,911.0526833568832,2094.46,9.122983152253473,90.06,677.3625520389783,2094.71,9.44363974177821,90.06,615.8995688867249,2094.78,8.616754211936632,90.06,515.8297002046298,2094.49,8.287148165651473,89.67,,,,,,,,,1d,1,1568016169
45062,45062,1415.4,1568017649.3609598,1415.4,-90.74058714269822,521.5812604881335,85.46350015572855,689.2016419798938,0.998630166053772,522.4954486856003,118.9773419703054,725.0229738404905,0.998259961605072,508.78413782814414,57.56098300021218,724.2252526105967,0.9942604303359984,500.7257108674444,154.04865768078076,729.061699484211,0.7363959550857544,452.27353571142237,6.1780295934890495,717.6000454752233,0.791590690612793,397.5449010950009,226.96585965414351,578.052351951249,0.9325526356697084,417.3940714130507,-69.18893894721215,572.5623639359901,0.9055836200714112,518.0133281315277,282.69171152719366,342.48343076018375,0.9553240537643432,540.9829180827135,-144.40592698170738,330.7744885025872,0.2992193698883057,663.0911285147273,342.5737125192075,145.8542638265413,0.8583099842071533,743.8373131528259,-144.10165642361088,167.27766531384944,0.6643310189247131,386.3991043099054,170.5452005977001,121.25858877020329,0.6133620738983154,461.0484053256581,-8.25893062533112,157.6946878905901,0.0010989904403686523,699.0592377162184,197.73728405312428,-15.411347944277734,0.21414560079574585,668.504309869353,-29.308374150573396,45.89029500967752,0.6799159049987793,398.0815723405847,233.40627585121624,-618.2619371314113,0.007602393627166748,560.7815979825823,-41.70554093964199,-245.7722728382165,0.04596063494682312,1162.96,2100.02,3.82,270.39,1880.49,2092.86,7.1,90.16,1586.96,2094.87,7.51,90.57,1760.82,784.07,7.42,180.37,1572.51,2095.02,7.53,90.57,1760.92,799.7,7.4,180.37,1039.95,2096.19,8.03,89.51,911.36,2094.46,9.15,90.06,677.68,2094.71,9.42,90.06,616.19,2094.78,8.61,90.06,516.11,2094.49,8.25,89.67,,,,,,,,,1d,1,1568016169
45063,45063,1415.4332441575355,1568017649.3946753,1415.4332441575355,-93.9597606765707,522.2819737780794,85.22481847396344,687.7155322825835,0.9985693693161012,527.4866924890197,116.97026733892227,725.4370631009883,0.9934297800064088,512.6934286902175,56.85446588990349,724.4190705968429,0.9942982196807858,502.90410659675996,154.8600818300659,729.0004399840942,0.7132101058959961,452.9454377563971,7.020682067771817,717.9507152600381,0.7568185329437256,397.41153155967316,225.89120582436482,578.3051591650873,0.9302252531051636,413.54414443012496,-67.80380686778251,571.0815747884635,0.9155412912368774,513.441100138018,285.53266798070626,341.46023276624334,0.9634990692138672,541.4940012068937,-144.53809660801937,316.6506845165885,0.8604205250740051,663.2270351742798,342.5419230717511,145.5583397105811,0.8642886281013489,743.2153369831212,-145.4488992582263,165.402970901912,0.6086145043373108,374.52517929078596,162.69880613890317,151.43329027480488,0.5775301456451416,455.3931340561528,-8.559132922046295,165.09995194112182,0.10541832447052002,622.4488748024526,202.70187423127842,-51.77322422812768,0.11215436458587646,665.4143768890002,-26.11042107808717,42.03779707653854,0.71601802110672,385.5350811255352,234.16534840000068,-637.1330475966927,0.005730301141738893,513.6546266788738,-46.97586949373778,-281.5217948732484,0.04811403155326843,1162.8336722013644,2100.02,3.8233244157535617,270.3866755842464,1880.7260335185028,2092.86,7.1,90.16,1587.2093311815174,2094.87,7.513324415753562,90.57,1760.82,783.8239932342365,7.416675584246438,180.37,1572.7593311815174,2095.0166755842465,7.526675584246438,90.57,1760.92,799.4506688184828,7.406648831507123,180.37,1040.2192776760385,2096.19,8.043297663014249,89.52329766301426,911.6658462493277,2094.4566755842466,9.140026752739313,90.06,677.9924950808347,2094.71,9.410026752739313,90.06,616.47922417056,2094.78,8.619973247260686,90.06,516.3859265075457,2094.493324415753,8.289892989042746,89.67,,,,,,,,,1d,1,1568016169
45064,45064,1415.466228545502,1568017649.4281273,1415.466228545502,-79.45787460186249,525.715392699624,86.26905957381504,689.2796627859433,0.9986835718154908,522.815524279426,120.53239089209112,725.0947756393269,0.9985133409500122,516.7426516271262,58.310855822931394,725.2277461051045,0.9946082830429076,506.2743233787273,154.91258408393222,730.426677954184,0.7227616310119629,453.71818852356887,6.6033253551414575,716.6180120119708,0.8122103214263916,397.6576236834568,227.37216834202442,577.8450778689905,0.9325939416885376,416.16451600473283,-51.96937430858321,565.402270160567,0.61445152759552,515.8843629333518,283.10339264373545,340.82493915055414,0.9460033178329468,541.2330268466067,-144.12690805508484,315.68562937568265,0.8657171726226807,679.9352228346344,340.15118358769064,159.5952147543698,0.8570196628570557,745.4330887649447,-145.816924051336,167.39039845283855,0.6275715231895447,394.34150632037836,168.0544388542953,134.11228890018586,0.6497808694839478,447.8645441426043,-7.684322282476151,162.52822338712687,0.13275256752967834,679.4120004787882,201.53178508944995,-9.713252818972762,0.2799493074417114,673.9701134865243,-27.394378880467528,50.108375108986216,0.6484781503677368,380.0711154188115,231.26478284604698,-646.4216761116426,0.003911763429641725,508.84791340433617,-48.740710893594354,-328.87531041630785,0.015872836112976074,1162.7083315270927,2100.02,3.826622854550193,270.38337714544986,1880.960222673064,2092.86,7.1,90.16,1587.4567140912648,2094.87,7.516622854550192,90.57,1760.82,783.5799087632856,7.4133771454498065,180.37,1573.0067140912647,2095.0133771454502,7.523377145449808,90.57,1760.92,799.2032859087357,7.413245709100387,180.37,1040.4864512185657,2096.19,8.056491418200773,89.53649141820075,911.9693026186177,2094.4533771454503,9.13013143634942,90.06,678.3025483277181,2094.71,9.400131436349419,90.06,616.7661883458668,2094.78,8.62986856365058,90.06,516.6596969276661,2094.49662285455,8.329474254602317,89.67,,,,,,,,,1d,1,1568016169
45065,45065,1415.5,1568017649.4623775,1415.5,-79.45787460186249,519.0411375445618,86.62091116154413,686.3501141996289,0.9985477924346924,522.8401996481275,120.28086325648044,724.4238508578923,0.998564600944519,510.0276089107012,58.747546439402406,722.4604532591181,0.9944610595703124,503.8785433274808,156.0591731495529,729.1696107401,0.7441408634185791,450.4685091211678,7.047834945448416,715.4583171355182,0.8076733946800232,397.6349443344149,225.9281716311689,577.8461296832684,0.933658003807068,413.3703119799373,-66.53353978115162,570.5209176695072,0.9040325880050659,519.7023403892723,284.5711175726256,343.8967696192546,0.9473645091056824,532.8627683242156,-143.53746216049282,325.16051637567494,0.32724469900131226,668.3109478821648,342.46920290215144,150.67257214509883,0.8711163997650146,735.3008123815938,-148.51492716405892,170.72396512279562,0.20771947503089905,408.9589437050299,169.50666547341714,132.66023900464916,0.6594054698944092,458.46575180857076,-7.3083512321303035,156.2576570627244,0.002359837293624878,698.6271637068357,205.34067905780253,-13.327488377461693,0.4174650609493256,704.6443064062718,-33.457975381873005,49.88978904263972,0.2242479324340821,373.82765333186563,231.7010506664978,-652.8504957847979,0.004279017448425293,509.68935399278433,-48.15894171746018,-356.39577047463166,0.007564276456832886,1162.58,2100.02,3.83,270.38,1881.2,2092.86,7.1,90.16,1587.71,2094.87,7.52,90.57,1760.82,783.33,7.41,180.37,1573.26,2095.01,7.52,90.57,1760.92,798.95,7.42,180.37,1040.76,2096.19,8.07,89.55,912.28,2094.45,9.12,90.06,678.62,2094.71,9.39,90.06,617.06,2094.78,8.64,90.06,516.94,2094.5,8.37,89.67,,,,,,,,,1d,1,1568016169
45066,45066,1415.5333694708938,1568017649.4958413,1415.5333694708938,-88.2255075576394,544.8684226618664,86.32346740613123,694.5037277390574,0.9984244108200072,527.6355427977201,121.39423857989814,725.2974045663511,0.998465657234192,509.63121431782236,58.835341597710716,722.2459693450714,0.9943780899047852,503.6353219862674,156.78078320876088,728.7104719532038,0.68430495262146,464.2331079339334,7.182292585599357,719.934152179145,0.8280692100524902,397.91289734158136,227.0411397701217,577.3074725766769,0.9355959892272948,417.333883770804,-66.4423595194304,572.6916515340903,0.9099491834640504,521.9897416287969,286.86872361496245,345.4156734459518,0.9524942636489868,551.2836269817911,-141.67820154567968,324.82869404296065,0.8881571292877197,674.6989710104016,340.44932716131717,153.99406883230498,0.8540872931480408,740.4283778659433,-145.31361221242818,168.36782271100154,0.6698706150054932,401.90338394720527,170.16393136502114,129.85606483321152,0.5551217198371887,457.1778965224034,-8.875205592141793,158.54683304883076,0.1838347017765045,689.6719087948842,225.1910304255105,-33.43979698722933,0.09866878390312196,684.1953022159879,-24.69607321926383,48.96121761185174,0.5601316094398499,344.27763825457413,260.42871797606466,-679.2457066702735,0.0029531121253967285,546.099838928945,-51.6601951796144,-366.90939151122774,0.019547611474990845,1162.449859063514,2100.02,3.83,270.3766630529106,1881.440260190436,2092.8566630529112,7.103336947089387,90.16,1587.960271031704,2094.8666630529106,7.523336947089387,90.57,1760.8166630529104,783.0797289682961,7.430021682536317,180.37,1573.5102710317042,2095.006663052911,7.5066522116424546,90.57,1760.92,798.6997289682961,7.443358629625702,180.37,1041.0269557671506,2096.1933369470894,8.066663052910615,89.56001084126815,912.583662185134,2094.45,9.123336947089387,90.06,678.9336730264023,2094.71,9.410021682536318,90.06,617.3436405025977,2094.78,8.609967476195525,90.06,517.2203035555085,2094.5,8.37,89.67,,,,,,,,,1d,1,1568016169
45067,45067,1415.566244427802,1568017649.528809,1415.566244427802,-88.07220734638426,528.2771434691168,87.7951834123842,687.2772959733554,0.9982656240463256,523.2139220367665,122.84148753529388,724.3475750405571,0.9983910322189332,513.0156450953035,60.874905147103384,723.8680247460887,0.9953705072402954,496.6261771588825,158.35900483358674,726.1189037136902,0.6995875239372253,439.4076702572235,8.298973367335647,713.0249588163597,0.8458753228187561,393.4071870475123,229.4281875832753,576.1765073723186,0.9403672218322754,414.09870732719435,-51.07465908361353,567.0942473046182,0.6309939622879028,514.4118004202344,289.3194022975433,340.4775103256097,0.954544186592102,538.4319815689163,-142.05388977663,329.8317630393555,0.4427168369293213,679.2717833079247,340.5206749825496,154.6425965237248,0.8617014884948729,747.3791320580984,-145.06166301659425,171.97153297695564,0.636905312538147,392.2427095688912,172.68690110940514,123.77414853124547,0.630111575126648,442.20181181064703,-9.00026816212999,154.82566746226968,0.2169134020805359,732.5854904717983,232.2905629756425,11.628344074759354,0.18721550703048706,677.7082587015186,-24.6568007123838,36.39022432297156,0.43555888533592224,322.25609560747546,281.06379353104114,-697.4592713090393,0.007637172937393188,540.1080588753936,-53.33701275553028,-393.08116169746256,0.016237348318099976,1162.3216467315715,2100.02,3.83,270.3733755572198,1881.6769598801754,2092.85337555722,7.106624442780213,90.16,1588.206833208516,2094.86337555722,7.526624442780213,90.57,1760.8133755572198,782.833166791484,7.449746656681281,180.37,1573.756833208516,2095.00337555722,7.493502228879146,90.57,1760.92,798.453166791484,7.466371099461496,180.37,1041.289955422417,2096.1966244427804,8.063375557219787,89.56987332834062,912.8828242929994,2094.45,9.126624442780214,90.06,679.2426976213401,2094.71,9.429746656681283,90.06,617.6230776363183,2094.78,8.58038001497808,90.06,517.496453193538,2094.5,8.37,89.67,,,,,,,,,1d,1,1568016169
45068,45068,1415.6,1568017649.56266,1415.6,-87.70024397484299,508.53377696787146,90.68402079518604,680.3573391342808,0.9981951117515564,516.218557287707,126.33833298704958,721.0438959177096,0.9986906051635742,510.1932457228781,63.38512309531089,721.6918290190613,0.9960027933120728,498.2685975596945,158.81246837910538,719.4676057969025,0.8264774084091187,435.886262159998,12.093121271301632,713.183476302517,0.8930912017822266,393.7684151197623,227.0235821968625,558.0192667778304,0.30400410294532776,414.25782813557686,-48.045119183743026,568.723210328837,0.5955690741539001,511.2790578660257,285.2045402261863,345.57556955144895,0.4191297292709351,552.1033833723616,-138.78165179021386,324.879796133028,0.8846213817596436,673.4201285302946,341.31600933781573,149.42661643173102,0.889938473701477,746.3280197336203,-143.11596044102546,168.571012621383,0.7094266414642334,381.08471974457865,165.87410408046037,152.0425439428306,0.6192241311073303,436.95721782488863,-10.860380338805415,152.37392502178187,0.25241321325302124,754.4139131727179,234.5868829090306,35.523344534217756,0.1385602355003357,671.7546387923783,-20.119766965985605,32.09328381334521,0.5636013746261597,292.43521037943384,295.4116220351312,-725.9223102304593,0.008217126131057741,566.8244031879274,-55.71799871046841,-414.53349081545014,0.009541302919387816,1162.19,2100.02,3.83,270.37,1881.92,2092.85,7.11,90.16,1588.46,2094.86,7.53,90.57,1760.81,782.58,7.47,180.37,1574.01,2095.0,7.48,90.57,1760.92,798.2,7.49,180.37,1041.56,2096.2,8.06,89.58,913.19,2094.45,9.13,90.06,679.56,2094.71,9.45,90.06,617.91,2094.78,8.55,90.06,517.78,2094.5,8.37,89.67,,,,,,,,,1d,1,1568016169
45069,45069,1415.6338222456686,1568017649.5967464,1415.6338222456686,-87.64416463615515,514.9275167748394,94.75859335779457,681.6242746737357,0.9981693029403688,512.3354450681454,128.69736421261098,719.4333911455403,0.9987078309059144,509.818906288776,65.33927144481774,722.0284666508943,0.9968245029449464,485.24655178115324,162.38951913731032,716.936680494596,0.765305757522583,458.8487335191081,16.062389864117588,721.0897406896686,0.9075455069541932,396.7603066987748,226.00956573332792,553.5424101214317,0.31285399198532104,414.8830335707154,-47.113838337928655,567.8816132758209,0.6292537450790405,521.4824547446115,288.22329055732564,345.2751058999227,0.9538397192955016,553.4111139557385,-137.82491442156476,324.67993628806596,0.8937619924545288,668.1189152925903,342.79715914479664,148.37801651591172,0.8826371431350708,748.3188094144797,-143.91466627956234,172.71274944376827,0.665509819984436,390.29549395310636,175.3318398132981,126.28421865518541,0.08070898056030272,417.4335433646838,-9.56913464553272,140.9020860651478,0.3494303226470947,624.560362298882,239.85629289845815,-97.19107874133944,0.3202307522296905,709.4072969589998,-6.304348878113773,39.09332794181546,0.51463383436203,299.438933060161,276.50666990472524,-721.2561590602952,0.006517857313156128,557.6852390807885,-51.27147317316211,-440.0116978541922,0.00986739993095398,1162.0614754664582,2100.023382224567,3.83,270.38691112283453,1882.1567557196827,2092.85,7.099853326299331,90.16,1588.713666842517,2094.8566177754333,7.519853326299331,90.57,1760.81,782.3263331574832,7.483528898267559,180.37,1574.2636668425164,2095.0,7.48676444913378,90.57,1760.9166177754335,797.9497153820503,7.4866177754331105,180.37,1041.8339601899181,2096.2,8.06,89.59352889826755,913.497782435587,2094.45,9.113088877165552,90.06,679.8813113338546,2094.71,9.443235550866222,90.06,618.2008713127525,2094.78,8.55676444913378,90.06,518.0607246390518,2094.503382224567,8.35308887716555,89.67,,,,,,,,,1d,1,1568016169
45070,45070,1415.6664940490691,1568017649.6296735,1415.6664940490691,-87.57983965647503,522.2947852585565,102.0608858232292,686.8988347512291,0.9968315362930298,515.4217837913894,131.09949340322945,721.1724209607875,0.9988386034965516,509.1382552481538,67.46846688449125,723.4709040848131,0.9967836141586304,498.2739341665586,166.58270155606374,724.6129185826054,0.7751302719116211,451.31100877418623,15.084841046527867,723.0971310621298,0.94679856300354,389.2760449159514,232.2889940761768,569.9958466053711,0.9420897364616394,415.33652393337184,-46.170993906073825,567.0638871547768,0.6585723757743835,517.812718437687,289.40227768180984,343.905867641177,0.9625362753868104,532.6186436984898,-139.92749699350458,332.87067573098324,0.5507998466491699,667.8025062500508,342.2157463062653,147.72731478737484,0.8790110349655151,735.9808072604245,-148.32430554737914,173.51269757184434,0.21040639281272888,388.35811605188627,173.21249498062843,126.0713056163868,0.6203132271766663,415.4152374435335,-11.138670133477133,137.6854343144946,0.3720999956130981,725.2950333467438,240.43290534372287,8.972315755525585,0.3599451184272766,730.8419382945851,-2.347842408607489,43.12873834771327,0.4902199506759644,261.4838117441286,273.724733392489,-771.5185982128702,0.013079822063446043,543.6136528089337,-50.38744905018395,-459.09247352736304,0.021738797426223755,1161.9373226135365,2100.026649404907,3.83,270.4032470245346,1882.3854583434852,2092.85,7.090051785279198,90.16,1588.9587053680202,2094.853350595093,7.510051785279198,90.57,1760.81,782.08129463198,7.496597619627737,180.37,1574.5087053680204,2095.0,7.493298809813869,90.57,1760.913350595093,797.7079440368869,7.483350595093067,180.37,1042.0986017974617,2096.2,8.06,89.60659761962775,913.795095846531,2094.45,9.096752975465328,90.06,680.1916934661588,2094.71,9.436701190186133,90.06,618.4818488219962,2094.78,8.563298809813869,90.06,518.3319006072754,2094.506649404907,8.336752975465329,89.67,,,,,,,,,1d,1,1568016169
45071,45071,1415.7,1568017649.6634412,1415.7,-87.47606243802744,526.6075097709813,104.743212162635,687.9355534007518,0.9968748092651368,516.3026699423798,134.7455510645371,719.9547594091838,0.998810887336731,512.5379051644367,70.5686855672505,725.1643417119462,0.99712735414505,493.0878740527828,171.00444050644438,723.112785207075,0.7682194709777832,435.3835147232595,20.40655284344444,717.3115480080414,0.9349985122680664,395.06144096948236,227.95625446462228,557.961044006635,0.3286796510219574,415.614698422096,-46.2192918960172,566.5056033010883,0.6789514422416687,502.67241056797934,288.1393167875545,340.5106971784065,0.9615472555160522,542.6872003150019,-138.49045193441916,323.04712845103387,0.9226587414741516,668.2473411211682,341.8925366262447,146.6593299680903,0.8771048784255981,738.2167617799306,-147.44060659746276,166.22560659214167,0.6927540898323059,402.6637754694538,179.858162799475,121.66298351132707,0.11656460165977478,432.02800558724226,-12.986844663637696,122.73200910566207,0.2099657058715821,730.2458581284727,224.2314780014716,12.181255303695481,0.20690402388572693,803.1264502622403,0.7635441319909599,79.10327806151446,0.3736697435379028,245.85034162529323,295.9465113592795,-782.8683961952197,0.0020371079444885254,529.4382705912546,-51.94112159093412,-469.197091114568,0.02046433091163636,1161.81,2100.03,3.83,270.42,1882.62,2092.85,7.08,90.16,1589.21,2094.85,7.5,90.57,1760.81,781.83,7.51,180.37,1574.76,2095.0,7.5,90.57,1760.91,797.46,7.48,180.37,1042.37,2096.2,8.06,89.62,914.1,2094.45,9.08,90.06,680.51,2094.71,9.43,90.06,618.77,2094.78,8.57,90.06,518.61,2094.51,8.32,89.67,,,,,,,,,1d,1,1568016169
45072,45072,1415.7333543859152,1568017649.6970596,1415.7333543859152,-90.97151809048859,526.9209503614982,105.02165694981468,687.9007581157042,0.996757745742798,509.6245196291719,136.77876993692382,716.5930371893539,0.9987218379974364,515.5947263671844,73.25747399009174,728.0803294063,0.9968998432159424,485.4465872115535,173.60168660352142,719.6332201377481,0.7635453343391418,464.3613349503506,27.01660067971365,729.9643985737189,0.9388430118560792,392.6903438575607,229.02356370964367,551.3668588218782,0.3264826536178589,419.78622497487015,-45.623694070374576,567.2666419891392,0.6880143284797668,503.290717786747,289.8615199024954,336.67083123741315,0.968783676624298,544.4240121275494,-138.68993064169078,320.4362063048845,0.8970701694488525,668.7804928436793,339.4204512828395,145.4652164644449,0.839091420173645,742.6550431137256,-148.79444549963625,170.99104555886763,0.6177588105201721,402.33394313911987,179.6825886280895,123.16307127726765,0.025297343730926517,425.46661698341524,-14.155934418054235,102.72048610619836,0.3176202476024628,631.2468500041589,228.35375440028136,-85.71155286436334,0.2280774712562561,809.696322579729,3.978545535943505,77.84105462228929,0.4611302316188812,242.52957813750731,304.8594102703242,-783.6856643519417,0.0032913684844970703,516.9705508954817,-55.75197073045957,-480.3544872368757,0.025899291038513184,1161.6832533335225,2100.03,3.8266645614084847,270.4433480701406,1882.8568161399974,2092.85,7.073329122816969,90.16,1589.463493332955,2094.8466645614085,7.506670877183028,90.57,1760.8066645614083,781.5798421056364,7.503329122816972,180.37,1575.0101578943634,2094.9966645614086,7.513341754366058,90.57,1760.91,797.2098421056364,7.466658245633942,180.37,1042.636835087321,2096.2033354385912,8.049993684225456,89.62667087718303,914.4035249118277,2094.45,9.096677192957577,90.06,680.8235312276024,2094.71,9.426664561408485,90.06,619.0568477188702,2094.776664561409,8.57667087718303,90.06,518.8901768416873,2094.51,8.330006315774545,89.67,,,,,,,,,1d,1,1568016169
45073,45073,1415.7665545439277,1568017649.7305224,1415.7665545439277,-91.71433288393554,522.5959342476789,107.24212783757663,688.3212264156523,0.9973407983779908,508.57452258583237,138.86533846170423,717.7853716740973,0.9987658262252808,504.3662744321768,76.42401039935288,726.070881492496,0.9975741505622864,497.29902084862806,176.89602211807065,722.7252678051058,0.7935172319412231,447.28894734776566,29.37551198646555,724.9056593778729,0.9545674324035645,389.34965602511386,234.20610444565463,569.0682736672734,0.9532577991485596,415.41889080238366,-46.158465225154856,568.6220877610548,0.693900465965271,507.3153024599282,291.9253795166198,340.93342001050013,0.9555177688598632,543.6682394498304,-139.09659872337141,322.0844504553065,0.9245561361312866,670.4603165401145,339.02677919645265,146.98791897351634,0.831690788269043,734.4701608608078,-151.32598344266097,166.1760009419017,0.726415753364563,396.44446369218076,177.70972161011952,135.78427576134544,0.5869303345680237,423.2586813317589,-9.134876202115448,126.29256795846872,0.5685215592384338,651.2497377518304,239.32929570349185,-17.432608199021846,0.0669713020324707,819.9082181504999,10.163153725871524,77.15537594226727,0.4810600280761719,232.6213037964501,274.02876639573014,-755.3667535886342,0.013437837362289429,504.9745048227068,-54.18934246251098,-490.8567680530956,0.0197952389717102,1161.5570927330748,2100.03,3.823344545607232,270.4665881807494,1883.0925372618865,2092.85,7.066689091214463,90.16,1589.7158145338503,2094.843344545607,7.513310908785536,90.57,1760.8033445456074,781.3308409205424,7.496689091214463,180.37,1575.2591590794575,2094.993344545607,7.5266218175710735,90.57,1760.91,796.9608409205424,7.453378182428928,180.37,1042.9024363514216,2096.2066554543926,8.040033636821695,89.63331090878553,914.705646349742,2094.45,9.113277271963842,90.06,681.1356127129202,2094.71,9.42334454560723,90.06,619.342369077778,2094.7733445456074,8.583310908785537,90.06,519.1690581689926,2094.51,8.339966363178307,89.67,,,,,,,,,1d,1,1568016169
