,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
31782,31782,994.4666584958376,1568282089.1990926,994.4666584958376,-75.72150658542864,603.0989316894198,125.50543702356757,611.0095381315897,0.004496186971664429,629.9527682354891,153.7357686364515,661.3607014892248,0.9855130314826964,649.2422277514422,97.46149997588041,665.6848070342394,0.977960467338562,609.8587422735434,193.83274286720984,682.1671060255031,0.2906358540058136,621.3721705684003,40.08522626105582,702.1989888549574,0.8618038296699524,471.3967150661133,227.022354969989,562.2021977922958,0.9226261973381042,482.4879010770228,-47.751417011624966,552.620913052607,0.14815494418144226,572.0903893474424,279.85492212295856,343.31153561258253,0.7254446744918823,597.0054218313905,-154.4588620537806,350.7210579857376,0.9922712445259094,747.9148375608502,303.9564791892582,208.6451729889394,0.9658334255218506,771.3875399140642,-179.53853688361255,205.15353401804168,0.8902623653411865,442.3135696621977,170.59620212548685,168.88735008070282,0.04765072464942932,379.88132683851967,-45.29482084135887,170.21456619906053,0.3723320960998535,733.5722770204749,187.72470955526103,56.38487617038965,0.57437664270401,729.3990968393766,-74.52361492290419,59.118877249159105,0.6735615134239197,561.1126136652388,173.6854326419596,-442.8826000220786,0.05225735902786255,794.1951088797995,-51.50435689082189,-192.16656948835083,0.007055848836898805,1197.8233856266395,2100.3566658495843,6.36,270.91668791082225,1660.0132606129544,2094.1433341504157,8.9,90.57,1390.1132679667007,2096.8433341504165,8.01000490249745,90.57,1374.7165996658682,2096.96,8.226663398335035,90.22,1760.4966658495835,1217.8534003341315,8.183329247918794,179.85,1760.45,1234.2934003341318,8.216665849583759,179.85,1759.8,1486.446717325807,6.153336601664965,179.85,974.8832704179492,2095.516665849584,7.700002451248723,89.4,953.9499338162843,2095.3,8.080002451248724,89.4,933.8499313650356,2095.096665849584,8.376658495837585,85.99655554339117,735.2266094708632,2094.65,7.023339052913691,90.06,1372.4199926462538,1928.9833905291366,7.213339052913692,172.5,279.2065972146195,2096.653341504162,8.539997548751275,96.98,1d,8,1568281044
31783,31783,994.5,1568282089.2324948,994.5,-68.9411096806843,596.3321476428614,118.03098925861308,600.2693940768752,1.8268823623657227e-05,633.9048946907865,139.85440238682656,664.0540686695063,0.9807857275009156,650.8923807589124,91.38311093894156,670.47271159875,0.9283401966094972,611.4476490680518,186.4442763254784,689.8546277389455,0.44863009452819824,624.2264315715595,34.40340364846645,704.9831002335429,0.7011524438858032,476.31183792156713,218.50425182704305,553.5389717957283,0.8346518278121948,489.6433762560382,-53.241395979249276,550.9002441368702,0.10996460914611816,583.9502933946393,284.72624753920155,358.6281178210196,0.9663265943527222,606.2509348971722,-155.87331970527262,350.42296125545187,0.9923689365386964,735.234335569847,300.993595830314,199.20667107397426,0.9747874140739441,775.4515671477907,-180.4159312961552,203.99355696293603,0.8634997010231018,442.40483355513504,171.65831297310382,158.53945495882874,0.10972577333450316,402.57770169990266,-43.110958370757615,177.16721244676438,0.5087566375732422,762.1835779044808,184.73426782276127,57.263743092438744,0.5975099205970764,809.584037245139,-68.43267734409736,114.0723584442868,0.534954845905304,562.0601125655162,169.47482133986753,-451.1421555905028,0.06767821311950684,813.600057596228,-50.20763507631401,-169.1619026353514,0.006740838289260864,1197.61,2100.36,6.36,270.83,1660.31,2094.14,8.9,90.57,1390.38,2096.84,7.99,90.57,1374.99,2096.96,8.24,90.22,1760.5,1217.58,8.2,179.85,1760.45,1234.02,8.22,179.85,1759.8,1486.24,6.14,179.85,975.14,2095.52,7.69,89.4,954.22,2095.3,8.07,89.4,934.13,2095.1,8.41,86.45,735.46,2094.65,7.0,90.06,1372.45,1928.75,7.19,172.5,279.49,2096.62,8.55,96.98,1d,8,1568281044
31784,31784,994.533852413688,1568282089.2663548,994.533852413688,-83.39029733990266,602.8944835863035,105.581561341663,613.6805596670326,0.9887350797653198,624.5955810973152,136.36006121657385,666.5899399514143,0.990609884262085,649.2010542837268,76.55530758036056,673.9595198303685,0.8350099921226501,603.6644735229537,181.28775233624455,695.1203588134372,0.5228068232536316,627.0787517924882,28.29118587496215,705.6268096083516,0.5695512294769287,473.1917242571074,217.6011714870882,542.7923708833588,0.5561653971672058,460.3819303717202,-37.23529007221353,567.1753161318862,0.959717869758606,590.5265790650043,289.18881809596195,358.9620074569714,0.9856991171836852,620.7349316866996,-157.51646912412687,342.78780662963084,0.9304448962211608,727.8435977089913,307.36155363011835,197.2789186914484,0.9762801527976992,763.2180637719209,-178.99341559439358,211.95717225096115,0.8196057081222534,399.7087772880754,171.20949117874682,150.80431252988717,0.5715647339820862,416.52802376797774,-47.39589875311638,167.75236792197796,0.14431092143058774,758.0065258510733,182.17262634827446,46.37209357035732,0.4871207177639008,823.1201169820309,-70.67724970330904,126.20337413604614,0.5697023868560791,541.6043874157715,181.17287648588055,-470.112395856356,0.052067160606384284,542.3523234504119,-102.06798468734459,-463.78557950484617,0.0028639137744903564,1197.3967297937666,2100.36,6.36,270.73182800030514,1660.6112864818222,2094.1366147586314,8.886459034524846,90.57,1390.6508193095033,2096.84,7.983229517262423,90.57,1375.2675897922406,2096.956614758631,8.212918069049689,90.22,1760.5,1217.305795449128,8.186459034524844,179.85,1760.4533852413688,1233.7390249663906,8.240311448212733,179.85,1759.8,1486.033500276504,6.156926206843943,179.85,975.4006635853967,2095.523385241369,7.69,89.4,954.4908193095032,2095.3033852413687,8.059844275893633,89.4,934.4143602749783,2095.1,8.389688551787268,86.94763048121195,735.700352137184,2094.65,7.020311448212732,90.06,1372.480467172319,1928.5096478628159,7.203540965475156,172.5,279.77774551634707,2096.582762344943,8.55,96.98,1d,8,1568281044
31785,31785,994.5667222852568,1568282089.299232,994.5667222852568,,601.985738754849,99.82986317473629,617.0243561317948,0.9915089011192322,627.3439915135025,126.5806804159518,667.8698775197357,0.9404552578926086,647.9674942614489,73.51407270169932,680.5900890808132,0.9646533727645874,603.8623098878172,173.55528646275374,698.4343752856987,0.4605793654918671,622.6616031655873,23.355050997983465,704.5566933443222,0.4261923432350159,472.18415689762116,215.1520588184952,569.8477631849871,0.8523898720741272,457.91938102263055,-39.46883165112952,568.7712135146068,0.9378952383995056,593.3507463283737,286.3644483136047,364.51620809635676,0.9790451526641846,619.13251473868,-156.9082768596994,337.7913116104553,0.8984463214874268,752.040534781177,302.3981277243588,209.88083383832654,0.9745215177536012,767.5123728175188,-177.27657936064819,218.82269290578625,0.830685019493103,410.89364586407004,167.26306652345903,145.98103211168163,0.1290377378463745,422.4481287061962,-48.13580196623818,170.67470680280044,0.06853923201560974,770.7371657045009,190.44843613472057,51.07863604815367,0.7435982227325441,749.755668345908,-80.0179877721209,80.90751518831321,0.4848954677581787,514.0550757123689,186.86942418779208,-504.2160568674933,0.1151275634765625,470.2914991516988,-123.87279566870896,-546.3950041941187,0.004362583160400391,1197.189649602883,2100.36,6.36,270.6365053727557,1660.9038283387845,2094.133327771475,8.873311085897338,90.57,1390.9137782820533,2096.84,7.976655542948668,90.57,1375.5371227391047,2096.953327771474,8.186622171794673,90.22,1760.5,1217.039549489421,8.173311085897339,179.85,1760.4566722285258,1233.4662050323698,8.260033371153995,179.85,1759.8,1485.8329940599344,6.1733611426283295,179.85,975.6537615964763,2095.526672228526,7.69,89.4,954.7537782820532,2095.3066722285253,8.049983314423002,89.4,934.690467196156,2095.1,8.369966628846004,87.43081759327288,735.9337282253223,2094.65,7.040033371153995,90.06,1372.510050056731,1928.2762717746775,7.216688914102664,172.5,280.05713942468157,2096.5466054862177,8.55,96.98,1d,8,1568281044
31786,31786,994.6,1568282089.3325171,994.6,,603.4974300190078,93.98837684814644,618.0576959082027,0.994838535785675,627.0173960720557,121.24880506223523,668.914326569738,0.9697014689445496,650.9278677167068,69.01259066318974,683.083874689936,0.9655413031578064,606.8826986468688,167.607089550782,699.959430070891,0.5167065262794495,622.5652914270712,24.049678176502557,708.961429142601,0.726063072681427,475.92168423177225,213.28159116199868,565.3357203310545,0.9475804567337036,462.9834691152312,-39.668470501754214,568.4941576543963,0.9206792712211608,599.4820832497574,283.9343482811433,371.68955329611276,0.9770281314849854,614.8943396532483,-157.30149333443615,335.36854667222997,0.8980283737182617,730.3235624767981,312.25575483433636,191.9504524071183,0.9552194476127625,765.2847011745455,-177.53902482582592,217.27805096679512,0.8834593296051025,420.35270112605866,177.69850288568412,126.69545810564811,0.02571001648902893,431.5905103138745,-47.944726984058455,182.12950295217377,0.029690802097320564,756.4147886630864,186.60407959485767,38.170586146246535,0.8082658052444458,680.1061980292225,-84.2468898275654,32.876364916914376,0.6215879917144775,493.4394822366495,177.77987395929603,-521.7946868914219,0.12600752711296082,463.4310648842409,-129.22075913797602,-558.1227733944195,0.004503905773162842,1196.98,2100.36,6.36,270.54,1661.2,2094.13,8.86,90.57,1391.18,2096.84,7.97,90.57,1375.81,2096.95,8.16,90.22,1760.5,1216.77,8.16,179.85,1760.46,1233.19,8.28,179.85,1759.8,1485.63,6.19,179.85,975.91,2095.53,7.69,89.4,955.02,2095.31,8.04,89.4,934.97,2095.1,8.35,87.92,736.17,2094.65,7.06,90.06,1372.54,1928.04,7.23,172.5,280.34,2096.51,8.55,96.98,1d,8,1568281044
31787,31787,994.6332103751057,1568282089.3658097,994.6332103751057,,605.2226357605547,89.6203363081953,618.8815806215075,0.9947988986968994,616.6628745204171,118.1765259674506,664.4850620110913,0.9840438365936279,636.5886126716913,63.64375109089803,676.8264958889023,0.9743327498435974,599.7118628121423,161.98591180675575,694.9337738469873,0.6258496046066284,620.0054300815177,18.71337736731556,707.0337932011314,0.7527459859848022,475.2127375664662,213.76888814963456,561.836614300224,0.959145963191986,476.3368171299077,-52.55415866627247,556.0233929871008,0.2492361664772033,585.3665979917344,286.5929887928713,361.8277007348349,0.9758574962615968,587.3290969221922,-145.0266562217334,346.9047922075068,0.32707715034484863,731.4684178023277,312.5748970891825,193.098312900194,0.9417867064476012,752.224709214373,-180.8027820896692,208.6155004848985,0.7627461552619934,422.0717184254726,171.09574489974463,114.06474043684256,0.010913640260696413,402.5214145816827,-47.70722968562712,215.87156467135318,0.5984654426574707,720.8116185254363,183.0121135497228,15.649453894834268,0.7869670987129211,666.6074176974673,-84.00569370720605,33.41564910295088,0.7072022557258606,456.3434988468384,174.06614048909282,-564.8187254747896,0.0530240535736084,656.4919304124837,-80.25795312871884,-313.8824083973851,0.0031912624835968018,1196.7674535993228,2100.36,6.353357924978843,270.4669371747673,1661.4955723384414,2094.1266789624897,8.88324726257405,90.57,1391.4490040383566,2096.8366789624897,7.999889337595209,90.57,1376.0790040383565,2096.95,8.136752737425951,90.22,1760.5,1216.4976749241325,8.166642075021157,179.85,1760.46,1232.9176749241326,8.25343169991537,179.85,1759.8,1485.4240956743442,6.196642075021157,179.85,976.1657198883147,2095.53332103751,7.706605187552895,89.4,955.2890040383568,2095.3133210375104,8.056605187552893,89.4,935.2489671508887,2095.1033210375103,8.353321037510579,88.18900403835687,736.4024726257405,2094.65,7.040073774936527,90.06,1372.573210375106,1927.8075273742597,7.23,172.5,280.6189671508886,2096.4767896248945,8.55,96.98,1d,8,1568281044
31788,31788,994.6665772425013,1568282089.399259,994.6665772425013,-85.48085010758736,602.6309830405555,87.18223763005358,615.8318929140484,0.9948856830596924,619.1962194525448,115.3490947135788,665.993381438525,0.9850250482559204,642.9236794272325,58.394765074642436,680.176836665978,0.9700225591659546,597.397574329893,155.8411174526933,695.4788269321208,0.5397546291351318,612.7422585765582,12.460700226431953,705.9132457952884,0.6571378707885742,480.7339590108892,213.19066440408702,565.9148090057397,0.9616745710372924,475.4633802175335,-59.379068523605966,548.1688387080885,0.30761533975601196,587.901687562813,287.88228892408796,364.5699720435052,0.9762515425682068,580.542813836934,-142.54563442534297,350.1977532055722,0.2652289569377899,731.3012048247983,312.42432458343376,193.7186100931279,0.9560863971710204,749.6130067528238,-181.37808954298043,208.3841920057589,0.7923963665962219,435.7166130367861,177.01998531136016,114.78232311195356,0.018629491329193115,407.1423343812594,-40.43953401943784,225.2752195012106,0.7215144634246826,742.1889803716012,179.80150744895676,36.938515727403505,0.7638096213340759,635.8836025895334,-86.2994893910063,19.67414810307156,0.7201721668243408,430.7186612726397,173.3139766578367,-595.7773786757623,0.021578311920166016,592.3099465062415,-78.76771296927905,-326.7047309720692,0.008121818304061891,1196.5539056479922,2100.36,6.346684551499755,270.3935300664973,1661.7925374582608,2094.12334227575,8.906604069750857,90.57,1391.7192756642596,2096.83334227575,8.029919518251102,90.57,1376.3492756642597,2096.95,8.113395930249142,90.22,1760.5,1216.2240666114901,8.173315448500245,179.85,1760.46,1232.64406661149,8.22673820599902,179.85,1759.8,1485.2172210964927,6.203315448500245,179.85,976.4226447672594,2095.5366577242503,7.723288621250613,89.4,955.55927566426,2095.31665772425,8.073288621250613,89.4,935.5292488370103,2095.10665772425,8.356657724250121,88.45927566425993,736.6360406975085,2094.65,7.020053654499265,90.06,1372.6065772425013,1927.5739593024914,7.23,172.5,280.8992488370103,2096.443422757499,8.55,96.98,1d,8,1568281044
31789,31789,994.7,1568282089.4327645,994.7,-89.99441682776241,605.6878544325413,81.65270241745002,617.3688394370743,0.995213508605957,624.3031235556366,112.90850016274271,672.9432997199251,0.9959638118743896,638.6802514568658,55.732727168636295,678.3025748291001,0.9706308245658876,597.6805417853567,147.93103655451756,693.5603595850928,0.6601808667182922,615.1577692918446,11.871964432699835,701.5766375770461,0.6897740364074707,473.46510425499326,205.13735138321726,571.7579543107132,0.7667847871780396,470.02166890224976,-44.663017215350685,550.0319883045048,0.17542603611946106,604.355700346759,286.06575384891613,371.6480115807118,0.9759553074836732,614.5636573914046,-158.28046384044697,339.61489529189663,0.9039249420166016,742.6966951139036,309.5533105927232,199.7504862912257,0.9592164754867554,765.2575165519514,-177.6931119359581,220.30929345170918,0.8770405054092407,425.5617654318805,174.1455911815321,122.13356030561249,0.307411789894104,452.0855714927984,-41.012977947530274,187.7669071638897,0.0031402409076690674,753.8541148776495,181.79679782298405,51.14762237633977,0.3743188977241516,646.6014462876385,-86.03547893904606,27.72916485180173,0.2941220998764038,409.3534939809757,171.37442495384622,-623.0279130623269,0.013923227787017822,576.0039767511664,-71.40291327101448,-315.70499421265436,0.009387284517288208,1196.34,2100.36,6.34,270.32,1662.09,2094.12,8.93,90.57,1391.99,2096.83,8.06,90.57,1376.62,2096.95,8.09,90.22,1760.5,1215.95,8.18,179.85,1760.46,1232.37,8.2,179.85,1759.8,1485.01,6.21,179.85,976.68,2095.54,7.74,89.4,955.83,2095.32,8.09,89.4,935.81,2095.11,8.36,88.73,736.87,2094.65,7.0,90.06,1372.64,1927.34,7.23,172.5,281.18,2096.41,8.55,96.98,1d,8,1568281044
31790,31790,994.733161862782,1568282089.4658403,994.733161862782,-89.99521870609014,608.3147467593143,88.17057615471172,621.2991594103603,0.9956991672515868,624.5136879996631,107.83282072855532,669.1503002585708,0.98567795753479,643.2337368625006,54.957946187687504,679.8281539102936,0.9682366847991944,605.4267701307423,144.73577540027185,698.6628822353157,0.5979352593421936,616.0284550382565,10.325979391642763,703.2517093417296,0.5372594594955444,479.7952745783529,207.66709438887486,568.0560287209904,0.9552291631698608,476.5454089073287,-54.870400806681396,547.0401461850469,0.28003329038619995,598.451926713682,286.44478100730106,367.49075076358525,0.9808971881866456,588.4325632790893,-147.3581007783506,347.7116122750982,0.2578284442424774,735.4859741280648,309.7927073522825,197.79089638274127,0.9621871709823608,754.9559721851027,-180.83322584437985,213.09916282243546,0.761708676815033,428.64428797322716,174.79731152422127,128.9991459032075,0.2489982843399048,406.6776326323742,-42.59967000429017,216.5256340875354,0.6454945206642151,752.9945317035806,184.18333053217862,50.67919136196378,0.3792605102062225,674.6561505411223,-85.77328821932461,45.33921592289471,0.6414631605148315,398.4299922471514,173.44235972424866,-632.7645368862812,0.011147081851959229,633.1923124481816,-60.64525367032972,-277.20173855320445,0.004532337188720703,1196.1310802644725,2100.36,6.343316186278213,270.28352195093964,1662.385140578761,2094.116683813722,8.913419068608937,90.57,1392.255294902257,2096.826683813722,8.063316186278213,90.57,1376.8919272748133,2096.95,8.129794235338549,90.22,1760.5,1215.6780727251867,8.186632372556424,179.85,1760.46,1232.0980727251865,8.216580931391062,179.85,1759.8,1484.8010802644724,6.223264745112849,179.85,976.9353463434223,2095.5433161862784,7.710154323496088,89.4,956.0986110885353,2095.323316186278,8.099948558834637,89.4,936.0885596473697,2095.113316186278,8.376580931391063,88.87591219624134,737.1054492257532,2094.65,7.039794235338548,90.06,1372.669845676504,1927.1045507742472,7.233316186278214,172.5,281.46187583364804,2096.376838137218,8.553316186278213,96.98,1d,8,1568281044
31791,31791,994.766575433497,1568282089.4991672,994.766575433497,-89.99548794555545,609.8327355965978,82.01520198145153,618.5172583310385,0.9940198659896852,621.6489060267122,111.69813948932257,670.6669776994903,0.9957962036132812,651.2675280209837,55.419410320486676,681.1138899175758,0.9667059183120728,605.1040048792148,144.6993000856809,696.6956397562559,0.7623889446258545,619.5444772668352,12.510924729514814,704.3265019654361,0.6399146318435669,485.5493853348912,204.27156449685268,556.7783435285382,0.2819520235061645,470.2059165466592,-42.539459591122814,550.1735506984787,0.16273391246795654,595.0812876670469,291.78969822390576,362.9064252225914,0.9861535429954528,616.4874447646929,-149.97398931288748,347.2193842246441,0.8888899087905884,732.5762735710762,313.8186862013393,202.59500611244,0.9747496843338012,747.3485298754939,-179.99511859048238,206.15355038458358,0.8482266664505005,393.7724986808578,173.02381073473916,143.17519896253287,0.3938054442405701,456.9887033406677,-41.46805002687664,188.18736300456032,0.005051344633102417,667.1462709818278,193.6440318674917,-2.6466123169474827,0.2198675274848938,729.5082052949804,-77.66350964359044,74.60805842297165,0.4534597098827362,358.7249468755104,174.67391806261276,-671.1173789825773,0.008271187543869019,597.7676537416477,-78.89058566023719,-325.52283702438564,0.005826979875564575,1195.920574768969,2100.36,6.346657543349701,270.24676702315327,1662.6825213581235,2094.1133424566506,8.896712283251494,90.57,1392.522603467976,2096.8233424566506,8.066657543349702,90.57,1377.1659185546755,2096.95,8.169890520196414,90.22,1760.5,1215.4040814453247,8.193315086699402,179.85,1760.46,1231.8240814453245,8.233287716748505,179.85,1759.8,1484.5905747689692,6.2366301733988045,179.85,977.1926308379269,2095.5466575433497,7.680082109852691,89.4,956.3692610113256,2095.3266575433495,8.109972630049104,89.4,936.3692336413748,2095.1166575433494,8.393287716748505,89.02293190738683,737.3426855778287,2094.65,7.079890520196414,90.06,1372.6999178901476,1926.8673144221716,7.236657543349701,172.5,281.7458911847246,2096.343424566503,8.556657543349703,96.98,1d,8,1568281044
