,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,scenario,participant_id,source_file
38628,38628,1227.3671671540565,1569227423.450507,1227.3671671540565,-83.7269457391381,628.6551344508728,104.15954161982296,572.920044378944,0.3609153926372528,655.4029320177618,134.5290498551372,607.6945755636299,0.9494484663009644,643.0474952971488,84.66818757609238,601.1902256970312,0.9189659357070924,629.0005781123209,181.79611735199157,620.4176832438894,0.42451357841491705,615.4052413856828,45.97368782982573,626.4620390802975,0.7208626866340637,497.84589583504265,226.18331628427242,468.8688401834546,0.7816516757011414,488.22028392563936,-18.23214206091123,491.5213947049573,0.9871459007263184,571.4823507328163,285.86950557253164,297.51446435237096,0.8815822601318359,528.3666769064807,-118.19442180713119,280.46682508166646,0.036368995904922485,720.7302967463744,325.3580511751107,156.59847227028052,0.7474271655082703,740.0318014670328,-160.51338965096838,149.74117513215188,0.9591021537780762,382.09507313961484,157.02746722908284,117.24306676683676,0.11636316776275635,314.9530296858952,-9.166179066895056,58.42469635060454,0.04252642393112183,567.2502791563612,197.1705118258949,-18.073116360949033,0.3111444711685181,360.7999394196555,-9.181990516621148,-209.6560197624424,0.5817552804946899,334.7701080353922,222.93125065135803,-567.8856265917349,0.010216027498245241,327.8304920141846,-69.7727458716279,-620.7336194467732,0.02795115113258361,1190.0877478067462,2100.22,4.513433430811283,269.1693994151323,,,,,1697.5970369400175,2093.7632832845943,7.3934334308112835,90.57,1586.4201700783951,2094.88,7.01298299216051,90.57,1571.4603202246121,2095.03,7.343133138377434,90.57,1761.35,888.3365466370108,6.774634600546678,179.85,1761.03,1013.8362463445767,7.456566569188718,179.85,1760.99,1029.496246344577,7.490300292433847,179.85,1017.6909208094796,2095.9667167154057,8.453733723245131,89.4,930.0210709556964,2094.957167154056,9.06298299216051,83.17847860565278,826.9445043865077,2094.55,8.96298299216051,90.06,792.6745043865077,2094.5832832845945,9.002982992160511,90.06,693.644204094074,2094.69,8.417017007839489,90.06,511.96017007839487,2094.47,7.013433430811283,89.67,490.30077066326265,2094.346716715406,8.182982992160513,89.67,280.6477876711021,2096.4761161305387,9.006416422971794,96.98,,,,,1d,27,1569226154
38629,38629,1227.4,1569227423.4833784,1227.4,-90.53931513192076,636.0636958445565,104.010655580214,579.4422105871053,0.2898921072483063,664.7555268474338,136.18529280928317,606.9559520627722,0.9500833749771118,656.9252143286444,85.21071158779051,601.0291312085227,0.9129467010498048,636.0402051686335,176.58142958007286,626.3304096779218,0.5209383368492126,623.0930669750851,43.35413610153692,631.1022364383409,0.7667983174324036,497.3680820933464,227.83147068795554,478.0956678926966,0.7370042204856873,488.542325333084,-17.990333744552434,490.77222121352975,0.9827908277511596,446.37046319902095,282.8729926935107,227.79754073047118,0.6627729535102844,539.2541575357635,-121.39606356383536,293.77680325323297,0.2980401217937469,722.4186038530445,327.56097498568545,159.71413235312085,0.5773825645446777,743.2459405126255,-158.0586599592926,149.18253010676597,0.9623622894287108,363.9637164765633,139.97516371023204,106.08193065124011,0.0882062315940857,310.96139118687194,-13.565332514902305,67.7548971057531,0.12457829713821413,566.066665688917,196.21662507935199,-22.05795290662428,0.5449222326278687,496.16800564670166,-9.022958717810015,-133.15728892801704,0.5886613130569458,342.9641153841129,211.85577005775428,-589.746404472129,0.009489357471466064,318.5129153742254,-73.12433377416059,-639.8312497959491,0.017873197793960568,1189.94,2100.22,4.52,269.13,,,,,1697.84,2093.76,7.4,90.57,1586.65,2094.88,6.99,90.57,1571.7,2095.03,7.33,90.57,1761.35,888.11,6.86,179.85,1761.03,1013.59,7.45,179.85,1760.99,1029.25,7.51,179.85,1017.97,2095.97,8.48,89.4,930.31,2094.99,9.04,82.86,827.24,2094.55,8.94,90.06,792.97,2094.58,8.98,90.06,693.92,2094.69,8.44,90.06,512.19,2094.47,7.02,89.67,490.57,2094.35,8.16,89.67,280.94,2096.44,8.99,96.98,,,,,1d,27,1569226154
38630,38630,1227.433287295783,1569227423.5166492,1227.433287295783,-88.38746463283238,648.7197902143811,103.46000917853613,584.8426060745504,0.1868281066417694,655.0710916429907,140.6396284665559,598.2917770671638,0.8379225730895996,661.9703911203125,87.2803719525265,596.8294931752728,0.8453609943389893,635.9534848956675,173.3611786359681,624.1676917959277,0.5495710968971252,625.5051564805152,43.84325855061123,629.1708095706726,0.8805627822875977,497.91709367807005,232.79204968668884,478.87242835040354,0.8539893627166748,485.3360415183751,-25.489645513354105,485.31243465528433,0.9625976085662842,471.2479697817365,277.22143752839,247.76458457400486,0.6490371227264404,550.0057541914665,-135.26871906558935,285.10726666711537,0.9770976305007936,723.0991805189125,326.9919233078462,159.6982296969847,0.7435303926467896,730.0111898061862,-165.17811715655785,154.13219443771774,0.9446913003921508,373.98855092086825,152.56005084692092,103.22455417637975,0.17244336009025574,313.08036723090095,-10.894394743914866,43.366922359306784,0.007021784782409668,539.2915359857259,186.88818086613617,-25.14933734011524,0.774694561958313,693.2512641575188,-26.09606415862143,0.5849442660397415,0.7046294808387756,434.4642621200702,188.8964377031668,-489.31808650740464,0.009237736463546751,302.54675659033563,-67.79803497178132,-657.4660180893933,0.010816872119903564,1189.7902071689768,2100.2166712704216,4.526657459156581,269.0933839746388,,,,,1698.0863259887935,2093.76,7.403328729578294,90.57,1586.8830110704807,2094.876671270422,6.99,90.57,1571.9463259887937,2095.026671270422,7.3266712704217065,90.57,1761.3533287295782,887.8736601999414,6.946546969035577,179.85,1761.03,1013.3436740112063,7.463314918313165,179.85,1760.99,1029.000345281628,7.506671270421706,179.85,1018.2529420141548,2095.973328729578,8.489986188734875,89.4,930.606256932468,2095.0066436478915,9.063301107048039,82.83669889295196,827.536256932468,2094.55,8.933342540843416,90.06,793.2695856620462,2094.58,9.00330110704804,90.06,694.1996132845766,2094.69,8.436671270421709,90.06,512.4230110704805,2094.47,7.003356352108543,89.67,490.84295582541984,2094.35,8.169986188734875,89.67,281.23958566204624,2096.403383974639,8.993328729578291,96.98,,,,,1d,27,1569226154
38631,38631,1227.466581032052,1569227423.5499265,1227.466581032052,-78.29497473668397,656.9398293589752,102.05928437526589,588.7815287088961,0.2719877958297729,670.3810545266707,134.4975531655776,610.2406043210527,0.8935637474060059,677.0289775515421,83.8759635698948,604.9906557582899,0.8661822080612183,635.2379515575083,176.46302483473443,625.8941118755447,0.5308354496955872,621.8246719863777,40.6076359860777,629.0004375457687,0.7915326356887817,499.06473865774973,223.3619763517402,485.06886750481766,0.6051202416419983,485.9414456300789,-25.15543463449729,482.9943341913997,0.979415774345398,521.967436288555,272.4911874737227,279.80413265585145,0.9399629831314088,549.4359643419607,-144.1487031023301,286.30158453978333,0.6290575265884399,714.9287061405656,327.1126844850408,149.6062676431509,0.7056589126586914,739.4043871847992,-159.57326226741532,151.98231129715842,0.9667547941207886,359.7541052880942,159.6063125754107,121.82539687309769,0.5925147533416748,320.25212688389536,-12.994162120193113,59.17643651722511,0.19876468181610107,535.5153521309459,187.27765115092163,-49.972398802893025,0.6252022981643677,498.92624820590515,-19.504089571657246,-133.60034997853091,0.6597163677215576,483.7605514503364,194.9284060298756,-469.10547013825135,0.009547501802444458,341.39258261474674,-56.91793785339527,-616.7523979645598,0.004493862390518189,1189.6403853557656,2100.2133418967946,4.533316206410412,269.05676086474267,,,,,1698.3326996371854,2093.76,7.406658103205206,90.57,1587.1160672243645,2094.873341896795,6.99,90.57,1572.1926996371853,2095.023341896795,7.323341896794793,90.57,1761.356658103205,887.6372746724304,7.033110683335357,179.85,1761.03,1013.0973003628147,7.476632412820824,179.85,1760.99,1028.7506422596098,7.503341896794794,179.85,1018.5359387724426,2095.976658103205,8.499974309615617,89.4,930.9025711852634,2095.023290516026,9.08660672243644,82.81339327756356,827.8325711852632,2094.55,8.926683793589588,90.06,793.5692292884686,2094.58,9.026606722436444,90.06,694.4792806692373,2094.69,8.433341896794794,90.06,512.6560672243644,2094.47,6.98670948397397,89.67,491.11596446282687,2094.35,8.179974309615616,89.67,281.5392292884685,2096.366760864743,8.996658103205208,96.98,,,,,1d,27,1569226154
38632,38632,1227.5,1569227423.583329,1227.5,-78.37737461734076,660.5882067924676,101.99476581746772,587.9101092005194,0.1780364215373993,666.8005062663217,137.21063029894026,605.5272082919421,0.9082799553871156,662.6727503683105,86.37454141585128,596.3708412982318,0.868443489074707,633.8688455545131,175.22985173646168,621.1789281369539,0.4986733496189117,631.9813361772018,41.35398902946214,630.3086373717912,0.7944000959396362,500.13448821303115,220.2532828942763,494.1324482938115,0.5482712388038635,490.1554567225151,-27.234826335790697,484.6636674572196,0.9830252528190612,525.6477978595532,277.41458532584903,277.59328574767704,0.9739192128181458,551.5351209770572,-132.05494047114271,290.38274765237963,0.027076929807662964,716.9450907168709,323.89511815198426,149.91722115984868,0.7805589437484741,743.6177165469203,-160.68524155800262,152.79346054888217,0.9667336344718932,363.17026216340486,163.41314614093451,99.5427364098129,0.2365151047706604,336.0392332081672,-9.96139329166281,52.69036569549021,0.010863780975341795,550.2764000556606,187.05754551942508,-55.8026393260745,0.6075329184532166,515.9521215336595,-14.350123742709167,-119.0791307926753,0.6167208552360535,489.7004863745408,197.64891166792228,-471.1437566529828,0.011978089809417723,397.9249360754194,-30.55166106950633,-565.0988426138754,0.004748135805130005,1189.49,2100.21,4.54,269.02,,,,,1698.58,2093.76,7.41,90.57,1587.35,2094.87,6.99,90.57,1572.44,2095.02,7.32,90.57,1761.36,887.4,7.12,179.85,1761.03,1012.85,7.49,179.85,1760.99,1028.5,7.5,179.85,1018.82,2095.98,8.51,89.4,931.2,2095.04,9.11,82.79,828.13,2094.55,8.92,90.06,793.87,2094.58,9.05,90.06,694.76,2094.69,8.43,90.06,512.89,2094.47,6.97,89.67,491.39,2094.35,8.19,89.67,281.84,2096.33,9.0,96.98,,,,,1d,27,1569226154
38633,38633,1227.5494301853137,1569227423.6166275,1227.5494301853137,,652.8306398405723,102.2087114184712,586.7631934427218,0.3669772148132324,671.8555299957828,129.24606903774796,616.9362347989079,0.9214189052581788,678.6190359709891,84.44592391613756,610.5764744397675,0.8628363609313965,637.2684059281744,169.17767050781978,625.9204234155197,0.5558660626411438,641.8434503498646,44.72205621423932,634.6861842986212,0.7443349361419678,499.1569387103543,214.0797804970806,498.54617181208647,0.5875885486602783,483.2131943230357,-20.41009342256236,490.9939328352458,0.9845743179321288,556.24064690509,278.03764635489387,286.9858954699268,0.974170446395874,553.5830279238685,-121.30882138865476,301.18193654555967,0.5071610808372498,707.1941298078157,325.3349327782995,143.30623266461015,0.7792012691497803,727.1788886377886,-157.25540634640606,163.4237604303465,0.8757528066635132,348.7321436924244,163.3929441561447,113.65952315422469,0.5806338787078857,332.7924385168502,-13.202862607526155,64.81712330412769,0.20299416780471802,558.9106191604063,190.0170176935376,-59.98122487821832,0.34062787890434265,467.69911940125036,-5.319677105029278,-142.10836452087767,0.3903473615646362,479.0151123498001,202.4200626726081,-480.57840620652513,0.012416183948516846,369.10487924280767,-18.28578021375548,-557.0954881811692,0.010328799486160278,1189.2675641660885,2100.2050569814687,4.530113962937257,268.9705698146863,,,,,1698.945783371321,2093.755056981469,7.400113962937257,90.57,1587.7009543157276,2094.865056981469,7.029544148250969,90.57,1572.7958973342588,2095.0150569814687,7.295284907343142,90.57,1761.36,887.0342166286785,7.248518481815653,179.85,1761.03,1012.4792736101473,7.480113962937257,179.85,1760.99,1028.1243305916155,7.519772074125485,179.85,1019.2352135566352,2095.9849430185313,8.465512833217659,89.4,931.6448716678233,2095.059772074125,9.105056981468627,83.3386750569822,828.5748716678232,2094.55,8.959544148250972,90.06,794.3148716678234,2094.58,9.015398870280404,90.06,695.1752135566353,2094.69,8.385512833217659,90.06,513.2409543157273,2094.4749430185307,7.019430185313713,89.67,491.79532751957237,2094.3549430185312,8.19494301853137,89.67,282.27992864929206,2096.275626796155,9.0,96.98,,,,,1d,27,1569226154
38634,38634,1227.6,1569227423.6506937,1227.6,,647.9744699253606,101.14683614418442,587.3915487221205,0.5595737099647522,672.165323493345,125.88845598716335,618.0073400904989,0.9703424572944641,674.923118029943,82.32265157670534,615.8870690673292,0.9319444298744202,635.8467855260923,168.9484532131069,632.4984395637453,0.5040422081947327,638.1885987460687,38.793575060426825,638.9001741385161,0.4693427383899689,511.9142586017644,209.38638355670426,506.6212787278704,0.6055833697319031,481.6223132260012,-23.525585268582038,493.60815119632485,0.9882012009620668,557.2698369271883,279.8505402047074,302.5440767020088,0.9495642185211182,547.4120056132911,-124.0364294228025,301.898194805306,0.2689352035522461,710.1206916991538,325.7441201106263,143.07473467031372,0.8202056884765625,738.8357069076981,-160.50818908896218,153.15195776738324,0.9470316171646118,355.5043209451523,160.99775076221326,130.00668295901338,0.4388580620288849,341.5415947884713,-13.039721813553236,76.61451546558686,0.1388852298259735,568.6411370618868,189.23941029594909,-61.73844252731288,0.14330676198005676,471.399735893463,8.471974648400607,-141.2854606862359,0.7517272830009459,474.37024576850405,202.02607289415488,-485.997997220274,0.03135755658149718,351.8769060314368,-10.071918974977887,-554.4907475571258,0.007283210754394531,1189.04,2100.2,4.52,268.92,,,,,1699.32,2093.75,7.39,90.57,1588.06,2094.86,7.07,90.57,1573.16,2095.01,7.27,90.57,1761.36,886.66,7.38,179.85,1761.03,1012.1,7.47,179.85,1760.99,1027.74,7.54,179.85,1019.66,2095.99,8.42,89.4,932.1,2095.08,9.1,83.9,829.03,2094.55,9.0,90.06,794.77,2094.58,8.98,90.06,695.6,2094.69,8.34,90.06,513.6,2094.48,7.07,89.67,492.21,2094.36,8.2,89.67,282.73,2096.22,9.0,96.98,,,,,1d,27,1569226154
38635,38635,1227.6262718425426,1569227423.6857257,1227.6262718425426,,625.699180486107,98.73729721112585,569.1366262296414,0.9882910251617432,654.8033824933985,122.16713954523952,608.4385934304993,0.974691927433014,641.4024008332769,77.40395593011033,599.2306025712805,0.9562008380889891,633.5866907391244,165.23556002139338,630.1796874812982,0.582796573638916,624.6089134214723,33.56542964568303,632.6401039114114,0.5218175053596497,499.7110557218465,207.6847341872989,503.67140947250925,0.7264857292175293,485.5379640123978,-24.076681670858807,496.2602483750789,0.9880802035331726,547.1548797090154,275.42696387862463,304.145851009052,0.89882493019104,547.270431419457,-127.74995610143299,305.33760878304656,0.28475162386894226,712.8548590837332,327.03515595317083,145.88079245048698,0.6551307439804077,731.8934879756572,-168.9651177983747,153.74771798734864,0.8806609511375427,362.0414529600233,153.32436456221006,136.51252206145796,0.5111542344093323,342.95202749835994,-7.95630551725716,77.81776546569952,0.10010328888893127,508.68342398702316,193.0553693941765,-77.33468393221898,0.0549674928188324,490.31892187888224,9.231713944182829,-107.3268283320132,0.6219792366027832,446.5698984538882,211.9867907464563,-513.283059752459,0.014823198318481444,313.0384482267238,-8.902486165695265,-503.5756222606382,0.016558796167373657,1188.9191495243049,2100.1947456314915,4.52,268.89372815745764,,,,,1699.5117844505594,2093.7473728157456,7.371609710220325,90.57,1588.2439028977967,2094.86,7.062118447237282,90.57,1573.3544116348135,2095.01,7.30415339530511,90.57,1761.36,886.462961180932,7.422034948067827,179.85262718425426,1761.03,1011.902961180932,7.467372815745762,179.85,1760.99,1027.542961180932,7.537372815745761,179.85,1019.880683477356,2095.99,8.414745631491522,89.4,932.3390737671358,2095.08,9.089491262983044,84.40441937681393,829.2638193986273,2094.547372815746,8.986864078728805,90.06,795.0064465828815,2094.58,8.98262718425424,90.06,695.8206834773563,2094.69,8.350508737016957,90.06,513.7839028977968,2094.48,7.051609710220325,89.67,492.42542910884765,2094.36,8.207881552762718,89.67,282.9638193986273,2096.20160971022,8.997372815745761,96.84075923452532,,,,,1d,27,1569226154
38636,38636,1227.6497081105051,1569227423.7169766,1227.6497081105051,-92.03358166673651,637.1878628328423,96.98833225086945,584.0030615483936,0.010910212993621826,662.5966667771453,118.88442311928594,619.6687656038926,0.9788688421249392,653.6938217028503,74.80452918610709,612.0598445542382,0.9411715865135192,635.4841568905495,162.6615553421986,639.9834407390163,0.6155245304107666,619.638703510843,30.580705136301688,634.646948554314,0.5065016150474548,504.1794569885775,211.05009928549703,507.4818308861541,0.7248585820198059,485.1175733116612,-24.454137222316,498.00309362048296,0.9895289540290833,558.492210387073,284.61649407663595,312.2107669610764,0.966728448867798,548.1297496592795,-130.58132810665003,304.21889305779973,0.41832390427589417,713.5383894812604,328.6449324077912,146.37985275407362,0.7503218054771423,747.7824851247805,-161.8134549107046,150.61893825073932,0.928666055202484,355.92732170981657,158.41404035880632,131.43060013176955,0.6324560046195984,348.76343501179747,-6.0442826713491975,84.9609026471059,0.06949761509895325,486.756277246878,188.87065680090825,-107.502623964564,0.08609655499458313,510.8211350856369,13.036935398681312,-89.84521411811346,0.6244689226150513,433.85373359124566,210.22435317452943,-526.6348253561152,0.02301645278930664,329.12495507560794,-9.40932681748098,-490.50941710781126,0.013199269771575928,1188.8113426916773,2100.190058377899,4.52,268.8702918894951,,,,,1699.6828692066858,2093.7450291889495,7.3552043226465615,90.57,1588.4079567735346,2094.86,7.055087566848528,90.57,1573.5278400177365,2095.01,7.334620543656386,90.57,1761.36,886.2871891712131,7.45953297680786,179.8549708110505,1761.03,1011.7271891712132,7.465029188949509,179.85,1760.99,1027.367189171213,7.535029188949508,179.85,1020.0775481282412,2095.99,8.410058377899018,89.4,932.5523438055948,2095.08,9.080116755798038,84.85439572169432,829.4724021834938,2094.5450291889497,8.975145944747544,90.06,795.2173729945442,2094.58,8.984970811050493,90.06,696.0175481282413,2094.69,8.359883244201965,90.06,513.9479567735344,2094.48,7.035204322646562,89.67,492.6176065061402,2094.36,8.214912433151474,89.67,283.1724021834937,2096.1852043226463,8.995029188949507,96.71654701432396,,,,,1d,27,1569226154
38637,38637,1227.6746589854586,1569227423.7502472,1227.6746589854586,-92.13812007787551,630.6928616830849,100.04078398366472,584.7154404603857,0.9924483299255372,667.2134760574197,119.06002777030449,627.7533748440868,0.9868264198303224,656.5027805087478,71.83377458888666,618.0975090467808,0.957566499710083,632.0987963844708,160.30596945861618,643.0660167922431,0.4837036728858948,623.9695180970465,28.539271964493903,637.2591160216028,0.5459047555923462,500.73611589397393,206.6578849979351,509.1562079814717,0.622620165348053,486.0119797121797,-21.505269171979,496.33154446447264,0.7546231746673584,550.5097662614617,282.6735005161814,321.7333005728545,0.9168884754180908,549.1282970298014,-135.7405115794837,301.41618053936816,0.2385298311710357,715.5601407770856,330.5182110873951,147.56022766648002,0.7440785765647888,750.6382762578518,-162.58264754307788,146.61241275096745,0.90024733543396,346.2354024409597,161.23606324894118,120.4962767479149,0.7187148332595825,359.7963656092979,-3.4659183166647165,87.29402097585991,0.08082157373428345,449.3271077220875,185.80608638166055,-137.45509344184072,0.1497839391231537,516.204438847913,11.480943981808286,-80.4526837066373,0.3452807366847992,410.2792557576806,204.1147330756073,-548.1680971591526,0.0289229154586792,329.3582757272725,-11.53031551330881,-490.5675713590223,0.02697822451591492,1188.6965686668914,2100.185068202908,4.52,268.84534101454165,,,,,1699.8650105938455,2093.7425341014537,7.337738710179173,90.57,1588.5826128982087,2094.86,7.047602304362504,90.57,1573.7124764923913,2095.01,7.367056681095822,90.57,1761.36,886.1000576090627,7.49945437673332,179.85746589854583,1761.03,1011.5400576090626,7.462534101454167,179.85,1760.99,1027.1800576090623,7.532534101454169,179.85,1020.28713547785,2095.99,8.405068202908335,89.4,932.7793967676707,2095.08,9.070136405816669,85.33345252079985,829.694464970579,2094.5425341014543,8.962670507270836,90.06,795.4419308691249,2094.58,8.987465898545834,90.06,696.2271354778501,2094.69,8.36986359418333,90.06,514.1226128982081,2094.48,7.017738710179173,89.67,492.82220368075826,2094.36,8.222397695637497,89.67,283.3944649705791,2096.167738710179,8.992534101454169,96.58430737707087,,,,,1d,27,1569226154
38638,38638,1227.7,1569227423.784038,1227.7,,618.6219883356988,100.10103208633423,577.3361952250593,0.9928991794586182,656.9766959177166,119.32552320622308,621.9768477367023,0.9856671094894408,646.6344546972697,68.97955220336709,613.5478100107936,0.9563957452774048,632.6024930154541,158.76451433744091,640.3405864044396,0.5283288359642029,633.5747678702837,29.127263129024676,639.4008394677604,0.559043824672699,506.2377065368123,203.19541203021717,512.1808407486354,0.5651546120643616,486.5410265726757,-21.053184304733406,495.1329506775834,0.7715824246406555,550.7447648438938,279.9416923716954,319.90088093754594,0.8891149759292603,552.1215346194926,-137.76761726020234,302.20196350488493,0.2128267288208008,714.1470384478891,331.7229633788536,146.69046205191597,0.7065431475639343,750.9058636755425,-161.1370354115542,146.4832408839827,0.9323765635490416,350.25951406840943,171.9993673562651,149.21861255387154,0.6974843144416809,388.48720578019913,1.802367942833332,98.6914067893491,0.0853540301322937,448.03263791750913,182.02438727894005,-153.2514036008558,0.3164186477661133,522.3058587780941,24.43072578528728,-47.2278446469403,0.6436440348625183,393.4937986446657,200.33916857728886,-567.0322508253213,0.05226066708564758,366.9093319999894,-34.003820280442966,-409.2027641424006,0.027215898036956787,1188.58,2100.18,4.52,268.82,,,,,1700.05,2093.74,7.32,90.57,1588.76,2094.86,7.04,90.57,1573.9,2095.01,7.4,90.57,1761.36,885.91,7.54,179.86,1761.03,1011.35,7.46,179.85,1760.99,1026.99,7.53,179.85,1020.5,2095.99,8.4,89.4,933.01,2095.08,9.06,85.82,829.92,2094.54,8.95,90.06,795.67,2094.58,8.99,90.06,696.44,2094.69,8.38,90.06,514.3,2094.48,7.0,89.67,493.03,2094.36,8.23,89.67,283.62,2096.15,8.99,96.45,,,,,1d,27,1569226154
