,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,scenario,participant_id,source_file
34888,34888,1380.9,1568224696.375454,1380.9,-87.1665117779516,562.88919816711,114.06832962937555,621.8398293523073,0.9984707832336426,561.5850313433061,143.96675501966547,666.0544362709372,0.9953453540802002,570.4507120771045,79.95963187863998,667.1100352745017,0.9339928030967712,569.3186611335711,176.1430859855877,694.4586553079887,0.7400554418563843,548.3056536167929,28.037522286579872,683.159460182715,0.7853183746337891,433.3266397173768,250.1989037883432,536.942668259124,0.9527568221092224,415.2539616085759,-44.871849496135546,552.4033104787404,0.9679498672485352,541.8226285884408,293.1035223107048,367.8559120787417,0.8790639042854309,513.2080106377001,-113.31584084397842,385.72834422793676,0.9308022260665894,730.9089471277686,328.22014168400636,156.73419796387086,0.2706502676010132,706.6174063384385,-178.44588855778431,189.14567514326907,0.13214749097824094,339.4323908650747,156.32977575858203,136.71464817207854,0.5761409997940063,411.8588996327717,-17.11944697403844,158.90091632459118,0.0026335418224334717,484.5304718293758,167.40407664764484,-101.20459199394807,0.38450756669044495,663.9788401949153,-24.60047128442259,68.73675622362836,0.6184952259063721,313.79303329459214,147.449638701404,-610.1060683064043,0.02083161473274231,420.9135871349266,-129.2492261719984,-381.5534368847752,0.00734710693359375,984.37,2098.92,5.01,271.77,,,,,,,,,,,,,1766.3,2093.17,8.16,90.36,,,,,1761.11,827.77,7.32,180.37,1761.21,843.27,7.36,180.37,1745.67,2093.3,6.99,90.43,1339.55,2096.99,9.0,89.86,1017.88,2095.97,7.0,89.4,1003.94,2095.82,7.0,89.4,767.28,2094.61,7.95,90.06,741.83,2094.64,8.08,90.06,725.94,2094.66,8.12,90.06,575.88,2094.78,8.19,89.87,218.93,2104.39,8.52,102.2,165.96,2116.09,6.55,106.01,1d,7,1568223547
34889,34889,1380.933026533383,1568224696.408451,1380.933026533383,-84.53372207491167,566.4226537857231,114.72830276285069,624.2274896175489,0.9985035061836244,557.2808934516978,143.03869164569383,664.1831540870908,0.9964410662651062,571.6807652191873,80.56174274478565,665.1119585674794,0.997309684753418,567.178402846624,177.05583293209037,692.569178869278,0.7565180063247681,554.7534395805371,27.388007857576213,681.949012946989,0.7048653960227966,416.6660870731263,250.7068409633532,541.7602914307537,0.9620709419250488,420.7873659538923,-37.07293536892651,550.2906626833026,0.9227198362350464,549.1876054233362,296.16847661952437,362.26722300647657,0.7073096036911011,510.53756097458427,-108.88873088331677,392.1266466285905,0.4748268723487854,731.0389962818045,330.27847356863145,153.39696073292743,0.3097530603408813,700.2325097597412,-178.18969128257694,191.751283979854,0.0405021607875824,349.43530058447146,162.57663387780212,116.15106795801424,0.27772000432014465,394.520062236258,-22.641129167371307,160.03480277828288,0.03436100482940674,547.3201277728226,167.28696372614326,-87.70897249842415,0.11256656050682068,665.5660173408149,-28.57632825759392,44.29157606045826,0.4825054705142975,312.4991364440404,169.11964923161298,-649.407991357031,0.009843319654464722,478.93231776989785,-123.03817804591128,-389.18959855441335,0.015963882207870483,984.2015646797453,2098.9266053066767,5.016605306676653,271.77660530667663,,,,,,,,,,,,,1766.5708175737427,2093.17,8.166605306676653,90.35009203998501,,,,,1761.1066973466613,827.5289063063021,7.313394693323348,180.37,1761.2066973466615,843.0289063063021,7.326973466616733,180.37,1745.901185733683,2093.3,7.003210613353307,90.42339469332336,1339.8505414537876,2096.99,9.039631840059918,89.86,1018.1078830803444,2095.97,6.983486733308368,89.4,1004.1711857336827,2095.8233026533385,6.990092039985019,89.4,767.5376069603894,2094.61,7.923578773293388,90.06,742.0975149204045,2094.64,8.109723880044939,90.06,726.2075149204045,2094.66,8.113394693323347,90.06,576.1541202270812,2094.7833026533385,8.206513266691632,89.87,219.20412022708112,2104.3305522399105,8.513394693323347,102.2,166.1680671603146,2116.030552239911,6.55,106.01,1d,7,1568223547
34890,34890,1380.9665491806604,1568224696.441944,1380.9665491806604,-85.69642294873664,559.7875406007847,112.03506045278021,621.3702786914622,0.9976829886436462,558.5178247875172,141.4883041393038,660.8118896185458,0.9969357252120972,576.2200652162494,81.23244809578412,664.2237848677987,0.9970014095306396,554.0379928543326,176.82149619086238,686.5891721120529,0.8367068767547607,567.4543741837242,26.704064428383397,689.6929363867455,0.7997148036956787,416.7727677282818,254.78798423916717,527.9788344287422,0.9360885620117188,421.47168724231705,-47.39270481340496,550.069210044948,0.9704734086990356,540.8351494350692,296.3421553546412,341.91039390735637,0.8697057962417603,532.1394021818061,-107.2718424780185,377.6434952134692,0.917001485824585,736.1742513879193,330.16173906296984,154.34983529283346,0.16270798444747925,735.155365710591,-177.21670443413535,177.14075344585945,0.7123713493347168,335.34905477517583,162.8117271553286,121.12210606647024,0.6234253644943237,411.2170358573362,-18.84662246513009,155.42070393592977,0.005759865045547485,505.1766261239148,169.43693133570102,-84.38211516483695,0.10516774654388428,667.7275150129351,-29.646013183198022,34.81526325188261,0.1979506015777588,290.37515005672316,152.10256784791494,-654.802602929362,0.015037894248962402,537.8050509315361,-115.055073524439,-393.7343885625435,0.009429365396499634,984.0305991786321,2098.9333098361317,5.023309836132079,271.7833098361321,,,,,,,,,,,,,1766.8457032814151,2093.17,8.173309836132079,90.34003524580187,,,,,1761.1033450819339,827.2841909811792,7.306690163867923,180.37,1761.203345081934,842.7841909811792,7.293450819339608,180.37,1746.1358442646224,2093.3,7.016619672264158,90.41669016386793,1340.1555975440097,2096.99,9.07985901679247,89.86,1018.3391893465567,2095.97,6.966725409669803,89.4,1004.4058442646228,2095.826654918066,6.980035245801883,89.4,767.799083609151,2094.61,7.896760655471686,90.06,742.3690483633493,2094.64,8.139894262594353,90.06,726.4790483633493,2094.66,8.106690163867919,90.06,576.4323581994813,2094.7866549180662,8.223274590330195,89.87,219.48235819948124,2104.2702114748113,8.506690163867919,102.2,166.37925983816046,2115.970211474811,6.55,106.01,1d,7,1568223547
34891,34891,1381.0,1568224696.475365,1381.0,-84.53826829986394,561.2669112321092,116.03966190685043,625.9996429733823,0.9978625774383544,565.3608159874939,141.60685900017347,666.1263028801483,0.9964226484298706,567.8105442639802,82.71248837694985,665.0931243062192,0.9959676265716552,559.102349067419,176.2560920332701,687.881065450282,0.8152840137481691,567.5897453445436,29.178803198704408,685.9864350618509,0.8088416457176208,428.7674884580612,255.58359616888455,533.724678909666,0.9473018646240234,413.031393467277,-42.510552265329736,546.2111995689613,0.9609041810035706,547.9193731574227,294.55856111699137,361.6415992084942,0.7982958555221558,513.8758069293317,-106.74245247001328,392.2351947456978,0.5962904691696167,755.6165195102458,333.8339843815149,145.32351043641955,0.7982093095779419,722.0379923205245,-167.82102322479892,187.91950812763187,0.24492278695106506,316.5978768872048,164.65012127090915,119.24951969511677,0.5978126525878906,361.84768546601964,-27.095797385883927,172.59989665880548,0.7701452970504761,492.3222241654005,169.24254008389985,-93.87610303075138,0.12262243032455444,649.5714525845242,-26.444975519030052,31.29872264090239,0.2983676195144653,255.9866542118353,169.8428850044584,-720.1088955917952,0.009935677051544193,553.0871955540491,-94.184764038844,-415.506953081569,0.016195744276046753,983.86,2098.94,5.03,271.79,,,,,,,,,,,,,1767.12,2093.17,8.18,90.33,,,,,1761.1,827.04,7.3,180.37,1761.2,842.54,7.26,180.37,1746.37,2093.3,7.03,90.41,1340.46,2096.99,9.12,89.86,1018.57,2095.97,6.95,89.4,1004.64,2095.83,6.97,89.4,768.06,2094.61,7.87,90.06,742.64,2094.64,8.17,90.06,726.75,2094.66,8.1,90.06,576.71,2094.79,8.24,89.87,219.76,2104.21,8.5,102.2,166.59,2115.91,6.55,106.01,1d,7,1568223547
34892,34892,1381.0330944245943,1568224696.5086887,1381.0330944245943,-87.17178266401476,556.8715024360358,114.76884963510359,618.0353978144083,0.9982585906982422,562.7028153275492,145.38301103270163,664.0347257995794,0.9956652522087096,567.5391643366014,80.59101810631128,660.2492907055553,0.94929039478302,562.3144470822697,178.78805181470696,690.7110794624498,0.802718997001648,1792.140745041379,123.93242342571965,1049.8459246568657,0.6618777513504028,421.7889343811104,255.7085177054836,534.9715701199832,0.9560647010803224,418.14350340642517,-40.78501577353822,544.3852932109133,0.9585624933242798,545.3857506060049,297.6917846903212,361.700050457492,0.7952840328216553,503.5448195408742,-108.66998704192189,380.87240170631117,0.6114444136619568,753.3469112877726,340.6836593464768,146.60428230212793,0.770272970199585,707.9430580217087,-167.96060549193686,183.2460509749734,0.7992793321609497,347.46337111712364,165.68549434156003,131.71903105439728,0.6327837705612183,341.24030948693814,-33.93493891850089,164.85058383415335,0.7872684001922607,545.5067578091932,162.21293950510574,-86.01132126938114,0.16526630520820618,634.7075394747295,-36.90800890815941,18.121053082359595,0.2291580438613892,241.20324759065159,181.76987058254548,-751.7139945892674,0.004084527492523193,544.19307573061,-107.24660056406769,-434.63260286009216,0.011848360300064087,983.6945278770273,2098.946618884919,5.03,271.8197849821351,,,,,,,,,,,,,1767.391374281675,2093.1666905575407,8.193237769837827,90.31676223016217,,,,,1761.1,826.7984107004596,7.319856654756742,180.37,1761.2,842.2984107004596,7.2666188849189135,180.37,1746.6049704146212,2093.296690557541,7.0498566547567405,90.40338111508107,1340.757849821351,2096.993309442459,9.07697724802706,89.86,1018.7983515297026,2095.973309442459,6.9334527877027154,89.4,1004.8683515297023,2095.8333094424593,6.97,89.4,768.321445954297,2094.61,7.87,90.06,742.9113742816754,2094.64,8.173309442459457,90.06,727.0213742816754,2094.66,8.11985665475674,90.06,576.9813742816755,2094.79,8.236690557540543,89.87,220.03137428167545,2104.15043003573,8.493381115081087,102.2,166.7951854324863,2115.8537394781893,6.523524460324347,106.01,1d,7,1568223547
34893,34893,1381.066486715585,1568224696.5423124,1381.066486715585,-81.24865407183877,558.5235332125542,118.12534933574189,622.3039290272387,0.9985778331756592,562.4408344794265,148.86581181132044,664.0182521834765,0.9936535358428956,568.2655815259043,83.62883233863742,662.6411610490586,0.9967714548110962,560.372953253063,181.51821669785016,687.9273550246721,0.8119310736656189,2044.4481536204694,143.32314628729088,1124.5415656681257,0.7721414566040039,415.86731360335364,256.25760244006,530.3769002665601,0.92895770072937,413.58495381785417,-49.00758889862267,531.6277369075734,0.883162260055542,557.3306353649293,303.9258056225849,355.49185313089447,0.8274825811386108,509.5318466551468,-113.71763091375121,369.9938148458527,0.62136310338974,749.2178409528215,337.73921567510087,144.90658337305842,0.7890362739562988,716.4107245858768,-168.00627119429805,184.98041690922798,0.638870120048523,378.3150477593288,166.91726029386558,101.68046220951695,0.5449477434158325,382.69321369515353,-31.813579371886807,146.60688584867555,0.480935275554657,597.051160547338,160.2311463083982,-111.0657929828548,0.18442606925964355,757.4387345224278,-21.188022980345913,53.683877512507046,0.3815083801746368,243.12933777203617,188.0120321937032,-759.1911573095617,0.004849493503570557,524.3569342574427,-95.29474782088622,-460.9155607520916,0.006679117679595947,983.5275664220752,2098.953297343117,5.03,271.84983804402646,,,,,,,,,,,,,1767.6651910677967,2093.163351328441,8.206594686233991,90.303405313766,,,,,1761.1,826.5546469762296,7.3398920293509855,180.37,1761.2,842.0546469762296,7.2732973431169965,180.37,1746.8420556806534,2093.293351328441,7.069892029350985,90.396702656883,1341.0583804402647,2096.9966486715584,9.033567269739534,89.86,1019.0287583375363,2095.9766486715585,6.916756642207513,89.4,1005.0987583375363,2095.8366486715586,6.97,89.4,768.5852450531212,2094.61,7.87,90.06,743.1851910677968,2094.64,8.176648671558498,90.06,727.2951910677967,2094.66,8.139892029350985,90.06,577.2551910677968,2094.79,8.233351328441502,89.87,220.3051910677968,2104.090323911947,8.486702656883006,102.2,167.00221763662682,2115.796972583505,6.496810627532018,106.01,1d,7,1568223547
34894,34894,1381.1,1568224696.576058,1381.1,-89.35580483769256,558.4329849440263,116.57400975290552,623.0371853591313,0.9978724122047424,558.1671533788103,146.86656846478746,662.1286928512193,0.9929466247558594,578.821906232108,85.14341154287891,666.8247076009245,0.9951561689376832,554.2275898201593,185.11605374431375,692.0638840004193,0.8044793605804443,800.1752862936563,49.1134771719524,757.8405452968725,0.7069244980812073,431.5834671491188,262.6769403251926,536.5294655841574,0.8445661067962646,405.9939545307869,-40.5045968187753,534.4630575756406,0.9407742023468018,543.6368877872977,300.2147550808201,359.47511278368347,0.7794047594070435,532.9731631237813,-105.53687698517885,381.7094502149402,0.823935866355896,728.6636625097266,338.46208001437213,158.94674146781446,0.13130900263786316,713.6198186605794,-165.13672149118437,187.20848502713417,0.8045518398284912,375.6236496921288,173.2473507661187,105.45521483922421,0.6725949645042419,373.5615546428185,-30.68936665692289,138.75215464773993,0.5799132585525513,664.9049211349113,157.76133283942232,-42.175004939454034,0.3722322583198547,799.2148676099359,-22.056781326094256,60.79285085817199,0.5389880537986755,246.6588494528466,163.97684232861025,-767.5887813018636,0.006219446659088135,519.1795232513668,-86.5802065260874,-467.88191831683235,0.010247111320495605,983.36,2098.96,5.03,271.88,,,,,,,,,,,,,1767.94,2093.16,8.22,90.29,,,,,1761.1,826.31,7.36,180.37,1761.2,841.81,7.28,180.37,1747.08,2093.29,7.09,90.39,1341.36,2097.0,8.99,89.86,1019.26,2095.98,6.9,89.4,1005.33,2095.84,6.97,89.4,768.85,2094.61,7.87,90.06,743.46,2094.64,8.18,90.06,727.57,2094.66,8.16,90.06,577.53,2094.79,8.23,89.87,220.58,2104.03,8.48,102.2,167.21,2115.74,6.47,106.01,1d,7,1568223547
34895,34895,1381.1332895745745,1568224696.6094918,1381.1332895745745,-84.41100852146117,558.1075706030313,121.13632509025429,623.6382737165942,0.9981045722961426,561.9467729366419,151.5217755943193,664.2775490199085,0.9929336309432985,576.9991323379895,89.12979268840851,663.3359497287556,0.996444821357727,550.4512232999831,186.5018261290172,690.8404011099883,0.7765376567840576,601.7891794988764,36.856916742799015,699.0450417346242,0.7013452649116516,420.5525554196502,262.1777257805616,533.2862821426909,0.9022492170333862,432.4680499194711,-33.715950921721074,536.3651953928554,0.8810875415802002,546.0273145746378,305.37292841699895,349.92212069360426,0.9082862138748168,539.2309560931384,-117.14761143202172,357.57814397893753,0.4823743402957916,740.2925218589677,345.6283356305011,150.58233845153018,0.8690825700759888,726.9152458802286,-172.20751288548018,175.3247692635953,0.9394035935401917,411.54304794091337,174.20639457294948,86.35820198406223,0.5998703241348267,389.67055225085966,-16.98925469901756,107.70889158551066,0.04418811202049256,321.9444545727232,169.97257120907582,-457.8201382746514,0.3046930432319641,680.5544866112215,-50.77701890357842,-87.12818490630829,0.10821515321731567,235.55697463235057,171.32972889630398,-783.8387984616786,0.022103577852249142,514.5020001025341,-84.04562587794241,-484.7374909814431,0.03123140335083008,983.1935521271272,2098.9633289574576,5.023342085085087,271.91328957457455,,,,,,,,,,,,,1768.2096455540538,2093.16,8.186710425425433,90.28001312762764,,,,,1761.0966710425423,826.0669861056058,7.330039382882893,180.37,1761.2,841.5669861056058,7.3066316596596526,180.37,1747.3163559794793,2093.29,7.106644787287282,90.38667104254257,1341.6629351286285,2097.0,9.023289574574564,89.86,1019.4930270220219,2095.9833289574576,6.933289574574566,89.4,1005.563027022022,2095.84,6.966671042542544,89.4,769.1129876391391,2094.61,7.889973744744738,90.06,743.7329745115114,2094.64,8.18,90.06,727.839645554054,2094.66,8.156671042542543,90.06,577.8029745115114,2094.79,8.210026255255261,89.87,220.8596324264264,2103.9700787657653,8.513289574574564,102.2,167.4163953623623,2115.6800787657653,6.466671042542544,106.01,1d,7,1568223547
34896,34896,1381.1664644901236,1568224696.6428106,1381.1664644901236,-96.83440753272056,559.7161787404914,127.54438230671481,628.9807512144619,0.9987552165985109,571.845601754784,152.59403714321402,670.2904184695942,0.9910635948181152,569.0525484791675,92.96718555853771,662.0977083750379,0.9963877201080322,561.802350222341,186.2266871596037,696.4061420155934,0.7126492261886597,1236.671160692395,85.8226414136347,887.4905708561772,0.8322436809539795,423.1631847445414,258.83659211774966,536.0767182021908,0.9765129089355468,431.4249557553644,-36.88524244596884,539.8786813599293,0.914831042289734,556.0907996516916,303.0099816014884,346.7084292811248,0.8617128133773804,519.1448423768775,-113.5036522800958,356.09618904997666,0.8299567103385925,742.7093832617935,343.31328657592763,155.81876735137908,0.8560193777084351,725.0837400862489,-171.41385655579418,172.0069806209319,0.9124714136123656,408.22696162336655,193.7682527369531,93.03424553327207,0.10418879985809326,381.5322582098416,-9.838407580674241,101.99755644017591,0.03943467140197754,553.5871838656975,164.8832641299183,-187.38304357079568,0.10681170225143433,738.4354043954526,-25.7576306386976,-16.179405146956356,0.20018011331558228,217.74179553306863,171.92227335589374,-803.8685711342292,0.01837730407714844,487.5013206687465,-90.90100499184696,-521.2154114344123,0.08912533521652223,983.0276775493828,2098.9666464490124,5.016707101975316,271.94646449012345,,,,,,,,,,,,,1768.4783623699998,2093.16,8.153535509876583,90.270060652963,,,,,1761.0933535509876,825.824809222099,7.300181958888924,180.37,1761.2,841.324809222099,7.333171592098733,180.37,1747.5518978798762,2093.29,7.1232322450617085,90.38335355098765,1341.9648268601234,2097.0,9.056464490123416,89.86,1019.725251430864,2095.9866464490124,6.966464490123418,89.4,1005.7952514308639,2095.84,6.963353550987657,89.4,769.3750694719749,2094.61,7.90987869407405,90.06,744.005008819012,2094.64,8.18,90.06,728.1083623699997,2094.66,8.153353550987656,90.06,578.0750088190119,2094.79,8.190121305925949,89.87,221.1383017170367,2103.910363917778,8.546464490123418,102.2,167.6220798387652,2115.620363917778,6.463353550987657,106.01,1d,7,1568223547
34897,34897,1381.2,1568224696.6764915,1381.2,-87.8460447823757,556.9949762706377,123.71093847490721,626.5576881390797,0.9983391761779784,568.9690297091515,151.69154177221282,669.3655448594557,0.990528643131256,575.2392690817148,90.47102282527484,665.5585692232632,0.9948275685310364,540.5450214987917,192.93438625789784,688.5887334516368,0.7867498397827148,645.200285397671,48.6488359286916,717.7421645521927,0.8462035655975342,420.9120902408783,264.58942343359075,541.4098877793226,0.8870570063591003,430.5074497898595,-35.061330461826394,541.9459128026797,0.9396319389343262,570.2250320912858,302.9144768869542,349.77974438776255,0.8564450740814209,524.7284390386327,-111.66909930188544,358.9627886065838,0.8251329660415649,732.8461195366908,336.431637684042,155.98264469515416,0.4615384638309479,702.1951046507977,-169.37806064277495,182.47701743145547,0.8988440036773682,427.16870131310174,185.91098581395752,86.70050032465522,0.10196524858474733,376.6405439078924,-8.815081537724089,102.38084457146135,0.033636003732681274,434.0359428273165,170.50971823776132,-316.4980198244383,0.024636834859848026,757.3514425017543,-19.393888232017225,7.0632055652058074,0.13003447651863098,220.8539082910867,179.4592589789552,-796.8921648631938,0.004098564386367798,439.4120169253212,-89.99528399778005,-564.7542958515161,0.0628843903541565,982.86,2098.97,5.01,271.98,,,,,,,,,,,,,1768.75,2093.16,8.12,90.26,,,,,1761.09,825.58,7.27,180.37,1761.2,841.08,7.36,180.37,1747.79,2093.29,7.14,90.38,1342.27,2097.0,9.09,89.86,1019.96,2095.99,7.0,89.4,1006.03,2095.84,6.96,89.4,769.64,2094.61,7.93,90.06,744.28,2094.64,8.18,90.06,728.38,2094.66,8.15,90.06,578.35,2094.79,8.17,89.87,221.42,2103.85,8.58,102.2,167.83,2115.56,6.46,106.01,1d,7,1568223547
34898,34898,1381.2370652552668,1568224696.7140253,1381.2370652552668,-89.27639571713712,559.6199478134175,126.22737321254098,629.2670360345053,0.998571276664734,571.761276647916,153.66535551016491,671.7482322791523,0.9911015033721924,581.1501897468946,94.15242347891748,671.63797851168,0.9961073398590088,550.3283845426735,195.594955645164,693.2741831054166,0.7143073081970215,577.6424443705389,48.46944443592126,700.9384793422882,0.7303631901741028,420.90125310988077,266.0526097017992,541.4466177498819,0.8942715525627136,420.9682259799969,-36.229153021082226,540.8832404210101,0.9355909824371338,566.5455410639355,300.13909183457014,340.0450943103401,0.9326122403144836,523.8650392644813,-110.82868777035108,362.86393289676806,0.8816820979118347,736.6504499556627,342.0649434446065,150.86153781921544,0.8955917954444885,709.6898067394773,-170.57160502614232,186.09099002049544,0.7986356616020203,448.24994398343847,188.97180088679173,101.32381531901804,0.009744733572006227,374.51858464899817,-19.654511558262392,101.08865215426316,0.5379501581192017,348.9723970069049,167.63517324731902,-415.1024082787183,0.09746366739273073,640.9889214189208,-39.33974750341368,-123.44049860004179,0.26178407669067383,209.9256325226921,181.54751153156133,-807.1796349364232,0.009173065423965454,406.06477910147856,-97.34887756815792,-592.5278280244529,0.01120913028717041,982.6746737236664,2098.9774130510527,5.01,272.0022391531601,,,,,,,,,,,,,1769.0539350931876,2093.16,8.157065255266758,90.2451738978933,,,,,1761.09,825.3131301620793,7.262586948946647,180.37,1761.1962934744736,840.8094236365528,7.322934744733242,180.37,1748.0568698379209,2093.286293474473,7.158532627633378,90.3762934744733,1342.6035872974007,2097.0,9.07146737236662,89.86,1020.2194567868672,2095.9937065255267,6.992586948946649,89.4,1006.2894567868672,2095.8437065255266,6.967413051053352,89.4,769.9328155166072,2094.61,7.904054321313269,90.06,744.5802285676607,2094.64,8.146641270259916,90.06,728.6839350931874,2094.6562934744734,8.15,90.06,578.6576416187141,2094.79,8.207065255266759,89.87,221.7276416187141,2103.78328254052,8.542934744733241,102.2,168.0635111081806,2115.49328254052,6.4785326276333794,106.01,1d,7,1568223547
34899,34899,1381.2666085908288,1568224696.743942,1381.2666085908288,-86.26210759876852,567.2460128529125,128.83632517702242,631.0847977476568,0.998056173324585,565.4960086099636,154.60023250457738,668.0048862008243,0.9827406406402588,564.4538136937709,97.02395419959879,664.1165393012291,0.9952213168144226,550.4814397085289,196.76925603430718,689.4950837914404,0.7169117927551271,564.4611378686092,50.15783464023156,697.1231424421608,0.7937854528427124,420.22815729080287,269.718592531463,531.5469504232303,0.9813977479934692,417.2577247864196,-31.4741727467238,547.0108881481364,0.9253191947937012,558.4955730409066,303.96625150338974,345.53584759009124,0.8433902263641357,525.4399243577948,-109.17925810872367,349.1307559169189,0.8065690994262695,739.4031704299597,341.61880486351146,153.77504162066916,0.876384437084198,722.9248638634717,-173.31836461373913,174.1855098910875,0.9046913981437684,403.78079753137916,180.4663446528019,142.19891797530192,0.4550540149211884,374.79535211997216,-55.84425973942173,64.99665550583161,0.467477947473526,541.1350321907323,170.14909895269844,-101.36301881470949,0.31533339619636536,459.264197865552,-96.08876598665847,-351.0619636492433,0.1316623091697693,227.70331795141246,158.39243711877418,-794.3147279305072,0.0055901408195495605,375.34858626865616,-97.28812769515413,-622.5402531093486,0.0033022165298461914,982.5269570458548,2098.983321718166,5.01,272.01996515449747,,,,,,,,,,,,,1769.2961904447982,2093.16,8.186608590829053,90.23335656366837,,,,,1761.09,825.1004181460307,7.25667828183419,180.37,1761.193339140917,840.593757286948,7.2933914091709475,180.37,1748.2695818539692,2093.283339140917,7.173304295414527,90.3733391409171,1342.8694773174616,2097.0,9.056695704585474,89.86,1020.4262601358032,2095.996660859083,6.98667828183419,89.4,1006.4962601358034,2095.846660859083,6.973321718165812,89.4,770.1662078675495,2094.61,7.883373986419665,90.06,744.8195295857154,2094.64,8.120052268253852,90.06,728.9261904447983,2094.653339140917,8.15,90.06,578.9028513038811,2094.79,8.236608590829054,89.87,221.97285130388116,2103.7301045365075,8.513391409170946,102.2,168.24963412222303,2115.4401045365075,6.493304295414527,106.01,1d,7,1568223547
34900,34900,1381.3,1568224696.7777555,1381.3,,561.0372137600941,140.17433439961857,636.4401740232254,0.99835205078125,573.7478186512267,164.06683914379119,675.2572361422863,0.9660955667495728,582.9942291578277,107.51512353072216,674.6416140602555,0.9937649965286256,552.3361318471464,198.70708990402386,692.0213223567157,0.511721134185791,530.4834457718887,49.25377715745757,677.5899055779364,0.6718295216560364,426.5430942739824,256.3684608480659,517.4578811942039,0.5445575118064879,421.7139086585354,-16.19266467055532,536.5961433343195,0.323419988155365,553.3863905913878,307.4203307337045,344.42709161703385,0.8712873458862305,532.0890120753145,-108.35326029135807,354.7124773914486,0.8942214250564575,736.8729282820584,336.404190435565,160.27578961164866,0.3939447999000549,704.5268051757649,-173.5220289453564,175.42741973209138,0.5621118545532227,420.97559413715993,174.73428618329154,118.45097442172278,0.2691957354545593,328.65440101861265,-41.44038213111651,107.86691713745545,0.4913401305675506,666.7851962277971,169.42078839621834,-25.829992611258717,0.062445461750030525,652.4359933221099,-56.132890759601715,-123.08748492789644,0.03226637840270996,196.83208131590882,166.02021691362557,-824.9885331124389,0.004591524600982666,382.292309300713,-94.30736881639372,-625.0347429258578,0.011002957820892334,982.36,2098.99,5.01,272.04,,,,,,,,,,,,,1769.57,2093.16,8.22,90.22,,,,,1761.09,824.86,7.25,180.37,1761.19,840.35,7.26,180.37,1748.51,2093.28,7.19,90.37,1343.17,2097.0,9.04,89.86,1020.66,2096.0,6.98,89.4,1006.73,2095.85,6.98,89.4,770.43,2094.61,7.86,90.06,745.09,2094.64,8.09,90.06,729.2,2094.65,8.15,90.06,579.18,2094.79,8.27,89.87,222.25,2103.67,8.48,102.2,168.46,2115.38,6.51,106.01,1d,7,1568223547
