,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
38971,38971,1234.4334831312008,1568023507.6395464,1234.4334831312008,-81.40933513365006,598.4512586142603,80.01293608823025,665.2307660917113,0.9914531111717224,611.6612776292287,106.41847846163476,701.8039149578543,0.9831122159957886,620.2290809682497,52.22411619876657,705.9978328644479,0.9809970855712892,570.8377953788722,147.62367238181724,723.80464535795,0.4766242802143097,618.7445977594738,2.756067929345699,728.8361108272777,0.5274057388305664,428.9034184688377,210.92157956844693,581.7069616524436,0.9759318232536316,445.7546949665609,-71.95971483730119,579.8134653338266,0.9345117211341858,521.1700572618348,256.2855160196793,334.9719915529697,0.8891828656196594,553.8720740773814,-142.1380888245927,334.40540219511485,0.8064083456993103,720.0764052702347,289.2873128146586,187.8758129388683,0.9266585111618042,758.6814013462417,-151.4889413931764,169.90278028389358,0.5844162106513977,381.62067658364714,159.79747894716013,152.1643916375558,0.27345412969589233,374.8976252836834,-38.47704408142389,142.3700530266455,0.2529348134994507,626.795294693451,195.7197768844497,-2.802369422672683,0.07895761728286743,585.488486857631,-30.195685002122826,-48.99073791876622,0.4962827563285828,517.1668812142425,205.71425829737888,-487.55867280164887,0.015075534582138063,803.3433726199939,-26.50249263481029,-180.32945365459847,0.002509504556655884,1207.4890562734356,2100.29665168688,6.286831444320785,269.13334831312005,1629.831123484005,2094.4466516868797,7.5565618081595005,90.57,1615.4711234840054,2094.58665168688,7.4867865049605715,90.57,1601.051123484005,2094.7366516868797,7.473303373759857,90.57,1585.831123484005,2094.8866516868798,7.539910121279572,90.57,1430.0444717971257,2096.4466516868797,7.600089878720428,90.57,1401.7711684233655,2096.73,7.856651686879929,90.57,1378.5478650496054,2096.94,8.006651686879929,90.22,1760.3033483131198,1291.5723147078352,6.7734381918405,179.85,1760.2633483131199,1306.5323147078352,6.813303373759857,179.85,1362.9779099889658,2097.0,8.26,90.22,1760.23,1321.5023147078352,6.799955060639787,179.85,829.1910336052849,2094.54665168688,7.00321349503943,90.06,815.3277302315249,2094.56,6.986831444320783,90.06,738.3112133627257,2094.64,8.120134818080642,90.06,595.3045616758459,2094.8,8.196696626240142,90.06,1381.817460595364,1908.499146152156,7.9,149.33635991182268,358.4809437265645,2093.59,6.253348313120071,89.67,1d,2,1568022227
38972,38972,1234.4667798420269,1568023507.6731455,1234.4667798420269,-91.75582509981987,587.5967932602305,67.77124678849083,657.7836005612885,0.9735333919525146,600.3334426366432,93.78296831581413,694.1268499745157,0.9894349575042723,609.4976653062329,42.0826164625209,698.8460422201981,0.977635383605957,586.2983874250285,135.51457945612796,724.9079047939873,0.7378302812576294,612.3102998611181,-2.2360321669118206,725.4360440716652,0.5717064738273621,431.4241276469483,193.76875669310363,586.012624956302,0.8538629412651062,437.3783611634442,-66.44207103240335,576.062060413858,0.3915349245071411,533.4251979063598,261.1349274062229,341.5853940203312,0.9424734115600586,535.912520039733,-149.52750846197569,350.96688411752905,0.16511955857276914,723.8394307954133,294.82311692339147,187.89537073776447,0.9165147542953492,753.1713187166562,-155.3733953259004,166.9194544937736,0.7639714479446411,344.35414759353307,165.73721733315506,124.51026784325664,0.4071428179740906,382.0045597584518,-39.82893192040997,140.226316569226,0.4527867138385773,632.0943204676485,193.38127403957319,-4.764444049045238,0.0764683187007904,613.2761943858496,-30.665518058429534,-26.779951132978624,0.4722358286380768,504.7005004842611,206.6105674945824,-507.92408476770373,0.02640897035598755,796.4776504699146,-29.05224274277827,-188.82073928344192,0.004867345094680786,1207.279286995229,2100.293322015797,6.323457826229785,269.13667798420266,1630.0808488152034,2094.443322015797,7.533254110581045,90.57,1615.7208488152032,2094.583322015797,7.5134238736216625,90.57,1601.3008488152032,2094.733322015797,7.466644031594584,90.57,1586.0808488152034,2094.883322015797,7.519932094783753,90.57,1430.2975267994054,2096.443322015797,7.6200679052162466,90.57,1402.0308827678114,2096.73,7.853322015797294,90.57,1378.8142387362163,2096.94,8.003322015797291,90.22,1760.306677984203,1291.3458970742156,6.796745889418955,179.85,1760.266677984203,1306.305897074216,6.806644031594584,179.85,1363.2542726888248,2097.0,8.26,90.22,1760.23,1321.275897074216,6.789966047391879,179.85,829.4207809099869,2094.543322015797,6.976576126378339,90.06,815.5641368783922,2094.56,7.0234578262297855,90.06,738.5809167204193,2094.64,8.150101857824371,90.06,595.577594704622,2094.8,8.203355968405416,90.06,1381.9939331627436,1908.3093549004457,7.9,148.527249838742,358.6907130047705,2093.59,6.256677984202707,89.67,1d,2,1568022227
38973,38973,1234.5,1568023507.7066672,1234.5,,592.9663088126654,69.49485761399157,661.8292300901453,0.9887783527374268,600.275397881579,96.01014118034747,700.9448268016065,0.9924827814102172,610.439940441561,41.340298023227376,703.4469139587088,0.9859496951103208,565.678823878073,135.11640953281068,721.5530722303859,0.42888185381889343,619.2017642576137,-9.601082300492454,729.8032691635706,0.4605030417442322,432.83375892305776,198.82588049748986,584.520390872044,0.9783804416656494,443.92144638136915,-78.71474533455958,583.4973580255619,0.9811594486236572,545.0978022135881,263.2610373994234,346.4303939093386,0.9379364848136902,546.3079999082566,-145.44013308573264,333.1010385365016,0.807704508304596,716.6136622046718,299.9605812996748,184.94440410624446,0.919456958770752,763.8138878627848,-148.3255496725022,165.07187364727326,0.477568656206131,349.0996731202185,163.33760366849938,126.4713145616873,0.32663512229919434,372.5533970468882,-40.325340790880354,145.26728716145308,0.09788838028907776,589.8834985507917,195.9496016240841,-38.961582163131396,0.12788236141204834,631.2000346213969,-40.62288814164639,19.998313492790267,0.4862654507160187,483.0889635639602,206.39360654628123,-530.3403637181036,0.07059893012046814,526.9544706718852,-67.54992040326998,-408.8782712209932,0.011898398399353027,1207.07,2100.29,6.36,269.14,1630.33,2094.44,7.51,90.57,1615.97,2094.58,7.54,90.57,1601.55,2094.73,7.46,90.57,1586.33,2094.88,7.5,90.57,1430.55,2096.44,7.64,90.57,1402.29,2096.73,7.85,90.57,1379.08,2096.94,8.0,90.22,1760.31,1291.12,6.82,179.85,1760.27,1306.08,6.8,179.85,1363.53,2097.0,8.26,90.22,1760.23,1321.05,6.78,179.85,829.65,2094.54,6.95,90.06,815.8,2094.56,7.06,90.06,738.85,2094.64,8.18,90.06,595.85,2094.8,8.21,90.06,1382.17,1908.12,7.9,147.72,358.9,2093.59,6.26,89.67,1d,2,1568022227
38974,38974,1234.5334012647015,1568023507.740468,1234.5334012647015,-89.02860739745356,585.1338722046596,62.09130292291616,661.5800206600533,0.9870132207870485,607.0548211362654,89.85187555472902,710.8428920740387,0.9949235320091248,608.750151690983,33.04675307783319,707.1025865995468,0.976435661315918,580.8538777853013,124.80112515825695,729.0222623552443,0.5128419399261475,617.5910917632738,-19.522280391883328,738.4746749343506,0.6231629848480225,441.5655066925168,188.73624634581032,585.0172306600759,0.921416401863098,436.317791387298,-72.20962824187207,583.1741079297219,0.7737776041030884,547.5294399464927,264.4022384475079,349.1379398929098,0.935860514640808,535.9498998445237,-145.33406557847343,346.98400958650507,0.3686845302581787,721.1016454934613,302.94887374273327,184.45395153772904,0.9014509916305542,754.4551289243852,-140.23657676715123,174.15302650485543,0.6197489500045776,326.69137397675206,164.10015147943056,112.34762146171069,0.3613339066505432,364.2722607380811,-44.202433088885854,177.15965756543,0.5799205303192139,533.4524283247125,201.924995997681,-65.01589712166358,0.5561929941177368,634.7233776863342,-38.651821254638094,42.82666529697625,0.4435967206954956,447.9500436932061,205.73546506371548,-557.1869680331605,0.10939064621925354,510.1218056774505,-63.565885739131254,-390.08063215246887,0.00920933485031128,1206.8662522853203,2100.29,6.279836964716269,269.15336050588064,1630.5838496117315,2094.436659873529,7.523360505880622,90.57,1616.2238496117318,2094.58,7.546680252940312,90.57,1601.8005094852615,2094.7266598735296,7.486721011761245,90.57,1586.5771693587915,2094.876659873529,7.483299367649223,90.57,1430.807189738202,2096.436659873529,7.650020379410466,90.57,1402.5538699911422,2096.7266598735296,7.85,90.57,1379.3472101176126,2096.94,7.989979620589533,90.22,1760.31,1290.8928714000294,6.830020379410469,179.85,1760.27,1305.8528714000295,6.793319747059688,179.85,1363.8038903705526,2097.0,8.253319747059688,90.22,1760.23,1320.8228714000293,6.7766598735298444,179.85,829.8838088529109,2094.54,6.95,90.06,816.0304687264407,2094.56,7.023258608828289,90.06,739.1238903705528,2094.64,8.166639494119378,90.06,596.1238903705528,2094.8,8.213340126470156,90.06,1382.3436865764481,1907.9262726647312,7.886639494119378,146.91502952069254,359.1104279676198,2093.59,6.26,89.67,1d,2,1568022227
38975,38975,1234.5670067947076,1568023507.7744756,1234.5670067947076,-92.58571616236506,582.7822321251742,51.49314147333341,665.0408743473632,0.9946445226669312,603.6601903221799,82.04138049220231,714.7938088860219,0.995688796043396,608.114294701839,23.254290993896674,712.3739792765338,0.9595599174499512,597.9347778725703,112.24139722023872,750.4146910862697,0.883705735206604,616.6556207891033,-19.51856293037271,735.4112896684528,0.27883419394493103,441.684663090992,178.6443239823561,586.1768870764722,0.924622654914856,438.1005584703617,-72.20932168078438,584.6695504606546,0.7032506465911865,548.2622961599919,265.62712253466304,348.3220018686338,0.9338046312332152,531.216773629371,-146.14502230827497,350.42821438398994,0.3723040223121643,724.2369473751444,305.6629179531306,186.99665739621608,0.8525992631912231,754.7373372895835,-136.6380449755795,171.57977739985057,0.5114299058914185,342.92664047883295,163.74951806765822,121.75385779296477,0.27089524269104004,358.2277947423438,-46.168422984377784,182.6008319679381,0.5134727954864502,516.2204303287988,205.5701221577838,-77.5532736966629,0.5016455054283142,649.7958149682357,-39.81227556421384,71.34349603028056,0.4483201205730438,411.66373194601476,209.02477879134568,-594.7561305823622,0.014920353889465332,496.62014022241164,-63.171298998828824,-347.738835851385,0.005429983139038086,1206.6612585522846,2100.29,6.199183692702173,269.16680271788294,1630.8392516397766,2094.4332993205294,7.5368027178829715,90.57,1616.4792516397765,2094.58,7.553401358941485,90.57,1602.0525509603058,2094.7232993205293,7.5136054357659425,90.57,1586.8258502808346,2094.873299320529,7.466496602646287,90.57,1431.0659523192471,2096.4332993205294,7.660102038412227,90.57,1402.8193536781887,2096.7232993205293,7.85,90.57,1379.6160543576596,2096.94,7.979897961587771,90.22,1760.31,1290.6643537959894,6.840102038412228,179.85,1760.27,1305.6243537959895,6.786598641058514,179.85,1364.079455716601,2097.0,8.246598641058513,90.22,1760.23,1320.5943537959895,6.773299320529258,179.85,830.119047562952,2094.54,6.95,90.06,816.2623468834813,2094.56,6.9862925258218285,90.06,739.3994557166008,2094.64,8.153197282117029,90.06,596.3994557166009,2094.8,8.216700679470744,90.06,1382.5184353324787,1907.7313605906968,7.873197282117029,146.10513624755097,359.3221428066568,2093.59,6.26,89.67,1d,2,1568022227
38976,38976,1234.6,1568023507.8078635,1234.6,-83.96961769546544,588.6032460438761,44.08026890676884,678.5447123080403,0.9947627782821656,610.6880627187852,76.6008000829628,721.4698798582613,0.9962331056594848,611.3055937994408,16.81481862873506,718.2682882356137,0.896600604057312,558.9647755895159,127.69002716797966,736.2300371787544,0.9018390774726868,626.237114321232,-20.612935341514774,737.9739839920725,0.5498960018157959,442.56609420926833,181.2071836708076,584.5935327228315,0.923737406730652,432.0000073347856,-76.1582140973153,581.4265115591539,0.6621929407119751,548.5629456466604,268.20720395782655,347.83984890937705,0.9410074949264526,532.8325837896375,-145.703003950265,352.9806741558947,0.35264769196510315,721.1198017688037,307.5385902819926,186.63548071013358,0.8003071546554565,753.9456466685481,-133.058830719368,179.89641281389297,0.5919402241706848,336.21742959039636,167.3542877250896,121.36302282183922,0.2383234798908233,385.4325074244408,-37.73203069037446,181.11368198230653,0.06305524706840515,511.1609328569381,204.9541802045018,-86.6274166400585,0.12962129712104795,642.8979229584875,-35.811750015030185,52.55370215662987,0.3826838135719299,389.6438515722296,218.01677334478856,-622.5690021379157,0.012935787439346312,513.3423306080633,-58.91265015468064,-348.99734201103416,0.021802663803100586,1206.46,2100.29,6.12,269.18,1631.09,2094.43,7.55,90.57,1616.73,2094.58,7.56,90.57,1602.3,2094.72,7.54,90.57,1587.07,2094.87,7.45,90.57,1431.32,2096.43,7.67,90.57,1403.08,2096.72,7.85,90.57,1379.88,2096.94,7.97,90.22,1760.31,1290.44,6.85,179.85,1760.27,1305.4,6.78,179.85,1364.35,2097.0,8.24,90.22,1760.23,1320.37,6.77,179.85,830.35,2094.54,6.95,90.06,816.49,2094.56,6.95,90.06,739.67,2094.64,8.14,90.06,596.67,2094.8,8.22,90.06,1382.69,1907.54,7.86,145.31,359.53,2093.59,6.26,89.67,1d,2,1568022227
38977,38977,1234.633387630633,1568023507.8414848,1234.633387630633,-78.81945576433064,580.5116722078818,42.63822865431469,670.9728518538325,0.99568772315979,600.9091082002427,71.22475890424863,717.7815992793437,0.9181303977966307,604.2526241280761,12.144492500545573,716.8412915544841,0.9900913238525392,554.597971900009,129.7944782691647,735.7460731186512,0.9312284588813782,626.8181243067575,-23.849734457578226,736.8100150465558,0.5115184783935547,441.8925275768255,181.50644598099137,586.0081426049774,0.9733608961105348,432.36061446508825,-84.67500174726999,587.212225009036,0.8685160279273987,540.5570850877418,270.69819864349523,338.5239379649923,0.9102679491043092,536.8815524670945,-147.91811453198687,353.97961808676837,0.30741411447525024,713.0470313972532,310.18230455696965,185.147430002844,0.7452003359794617,752.904101490878,-139.38042952274054,177.46772994581684,0.15156102180480954,326.04475710388465,169.68254462580887,116.68786659878526,0.2451014816761017,387.16803034736773,-30.49956378329491,188.75316708876133,0.5684450268745422,512.8456412117112,202.4127537008059,-84.70001284256992,0.09448179602622986,647.6807023149522,-34.88760974582736,50.39728820907769,0.4715368151664734,357.5853333225798,226.07357548157,-656.794576945074,0.00847315788269043,515.0775269907436,-65.64826516438801,-364.42267931332105,0.03875821828842163,1206.2496579270116,2100.2866612369367,6.170081445949603,269.223403919823,1631.3404072297476,2094.4266612369365,7.523289895493544,90.57,1616.980407229748,2094.5766612369366,7.539967421620156,90.57,1602.5537459928112,2094.7166612369365,7.543338763063308,90.57,1587.3237459928114,2094.87,7.500081445949603,90.57,1431.5737459928114,2096.43,7.6466286585568515,90.57,1403.3404235189378,2096.7166612369365,7.846661236936692,90.57,1380.1437622820013,2096.9366612369367,7.956644947746772,90.22,1760.31,1290.2096253486318,6.836644947746772,179.85,1760.27,1305.1696253486318,6.810048867569763,179.85,1364.6237785711912,2096.9966612369367,8.216628658556852,90.22,1760.23,1320.1429641116952,6.773338763063308,179.85,830.5803746513683,2094.54,6.93998371081008,90.06,816.7237134144315,2094.56,6.95,90.06,739.9404398081277,2094.64,8.136661236936693,90.06,596.9437785711913,2094.8,8.213322473873388,90.06,1382.8669544423553,1907.346351742328,7.886710104506456,144.4953418125531,359.737003309925,2093.5933387630635,6.2433061846834645,89.67,1d,2,1568022227
38978,38978,1234.6668865391628,1568023507.8752182,1234.6668865391628,-72.52315442235198,580.8784022617352,43.084677144329156,668.7340638352457,0.9956122636795044,600.6835726622188,71.47039223213456,716.0322891137275,0.9426147937774658,610.4546971063232,12.032446292412985,715.9101105769197,0.9912337660789492,543.1091289180588,129.2555684252075,733.6089725470877,0.9207894206047058,620.1420351102747,-24.677258375167128,731.373100322399,0.5549730658531189,442.3909765416778,184.48649550785984,585.0744983193282,0.9792945981025696,432.5291960419055,-84.76456117757749,587.6248122632418,0.8624799847602844,537.5498500183954,271.90604925726865,342.245404422676,0.9466850161552428,541.1289797820895,-144.6352916078422,355.9379347677189,0.2829115390777588,708.8545243175047,310.00928866502653,181.55649250351644,0.6908472776412964,750.2021412182062,-141.88308978834684,175.76340587927555,0.1397629976272583,333.7882872437031,172.7606414832074,121.51876338721053,0.3062509298324585,364.0780184729716,-30.333775668094717,181.71386482462185,0.6678900718688965,513.4405836777291,205.23601617806025,-87.64418273870609,0.2200180292129517,650.1767377417193,-31.829528904606754,38.864225739759924,0.5307799577713013,307.7398247845099,233.34007746481086,-713.2785134245662,0.01025843620300293,532.353082153597,-60.00570096136954,-387.4064100677788,0.02052721381187439,1206.0386148032746,2100.283311346084,6.22032980874414,269.2669525009116,1631.5916490437205,2094.423311346084,7.496490768669791,90.57,1617.2316490437204,2094.573311346084,7.519868076502344,90.57,1602.808337697637,2094.713311346084,7.546688653916276,90.57,1587.578337697637,2094.87,7.55032980874414,90.57,1431.828337697637,2096.43,7.623179422586068,90.57,1403.6017150054693,2096.713311346084,7.8433113460837225,90.57,1380.4084036593856,2096.9333113460834,7.9432453843348965,90.22,1760.31,1289.9784828797772,6.823245384334896,179.85,1760.27,1304.938482879777,6.840197885246483,179.85,1364.8984696211344,2096.9933113460834,8.193179422586068,90.22,1760.23,1319.9151715336932,6.776688653916277,179.85,830.8115171202229,2094.54,6.929934038251172,90.06,816.9582057741394,2094.56,6.95,90.06,740.2117809672184,2094.64,8.133311346083723,90.06,597.2184696211348,2094.8,8.206622692167448,90.06,1383.0444986575626,1907.152058072856,7.913509231330209,143.67796844442861,359.94469654280914,2093.5966886539168,6.22655673041862,89.67,1d,2,1568022227
38979,38979,1234.7,1568023507.9085634,1234.7,-78.87083630064699,573.3144918767916,48.07706515272302,658.5767544819159,0.9963358640670776,598.6032657121788,72.57662769901,713.8457968759233,0.9497413635253906,591.7645427723651,12.393002067417743,702.6921243238107,0.9407185316085817,553.6027729383875,127.96550183786059,734.3349139134802,0.9001973867416382,619.0902865232479,-24.487368008272252,741.4219786267302,0.6049403548240662,434.34364982953537,173.76791955158265,582.4453540189787,0.9388299584388732,431.93453343050055,-74.31878672219399,579.5403463964165,0.7697682380676271,534.8522349127861,272.1675906737396,342.36414736991884,0.9402861595153807,532.1976149423452,-142.3510446300955,358.5479064814493,0.031793951988220215,706.5540186879359,311.6757647588694,184.08302453317043,0.7163712382316589,745.7200232777278,-133.4973635748766,172.60487391008664,0.5878282189369202,334.41229777123345,170.78169609851662,118.03574269579727,0.3102400302886963,383.85412088221705,-27.203136172271872,168.13423648094317,0.1829492449760437,537.5910236666308,204.182073092766,-66.5312050775137,0.27776414155960083,642.0512839250291,-26.33957527710443,6.587602660558815,0.5704916715621948,301.2791398981384,239.49650111652585,-717.5425503202675,0.0065890848636627215,550.8259532738836,-51.001121875640116,-419.4450103054247,0.0614713728427887,1205.83,2100.28,6.27,269.31,1631.84,2094.42,7.47,90.57,1617.48,2094.57,7.5,90.57,1603.06,2094.71,7.55,90.57,1587.83,2094.87,7.6,90.57,1432.08,2096.43,7.6,90.57,1403.86,2096.71,7.84,90.57,1380.67,2096.93,7.93,90.22,1760.31,1289.75,6.81,179.85,1760.27,1304.71,6.87,179.85,1365.17,2096.99,8.17,90.22,1760.23,1319.69,6.78,179.85,831.04,2094.54,6.92,90.06,817.19,2094.56,6.95,90.06,740.48,2094.64,8.13,90.06,597.49,2094.8,8.2,90.06,1383.22,1906.96,7.94,142.87,360.15,2093.6,6.21,89.67,1d,2,1568022227
38980,38980,1234.7334387477056,1568023507.9422688,1234.7334387477056,-72.55371442794042,575.5561808117325,50.31380191274327,661.0390358046294,0.9964268207550048,599.712926533644,74.08902853653646,711.0836929849534,0.9357472658157348,594.2866168322622,21.05400971871061,701.8728840584326,0.9647185802459716,548.6353580891603,130.7162165064716,730.4430739906278,0.8932729959487915,619.1211586467589,-24.088969600314503,738.0366578953607,0.4276666641235352,438.262712691084,182.27962534626408,583.5772919842252,0.951207995414734,426.9383931978507,-71.08481246511808,578.6668983844849,0.7883181571960449,538.0474630121065,272.83526954938674,345.7663380010252,0.9235685467720032,528.4570911736074,-140.3236183685325,365.5519589664341,0.05143150687217712,709.5561934354056,311.3873138504829,187.02950859695926,0.7316198348999023,746.7124779339164,-131.4151687231705,176.6250509390807,0.5756362080574036,348.97413950122893,174.05042461236218,126.25648685728405,0.2796744108200073,381.6074051043129,-28.02227030118051,155.69749706369086,0.2606821656227112,552.3742964270258,203.27717045081084,-54.94231930209556,0.2563949823379517,655.6787021369447,-29.512711033336984,2.864598061865337,0.4889440834522247,290.80649220979564,243.22862414252486,-727.7057053003343,0.011247724294662477,543.7391181039695,-46.63727572537565,-447.8441535465184,0.07348200678825377,1205.619335889455,2100.28,6.266656125229442,269.3802213701817,1632.0907906077914,2094.42,7.4967509981644485,90.57,1617.7307906077915,2094.5666561252297,7.506687749541112,90.57,1603.3074467330212,2094.71,7.5132173775238815,90.57,1588.0807906077914,2094.8666561252294,7.563217377523881,90.57,1432.334134482562,2096.4266561252293,7.6,90.57,1404.1208222321036,2096.706656125229,7.816592876606108,90.57,1380.9375099816446,2096.93,7.943375499082224,90.22,1760.31,1289.522616515602,6.823375499082224,179.85,1760.27,1304.4859603903728,6.829873502753325,179.85,1365.4441977311856,2096.99,8.176687749541113,90.22,1760.23,1319.4659603903729,6.783343874770558,179.85,831.2707273591684,2094.54,6.9233438747705565,90.06,817.4207273591684,2094.56,6.953343874770558,90.06,740.7541977311856,2094.64,8.133343874770556,90.06,597.7641977311856,2094.8,8.193312250458886,90.06,1383.393881488069,1906.7693991380786,7.913249001835552,142.0674700550665,360.360664110545,2093.6,6.243438747705562,89.67,1d,2,1568022227
