,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,K_in-H_out.25_x,K_in-H_out.25_y,K_in-H_out.25_speed,K_in-H_out.25_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,K_in-H_out.26_x,K_in-H_out.26_y,K_in-H_out.26_speed,K_in-H_out.26_angle,scenario,participant_id,source_file
28543,28543,897.8,1569227093.9116106,897.8,,612.9686219748224,118.51180233408505,574.27897540723,0.9949274063110352,631.2939389187786,133.0675729789331,617.7330115899367,0.9978363513946532,640.310898897633,90.07959182493454,621.3095488835683,0.9914051294326782,614.6854667717718,174.57536331034066,629.102890000195,0.6202085018157959,628.2446486280868,41.74871923111765,643.8503223563152,0.8507339954376221,504.6810978111809,214.2466223431429,481.37516406889466,0.9204838275909424,499.888170719102,4.645053080929402,498.74368514676354,0.16397243738174438,562.5612842614977,279.9839626395328,304.42135215008017,0.9356604218482972,561.1843392282531,-130.44040311005793,313.7720029207468,0.8784976601600647,708.4764348237976,322.73449121260813,145.667629243564,0.9145737886428832,734.5942081602362,-153.83866649473262,145.79698520602662,0.4071123600006104,319.5266453213511,168.72177590358248,94.14942339801573,0.8082659244537354,422.4963103639322,21.47067640800377,134.80066821833972,0.08988010883331299,341.4774294269185,200.1025459952033,-217.70468081427742,0.17796063423156738,539.8122516917468,19.876550374263445,-0.20066498827506507,0.6540795564651489,303.3728231280565,191.7396945818332,-578.5566787409757,0.08390304446220398,548.7490264592453,-67.76158577667022,-215.9603552077792,0.024399638175964355,1764.13,1333.47,4.61,350.08,,,,,,,,,,,,,2712.83,656.25,7.08,142.36,,,,,2703.6,668.22,7.11,142.36,2695.19,679.13,7.07,142.36,,,,,1399.87,845.9,8.13,181.84,1761.21,944.81,8.43,179.85,2644.92,820.29,7.83,173.91,2643.34,835.14,7.94,173.91,1485.85,867.39,9.11,268.61,2406.99,874.09,6.86,89.83,1673.69,871.92,8.3,268.68,1760.57,1187.84,8.21,179.85,2373.07,873.99,8.46,89.83,2241.22,873.61,7.55,89.83,2106.85,876.52,8.01,269.83,2008.16,872.58,7.0,89.55,2a,27,1569226154
28544,28544,897.8334035942502,1569227093.9450865,897.8334035942502,,621.0074853689465,107.42535395399959,575.3174000319752,0.9964751601219176,624.8734575211217,127.87385168240273,613.4564362155778,0.9961184859275818,626.4987554246086,81.77890435950823,614.602388261203,0.9898571968078612,620.8745998283215,167.94538287859518,632.8307966864043,0.614798903465271,626.5001840892443,36.589594272245954,647.0728837329252,0.8193983435630798,502.90658164721464,212.7273660951825,501.19039861621764,0.8630171418190002,498.13471396771797,-9.033364261819514,504.0202923789423,0.3212129473686218,565.9039184381194,286.3301994172981,309.3843733496198,0.9613547325134276,542.9013101122126,-120.22859261041704,316.6533901268474,0.6437976956367493,708.0252920918663,318.2303506262494,147.82052490727568,0.8760263323783875,725.1480803549377,-149.09703186471418,150.27712431726508,0.4158803522586823,322.8471469679952,171.11194816233524,98.58545759678465,0.8022825717926025,421.61036437757286,24.121006431317124,123.73575410602484,0.02837851643562317,434.4856195366162,171.21070707451426,-176.14211351656803,0.6845471858978271,541.8390225213808,8.523151873168665,1.2703361122114811,0.1694413721561432,242.9627772235736,213.62288083806584,-600.1551790478113,0.0725475549697876,516.0756191353245,-69.31546768523394,-242.4204404681739,0.0862986147403717,1764.1032771245996,1333.6269968929764,4.620021078275096,350.1501475479257,,,,,,,,,,,,,2712.9702950958513,656.0662802316232,7.056617484024774,142.36,,,,,2703.7436354552765,668.0329398721983,7.103319281149934,142.36,2695.3302950958514,678.9429398721983,7.066659640574968,142.36,,,,,1399.8599789217249,845.6327712459973,8.106617484024774,181.84,1761.21,944.5294098082973,8.426659640574968,179.85,2644.9467228754,820.0327923242725,7.8199789217249025,173.91,2643.3667228754002,834.8761116054225,7.95336143770013,173.91,1485.5460272923222,867.3833192811501,9.096638562299873,268.61,2407.2171444409023,874.09,6.833277124599742,89.83,1673.4194308865726,871.9133192811499,8.266596405749677,268.68,1760.573340359425,1187.5660905271473,8.22336143770013,179.85,2373.350590191703,873.99,8.433277124599742,89.83,2241.4738673163024,873.61,7.553340359425032,89.83,2106.5827712459973,876.52,8.01,269.83,2008.393825159752,872.583340359425,7.013361437700128,89.55,2a,27,1569226154
28545,28545,897.8665045748896,1569227093.978259,897.8665045748896,,616.6091756699798,104.02980027302424,574.5034574710078,0.9965649843215942,627.420441186239,125.90467063974585,615.664863791743,0.9954940676689148,628.5836609877342,78.2145625123434,616.3331890814255,0.984149694442749,615.7595503050126,166.84981243111574,632.4580236812762,0.6638028621673584,643.8404100203264,36.44884613695889,655.6468930415801,0.7468199133872986,503.43742932302666,209.5820876434903,489.5808243019429,0.8932057023048401,499.2899404560137,-18.962633552535127,501.0804952430116,0.7836581468582153,562.5374320769864,283.335001380401,317.92052306454127,0.8829660415649414,536.5037175966643,-123.3758255803982,323.65106161675794,0.4823515117168426,714.4337531933747,315.7898361835768,163.79949480460232,0.8106620907783508,724.0502966733393,-147.326439140891,147.86535179085942,0.3370686173439026,338.7374580076098,169.03262204978466,108.5992806949086,0.7887475490570068,427.15020155311896,24.069332299571805,121.54908114908466,0.025816738605499268,411.8871191581872,185.42937284134172,-183.4601254051917,0.12710469961166382,544.1149506619287,-2.8936190224011784,-28.90821451646616,0.11914005875587465,273.28121661598374,198.3309062710691,-631.9276434205594,0.008544713258743286,489.3424734938242,-67.83234268946771,-312.58205467720643,0.019213229417800903,1764.0767963400879,1333.782571501982,4.629951372466934,350.2196596072685,,,,,,,,,,,,,2713.109319214537,655.8842248381062,7.033446797577157,142.36,,,,,2703.885969672026,667.8475743806172,7.0966990850220455,142.36,2695.469319214537,678.7575743806173,7.063349542511022,142.36,,,,,1399.850048627533,845.3679634008818,8.083446797577157,181.84,1761.21,944.2513615709257,8.423349542511023,179.85,2644.973203659912,819.7779147733487,7.810048627533067,173.91,2643.393203659912,834.6146138583708,7.966601829955912,173.91,1485.244808368503,867.3766990850221,9.08339817004409,268.61,2407.4422311092503,874.09,6.806796340088179,89.83,1673.151312943393,871.9066990850221,8.233495425110224,268.68,1760.576650457489,1187.2946624859035,8.23660182995591,179.85,2373.6286384290743,873.99,8.40679634008818,89.83,2241.725434769163,873.61,7.556650457488978,89.83,2106.317963400882,876.52,8.01,269.83,2008.6255320242285,872.586650457489,7.026601829955911,89.55,2a,27,1569226154
28546,28546,897.9,1569227094.011827,897.9,,623.7365900160364,102.62989957141724,578.5344611532491,0.9975221157073976,634.6618896443839,126.6896495897368,618.4836812729923,0.996129035949707,636.0154600913028,76.60089523701896,618.2075746269334,0.9862104654312134,611.4751414582879,168.06182504412698,632.2418111754547,0.6377197504043579,646.7702829134747,34.53324848793915,656.413915406499,0.7426230311393738,512.4989149149235,206.29313846468554,499.057568293522,0.8929131031036377,495.98173434613574,-23.835288901000748,497.5013358661302,0.7594881057739258,564.6028305794345,279.3471396422126,300.55035609992666,0.9327540993690492,549.360153358705,-143.7572163012466,298.6909288339017,0.8562753796577454,720.7673813229677,322.7495218306538,154.0681620901278,0.8948121070861816,747.450701640872,-153.3678117546641,139.6919104117302,0.8838400840759277,313.84748808105616,173.66668443292758,85.78622280464151,0.7600070238113403,426.5483060857065,21.560531410633523,118.93559141695565,0.05973851680755615,577.0898621923985,166.03598000488398,-94.25278137438913,0.5067523121833801,541.1415717490535,2.7022083966088806,-12.858905280661846,0.2591739892959595,282.5178965739627,193.99380603411598,-649.1307883751142,0.011593550443649292,472.7562422158245,-64.19092500286692,-353.25690978994453,0.022298693656921387,1764.05,1333.94,4.64,350.29,,,,,,,,,,,,,2713.25,655.7,7.01,142.36,,,,,2704.03,667.66,7.09,142.36,2695.61,678.57,7.06,142.36,,,,,1399.84,845.1,8.06,181.84,1761.21,943.97,8.42,179.85,2645.0,819.52,7.8,173.91,2643.42,834.35,7.98,173.91,1484.94,867.37,9.07,268.61,2407.67,874.09,6.78,89.83,1672.88,871.9,8.2,268.68,1760.58,1187.02,8.25,179.85,2373.91,873.99,8.38,89.83,2241.98,873.61,7.56,89.83,2106.05,876.52,8.01,269.83,2008.86,872.59,7.04,89.55,2a,27,1569226154
28547,28547,897.9331576194309,1569227094.0449247,897.9331576194309,,620.400729787538,97.01657134063164,577.2370319724063,0.9972076416015624,637.8220544853148,125.27259725299558,621.7049896071927,0.9959280490875244,641.8673049275033,69.66698160002646,621.4334843285776,0.9793241024017334,611.1917656175691,168.0022950864479,630.6550171810584,0.698506236076355,646.5336444438935,32.87740210565889,657.943785651484,0.5606051683425903,505.79010820914476,209.8174035232708,484.2815863103904,0.3607867658138275,494.60689967997774,-24.26449205306003,499.1487171908319,0.642402708530426,562.8310941165876,281.56993681284524,315.5861398101998,0.8410083055496216,544.2785619363196,-142.90623833008985,312.0959644117752,0.865372896194458,722.6735259053265,325.06793497684777,150.28817403488063,0.9266333580017092,749.3721738175842,-156.02656220204162,139.96437059421672,0.9133024215698242,324.163720304609,172.5677109531892,91.6804766667486,0.7487072348594666,434.5555299909684,23.115249750504688,89.68972630238443,0.02978843450546265,640.0075205728597,162.17974743108644,-52.165012713613436,0.5665780901908875,703.19237683551,-8.879349893045926,28.854029650672828,0.1182432472705841,235.00076141645562,233.97039340919548,-703.3319750337987,0.00638812780380249,512.3795186414759,-69.99813508246767,-397.51807697599037,0.01414307951927185,1764.0267896663986,1334.0925250493824,4.646631523886175,350.4491565732682,,,,,,,,,,,,,2713.3925777635527,655.5176330931303,7.003368476113825,142.36,,,,,2704.172577763553,667.4743173311871,7.080052714170737,142.36,2695.752577763553,678.3876330931303,7.040105428341477,142.36,,,,,1399.8333684761135,844.8314232826099,8.079894571658523,181.84,1761.21,943.6914759967807,8.393473904455304,179.85,2645.0265260955453,819.2646863303822,7.796684238056913,173.91,2643.446526095545,834.0880548064961,7.983315761943087,173.91,1484.6415814251225,867.3633684761137,9.07,268.61,2407.89547181213,874.09,6.809841857487786,89.83,1672.604791758724,871.8933684761138,8.233157619430871,268.68,1760.58,1186.7447917587235,8.256631523886174,179.85,2374.1885240032198,873.9933157619431,8.396578809715438,89.83,2242.2319979076747,873.61,7.599789143317047,89.83,2105.784739044553,876.52,8.013315761943087,269.83,2009.092103336016,872.59,7.026736952227651,89.55,2a,27,1569226154
28548,28548,897.9666577496042,1569227094.0783644,897.9666577496042,,615.137563125392,92.17338799901378,576.4165188707807,0.9971603155136108,628.9470303720117,119.54902972859979,613.613763738083,0.9874686002731324,634.1805532187101,66.50489147095064,618.8471941899029,0.9772928953170776,610.8990636518838,163.7644980917485,630.3153468114592,0.7559654712677002,640.329578356588,29.28161109980157,655.7179930535648,0.6766406297683716,503.2800266251469,201.57446976828965,483.2812660730349,0.475163072347641,491.918488759554,-23.782733339021195,496.9136873172513,0.6726157069206238,565.8420644077864,277.80410953118684,321.0058934567204,0.9257940649986268,535.7537421554674,-141.07045045639111,308.9200860439927,0.957009255886078,729.2523142985934,323.2261822489628,155.43865993982686,0.9075825214385986,738.5499725298997,-157.543887961006,135.41305142512257,0.9247504472732544,332.7844008321411,183.44346384258515,126.58025822367266,0.6214910745620728,399.9481975868167,16.43722220144101,94.71919125724722,0.21849828958511355,647.4478919671762,162.21008404013045,-46.305087915854756,0.5256705284118652,572.7889910602819,2.515154230191115,-42.54147794108877,0.5668313503265381,209.17452417930667,252.2874130541618,-732.4240568092232,0.006163835525512695,493.50531918706116,-47.64247584781556,-414.1583417251162,0.027716398239135742,1764.003339575277,1334.246625648179,4.653331549920823,350.60995719809983,,,,,,,,,,,,,2713.536628323297,655.3333823771774,6.996668450079175,142.36,,,,,2704.316628323297,667.286716602217,7.070002675118763,142.36,2695.8966283232976,678.2033823771774,7.020005350237528,142.36,,,,,1399.826668450079,844.5600722282066,8.09999464976247,181.84,1761.21,943.4100749033254,8.366673800316706,179.85,2645.0533261996834,819.0067353280482,7.793334225039588,173.91,2643.4733261996835,833.8234037781274,7.986665774960412,173.91,1484.340080253563,867.3566684500792,9.07,268.61,2408.123272697308,874.09,6.839991974643706,89.83,1672.3267406782861,871.8866684500792,8.266657749604116,268.68,1760.58,1186.4667406782858,8.263331549920823,179.85,2374.4699250966746,873.9966657749603,8.413328874802058,89.83,2242.4865988969914,873.61,7.639989299524942,89.83,2105.516738003167,876.52,8.016665774960412,269.83,2009.3266042472287,872.59,7.013336900158353,89.55,2a,27,1569226154
28549,28549,898.0,1569227094.1116464,898.0,-100.12628479943872,613.5129433970475,92.467768649125,579.5868500997482,0.9977068901062012,631.0157137145712,119.43399313919848,616.5239235372293,0.9887064695358276,640.8686941688495,65.75267481658828,623.0877281592352,0.9776184558868408,609.6220141059847,162.962084460844,628.7632728955361,0.7767840623855591,633.5256504003279,27.15425601968752,651.7603501181577,0.6708585023880005,504.4593277337301,198.33191464492734,483.19293804989167,0.4956474602222442,491.26122970082713,-24.87835987877446,496.7121758662167,0.6075807809829712,570.0530085185674,277.0873312457772,311.9373924068604,0.8877731561660767,534.5995354220755,-138.48449775540195,304.2789721331162,0.93653404712677,733.3911187004367,319.3753585957609,156.20830846575538,0.8696985840797424,714.4603106251383,-165.33331588516887,137.58206577968494,0.9108424186706544,333.40067336855685,175.26587446046284,114.57273392293266,0.6580813527107239,382.022799972546,7.866874987569838,98.03412483087635,0.216149777173996,666.7295548149605,159.8783405798328,-27.09163973995763,0.6224932670593262,534.6127695011946,5.151116827818409,-73.60474154427689,0.3595674633979797,206.3151085400445,260.5151718472104,-739.0030357657968,0.0068610310554504395,503.63226395159285,-51.00211869019184,-438.15517118143663,0.010624974966049194,1763.98,1334.4,4.66,350.77,,,,,,,,,,,,,2713.68,655.15,6.99,142.36,,,,,2704.46,667.1,7.06,142.36,2696.04,678.02,7.0,142.36,,,,,1399.82,844.29,8.12,181.84,1761.21,943.13,8.34,179.85,2645.08,818.75,7.79,173.91,2643.5,833.56,7.99,173.91,1484.04,867.35,9.07,268.61,2408.35,874.09,6.87,89.83,1672.05,871.88,8.3,268.68,1760.58,1186.19,8.27,179.85,2374.75,874.0,8.43,89.83,2242.74,873.61,7.68,89.83,2105.25,876.52,8.02,269.83,2009.56,872.59,7.0,89.55,2a,27,1569226154
28550,28550,898.0332859680284,1569227094.1449327,898.0332859680284,-100.23386821611831,618.7485373981095,92.49239402425259,579.1992639995516,0.9975205659866332,628.1005376138264,119.9122391163273,614.3532129512353,0.9886888265609741,642.0064874915139,65.90037084481017,621.7833658121046,0.9798123240470886,606.0374998190249,162.75984331216267,627.6933584604631,0.8015120029449463,632.2262449864994,27.142307177838873,651.0341767560539,0.6787741184234619,500.5809686064492,201.36954826352292,484.4756141207339,0.43400970101356506,490.9226452342977,-25.25206831686225,497.116104919776,0.6263154745101929,572.6245257821877,273.8808570530049,305.3996447854901,0.8376300930976868,534.905974629476,-135.54788289175283,297.3629526450347,0.9296077489852904,732.7091148271902,319.344478017968,159.10149558342712,0.8544316291809082,729.425071236518,-159.6246369058743,140.23145164929846,0.9447714686393738,351.5637172514579,172.84237706695006,123.35649564719128,0.5876311659812927,381.9372829912093,-2.9229526136500334,101.96601874221831,0.2452760636806488,682.1449916422918,157.96932960256083,-18.362534802411602,0.6796820163726807,521.9364729110397,3.4400799525119434,-83.64346875777886,0.41659820079803467,213.35915230100875,263.52986030792454,-733.8374641942227,0.010045796632766724,503.3421201889278,-54.460862112481536,-447.5992751028846,0.022498548030853268,1763.9566998223804,1334.5564440497335,4.666657193605677,350.996344582593,,,,,,,,,,,,,2713.8231296625218,654.963598579041,7.0266145648312275,142.36,,,,,2704.5998010657195,666.9169271758439,7.023385435168773,142.36,2696.183129662522,677.833598579041,7.016642984014193,142.36,,,,,1399.8100142095914,844.0170550621672,8.129985790408515,181.84,1761.21,942.8503978685616,8.359971580817032,179.85,2645.109957371225,818.4903694493787,7.823285968028388,173.91,2643.529957371225,833.3003694493785,7.946728241563097,173.91,1483.7404262877444,867.3433428063944,9.046699822380127,268.61,2408.579673179396,874.09,6.876657193605678,89.83,1671.7770550621674,871.8733428063944,8.270042628774453,268.68,1760.58,1185.9170550621673,8.250028419182968,179.85,2375.0296021314384,874.0,8.406699822380128,89.83,2242.992973357016,873.6133285968028,7.656699822380129,89.83,2104.98038365897,876.5166714031972,8.036642984014193,269.83,2009.7930017761987,872.5933285968028,6.986685612788645,89.55,2a,27,1569226154
28551,28551,898.0671696448793,1569227094.1788168,898.0671696448793,-73.0493338486343,618.1176087626833,90.850061700914,581.2195976054163,0.9978249073028564,630.5631386844948,117.52765253155262,617.250588102425,0.9902195334434508,644.7746934422909,65.18190813088773,624.8190359252179,0.9745578765869141,599.6438806426736,163.16375766945382,626.1445159180059,0.7917199134826659,623.6540397958456,25.299680573899327,647.7217897646217,0.6487029790878296,512.7517578105411,200.3944248364799,487.55075810605047,0.40967339277267456,493.70342924041984,-25.039537561328544,498.39962589033684,0.5695198178291321,571.1096723044427,279.34827054147047,309.86346776523,0.850220799446106,529.0011755596216,-136.2955456312367,310.8769125310649,0.9121658802032472,735.5117074056939,316.54437241014614,163.6133138256418,0.8570133447647095,715.7684048819561,-161.31271118684668,132.70571585863743,0.951712965965271,338.94153924772104,171.91439404268928,112.32706783823221,0.5213374495506287,364.3551367444686,-5.530506925675606,89.70672998059608,0.33268481492996216,663.126163127416,158.948158742978,-27.22138709247787,0.4339757561683655,502.35762950186404,4.608233731316601,-97.99103814807712,0.591457188129425,169.13556039739055,272.84345145709597,-778.3303525610304,0.01278632879257202,478.0290809976676,-62.8799608136113,-472.5560901596804,0.4110485315322876,1763.9329812485846,1334.7156973309332,4.67343392897588,351.2267535851799,,,,,,,,,,,,,2713.968829472981,654.7738499886754,7.063886609367338,142.36,,,,,2704.742112508493,666.7305669531632,6.986113390632662,142.36,2696.328829472981,677.6438499886754,7.033584822439699,142.36,,,,,1399.7998491065362,843.739208911989,8.140150893463819,181.84,1761.21,942.5657749830133,8.380301786927639,179.85,2645.1404526803917,818.2260767699408,7.857169644879399,173.91,2643.5604526803913,833.0360767699408,7.902679461656783,173.91,1483.4354731960855,867.3365660710243,9.022981248584422,268.61,2408.813470549668,874.09,6.88343392897588,89.83,1671.4992089119892,871.8665660710243,8.239547319608542,268.68,1760.58,1185.6392089119886,8.22969821307236,179.85,2375.314225016987,874.0,8.382981248584423,89.83,2243.2504893010832,873.6167169644881,7.632981248584421,89.83,2104.705925876477,876.5132830355119,8.053584822439701,269.83,2010.0301875141558,872.5967169644881,6.9731321420482395,89.55,2a,27,1569226154
28552,28552,898.1,1569227094.2116475,898.1,,618.128177454505,90.85894454299091,581.2407094089461,0.9973244667053224,630.9818498024608,118.43265310120172,616.9621003705457,0.9868519306182858,645.1789463729552,64.47520837812162,624.4293098448512,0.9709011912345886,605.7681033398218,163.9870478300396,628.77136937012,0.7377166152000427,627.9072174146415,24.59955704169817,647.4034360149312,0.6807297468185425,504.7144327235668,203.90117276519334,482.21616014123884,0.4036273658275604,494.03457207899686,-24.04926116623725,499.5560031734325,0.5311924815177917,576.5335574855228,277.0356341957961,307.88778029020784,0.8364429473876953,534.3374807088983,-135.76715123423745,309.9101054893593,0.9201608896255492,738.8509653392281,314.22537471882475,165.62869550028861,0.8171042799949646,721.3125853252002,-161.88923874701374,137.65444157474838,0.9432663917541504,355.2020635021998,161.44404346121885,123.40652011667538,0.4403053820133209,348.77583066450427,-11.853000989594586,85.51476364286924,0.3408443331718445,567.4499291882296,185.0676412281311,-52.12459062936273,0.02487394213676453,472.6590658935057,6.214960543820598,-120.10373799306451,0.6561619639396667,144.22547823879896,276.82288171345584,-802.8946465566507,0.015555679798126219,446.9798676602371,-66.65644573938997,-501.4190282349025,0.5622624754905701,1763.91,1334.87,4.68,351.45,,,,,,,,,,,,,2714.11,654.59,7.1,142.36,,,,,2704.88,666.55,6.95,142.36,2696.47,677.46,7.05,142.36,,,,,1399.79,843.47,8.15,181.84,1761.21,942.29,8.4,179.85,2645.17,817.97,7.89,173.91,2643.59,832.78,7.86,173.91,1483.14,867.33,9.0,268.61,2409.04,874.09,6.89,89.83,1671.23,871.86,8.21,268.68,1760.58,1185.37,8.21,179.85,2375.59,874.0,8.36,89.83,2243.5,873.62,7.61,89.83,2104.44,876.51,8.07,269.83,2010.26,872.6,6.96,89.55,2a,27,1569226154
