,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,scenario,participant_id,source_file
25975,25975,811.3667306555001,1569241807.516333,811.3667306555001,,606.1210184803846,5.187908947681727,584.2452313905233,0.996712327003479,633.5045432994898,36.79747301711596,639.4353009568929,0.9815624952316284,633.9201940292793,-27.48040197061732,628.364931320463,0.978852152824402,627.5793389230108,63.846527788692114,666.6904571799207,0.6749459505081177,643.0103861888798,-69.1192518302089,661.116953937227,0.6693273186683655,463.44079019812597,134.04771338430942,547.5966157508589,0.8786941766738892,496.32418052920235,-113.36361835301659,531.6725488899244,0.960799276828766,554.5900109534249,218.7976833418305,340.0095716429346,0.9825749397277832,543.828174226584,-208.8356765440339,316.9053152634469,0.9731632471084596,679.4909692702013,259.4232712258584,147.95737264200545,0.883567214012146,725.5354665331176,-207.179634273887,147.5300515890168,0.9038581848144532,402.66975709298754,134.00078607518194,168.09134778829295,0.3843183815479279,372.43369507854754,-87.60201765913273,111.47964465529756,0.2964910268783569,731.7409012825619,175.3959540778019,20.34541543117706,0.23655810952186584,825.2895466856502,-82.16621869136688,66.30604454512391,0.657394289970398,162.64754475941984,260.96786539006905,-785.3760832483426,0.0020053982734680176,468.7309932051957,-78.71525296891643,-511.99573925492416,0.1814515590667725,1763.8,1256.11367247415,5.233326934450001,359.87340372105,2760.7236532775,601.28963526365,7.633365327749997,138.41,2751.133653277501,612.0896352636499,7.600038393299997,138.41,1760.38332693445,716.5961355593499,8.376634672250002,180.37,2741.0236532775,623.4863083292,7.5532693445000065,138.41,2731.38032634305,634.3496352636499,7.606807442099988,138.41,1761.26,924.83617395265,7.6599808033500025,179.85,1637.0095008870999,871.0766538688999,7.713346131099999,268.68,2654.75678824545,765.496154756,8.313288541150003,166.91,1760.51,1211.7161163627002,8.586634672250003,179.85,1815.76282782155,874.38,7.86,269.55,2073.68621234595,876.3933269344501,7.060019196649997,269.6466538689,2278.69051830955,873.72,8.136634672250002,89.83,1758.9266730655502,1554.776154756,7.973384524399996,179.28,1758.73667306555,1569.82282782155,7.950038393299995,179.28,1989.99374926075,872.44,6.503346131099999,89.55,2087.76955847705,876.47,6.803499704299985,269.83,2a,28,1569240955
25976,25976,811.4,1569241807.5495956,811.4,,609.6085809096967,5.196321775147986,588.3068157298982,0.9961610436439514,639.2293062983658,36.63792195233725,643.8225355250585,0.9822635054588318,639.6552232643432,-25.89781767429999,633.4769738435957,0.973174214363098,624.7222693111903,65.91477766203116,665.2730174061088,0.7147114276885986,645.851186502277,-68.55217262601514,661.8930244644157,0.7594546675682068,467.7094416198829,133.39905159764135,548.7129902385524,0.8764092922210693,487.19445042176386,-115.31139774592036,530.9997028617714,0.9690122604370116,555.1549124982898,217.30307849816865,339.06043788026176,0.9841113090515136,543.7147749149373,-210.86960315404158,316.64421119508637,0.977670431137085,686.4775378669324,263.104534279584,153.03829722884282,0.9182667732238772,717.6546886795137,-210.31822866919887,143.64920220456247,0.88338303565979,407.72117901912947,130.31769766301576,169.7547303368867,0.2830212414264679,365.12475906697375,-89.873743015548,99.41038548546852,0.25437259674072266,655.2477857637653,159.1361547060422,28.446686442411966,0.7547913193702698,818.2001262080164,-82.59536587509159,66.20301415380263,0.6053448319435121,236.262641003304,223.8213770948892,-674.6203231052857,0.0220986008644104,432.03150790836787,-75.21574527032347,-542.6581750893008,0.33790323138237,1763.8,1256.29,5.23,359.91,2760.89,601.1,7.65,138.41,2751.3,611.9,7.62,138.41,1760.38,716.32,8.36,180.37,2741.19,623.3,7.52,138.41,2731.55,634.16,7.68,138.41,1761.26,924.58,7.65,179.85,1636.75,871.07,7.72,268.68,2654.82,765.23,8.29,166.91,1760.51,1211.43,8.57,179.85,1815.5,874.38,7.86,269.55,2073.45,876.39,7.07,269.64,2278.96,873.72,8.12,89.83,1758.93,1554.51,8.0,179.28,1758.74,1569.56,7.97,179.28,1990.21,872.44,6.51,89.55,2087.54,876.47,6.89,269.83,2a,28,1569240955
25977,25977,811.4332474815759,1569241807.5828965,811.4332474815759,-71.35231799589896,636.54908662607,7.2562507143053026,602.8803125242741,0.9947434663772584,637.0808380304603,38.1611909343616,640.7272001905487,0.9743140935897828,638.2580393830142,-25.67852334926789,633.3133457900826,0.9919205904006958,626.8131796345152,69.4746901022995,668.0456022199577,0.7596395015716553,645.8839379857633,-67.42120218467616,663.2148708387807,0.8642514944076538,469.84823946635765,142.21584128950036,557.4585150144001,0.8276821970939636,485.4825174074495,-118.68809638298487,533.0057708873467,0.9641956090927124,547.3769609643712,221.0610307428674,344.2548681385523,0.4513204097747803,551.3261504947293,-211.6089768625753,322.537165386168,0.9809192419052124,686.6903470995767,256.68846379750624,153.5490550841609,0.905216097831726,713.8063134301732,-209.8478809675129,141.32851208943387,0.8713690042495728,401.11980836658967,129.12301723232906,171.3811214726584,0.13562893867492676,367.3771403368588,-85.7786667647587,95.84902590598736,0.30082154273986816,661.4834153723086,170.90716619648188,37.7710538676689,0.25170332193374634,817.0002542373409,-77.50593240367334,65.88150580335596,0.7276875972747803,331.57334412146383,222.41882330845382,-559.2230480354579,0.015989571809768673,349.8298748364344,-71.79721367952351,-607.2243897544506,0.1851430535316468,1763.8033247481574,1256.4628869041953,5.233324748157604,240.25563855601465,2761.0562374078804,600.9138141031743,7.616752518423968,138.41,2751.4662374078803,611.7138141031743,7.606701007369588,138.41,1760.3766752518427,716.0407211547614,8.353350503684792,180.37,2741.35623740788,623.1138141031741,7.53994848894562,138.41,2731.7162374078807,633.9738141031743,7.616829785005537,138.41,1761.26,924.3306438881798,7.633376259211984,179.85,1636.4973191400222,871.0633505036847,7.70005151105438,268.68,2654.8831702149946,764.9606953992343,8.299974244472809,166.91,1760.5133247481574,1211.1440716584461,8.59992273341843,179.85,1815.240669643707,874.3766752518424,7.836726762896777,269.55,2073.2139428808105,876.39,7.076649496315207,269.6300257555272,2279.2293046007653,873.72,8.116675251842397,89.83,1758.9333247481572,1554.2473448955493,7.973402014739173,179.28,1758.7433247481574,1569.290695399234,7.993273237103223,179.28,1990.4261086302442,872.4433247481578,6.4900515110543795,89.55,2087.3006181326527,876.4666752518424,6.976443452097686,269.83,2a,28,1569240955
25978,25978,811.4667182411973,1569241807.616421,811.4667182411973,,614.5538060709916,9.004598641846377,592.4094973496219,0.9957565665245056,633.5973796663528,39.64662673867448,639.0228735424039,0.9749284386634828,636.6973450449168,-23.956466852521586,632.2451010398737,0.9747380018234252,630.8297310132867,69.05926674854476,668.2532711374937,0.7568467259407043,642.9425455235368,-66.8042063021068,661.1983472160492,0.8837508559226991,466.26867707529817,141.55836373415224,556.2083892760206,0.8328818082809448,482.1718023340143,-117.402345138116,528.9565076805055,0.9653810262680054,552.9678927021824,220.86640977008625,350.2604607469146,0.4434595704078674,550.8817221153796,-211.28231782576592,325.2918340994692,0.9715396165847778,682.590708254899,256.17901356727737,151.75055977836263,0.9069720506668092,718.9570179335848,-209.36480625328159,146.25763875152822,0.8712568283081055,406.75831830383794,125.05929604169243,179.367350662624,0.13232871890068054,366.7133019971077,-85.182514948663,97.94336409431344,0.23824238777160645,665.8933276934215,177.8080949045128,44.5695071470617,0.2434220314025879,815.2779884701582,-71.54578103558163,53.057363341918055,0.7080297470092773,426.06113037832114,214.77032217234046,-463.49653755484803,0.013800948858261108,345.46515152963457,-65.41025985638632,-627.7408566590357,0.1579684019088745,1763.8066718241198,1256.6369348542266,5.236671824119745,119.79772175450282,2761.2235912059878,600.7263778492943,7.583281758802552,138.41,2751.633591205988,611.5263778492942,7.593312703521022,138.41,1760.3733281758805,715.7595667739415,8.34665635176051,180.37,2741.5235912059875,622.9263778492942,7.560030944718468,138.41,2731.883591205988,633.7863778492942,7.5532353417248475,138.41,1761.26,924.0796131910192,7.6166408794012765,179.85,1636.2429413668995,871.0566563517606,7.679969055281532,268.68,2654.9467646582752,764.6895822463008,8.310015472359233,166.91,1760.5166718241198,1210.856223125702,8.630046417077704,179.85,1814.9795977186602,874.3733281758803,7.813297231161786,269.55,2072.976300487498,876.39,7.08334364823949,269.6199845276408,2279.5004177537,873.72,8.113328175880255,89.83,1758.93667182412,1553.9829258945401,7.946625407042041,179.28,1758.7466718241199,1569.0195822463004,8.016702768838213,179.28,1990.6436685677836,872.4466718241197,6.469969055281532,89.55,2087.0596286633786,876.4633281758803,7.063467427113366,269.83,2a,28,1569240955
25979,25979,811.5,1569241807.6497562,811.5,-83.86862992605761,619.0659437486645,7.784605243802661,592.1424015505725,0.9964171051979064,639.993906049861,38.95982329101563,642.2791708888052,0.981619954109192,643.1987899932695,-22.99330863135503,635.8305124128491,0.9781774282455444,625.7046977799077,69.3228451998129,664.6733182066142,0.7460157871246338,642.9209482405195,-67.26184441557861,660.2093233243729,0.8734207153320312,466.0510749129354,140.29333541175293,555.3002671250362,0.8452775478363037,486.6618632112501,-117.17575901981395,529.3943561202518,0.9702507257461548,548.1325196873563,221.45286273803399,348.9030765315448,0.4248847663402557,546.8125941397836,-211.83884052898628,322.95154562171587,0.9809261560440063,678.6184347830367,255.48369986390315,150.85469502731956,0.8642069101333618,724.5142257783021,-208.80530467417407,146.3994831009478,0.8568623661994934,405.7781999678975,122.71895143769498,181.11680931514232,0.11479884386062622,366.9334040848278,-83.64402006138292,97.79048411579741,0.2460519075393677,653.7244031273095,168.46204539308476,48.10840650523639,0.6924401521682739,815.3690635665523,-71.82698129609673,58.23908664578423,0.7102274298667908,463.9180470227865,201.3982118482708,-429.23374503415016,0.012800544500350952,336.20299504747413,-55.03698844462695,-646.7383863429925,0.037615925073623664,1763.81,1256.81,5.24,0.02,2761.39,600.54,7.55,138.41,2751.8,611.34,7.58,138.41,1760.37,715.48,8.34,180.37,2741.69,622.74,7.58,138.41,2732.05,633.6,7.49,138.41,1761.26,923.83,7.6,179.85,1635.99,871.05,7.66,268.68,2655.01,764.42,8.32,166.91,1760.52,1210.57,8.66,179.85,1814.72,874.37,7.79,269.55,2072.74,876.39,7.09,269.61,2279.77,873.72,8.11,89.83,1758.94,1553.72,7.92,179.28,1758.75,1568.75,8.04,179.28,1990.86,872.45,6.45,89.55,2086.82,876.46,7.15,269.83,2a,28,1569240955
25980,25980,811.5331375317172,1569241807.683166,811.5331375317172,,621.3172108182382,3.8682573611885966,591.7106846356796,0.9968390464782716,644.4085589738352,34.85212207366635,642.0857300948228,0.9888293147087096,643.5030484138604,-29.108999637350788,635.5069227715775,0.9728320837020874,624.7712613974626,68.85300065355224,664.251114633694,0.7633877992630005,638.5505885587653,-69.00742769178338,659.227758096566,0.7835720777511597,467.80649976214914,139.41921496037943,550.7974561256045,0.8465012311935425,486.4838310787432,-113.96094679154535,531.0656454858739,0.8678096532821655,551.93898406734,220.79983193552064,345.53478564366264,0.5592147707939148,547.3143534463513,-210.02721578494968,321.19770868128916,0.9787286520004272,674.3786412236891,257.0460811349893,148.44129978811998,0.8823391795158386,728.6516118069662,-209.04253933475758,147.19468477151796,0.8558002710342407,402.4990479273202,120.41193354228209,179.25509733537123,0.13504526019096375,365.5336318252399,-86.20793371585356,100.83168566626046,0.17747154831886292,663.990728412439,177.40391575422387,46.31063751876917,0.2517847418785095,817.6157881046366,-64.46271111887958,54.88984527054717,0.7379243969917297,513.7925295546748,202.92716017588367,-423.5859502120536,0.004336535930633545,319.62561651075816,-59.128939500370514,-657.8793178029309,0.044025570154190063,1763.81,1256.9856289181012,5.246627506343442,0.05976503806065017,2761.5556876585856,600.3544298223836,7.546686246828278,138.41,2751.9656876585864,611.1544298223837,7.573372493656557,138.41,1760.37,715.2049584867473,8.330058740484839,180.37,2741.8523739054144,622.5544298223838,7.560117480969675,138.41,2732.2156876585864,633.4144298223837,7.513196272202045,138.41,1761.26,923.5748410057776,7.633137531717208,179.85,1635.7348410057775,871.0433724936564,7.673255012686883,268.68,2655.0696475570912,764.1548997462622,8.316686246828281,166.91,1760.52,1210.285017227232,8.630176221454514,179.85,1814.4615272526055,874.37,7.79,269.55,2072.5080372779794,876.3866862468283,7.056862468282793,269.6000587404848,2280.041727760081,873.72,8.116627506343441,89.83,1758.943313753172,1553.4548997462625,7.923313753171722,179.28,1758.7533137531716,1568.4882134994339,7.990293702424188,179.28,1991.0753939561614,872.45,6.483137531717207,89.55,2086.581409771636,876.46,7.173196272202046,269.83,2a,28,1569240955
25981,25981,811.5662426663072,1569241807.7165432,811.5662426663072,-83.92272088587083,600.6699764823007,3.2687810326742546,580.4019114975613,0.9965956807136536,640.4883026375296,28.95203118077536,632.0625697983045,0.9600205421447754,648.3284781704725,-27.018845296443487,633.99081134679,0.971272349357605,628.4628937814127,65.86760284447438,663.4220651072712,0.7807828187942505,645.1125660778873,-68.68487505506751,661.9130501917577,0.7868603467941284,464.3450588827504,137.67449149487524,547.2483204729292,0.8729164600372314,492.2270616147364,-112.28605331715968,517.5803010809443,0.734500527381897,550.1471654390626,220.120755934562,340.69812515431755,0.6648998856544495,547.601165292316,-210.52363323929225,320.40005868088883,0.09301617741584778,681.1104587640157,262.6852168463742,153.0750916323385,0.92824125289917,721.6405934537432,-210.2273994538531,144.57551576661757,0.8398094177246094,407.3683371589588,120.55286187087358,182.31606684718068,0.13248395919799805,375.52274807637184,-85.50172739545201,138.8665804998411,0.5643423199653625,676.150221265312,181.17509649805768,50.64966092501376,0.26169002056121826,817.7724719803491,-70.93769341394507,62.372326257610034,0.7230840921401978,539.3313375530322,199.97185644672481,-417.96859706829866,0.006885886192321777,334.5686558076904,-67.36217460823177,-640.5155816789085,0.07458862662315369,1763.81,1257.1610861314284,5.253248533261456,0.09949119956872904,2761.721213331536,600.1690410686792,7.543375733369273,138.41,2752.1312133315364,610.9690410686793,7.566751466738545,138.41,1760.37,714.9301858696497,8.320127200107818,180.37,2742.014589064905,622.3690410686793,7.540254400215635,138.41,2732.3812133315364,633.2290410686793,7.53636986641509,138.41,1761.26,923.3199314694341,7.666242666307273,179.85,1635.479931469434,871.0367514667386,7.686497066522911,268.68,2655.129236799353,763.8900586695418,8.313375733369273,166.91,1760.52,1210.0003130697573,8.600381600323454,179.85,1814.2033072028034,874.37,7.79,269.55,2072.276301335849,876.3833757333693,7.0237573336927275,269.5901272001078,2280.31318986372,873.72,8.123248533261455,89.83,1758.9466242666308,1553.190058669542,7.926624266630727,179.28,1758.7566242666308,1568.226682936173,7.940636000539088,179.28,1991.2905773309967,872.45,6.516242666307273,89.55,2086.3430528025874,876.46,7.196369866415092,269.83,2a,28,1569240955
25982,25982,811.6,1569241807.750578,811.6,-72.70225565488415,614.9307455724227,0.0019086725513304261,583.5078064777015,0.9960879683494568,643.9693727329709,26.41996910495213,631.5525686019919,0.9613949060440063,638.3744457249644,-28.72573619570858,629.2531056220083,0.9760092496871948,629.4703397982003,64.82173624197043,662.1140851085041,0.8066157102584839,641.8859631556381,-71.70409347922866,660.0618145338527,0.692806601524353,468.66677766969286,138.20608770913464,547.1996465527884,0.8634742498397827,496.36602613900817,-118.5567681760705,515.9203003660854,0.4144437909126282,551.261974345345,217.92135751365262,335.90244429745263,0.7051723599433899,557.1232825181106,-210.2381363961116,315.09222245858024,0.5208584666252136,672.1926782500118,262.6576611469998,148.94164789592628,0.9291734099388124,728.3240862869987,-209.67062428195743,146.9832744107529,0.867439866065979,408.445266028852,123.66859755246695,176.69527111097545,0.2276998162269593,371.71560223014376,-85.01830722216009,138.56335396596398,0.5789598822593689,678.6345660334684,172.4438431479274,37.11532891098642,0.639055609703064,822.2253724243353,-71.6438485040569,64.13423734508962,0.765850305557251,526.107069099303,186.06934074152718,-440.12056610504754,0.005025416612625122,455.87576979087004,-64.35717885534353,-521.6822691689454,0.020515114068984985,1763.81,1257.34,5.26,0.14,2761.89,599.98,7.54,138.41,2752.3,610.78,7.56,138.41,1760.37,714.65,8.31,180.37,2742.18,622.18,7.52,138.41,2732.55,633.04,7.56,138.41,1761.26,923.06,7.7,179.85,1635.22,871.03,7.7,268.68,2655.19,763.62,8.31,166.91,1760.52,1209.71,8.57,179.85,1813.94,874.37,7.79,269.55,2072.04,876.38,6.99,269.58,2280.59,873.72,8.13,89.83,1758.95,1552.92,7.93,179.28,1758.76,1567.96,7.89,179.28,1991.51,872.45,6.55,89.55,2086.1,876.46,7.22,269.83,2a,28,1569240955
25983,25983,811.6328475223401,1569241807.7832325,811.6328475223401,-104.97819425857556,618.4973206953497,0.3586306382708884,587.1099195585844,0.9965232610702516,646.2183362290198,31.797747511887344,637.3194124281817,0.9871395826339722,654.8818401823561,-27.713774292104105,633.867652620133,0.977456033229828,633.4132526195657,61.15247998676495,661.1373036280715,0.7761392593383789,640.5055335823696,-70.12640676124343,658.5928776740748,0.7545664310455322,468.1825965385329,136.06376358575537,549.2281298551687,0.868571400642395,483.910434429642,-120.3223026126628,524.9913077150891,0.9680274724960328,548.7730289658941,218.5908784945601,341.72411991836367,0.3489111363887787,540.6310274869293,-215.71527607996063,313.5323607853688,0.9641146659851074,677.0670924416314,253.22822604557342,151.2691651295414,0.9087415933609008,721.9966601025566,-209.5510105856817,143.212292952802,0.8982278108596802,411.61993991574445,126.14951422365357,173.2967923053934,0.3225497007369995,366.41887430886925,-84.01826648818692,102.51475871343399,0.381486713886261,729.5798106639653,173.22055391164866,30.777655095194568,0.3512842059135437,825.6187626083909,-80.29304401629841,64.98901521334795,0.6725207567214966,516.2468371865399,196.9399843150009,-453.4024273121554,0.004147589206695557,641.0641579709235,-59.060239555050536,-339.12629181719615,0.0172593891620636,1763.81,1257.5108071161674,5.26,0.17613227457390485,2762.0542376117,599.7927691226625,7.546569504467982,138.41,2752.4642376117,610.5927691226625,7.573139008935965,138.41,1760.3667152477658,714.3740808123448,8.33299326563794,180.37,2742.347522363933,621.9927691226625,7.5462780178719315,138.41,2732.7109528594656,632.8560538748965,7.553430495532018,138.41,1761.2632847522339,922.8070740779826,7.6770067343620605,179.85,1634.9670740779827,871.026715247766,7.696715247766009,268.68,2655.252410292446,763.3539350690468,8.313284752233992,166.91,1760.52,1209.4275113078768,8.576569504467981,179.85,1813.6837893257489,874.3667152477659,7.803139008935966,269.55,2071.8100673436206,876.38,7.0097085134039485,269.573430495532,2280.856064930953,873.723284752234,8.133284752233992,89.83,1758.953284752234,1552.657219821281,7.962847522339913,179.28,1758.7632847522339,1567.7037893257486,7.883430495532018,179.28,1991.7235088952093,872.453284752234,6.533576238830043,89.55,2085.8667825913867,876.46,7.193721982128068,269.83,2a,28,1569240955
25984,25984,811.6664003779686,1569241807.8165882,811.6664003779686,,604.9183312011689,0.12199465897283802,578.838416193548,0.9972075819969176,647.8101460835528,24.32773182593203,633.0651577029323,0.9792089462280272,663.539338519296,-29.42927588916089,635.3181956490059,0.9822551012039183,632.0962304154791,59.268156263316,665.3786067511585,0.7732408046722412,644.9503988618313,-74.168451525261,661.7565891391373,0.7357985973358154,468.13712915843576,137.63377779236788,549.701448082369,0.8674082756042479,490.23956476866397,-125.09431391085552,517.4159335345199,0.4771240949630737,551.5045908544297,219.1942821473186,343.8542976927545,0.31619367003440857,548.513458765083,-211.97753759758308,312.8466862762747,0.5896600484848022,674.515357938636,250.8622124679196,158.49052801628568,0.8210685253143309,730.549641688508,-207.438347144048,146.66226827629401,0.8809677362442017,390.067329531756,132.69271973697607,169.4052791015552,0.6424416899681091,366.8683115975109,-83.47341280564326,123.15085030167305,0.5922049880027771,741.0180621308083,169.0742616693708,32.738212975879456,0.3568103313446045,822.1729746582721,-84.00722929276213,66.02577197941912,0.7434009909629822,499.3049544745359,193.20186083977,-462.4266194131264,0.016408145427703857,703.8972585982724,-53.51812857408089,-276.8617679230118,0.0064915120601654035,1763.81,1257.6852819654362,5.26,0.21304041576537133,2762.2220018898424,599.6015178455796,7.553280075593704,138.41,2752.632001889843,610.4015178455794,7.586560151187407,138.41,1760.363359962203,714.0922368250644,8.356480264577963,180.37,2742.518641927639,621.8015178455794,7.573120302374816,138.41,2732.875361852046,632.6681578833762,7.546719924406296,138.41,1761.2666400377966,922.5487170896423,7.653519735422036,179.85,1634.7087170896427,871.023359962203,7.693359962203147,268.68,2655.31616071814,763.082156938455,8.316640037796851,166.91,1760.52,1209.138956749471,8.583280075593704,179.85,1813.4220770518455,874.3633599622032,7.8165601511874065,269.55,2071.575197354221,876.38,7.02984022678111,269.5667199244063,2281.1278430615453,873.726640037797,8.136640037796852,89.83,1758.956640037797,1552.3887969762518,7.996400377968519,179.28,1758.7666400377966,1567.4420770518454,7.876719924406296,179.28,1991.9416024567954,872.4566400377969,6.516799811015741,89.55,2085.628557316423,876.46,7.166879697625184,269.83,2a,28,1569240955
