,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
30004,30004,936.9323520092513,1568282031.685745,936.9323520092513,-86.54512148804156,,605.6937953807751,98.37232804655045,627.1021334225807,0.9956867694854736,629.7030873007133,127.64801923502657,678.9393793534401,0.9863670468330384,647.9511825386185,72.54377911096616,686.0983165324174,0.9515977501869202,616.0321668953286,164.01494795251506,712.0141036873033,0.4090141654014587,623.2666075719291,21.87912554362207,714.6218584393602,0.7034139037132263,467.7103537567649,208.00626022745567,570.921043253451,0.7960333824157715,470.516309688874,-48.4189110650137,575.3509040957476,0.8810141682624817,601.755372368578,276.2017152539719,378.0837424851633,0.9601777791976928,613.4778324244265,-153.43500703184426,344.4721178086807,0.9636291265487672,773.3184076973644,295.789762437271,218.69114359426737,0.965499758720398,773.6034175159982,-177.34719125696918,208.0269298575515,0.7897868156433105,462.1706599986058,170.19336025544908,164.26854559879456,0.11363616585731505,402.9696740349999,-51.81476400972572,150.2778938584487,0.10602551698684692,751.2293697920409,184.87527454493096,60.48841283126804,0.4703124463558197,836.0815585988147,-68.52521617211349,135.07651689430148,0.3556166887283325,579.3506754405994,173.21885766990818,-412.135117170618,0.0739578902721405,561.6716559681904,-108.70782501081284,-436.61627546966884,0.003257662057876587,1558.2291231454178,2097.79647040185,5.8632352009251205,271.14823361665213,1760.78,777.9091263139637,9.357353593524158,180.37,1151.1979328823359,2096.54,8.883529598149757,89.86,930.3423456721596,2094.9929408037005,7.9729408037004825,82.91058879444928,915.4488160740095,2094.45,7.963823995374397,90.06,1757.223235200925,1690.181478323215,8.209116808326085,179.28,1756.993235200925,1708.79471352414,8.270588794449276,177.794403284186,1755.073235200925,1824.5194175426425,6.172940803700483,179.0,532.2758752703091,2094.583235200925,7.734412789823674,89.67,489.76205127493483,2094.34,8.102646406475843,89.67,453.958521676785,2094.1332352009254,8.31352959814976,89.67,329.4096992656836,2093.7570591962995,7.052940803700483,93.56,,,,,,,,,1e,8,1568281044
30005,30005,936.9645088175772,1568282031.7188942,936.9645088175772,-85.37966030224703,,599.1271258242608,98.47176551938185,623.9456114029182,0.9950236082077026,624.0467349436731,126.63622802052728,676.1859623048872,0.9867042303085328,646.5930143577434,72.33698927611113,684.0541630574435,0.9585235118865968,619.1512158622243,159.94236857546508,711.2509849458957,0.42386066913604736,622.8570904470148,22.8182934772198,715.8585340788492,0.7151066064834595,469.76256144818495,208.7913482531108,566.6032728512828,0.955357015132904,471.94251662384494,-50.53260754444887,573.3547889584314,0.8745772838592529,593.7233834973573,276.9250584883454,366.27204512816087,0.9773205518722534,595.3768435078456,-154.21728583452185,345.3114990933661,0.9459820985794068,774.1425583794096,294.54744361002184,218.9973216605737,0.9769656658172609,745.7700112491466,-181.9533990867387,185.65740711323318,0.8415694236755371,455.3559719731493,166.58936987011353,154.3758174999286,0.2287598550319672,420.3732660515222,-45.75450523607954,148.1992401890628,0.07861945033073425,773.704784423968,182.73725391315858,62.931474962712,0.43459975719451904,770.0055984581325,-82.02522364173488,95.07861674477778,0.5077086091041565,576.2890703462075,171.51757624341116,-432.7113062488107,0.07210654020309447,938.410389576628,-66.6004336814971,-23.838953094366325,0.0031008124351501465,1558.0393979762937,2097.802901763516,5.866450881757734,271.20611587163916,1760.78,777.6100679965308,9.334843827695867,180.37,1151.4841284764384,2096.54,8.877098236484533,89.86,930.5931687771033,2095.005803527031,7.985803527030933,82.89129470945359,915.7060705406187,2094.45,7.947745591211333,90.06,1757.2264508817575,1689.9145768141084,8.238057935819599,179.28,1756.9964508817575,1708.5310276958658,8.2512947094536,178.08703023995372,1755.0764508817574,1824.3200453310205,6.1858035270309335,179.0,532.5202670135877,2094.5864508817576,7.699040300664933,89.67,490.0225214223764,2094.34,8.125156172304134,89.67,454.2254231858918,2094.1364508817583,8.307098236484533,89.67,329.63801260479914,2093.744196472969,7.0658035270309325,93.56,,,,,,,,,1e,8,1568281044
30006,30006,937.0,1568282031.7554808,937.0,-91.39957674372394,,602.1424539563094,97.51584653297995,629.4913797428767,0.99664968252182,622.6634744453515,125.03611798775623,677.9864444615257,0.9897310733795166,643.0445469767419,69.89898745777938,682.4025496571376,0.9640624523162842,619.1150629155483,158.24953400704658,712.9688647015238,0.4860102832317352,622.1516352682972,19.66968766045532,717.2118685840471,0.7306931018829346,479.40609588067457,212.7124172673376,568.1216027306086,0.9615514278411864,468.26174559482763,-51.00961425671417,570.8475659869038,0.8743458390235901,601.1430284630496,277.4707249361686,368.29278182835793,0.9821723699569702,599.4826014913288,-155.36751574999082,344.32097303297945,0.9194876551628112,786.9967431765702,291.99089576873797,220.23650988878958,0.9682627320289612,754.6359528345323,-179.55687608935315,193.24457254887832,0.7984690666198729,460.37797717422194,169.30086227506123,144.21666488984164,0.3911907374858856,409.60632516510145,-46.529005102583554,166.49362569970359,0.4726502895355225,766.5833276413324,179.17952191350486,48.15610233610107,0.7283721566200256,796.2953357670018,-79.46226354333808,112.23440682775008,0.32346147298812866,564.2224351659764,171.36952372037578,-447.1605632789483,0.03981900215148927,825.616853972008,-82.88933215348983,-147.48996834546188,0.0035966038703918453,1557.83,2097.81,5.87,271.27,1760.78,777.28,9.31,180.37,1151.8,2096.54,8.87,89.86,930.87,2095.02,8.0,82.87,915.99,2094.45,7.93,90.06,1757.23,1689.62,8.27,179.28,1757.0,1708.24,8.23,178.41,1755.08,1824.1,6.2,179.0,532.79,2094.59,7.66,89.67,490.31,2094.34,8.15,89.67,454.52,2094.14,8.3,89.67,329.89,2093.73,7.08,93.56,,,,,,,,,1e,8,1568281044
30007,30007,937.0309889617772,1568282031.7855074,937.0309889617772,-103.84741292871271,,600.2618641440854,96.72110789898424,629.7413603460183,0.995682656764984,612.4487698902624,123.58625513000428,673.1419768450037,0.993200421333313,648.5546709603667,65.55610359045374,687.3185375412662,0.9913002252578736,616.8592372948432,156.3437419349882,711.0907935515469,0.5413497090339661,615.8481770884111,13.43528303010216,716.0720733027271,0.8067023158073425,480.1369394685895,215.69905468371758,568.3437452533109,0.960176944732666,466.079497973066,-67.21697778033482,573.442367703951,0.9082007408142092,611.2759720163792,276.88693717903016,369.9515425267289,0.9803207516670228,603.6882937560009,-152.5687548778941,344.91856912826006,0.9470475316047668,774.2299185069103,296.0615066881305,210.74669933791736,0.9559870958328248,759.0571743584602,-179.1612982683614,197.7579497084617,0.8259261846542358,465.8092135366204,160.68375781504176,132.8381934100999,0.03321680426597595,422.96056613794525,-43.756698446870054,181.51428037619263,0.4756777286529541,742.639096376618,169.6195103167521,22.98366684868239,0.5987969040870667,791.2424694272105,-77.79103692054417,106.67251163113168,0.2281572222709656,545.6348984998643,171.211476031734,-464.8770465481281,0.050448119640350335,578.0853457587631,-116.03893934849978,-423.12784437736366,0.00462651252746582,1557.6502640216931,2097.8130988961775,5.863802207644582,271.29479116942167,1760.7769011038224,776.9918026554732,9.306901103822293,180.37,1152.0758017598164,2096.54,8.888593377066254,89.86,931.114812798039,2095.0354944808887,7.993802207644582,82.8947911694217,916.2379116942168,2094.45,7.9609889617770895,90.06,1757.2330988961776,1689.3658905134278,8.26690110382229,179.28,1757.0030988961776,1707.98279161725,8.245494480888546,178.67960396746068,1755.0830988961773,1823.91096733316,6.175208830578328,179.0,533.0317139018614,2094.59,7.684791169421673,89.67,490.5641094865722,2094.3430988961773,8.15,89.67,454.7772083827498,2094.14,8.30309889617771,89.67,330.1069227324396,2093.7145055191118,7.086197792355418,93.56,,,,,,,,,1e,8,1568281044
30008,30008,937.0655302825253,1568282031.8189762,937.0655302825253,,,600.7435041504034,94.04270063946646,628.4351502152941,0.9958900213241576,621.3890930215623,122.94628436238173,678.8130204077336,0.9928241968154908,647.7764989287392,61.55079735618824,685.5811692685407,0.9498002529144288,621.8515040280064,151.13125330105922,712.5897964913962,0.4962947964668274,612.5718687825773,9.251590770461148,713.1882217996829,0.7335978150367737,484.7140039955319,211.32340427746087,569.4405590833724,0.9595510959625244,480.1456409786151,-66.37906586890574,559.1226834427299,0.21754226088523865,601.0697215481027,277.550696928337,366.8903785317563,0.979691445827484,589.1857202533665,-148.3263927681896,348.37926751292616,0.1973128616809845,771.2952440108987,297.6429355030447,213.98331491215262,0.9638094902038574,771.9628519945858,-176.26100132884633,206.6870511550317,0.8119820356369019,457.5447480387832,169.12721696015004,118.78433897828651,0.02948316931724548,406.7850680176825,-35.12150293429098,202.7204668447633,0.7900106906890869,739.0683527067023,165.097804425807,31.263110924558482,0.34364691376686096,675.7339763414964,-88.6228522308084,34.44425489615421,0.4826804399490357,524.9215974127349,173.75116159888364,-485.7649092166749,0.03691291809082031,499.81479724641264,-126.77829507259865,-511.6952035514131,0.005853772163391113,1557.449924361353,2097.8165530282527,5.8568939434949225,271.3224242260203,1760.7734469717475,776.6705683725139,9.303446971747462,180.37,1152.383219514476,2096.54,8.909318169515231,89.86,931.3876892319504,2095.0527651412626,7.986893943494923,82.92242422602031,916.5142422602032,2094.45,7.995530282525387,90.06,1757.2365530282525,1689.0826516832917,8.263446971747461,179.28,1757.0065530282525,1707.6960986550393,8.262765141262692,178.98011345797087,1755.0865530282526,1823.7002652765948,6.147575773979692,179.0,533.301136203698,2094.59,7.712424226020309,89.67,490.84734831670823,2094.3465530282524,8.15,89.67,455.0639013449607,2094.14,8.306553028252539,89.67,330.3487119776777,2093.6972348587374,7.093106056505077,93.56,,,,,,,,,1e,8,1568281044
30009,30009,937.1,1568282031.8523755,937.1,-99.69702440021992,,602.9099285838506,85.16670528738749,632.1210677891222,0.9954652786254884,623.8719266764367,116.35956622455912,683.4631776970954,0.9943626523017884,650.2451576550168,53.87504088463921,692.6529475191389,0.9872373342514038,616.5363719330994,146.3786050656468,713.2243841006931,0.4358442127704621,609.5803944362942,3.3704733376788987,710.2197469891846,0.6618877649307251,481.2711611707455,196.5910887433611,566.5733087807505,0.8565499782562256,478.6973736719065,-65.35255552488543,559.597439481272,0.7955677509307861,602.3221893694488,277.73798427197005,366.9566386354477,0.9808523654937744,605.8941266119042,-160.00193197094353,338.56834318810746,0.9296364784240724,783.3250160967067,295.7979406512314,216.53367703345333,0.9648525714874268,757.9841437349229,-180.68681773223545,214.935996264944,0.7248707413673401,446.4596457990558,160.7919489836042,110.49271023066687,0.038877516984939575,427.7249421883001,-34.04713619225976,190.9592062495802,0.05223318934440613,715.4282712642171,162.13743815979166,16.536948746454755,0.3474451303482056,668.4393844242428,-91.14872090133966,32.441638852069694,0.2852917313575745,506.26493585475197,175.94349608143196,-505.28859518235095,0.02041810750961304,422.8156261815377,-130.52746214939006,-554.3181343352678,0.0040560662746429435,1557.25,2097.82,5.85,271.35,1760.77,776.35,9.3,180.37,1152.69,2096.54,8.93,89.86,931.66,2095.07,7.98,82.95,916.79,2094.45,8.03,90.06,1757.24,1688.8,8.26,179.28,1757.01,1707.41,8.28,179.28,1755.09,1823.49,6.12,179.0,533.57,2094.59,7.74,89.67,491.13,2094.35,8.15,89.67,455.35,2094.14,8.31,89.67,330.59,2093.68,7.1,93.56,,,,,,,,,1e,8,1568281044
30010,30010,937.1338253511217,1568282031.8862936,937.1338253511217,,,608.3073374275987,81.01958679132005,638.4964261776265,0.9975146055221558,620.7933668912258,108.86381928331636,681.5182182864044,0.9949321746826172,648.7820144178182,47.68747095753778,691.93807860222,0.9826920032501221,620.8931215758429,140.98473494259554,717.4045804682338,0.5422254800796509,615.4255028316667,-0.04879538000604455,710.2334146232079,0.5307224988937378,479.6940391456292,195.72225841614784,568.6339836106538,0.8774394989013672,475.4817430956703,-56.913026470851186,559.4108491332631,0.1581176221370697,610.1226058044688,275.19386654957367,370.4768008382754,0.7822182178497314,607.5044202854067,-160.6347218373902,337.42991504070017,0.9160077571868896,771.3800474213594,296.31519270486365,215.52605576142884,0.9664655923843384,737.8663481389357,-184.263207138441,200.55123612945687,0.7626945972442627,430.000287315172,155.53570133429096,127.17416000532242,0.33420228958129883,449.0973949898256,-36.60447109969387,160.63000098995238,0.007226884365081787,721.4968203019507,160.38807103468463,23.03465163800428,0.26588842272758484,659.3880999162247,-104.52419191741288,44.335811511567535,0.3024207949638367,483.09360349688086,184.22295432725886,-532.7958161146072,0.008534431457519531,409.42574148102057,-132.6548479557432,-553.4501614586599,0.006385833024978639,1557.0504304283834,2097.8267650702246,5.853382535112143,271.39735549157,1760.77,776.0354242345708,9.323677745785,180.37,1152.9876630898684,2096.543382535112,8.899557183990714,89.86,931.9306028089716,2095.073382535112,7.996912675560714,83.50473575839143,917.0572202738592,2094.45,8.002939719102857,90.06,1757.2433825351122,1688.5226321208042,8.246469859551429,179.28,1757.0133825351122,1707.1326321208044,8.259704789327142,179.28,1755.093382535112,1823.2802828230472,6.143677745785,179.0,533.8270726685229,2094.593382535112,7.712939719102857,89.67,491.4006028089714,2094.35,8.119557183990715,89.67,455.63075041430784,2094.143382535112,8.313382535112144,89.67,330.82677745784997,2093.6664698595514,7.072939719102857,93.56,,,,,,,,,1e,8,1568281044
30011,30011,937.1665724319454,1568282031.9191306,937.1665724319454,-87.27254656776749,,606.2506450703362,82.10128527064441,635.2967479945899,0.9969000816345216,606.552654225123,107.9419442521298,675.9329024628872,0.9944145679473876,643.3077976120093,42.98992140739136,685.7860265117181,0.9757994413375854,607.6279540435983,140.50502355221886,711.9006480238173,0.4747014045715332,620.0746696778112,-3.1731566111711333,710.1172678345763,0.4655898809432984,479.69933094569114,194.38979178228215,568.4471187124448,0.8708057403564453,473.9947265409162,-52.48727561012424,559.8105697830226,0.15804195404052734,596.6786722117513,274.10766079019874,362.79179435010576,0.8527777194976807,615.6107547826584,-161.0276267850494,341.64300132082724,0.9127740859985352,773.2267996473215,294.0569918852108,220.2966649033311,0.9667823314666748,735.2223796181323,-185.59115912129351,197.33064245170968,0.7635492086410522,428.08001761588446,152.27864064691653,134.6890045073412,0.33245033025741577,468.81875577296023,-36.5500004307158,180.44152133352486,0.06208175420761109,688.8108434546916,165.17508367348628,5.950883025463328,0.5980225801467896,720.9060735660852,-98.05318589722056,78.55922524986687,0.12832695245742798,446.15898661768097,187.58546632188663,-576.9254353868446,0.01147642731666565,350.8242703260011,-158.9787609884966,-604.4887737169203,0.00456392765045166,1556.8572226515225,2097.8333144863886,5.856657243194535,271.44320140472354,1760.77,775.7308763829084,9.346600702361739,180.37,1153.275837401119,2096.5466572431947,8.870084811249189,89.86,932.1925794555627,2095.0766572431944,8.013286215972673,84.04178788390368,917.3159222123683,2094.45,7.976742054443724,90.06,1757.2466572431945,1688.2541060580481,8.233371027221862,179.28,1757.0166572431947,1706.864106058048,8.240056540832793,179.28,1755.0966572431946,1823.0772509219387,6.166600702361742,179.0,534.0759504827846,2094.5966572431944,7.686742054443724,89.67,491.6625794555628,2094.35,8.090084811249191,89.67,455.9025511851464,2094.1466572431946,8.316657243194534,89.67,331.05600702361744,2093.6533710272215,7.046742054443723,93.56,,,,,,,,,1e,8,1568281044
30012,30012,937.2,1568282031.9526498,937.2,-80.01533936766215,,606.2686801454928,72.15742966258675,634.3757610438207,0.9962201118469238,623.0645622111922,98.57012953644369,682.2504167977872,0.99043208360672,635.3895972606102,31.063345410819398,681.2899033414187,0.9656970500946044,610.1213769200607,133.23196893043837,710.7070146223014,0.3575059771537781,624.2070207382155,-6.201714726978801,709.7927155640359,0.6271350383758545,491.9536955587506,190.5396946360286,575.0773667642296,0.9835945367813108,474.0409885961242,-61.92348755676292,567.007893363264,0.6906038522720337,606.2614200662645,272.8083911767519,367.3906040895362,0.8843941688537598,599.0569829894173,-161.94954395119282,348.7114030265146,0.8890594244003296,779.782602904747,296.69816141282143,220.27087163693642,0.9557927846908568,766.3281497801578,-178.5239837773032,201.53214890925236,0.7457160353660583,427.60764531168337,151.22579306965963,136.88138753906313,0.3988487124443054,454.79819177593214,-33.89859915981157,202.95843403573625,0.4664679765701294,677.661088860298,163.4274122139341,-1.4756219725813935,0.6611397862434387,691.3491173851194,-94.75028626234557,60.18716318245703,0.3676501512527466,423.0315967652501,190.1455554592168,-604.7013689408378,0.004066705703735352,471.8524703964538,-133.73125378924325,-471.6719729534249,0.013825953006744385,1556.66,2097.84,5.86,271.49,1760.77,775.42,9.37,180.37,1153.57,2096.55,8.84,89.86,932.46,2095.08,8.03,84.59,917.58,2094.45,7.95,90.06,1757.25,1687.98,8.22,179.28,1757.02,1706.59,8.22,179.28,1755.1,1822.87,6.19,179.0,534.33,2094.6,7.66,89.67,491.93,2094.35,8.06,89.67,456.18,2094.15,8.32,89.67,331.29,2093.64,7.02,93.56,,,,,,,,,1e,8,1568281044
30013,30013,937.2334213656288,1568282031.9860802,937.2334213656288,-91.40767822101805,,608.412615274191,69.70114299793877,629.9098101299793,0.9963316321372986,621.7285122651484,97.36971139700829,679.0089822631687,0.9919822812080384,648.7471364202572,35.45832203564894,686.8101403050474,0.8489961028099059,600.6769231252001,131.65245250934234,706.1951701722089,0.3723927736282349,627.3008830295224,-7.493989633789656,711.0432874073673,0.340614914894104,490.0865275785748,196.06930049014463,576.3662517214946,0.6605363488197327,474.51094708115625,-65.10837520026153,567.3310503822432,0.6842786073684692,611.086664159685,275.9226475795987,370.95603989424455,0.9820240139961244,599.6999684195721,-162.19383719309505,344.68625093779053,0.8618321418762207,786.5458947874208,301.94053583434777,222.2672463050481,0.9348291158676147,748.9486807368637,-180.02693452914662,206.74310929533954,0.6808770298957825,426.3587681093669,151.50365197968938,116.1333519255167,0.026453405618667603,460.9703162019604,-34.6337466247786,196.73573003876626,0.039307504892349236,730.1136861419266,170.4388798243239,39.603079652637966,0.6275644898414612,702.1516938877817,-91.45850494316083,69.40102887012844,0.3461914658546448,410.8409385526323,180.13028367532314,-614.6888629219696,0.003352224826812744,549.9917943025243,-117.25209569634085,-387.784112934659,0.010023742914199827,1556.4661560793531,2097.846684273126,5.86,271.5434741850061,1760.7666578634369,775.1058391630893,9.366657863437117,180.37,1153.8674501540966,2096.55,8.833315726874238,89.86,932.7273709250304,2095.0833421365633,8.040026409688641,85.16818962537846,917.8507130615933,2094.45,7.996789911880339,90.06,1757.2533421365629,1687.7026026652811,8.226684273125763,179.28,1757.0233421365629,1706.3126026652808,8.240052819377288,179.28,1755.1066842731257,1822.662787533101,6.186657863437119,179.0,534.5873445153419,2094.6,7.666684273125763,89.67,492.2007130615934,2094.3533421365632,8.08339495594017,89.67,456.4573973347192,2094.15,8.32,89.67,331.5272916959646,2093.6266314537484,7.033368546251526,93.56,,,,,,,,,1e,8,1568281044
30014,30014,937.2666608667047,1568282032.0193286,937.2666608667047,-87.8870186216089,,601.7564126454718,66.21646488140985,626.2752407732369,0.9964103698730468,625.6525979234639,94.98256529171823,679.0515692097609,0.9913415312767028,647.5479559568728,34.529597239683966,685.1777730209998,0.8341681957244873,588.5283533528344,138.31496774808468,701.3159243949701,0.5102273821830751,627.3658262790316,-6.365116920310682,707.1974899660512,0.3921441435813904,479.908947664747,197.65762293194007,573.6208693087776,0.675912618637085,471.0957934363044,-64.55986529069104,565.3208791140185,0.6895503401756287,600.8791649692313,277.90064970548144,367.3541406859275,0.9779579639434814,600.7245939304042,-159.23061295067615,342.43121353299784,0.8662146925926208,759.2804736927806,309.9967946730169,207.61646336042145,0.9119728207588196,764.2837666674685,-176.05229912661667,222.17609306885112,0.8848003149032593,430.9209886738738,157.16325762777606,123.01566673648612,0.31294608116149897,466.9821158774524,-35.79770742338747,194.7798037472308,0.03028005361557007,751.4902668658477,178.74761688238067,50.440589211669426,0.5575194954872131,756.3938926463568,-82.51670922476606,96.68868289321064,0.3796879053115845,376.2869903241605,202.895446314975,-650.0589079938346,0.005510002374649048,591.5817146136321,-110.87276711781472,-382.0951668943914,0.006447166204452515,1556.2733669731115,2097.853332173341,5.86,271.5966573867279,1760.7633339133295,774.7933878529738,9.363333913329509,180.37,1154.1632817136738,2096.55,8.826667826659016,89.86,932.9932869336394,2095.0866660866704,8.049998260011478,85.74323299399519,918.11995302031,2094.45,8.043325213386895,90.06,1757.2566660866705,1687.4267148063489,8.233332173340985,179.28,1757.0266660866705,1706.036714806349,8.259996520022955,179.28,1755.1133321733412,1822.4567026264292,6.183333913329508,179.0,534.843288673628,2094.6,7.673332173340985,89.67,492.4699530203099,2094.3566660866704,8.106662606693451,89.67,456.7332851936509,2094.15,8.32,89.67,331.763292153605,2093.613335653318,7.046664346681969,93.56,,,,,,,,,1e,8,1568281044
30015,30015,937.3,1568282032.0526767,937.3,-91.4084420486863,,599.4802279375639,64.34628152317323,625.5215247017953,0.995818257331848,625.9180888655768,90.01220009123621,678.8048220282702,0.9590129852294922,640.5000475543956,33.574546302307176,683.4374212689029,0.7901598215103149,579.4317157192481,140.68799333140265,699.1581760244666,0.476057231426239,620.308890982499,-6.843632498443737,704.0940038328456,0.289652556180954,482.24739460594185,193.52281705656867,574.0421532838266,0.9440878629684448,470.5052619793543,-62.38859854162917,564.9226540619052,0.7393245100975037,606.3731452576396,278.1574645684568,369.27190491251656,0.9748697280883788,616.0046251338334,-153.24278145070204,343.67759078864196,0.7931255102157593,772.9933565121852,311.8474654387244,217.01847241164157,0.8420456647872925,739.906681190812,-175.39859297841633,198.6571966702101,0.7986687421798706,417.9785238708647,158.30190456435645,128.8592514988837,0.1097569465637207,463.5389126261941,-38.744107047107185,191.2516734229249,0.0309658944606781,771.9113962347998,186.73315805991902,58.56388048777444,0.531755268573761,778.869454033631,-79.81682559672656,107.58304952220766,0.3824850022792816,338.483601478618,220.2780894546441,-693.4839998388844,0.0035264790058135986,637.6937113573401,-95.1121053562118,-346.94205622394014,0.004988700151443482,1556.08,2097.86,5.86,271.65,1760.76,774.48,9.36,180.37,1154.46,2096.55,8.82,89.86,933.26,2095.09,8.06,86.32,918.39,2094.45,8.09,90.06,1757.26,1687.15,8.24,179.28,1757.03,1705.76,8.28,179.28,1755.12,1822.25,6.18,179.0,535.1,2094.6,7.68,89.67,492.74,2094.36,8.13,89.67,457.01,2094.15,8.32,89.67,332.0,2093.6,7.06,93.56,,,,,,,,,1e,8,1568281044
30016,30016,937.3333664197908,1568282032.0860171,937.3333664197908,-80.10047191604484,,599.8590795527587,64.83726432033889,628.6854802098045,0.9968768358230592,629.2539701976083,90.28892831417299,680.4439786492718,0.9585250616073608,643.5959301207638,33.03833003673731,686.4980465850501,0.8021095395088196,576.735519811459,143.1124002627247,699.0323307709531,0.5136146545410156,620.1124712825597,-6.758042358935291,704.4419902499858,0.294470876455307,475.3750536653238,197.15994009468213,567.7805743320288,0.9500367045402528,465.9352313893322,-62.848877215092756,564.4387672173909,0.7389765381813049,596.7475704447611,279.5415419166429,360.3754926555775,0.9715996980667114,606.8267025260867,-153.40947399645154,341.8953339080419,0.8701094388961792,767.3551229773956,311.2220788092638,214.87082741571515,0.8884412050247192,766.7678780666704,-166.65899114206317,204.5660287769035,0.8082964420318604,435.74445535815596,160.0554127117429,124.37289376270904,0.008772701025009155,462.5843217396956,-38.873666102466075,188.48907232456355,0.04578152298927307,787.6583370579974,192.57801257594585,64.1777243151792,0.5993289351463318,822.2604985043555,-73.28530264021961,131.27703470983735,0.4601175785064697,321.1749922494932,226.2735413433561,-713.6742564881145,0.006815969944000244,629.1271796354347,-85.76567850876178,-366.3267621310714,0.0136050283908844,1555.8831381232342,2097.8666732839583,5.866673283958161,271.72340612353975,1760.756663358021,774.1663556539663,9.3766832098954,180.37,1154.7569611361382,2096.55,8.846693135832641,89.86,933.5302680003057,2095.093336641979,8.04665343208368,86.91725891425536,918.6602680003057,2094.45,8.09,90.06,1757.263336641979,1686.8763953577154,8.22999007406276,179.28,1757.033336641979,1705.4830587157364,8.290009925937241,179.28,1755.123336641979,1822.046464839276,6.16999007406276,179.0,535.3569214323892,2094.6033366419792,7.673326716041839,89.67,493.0102680003055,2094.36,8.10664350614644,89.67,457.28694128426366,2094.153336641979,8.31666335802092,89.67,332.23690158051465,2093.5833167901046,7.08001985187448,93.56,,,,,,,,,1e,8,1568281044
