,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
44153,44153,1399.0499808552731,1568816113.9167778,1399.0499808552731,-85.25703637538881,580.8901918093721,86.52995427452593,621.7342139660632,0.9957950711250304,576.2369661022302,110.86320585558175,660.0484593642062,0.9978967905044556,585.3254280545158,58.61639240574203,665.184787169492,0.9802448749542236,550.4622929769538,146.20101971989612,670.7175595581896,0.9329251646995544,550.6841390825325,19.193648958393414,650.1163565548882,0.6841152906417847,479.6598630666017,188.4573257037657,530.442655018745,0.8973972797393799,502.56271150341513,-8.197393368564548,542.7134319351248,0.9892486333847046,597.6890275744422,264.3502883881378,393.53428530453436,0.1380707025527954,559.2685308359959,-89.2789040194083,382.41334925480203,0.33505547046661377,807.9543664681744,317.10951154544966,271.59913752345625,0.6917137503623962,770.810206323919,-171.3518721683264,264.70227236153204,0.2889087796211243,377.31983348583054,137.50848592968285,169.80774444536698,0.6578795909881592,436.5974304204129,-8.425732689094838,205.1054763142021,0.26842963695526123,533.7342716847696,127.2089269340278,-60.998138180498714,0.08744281530380249,597.8777215474843,-34.77109305830173,-6.4043809070517455,0.1243121325969696,558.9870219590723,152.52851652349898,-420.6146360661689,0.05743846297264098,822.7795430114547,-38.04233840245126,-143.95449368551058,0.006593883037567139,1442.0300804078533,2099.7349980855274,4.155001914472705,270.59498276974557,1952.7548296119287,2092.66,8.839977026327544,90.16,1638.054844927711,2094.3650019144725,8.080007657890821,90.57,1240.6498545000745,2096.754998085528,7.650011486836228,89.86,1226.1448525856015,2096.72,7.664986598691066,89.86,977.7548296119293,2095.55,8.885009572363524,89.4,1760.06,1384.2301723025437,8.99999617105459,179.85,1759.8549980855273,1464.1301608157073,8.35001531578164,179.85,1759.81,1480.6351589012345,8.324998085527294,179.85,767.239850671129,2094.61,7.795013401308934,90.06,449.60480280931137,2094.11,10.324986598691067,89.67,320.09984301323817,2094.335009572364,8.305005743418112,93.10497128290943,,,,,,,,,1e,20,1568814665
44154,44154,1399.1,1568816113.9504151,1399.1,-88.8726157372772,570.7465003099268,85.47391439577295,617.0175284542737,0.9954518675804138,568.43749263116,110.36472396122672,656.7169672676578,0.9977943897247314,587.3931854605702,57.658428515567856,665.9512190523474,0.9790722131729126,549.800187174012,145.85903386372303,671.9815965710904,0.9315736293792723,549.5796292806997,18.09302915531504,650.2543685897954,0.6530243158340454,472.32189426098114,182.96471381785042,534.4725397611371,0.9876341819763184,493.6421466075762,-14.689644943081493,538.5049840781178,0.9447157382965088,595.7782489383031,264.5826267733736,392.7187980940894,0.15188837051391602,571.3785588875313,-88.76608674301477,391.4932157917324,0.36427778005599976,794.361459748594,320.0151545850618,278.1697712308623,0.08232221007347107,789.4603455710786,-174.96413774235762,264.7087283728755,0.8960115909576416,378.295401059033,151.87561455205676,170.1481279697839,0.7396061420440674,417.3012207208068,-15.38513385675488,187.7526068024808,0.8664668798446655,560.836834547964,120.84262242176388,-44.406500222778426,0.6871910095214844,592.2858204986887,-37.28990817727061,-6.9910635001618004,0.1160280704498291,550.8783184801076,153.8421020663961,-425.86573557442125,0.05677837133407593,853.1626398037422,-35.534337437073866,-108.47941025197805,0.006761461496353149,1441.82,2099.74,4.15,270.64,1953.2,2092.66,8.9,90.16,1638.46,2094.36,8.06,90.57,1241.03,2096.76,7.62,89.86,1226.53,2096.72,7.7,89.86,978.2,2095.55,8.86,89.4,1760.06,1383.78,9.01,179.85,1759.86,1463.71,8.31,179.85,1759.81,1480.22,8.33,179.85,767.63,2094.61,7.76,90.06,450.12,2094.11,10.36,89.67,320.51,2094.31,8.29,93.18,,,,,,,,,1e,20,1568814665
44155,44155,1399.1249148953946,1568816113.9838312,1399.1249148953946,-103.89249919922985,580.4010932013413,82.74859202170184,620.3275986010832,0.995227575302124,575.9872532009406,109.67273508276352,659.4068330742869,0.9978181719779968,590.8041987860405,56.456488101251146,667.7808855339929,0.978570282459259,553.562239864651,144.17501612290198,672.6780804943919,0.9382005929946899,548.8871895902678,14.959928186608579,651.1627559376199,0.6208833456039429,480.3219786523877,177.28044902427882,530.4744364608136,0.959262490272522,498.68234559235054,-16.803515829905585,538.9942351784024,0.94372296333313,611.7160728246438,267.19236817871206,387.94351276879235,0.8299768567085266,578.7774718624438,-87.62976695809307,393.9702515025016,0.2742201387882233,803.6865395967475,318.55791213299216,271.7176718089881,0.7386897802352905,778.7290582047705,-165.8522987018967,266.8055550393458,0.573268711566925,404.2640588302829,146.43085384057528,160.70872704750337,0.05288320779800415,428.9367320931842,-14.124833890955115,197.9277009035714,0.887986421585083,579.042487016899,112.06349357290121,-31.262642126271228,0.5556336045265198,583.5011844221274,-32.280465740798284,-17.889736905959722,0.06831932067871094,552.4990049668328,155.4757793170732,-428.304114250538,0.06619724631309509,859.8144231743538,-32.04796204285315,-100.5783052368867,0.009740114212036131,1441.7178489288822,2099.74,4.145017020921076,270.6624234058552,1953.4192510794726,2092.66,8.877576594144838,90.16,1638.659319163157,2094.3575085104612,8.06,90.57,1241.2218446945385,2096.76,7.629965958157849,89.86,1226.7218446945385,2096.72,7.7,89.86,978.4192510794728,2095.5524914895395,8.855017020921075,89.4,1760.0624914895393,1383.553274451909,9.019965958157847,179.85,1759.86,1463.5032063682247,8.31996595815785,179.85,1759.8124914895393,1480.0132063682247,8.315051062763224,179.85,767.8243361840781,2094.61,7.777440426776238,90.06,450.3791149121041,2094.1124914895395,10.36,89.67,320.7167936317754,2094.2975425523027,8.299965958157848,93.21488085355247,,,,,,,,,1e,20,1568814665
44156,44156,1399.1501465665735,1568816114.017672,1399.1501465665735,-85.11659867139525,578.840135836013,81.19519836004606,616.5618733735282,0.994612455368042,572.8103448927445,108.68735878958586,656.3893440800599,0.997328281402588,588.0873865995597,53.76401687014744,665.5008484236952,0.9748018980026244,546.2522363593022,142.75695230291217,669.4949849180359,0.943551540374756,552.2425033343924,13.3315351602417,652.9692301144739,0.5769587159156799,479.82677054652237,176.98480407687234,532.2717341589863,0.948639988899231,498.8641672614281,-14.965793230191665,539.4927994260752,0.9295254945755004,602.6319457055797,268.1752292096474,380.55430788549523,0.8154380321502686,572.2580344235853,-89.28230627297823,393.04123944060683,0.3070376515388489,798.8425508164667,320.30992530439636,268.3064955721266,0.7615042924880981,783.797468381734,-171.95765968766307,261.81218436725084,0.9015012979507446,400.8670516148742,141.09437960795194,144.8441450250723,0.05518421530723572,431.5832282471692,-8.962230456226274,204.13276162019608,0.3276515007019043,580.3505738288411,126.0407934779976,-32.06688466583424,0.574286699295044,589.0408544057336,-29.74371819302984,-17.238096854818906,0.06402289867401123,558.2976330085392,156.21652421401862,-430.6750040471384,0.043787330389022834,857.4454752877028,-33.41057243229793,-104.26935122849436,0.011319637298583984,1441.6143990770486,2099.74,4.139970686685288,270.6851319099162,1953.6412897858472,2092.66,8.854868090083793,90.16,1638.8611725325884,2094.354985343343,8.06,90.57,1241.4161285626164,2096.76,7.6400586266294255,89.86,1226.9161285626164,2096.72,7.7,89.86,978.6412897858473,2095.555014656657,8.849970686685287,89.4,1760.065014656657,1383.3236662441807,9.030058626629424,179.85,1759.86,1463.2937834974396,8.330058626629425,179.85,1759.815014656657,1479.8037834974396,8.299912060055863,179.85,768.0211432192737,2094.61,7.795102596601493,90.06,450.641524292365,2094.115014656657,10.36,89.67,320.9262165025605,2094.2849267167135,8.310058626629424,93.25020519320299,,,,,,,,,1e,20,1568814665
44157,44157,1399.1750682170075,1568816114.0510972,1399.1750682170075,,573.7091345489267,82.91362560607436,615.831418356837,0.9974035024642944,575.5682268596107,103.0405319738056,660.5971102888567,0.9887216091156006,583.6484888975292,52.713825414642045,663.3992651837234,0.9800399541854858,529.1387772846131,148.38926549361474,659.6786923025597,0.7307542562484741,558.9590600190734,13.78105177130102,659.2137629926333,0.4006523787975311,475.8270395070333,176.62661596713227,528.0396137905468,0.9581422805786132,502.9587382369899,-16.977771096312274,541.5745764806031,0.933592677116394,610.4777157642322,267.7072540664585,385.99111093531474,0.8586125373840332,579.549280932256,-89.07577002128168,397.3434134817047,0.2951831817626953,794.9090252617731,323.4698799315578,265.20380761971194,0.6797248125076294,776.5567046909132,-174.60094777593648,253.90974677382061,0.8869845867156982,409.79230651468697,137.9543187754833,142.15731172314813,0.04715469479560852,421.99224378493807,-15.518791729627507,190.63729392207367,0.8903034329414368,574.1609638985187,115.41877836670444,-30.37672129937829,0.660595178604126,585.2867756277215,-30.23685235005361,-24.21859215331665,0.07657268643379211,556.1585854587697,153.48513907865708,-431.19745247156715,0.047152578830718994,848.7816877674561,-35.56294541253197,-116.09394211076851,0.010273456573486328,1441.5122203102694,2099.74,4.134986356598504,270.70756139530675,1953.8606003096654,2092.66,8.832438604693268,90.16,1639.0605457360598,2094.352493178299,8.06,90.57,1241.6080252709576,2096.76,7.650027286802992,89.86,1227.1080252709576,2096.72,7.7,89.86,978.860600309666,2095.557506821701,8.844986356598504,89.4,1760.0675068217004,1383.0968792252315,9.040027286802992,179.85,1759.86,1463.086933798838,8.340027286802991,179.85,1759.8175068217004,1479.5969337988379,8.28495906979551,179.85,768.2155320926582,2094.61,7.812547751905237,90.06,450.90070945687785,2094.1175068217008,10.36,89.67,321.13306620116214,2094.2724658914967,8.320027286802992,93.28509550381048,,,,,,,,,1e,20,1568814665
44158,44158,1399.2,1568816114.0845358,1399.2,,578.6232409471836,77.38291033404613,615.8585607235352,0.9917956590652466,570.2303157925437,105.0978011329957,653.2195045219071,0.9974175691604614,585.1348410830233,51.18958835917579,664.8450922431847,0.9774059653282166,533.1133659717801,140.9419298347688,662.0405747090219,0.9631334543228148,556.4919749460996,11.732525886138527,655.491669560344,0.523473858833313,475.8600541263806,176.83186625140485,527.0688330323421,0.9602090120315552,502.9758211954588,-15.356683045806522,542.4151127688937,0.9390445947647096,601.9672171108401,268.6874640284428,380.876242436954,0.8537390232086182,566.8256186083185,-88.17231497933409,389.1821851955677,0.3928166627883911,803.6424244546666,321.90897230780337,269.4774540355453,0.7007640600204468,770.7237532407121,-174.8637304666971,259.55195639637304,0.37321218848228455,404.5999693588356,137.7574016456605,134.35663901258934,0.04481232166290283,430.3527359352414,-11.251226554190895,199.91062354011848,0.3410148620605469,600.9132984173965,113.88111358586218,-13.0047881790602,0.546911358833313,572.7631426833692,-31.304682034821234,-33.58119473244685,0.05628463625907898,561.1307256860599,156.3945411702392,-433.94931422172317,0.11107590794563292,852.0914488755849,-32.41566049073103,-113.58816088041183,0.01548236608505249,1441.41,2099.74,4.13,270.73,1954.08,2092.66,8.81,90.16,1639.26,2094.35,8.06,90.57,1241.8,2096.76,7.66,89.86,1227.3,2096.72,7.7,89.86,979.08,2095.56,8.84,89.4,1760.07,1382.87,9.05,179.85,1759.86,1462.88,8.35,179.85,1759.82,1479.39,8.27,179.85,768.41,2094.61,7.83,90.06,451.16,2094.12,10.36,89.67,321.34,2094.26,8.33,93.32,,,,,,,,,1e,20,1568814665
44159,44159,1399.2334872574925,1568816114.1182857,1399.2334872574925,-112.90433967475263,579.2117119990172,76.60426967100264,615.3279361416543,0.9913476705551147,569.985902230007,105.61116308920806,652.6177101448629,0.997515082359314,587.3089774282114,49.57546122995551,665.9876131199403,0.9750809669494628,540.2954708714544,139.33913306024942,667.0673442896021,0.9704961776733398,553.7133192628536,10.64265096053122,654.6604371171701,0.516645073890686,472.2211212430677,176.9613190642058,523.9784290796883,0.9634283185005188,503.8001169843455,-15.263380459530149,540.9185535063872,0.930513858795166,601.2722663892513,268.6577644562938,389.5327175435454,0.974622130393982,565.0954789469837,-87.4904858793684,383.34496444768234,0.2730044424533844,797.0045575198525,323.1087386483975,262.6919735472533,0.7284184694290161,772.3269211500293,-166.93200914794903,262.8169522673809,0.5337637662887573,409.581999587713,136.81004017736083,132.78069997455856,0.06951269507408142,423.5101684280812,-9.084772438978085,193.23962317067176,0.3599591851234436,600.2437408082611,127.35137150720942,-14.907765563761187,0.6668274402618408,615.7797156930402,-13.910007842203855,-2.0339139773173542,0.3605209589004517,560.2338934114802,158.77177439737432,-429.4481883477375,0.10678255558013916,852.1775438304812,-33.29671128414014,-112.70888348624352,0.019662737846374508,1441.272702244281,2099.743348725749,4.126651274250754,270.7601385317432,1954.3746878659333,2092.66,8.806651274250756,90.16,1639.5312467856888,2094.3466512742507,8.063348725749245,90.57,1242.0545031569427,2096.76,7.646605097003017,89.86,1227.557851882692,2096.72,7.706697451498492,89.86,979.3780365916828,2095.5633487257487,8.84669745149849,89.4,1760.07,1382.5686146825678,9.053348725749245,179.85,1759.86,1462.6020557628126,8.346651274250755,179.85,1759.82,1479.1087070370636,8.316882160489438,179.85,768.6678518826918,2094.61,7.796512742507545,90.06,451.50491875217233,2094.123348725749,10.329861468256787,89.67,321.6179442371874,2094.243256371254,8.313256371253773,93.36688216048942,,,,,,,,,1e,20,1568814665
44160,44160,1399.2667774573654,1568816114.1518366,1399.2667774573654,-85.8240332445787,574.5449267653821,80.2190841077417,614.1865504012063,0.997398853302002,571.331577815074,99.93575910133973,657.9810033246993,0.9865328073501588,576.8862858770483,50.074701668723755,660.1896680462178,0.976497769355774,527.9899518271088,148.05614115802982,658.5896007134068,0.7957878708839417,560.4232246281722,13.257098057001615,660.6731028375306,0.32337188720703125,471.22539104021433,177.62105194849445,525.136987325901,0.9496762752532959,503.863533109309,-14.664196538179727,540.8093773516459,0.9351229667663574,600.3346643419795,267.8744174506126,382.3126351730877,0.8553389906883241,574.5565099484969,-85.52843075225968,392.76607845252533,0.353934645652771,791.5837193098188,324.30080040194093,262.7797236880764,0.6915278434753418,759.2793443017813,-174.53078634539418,254.75524369024689,0.38114941120147705,423.71461930688866,135.30416116942266,141.7944614497069,0.051659256219863885,422.4139067653614,-8.756207907088093,189.22916892748657,0.3240107297897339,648.4010534737001,127.64342989268246,17.245883969635457,0.0664629340171814,608.4591344270773,-24.99923643124755,-6.056544303527317,0.06396743655204773,558.7917455100317,156.1062469518792,-425.5940227539705,0.07555130124092102,856.3651901303253,-32.572531198529305,-105.56921892951698,0.01092320680618286,1441.136212424802,2099.7466777457366,4.123322254263461,270.79009971162884,1954.6676416248154,2092.66,8.803322254263461,90.16,1639.8008974046595,2094.3433222542635,8.066677745736541,90.57,1242.307508675977,2096.76,7.633289017053842,89.86,1227.8141864217137,2096.72,7.713355491473079,89.86,979.6743193705521,2095.566677745737,8.853355491473078,89.4,1760.07,1382.2690028837114,9.05667774573654,179.85,1759.86,1462.3257471038671,8.343322254263459,179.85,1759.82,1478.8290693581307,8.363488440311551,179.85,768.9241864217134,2094.61,7.763222542634606,90.06,451.8478078108636,2094.1266777457367,10.299900288371145,89.67,321.8942528961328,2094.2266112713173,8.296611271317303,93.41348844031154,,,,,,,,,1e,20,1568814665
44161,44161,1399.3,1568816114.18532,1399.3,-85.8240332445787,581.5016589039012,80.16110953607131,618.5019125578119,0.9975496530532836,575.3782007299916,99.82484656352554,660.8434653946538,0.9857790470123292,582.5084938027593,49.936242124330654,663.7174141503493,0.976931929588318,526.3207051998455,149.28856659529168,657.3287836097157,0.7571103572845459,558.7577510011799,11.632634835055015,656.0419279570202,0.5803543925285339,473.7438647472606,180.01732761018985,525.2774119891941,0.9630979299545288,503.69560106717097,-14.448643031274488,541.1315680685649,0.9366534948349,596.2131329014928,266.4520336310433,389.425325024839,0.15307071805000305,579.116333174503,-84.76254100755034,392.7805324143741,0.3460130095481873,788.7775184350344,324.59102173414743,274.7276943053015,0.06319162249565125,752.7573188503619,-170.74757772226104,258.52294853623323,0.13862720131874084,415.8666063682463,139.54721262867372,146.72348757595913,0.34175482392311096,429.3649270107005,-6.921198166236854,193.317932032944,0.3843031823635101,605.072583268568,121.97374071415108,-12.878569689368105,0.6962233781814575,602.8015385033956,-27.061628705153126,-10.442072410276607,0.07156625390052795,552.8568077105059,154.48010957318897,-431.73517650264887,0.03721702098846436,862.4230604673814,-33.008648634476025,-98.54085552767981,0.009144157171249391,1441.0,2099.75,4.12,270.82,1954.96,2092.66,8.8,90.16,1640.07,2094.34,8.07,90.57,1242.56,2096.76,7.62,89.86,1228.07,2096.72,7.72,89.86,979.97,2095.57,8.86,89.4,1760.07,1381.97,9.06,179.85,1759.86,1462.05,8.34,179.85,1759.82,1478.55,8.41,179.85,769.18,2094.61,7.73,90.06,452.19,2094.13,10.27,89.67,322.17,2094.21,8.28,93.46,,,,,,,,,1e,20,1568814665
44162,44162,1399.337992507947,1568816114.2236464,1399.337992507947,-109.32190900024193,581.5285312227825,81.76536183095916,619.5357977365202,0.997520625591278,575.5098184866473,101.03438492746584,661.2981948343806,0.9877317547798156,585.1367654966227,51.497145246752936,664.7225772129141,0.9791524410247804,532.6232032865187,148.80212416566297,660.8290796361191,0.7422633767127991,554.8462142373733,13.123814293530073,653.4951957340812,0.5668964385986328,480.50306133618966,179.84221863805786,529.6260440907535,0.9548225402832032,498.7349878603044,-12.922239020394635,540.7029891000378,0.9486226439476012,598.6262095752902,266.40290071565846,394.08138678158105,0.12771260738372806,573.0092038204338,-85.67369375426685,390.73138045935247,0.3990825116634369,774.1784768202899,325.2226128613431,269.88276452718003,0.10185325145721437,775.4462291446905,-171.08630356574582,270.42516173048944,0.3693127632141113,405.65648842684084,142.44100633118305,142.7606374459729,0.3277072608470917,430.5689294184513,-7.076184511798557,196.12550867028432,0.3189502954483032,585.3700236356119,120.16549599867771,-29.59689784666977,0.4977450668811798,588.3343194421867,-28.461746738018565,-20.36601671141688,0.08511596918106079,555.6507422507077,154.68538250931763,-426.66394529381984,0.07080039381980896,854.7496291099071,-32.98540354104297,-107.65615039930168,0.011697053909301758,1440.8442307174166,2099.753799250794,4.116200749205292,270.8579925079471,1955.2943340699344,2092.6562007492053,8.811397752384128,90.16,1640.3777393143716,2094.3362007492055,8.085197003178834,90.57,1242.8525423111926,2096.76,7.64659475556296,89.86,1228.3587430603975,2096.7237992507944,7.6820074920529136,89.86,980.3081333207292,2095.5737992507948,8.863799250794708,89.4,1760.07,1381.6242681776816,9.056200749205292,179.85,1759.86,1461.7346621840393,8.30960599364233,179.85,1759.82,1478.2346621840393,8.391003746026456,179.85,769.4763415619873,2094.61,7.741397752384126,90.06,452.581322831855,2094.13,10.29659475556296,89.67,322.4853378159608,2094.1910037460266,8.28,93.49799250794709,,,,,,,,,1e,20,1568814665
44163,44163,1399.3673474114605,1568816114.253259,1399.3673474114605,-85.9657618390489,578.7095601406699,78.96963142567724,616.8822766336848,0.9927196502685548,565.1100827354921,106.1428125768122,652.9162953760971,0.9975636005401612,585.182334359075,51.594661782957495,665.0459760126284,0.976432204246521,539.9422152430134,142.94011989509147,667.4713524419824,0.9546989202499392,562.4573796098009,13.954549745605366,660.3080196876813,0.3474356234073639,476.08870521252663,179.77336839756111,527.4876844817186,0.9527461528778076,503.65232685109237,-13.62655586443299,540.405213495851,0.9436721801757812,601.0020045259633,265.38877882015225,396.64417180244277,0.15623050928115845,567.8127917782728,-88.06550490552088,389.605409300732,0.30428779125213623,768.1975121916882,327.0997871018202,267.7405394813598,0.0869002640247345,776.3605807574748,-171.57655377063082,266.8059897470388,0.2447424829006195,410.37708123529114,140.24696329836905,146.56671434517452,0.3698040246963501,433.4501364634768,-5.792450734733032,201.1366741428523,0.3473358154296875,593.2529429280822,116.16125342729364,-20.875123532111786,0.6811646223068237,593.8123685559904,-28.79373009921586,-15.573574555078665,0.11555024981498715,551.471394549225,153.53982159674229,-432.2349787748705,0.03686046600341797,860.490906862326,-33.25103365822503,-100.14973140053637,0.008549988269805908,1440.723875613013,2099.7567347411464,4.1132652588539775,270.88734741146027,1955.5526572208498,2092.653265258854,8.820204223438072,90.16,1640.615514032828,2094.3332652588533,8.096938964584096,90.57,1243.0785750682435,2096.76,7.667143188022169,89.86,1228.5818403270978,2096.7267347411457,7.65265258853976,89.86,980.5693919619963,2095.576734741146,8.866734741146024,89.4,1760.07,1381.3571385557116,9.053265258853976,179.85,1759.86,1461.49101648488,8.286122070831809,179.85,1759.82,1477.99101648488,8.37632629426988,179.85,769.7053098093897,2094.61,7.750204223438073,90.06,452.88367833804045,2094.13,10.317143188022168,89.67,322.72898351512004,2094.17632629427,8.28,93.52734741146023,,,,,,,,,1e,20,1568814665
44164,44164,1399.4,1568816114.2861984,1399.4,-101.6250769649528,575.0148311593574,83.98730255205591,613.3596219810079,0.9974974393844604,567.5210283605851,104.7190920743874,656.6643010863563,0.9904435873031616,576.7089249654721,52.40301845224162,660.1658875421223,0.980283796787262,539.8404394636699,144.1979125549106,669.2753951826764,0.9369199275970459,562.2072472892299,13.798355813200883,661.0452171062839,0.3245832920074463,466.8611254900669,181.97647124953565,524.4686530909153,0.9489981532096864,508.68904348072374,-14.046615536964898,541.3429117640516,0.9257235527038574,605.0413335014398,262.6469307749372,398.1686069641767,0.14655470848083496,570.0694982147771,-88.11503439825881,388.65376218602853,0.2803885340690613,778.9979379191496,323.425361305831,277.3451303801824,0.12261176109313965,773.1998330509715,-166.12909725977408,265.69184584464915,0.5070784091949463,430.39655375554537,139.87776371565909,161.15487712888034,0.3661147356033325,435.298178993004,-4.850160899018999,201.01523771221386,0.3587598204612732,590.5897013150058,119.88893567817694,-21.64819384019978,0.6305130124092102,562.1114213455735,-33.6678565488136,-38.72748453987428,0.14266446232795715,550.54111547551,156.14737659639363,-426.7770543571815,0.09127786755561827,859.6649363573042,-31.890197015886173,-101.8431328563503,0.012824386358261108,1440.59,2099.76,4.11,270.92,1955.84,2092.65,8.83,90.16,1640.88,2094.33,8.11,90.57,1243.33,2096.76,7.69,89.86,1228.83,2096.73,7.62,89.86,980.86,2095.58,8.87,89.4,1760.07,1381.06,9.05,179.85,1759.86,1461.22,8.26,179.85,1759.82,1477.72,8.36,179.85,769.96,2094.61,7.76,90.06,453.22,2094.13,10.34,89.67,323.0,2094.16,8.28,93.56,,,,,,,,,1e,20,1568814665
44165,44165,1399.4334032148654,1568816114.3198936,1399.4334032148654,-85.89218568690822,572.2878244523959,83.62854557676522,612.8536667919195,0.9974548816680908,567.5036467958632,103.66558801324688,657.2213528493742,0.9911326169967652,579.5629486407571,51.91005188867346,661.3190794955898,0.9802054166793824,542.3460966457448,142.81506592493255,669.5623729391532,0.9437824487686156,554.9282136630841,13.975543840381816,658.1858133177612,0.3489782214164734,474.878414624068,180.1562217532985,527.3258537509612,0.9512487053871156,500.5763286030007,-13.939779109725425,538.1046556086127,0.9322343468666076,601.9549790380862,260.0077393443599,394.26181477339514,0.243543028831482,565.388770134821,-87.07235910098406,384.33998838524695,0.3276993334293365,780.1296071980045,321.74838295415026,279.1979713927084,0.06808590888977051,771.5212712938593,-166.7399619779305,266.98107255976504,0.5623894929885864,395.51330893488716,146.54281286505199,174.56213842133297,0.7916907072067261,438.6040786906085,-7.1639085182974025,204.38974268647004,0.3236128687858581,583.0489312687091,117.39153934420116,-26.696298959232568,0.7525258064270021,538.4623676667344,-41.409808555905634,-25.66480709651632,0.06570607423782349,545.6380890661771,153.4565056971479,-407.73154010452487,0.02108335494995117,843.8766389069574,-29.28627344406392,-84.8963479709858,0.00494074821472168,1440.4530468190512,2099.7633403214872,4.103319357026888,270.95006289337897,1956.1372886123036,2092.65,8.83,90.16,1641.1505660404114,2094.33,8.120020964459668,90.57,1243.5872047544647,2096.76,7.696680642973112,89.86,1229.0872047544647,2096.73,7.63670160743278,89.86,981.1572886123037,2095.5833403214865,8.880020964459668,89.4,1760.07,1380.7627113876965,9.019937106620995,179.85,1759.86,1460.9427533166156,8.270020964459668,179.85,1759.82,1477.4394129951295,8.356659678513441,179.85,770.2172047544649,2094.61,7.749979035540331,90.06,453.56405311311534,2094.1333403214867,10.326638714053775,89.67,323.2739063618976,2094.1399580710804,8.286680642973112,93.56,,,,,,,,,1e,20,1568814665
