,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
29661,29661,903.666870412467,1568972705.0587287,903.666870412467,-68.11328099602065,675.634581124271,12.657684013553968,610.2244128533257,0.9965111613273621,680.5630442396797,37.367643154010366,651.7883332186395,0.9926261901855468,692.9376888608333,-16.397538879748915,648.6253832906277,0.9676637649536132,656.5367145668572,77.99782838266076,669.5057745571969,0.8951849937438965,711.8003865468518,-51.18081360517653,677.6243932279486,0.19797006249427795,547.8073760309338,134.0833776299047,556.9015970090313,0.4393841028213501,562.4220681431456,-81.97099237642865,552.3180107019194,0.3622419834136963,663.8221499478101,217.29210542037538,369.6629212924769,0.973044753074646,614.5632385817172,-193.2354536035559,373.0351825362517,0.8406016826629639,818.3116024251598,234.175731282578,228.76745834467224,0.714219331741333,734.8962306344881,-213.3563862360672,167.12740246884545,0.5574595332145691,449.4840373159209,130.37617087561716,154.1789749048326,0.4087244272232056,434.5604200560375,-81.86110079934703,166.1888197630468,0.8026058673858643,762.1670152809744,163.88093935633285,71.61898334775988,0.4446450173854828,854.5913526818492,-88.74618785937423,109.26104032916588,0.6688961982727051,316.55959254801337,155.91477054891962,-657.4737525561302,0.00851401686668396,586.02125591097,-114.09322085997424,-413.8789134548833,0.14415916800498962,806.8783496590174,2099.5966870412467,8.073312958753304,271.16018337122034,1790.0449632997354,2093.103312958753,8.02993887625991,90.16,1669.0483373822294,2094.0533129587534,8.22,90.57,1652.6516503409823,2094.213312958753,8.173435206233483,90.57,1761.02,1015.0851589477444,7.3734352062334825,179.85,1760.98,1030.6151589477442,7.373251835013213,179.85,1760.5,1216.2653423189647,6.4134352062334825,179.85,1327.8517114647225,2096.96,8.436870412466968,89.86,841.3217848652512,2099.18,7.67,270.06,1g,24,1568971732
29662,29662,903.7,1568972705.0921204,903.7,-72.00865068555052,681.8216691831424,17.97350694045994,614.2716071474698,0.9971158504486084,682.9938305924171,39.7587989967,656.3193653326866,0.9924110770225524,695.4224119048556,-12.151356715840855,652.4348254503709,0.977392077445984,654.8186286386665,80.48129025345331,673.0093543518726,0.8499424457550049,703.273013718705,-50.14095136010769,674.5517532484812,0.2068239152431488,556.796445555814,131.77865385061517,572.4910461243053,0.7930120229721069,569.0090952430388,-79.58161767215203,555.6111532200672,0.4053251743316649,677.8170779142838,218.91040703245892,371.7282203918591,0.9587229490280152,621.4762203588849,-198.268996928946,372.36160115387116,0.9915536642074584,814.3681646830696,233.2181001603651,226.1676931402131,0.7466911077499391,737.4441679897177,-214.7952523327285,167.81097669070522,0.5645484328269958,450.1708785929908,128.16108146242263,175.3208597937701,0.5788816213607788,432.2582978810658,-79.07654513908707,168.94222416805368,0.7867955565452576,721.6056191138707,174.35981126363842,60.96038504134256,0.4675543010234833,859.4248157774823,-80.75554838361711,108.9903550209379,0.6252005100250244,280.6543270858072,196.72655146079902,-674.4676495364231,0.008614480495452879,538.2244058340104,-120.61822078253556,-465.07176120326693,0.04841431975364685,806.61,2099.6,8.07,271.19,1790.31,2093.1,8.02,90.16,1669.32,2094.05,8.22,90.57,1652.92,2094.21,8.19,90.57,1761.02,1014.84,7.39,179.85,1760.98,1030.37,7.36,179.85,1760.5,1216.05,6.43,179.85,1328.13,2096.96,8.47,89.86,841.07,2099.18,7.67,270.06,1g,24,1568971732
29663,29663,903.7342367256638,1568972705.1266544,903.7342367256638,-121.01783303307472,682.3424258538223,20.57929526546755,614.439832815003,0.9974308609962464,682.6801601715106,42.223104828247315,657.9007619031031,0.9941970109939576,694.8628318430981,-9.016303192229943,654.6435535379587,0.9764276146888732,653.4215234354513,83.65286432638766,676.415103155908,0.8032236099243164,710.0854786998916,-48.99250299596275,679.6979289848565,0.17919734120368958,553.9717886228093,131.3228382210493,573.3271808897148,0.8157039880752563,562.5968569414483,-85.96085099615351,565.3734571974555,0.7545137405395508,672.9358306062758,219.09624788594985,373.85838058876516,0.9712956547737122,644.9476291868136,-196.19000479179093,376.0362633307842,0.9870518445968628,822.3480335197438,233.86997324215213,233.44374758524688,0.7572301626205444,747.4760717277893,-217.08189537703808,190.35821932971425,0.5041276812553406,478.95796747064776,129.36409520026123,182.7726193415064,0.2142922580242157,415.0586694293515,-82.33130641446003,165.87117159698056,0.7316798567771912,737.9932585342656,181.7373040959522,78.3393284285053,0.3827563226222992,816.4287366271426,-75.46918625713181,80.13447239907023,0.23091572523117065,242.01286619589104,219.9027977250382,-659.751588503559,0.007648348808288573,493.7439445658751,-113.85041988518242,-510.7245466350344,0.031696051359176636,806.3326825221236,2099.6068473451332,8.073423672566376,271.21396570796463,1790.5873174778767,2093.1,8.050813053097386,90.16,1669.6007411504431,2094.0465763274333,8.22,90.57,1653.2041648230093,2094.21,8.207118362831881,90.57,1761.0234236725664,1014.586648230088,7.383152654867247,179.85,1760.9834236725665,1030.1200719026544,7.36,179.85,1760.5,1215.8343086283182,6.412881637168119,179.85,1328.4210121681422,2096.9634236725665,8.456305309734494,89.86,840.8063772123891,2099.18,7.67,270.06,1g,24,1568971732
29664,29664,903.7668307049393,1568972705.1595314,903.7668307049393,-68.59682318948265,681.7368165746701,21.68727300247352,615.9848981897643,0.9967917799949646,687.2557449271941,45.92257039032672,661.885821584659,0.9916766881942748,698.2530137835482,-5.902698586964201,656.574422247968,0.9797857999801636,666.7075694085378,84.78852002327112,680.7650662665351,0.686784029006958,702.1880932550148,-49.07795460438105,676.0393953513399,0.2293423116207123,549.3664537203422,130.97550615737995,572.4910141825437,0.7693094611167908,566.8409192246731,-85.39008236087874,565.6389684702248,0.7574141025543213,659.5690652726176,223.1596960849198,369.4600819902571,0.9675871729850768,635.1385330754017,-199.07699361907382,369.2313371441272,0.9856958389282228,822.2340442324887,244.5207289579102,230.5777454321874,0.7044491767883301,734.9799684739332,-221.16321231272724,185.58076858975292,0.5222204327583313,505.9296818578463,128.00976267581186,187.86432491719285,0.2614365220069885,434.53690087027184,-81.87862933200785,171.38484555539895,0.7667936086654663,715.4685073032757,180.29874215217342,72.08811586227992,0.3007305264472961,855.5494970279158,-74.90612155387926,103.68986079472056,0.4971881210803986,398.5713222026851,182.4095633285029,-421.474116943103,0.01584574580192566,484.82066097525114,-97.90315820415172,-519.9357864109211,0.010443568229675293,806.0686712899927,2099.6133661409876,8.076683070493916,271.2367814934574,1790.851328710007,2093.1,8.080147634445236,90.16,1669.868011780501,2094.043316929506,8.22,90.57,1653.4746948509949,2094.21,8.223415352469576,90.57,1761.0266830704938,1014.3454527834504,7.376633859012169,179.85,1760.986683070494,1029.8821358539442,7.36,179.85,1760.5,1215.6289665588831,6.396584647530424,179.85,1328.6980609919826,2096.9666830704937,8.44326771802434,89.86,840.5554035719687,2099.18,7.67,270.06,1g,24,1568971732
29665,29665,903.8,1568972705.1929884,903.8,-120.91691622114384,681.5722052378552,18.401551534471857,616.0121101203133,0.9972743391990662,686.5044071415504,44.189354598250496,659.6515560072397,0.994037389755249,702.3933651988208,-8.366641887449795,656.8050502327131,0.9779256582260132,661.0396739934704,87.2723123480639,681.7426155261045,0.7371150255203247,709.2138491468962,-49.30618009853414,681.0848567259484,0.16989848017692566,551.4901893902094,130.9408479035711,576.2937694889497,0.7300568222999573,562.3524209953248,-86.30506796700304,567.1095122222613,0.6805809140205383,659.2097900031495,222.6007268448629,367.9982309648864,0.6619684100151062,629.2078521765696,-201.8464096373048,368.8884502028401,0.9865567684173584,811.3762509670958,235.178619366619,226.0840879838633,0.7690322399139404,734.9790063524993,-225.99553092590776,186.00154641171588,0.26601436734199524,531.0358149116204,132.28355591551008,175.82007185624082,0.012840747833251951,408.2750646481868,-85.54522525116974,155.79034553915076,0.7216898202896118,812.4588333456155,170.12418449612517,101.35254983417204,0.04583859443664552,860.127491448656,-76.98062621011837,104.22333583838673,0.25374770164489746,376.26878154348327,176.92057952659997,-541.5048926743458,0.007859289646148682,1403.418846647657,-30.81870212877377,407.9830783011066,0.00873294472694397,805.8,2099.62,8.08,271.26,1791.12,2093.1,8.11,90.16,1670.14,2094.04,8.22,90.57,1653.75,2094.21,8.24,90.57,1761.03,1014.1,7.37,179.85,1760.99,1029.64,7.36,179.85,1760.5,1215.42,6.38,179.85,1328.98,2096.97,8.43,89.86,840.3,2099.18,7.67,270.06,1g,24,1568971732
29666,29666,903.8502350592247,1568972705.2268214,903.8502350592247,-120.93166289476048,682.5098036467123,20.333581347717878,614.1063751140695,0.9974173307418824,690.5037272281108,44.44374849745046,659.6864001458111,0.9933146238327026,693.4073231601471,-7.943288059596636,650.2578388053475,0.973325490951538,670.6804527693342,85.22870974653011,684.3364875772811,0.7154592275619507,701.5800479536722,-50.33495738791554,677.7216062631937,0.18094035983085632,552.318766073525,130.4123418894637,575.8186814172208,0.7345017790794373,560.9634352554708,-86.15485252358545,568.6629659418747,0.6627520322799683,665.3841553013833,222.5425200829568,370.7241627637885,0.9657270908355712,628.6903218978133,-202.164506031386,369.14425928489777,0.9848317503929138,803.6753013415373,230.5748391527063,219.53748573370828,0.7992819547653198,750.7855924640908,-224.32805399443714,197.8729169676728,0.3496338725090027,516.7813428649058,133.32452660663589,173.83572440145005,0.2924162149429321,417.1487053280864,-84.82138343062465,161.9871561912062,0.57206130027771,851.1564928450856,162.75114780415382,113.00000696746879,0.07588401436805725,782.0217923737874,-81.8625850158102,60.363971848331936,0.3795575201511383,465.07956251360827,162.8471933905011,-501.78955948304,0.0074850618839263925,1119.4832583011816,-44.198745503848045,120.12773196647407,0.011716306209564207,805.3930960202777,2099.630047011845,8.085023505922496,271.30018804737995,1791.5269039797222,2093.1,8.09492948223251,90.16,1670.5569509915674,2094.034976494077,8.214976494077504,90.57,1654.1619274856446,2094.204976494077,8.234976494077504,90.57,1761.03,1013.7282605617353,7.385070517767487,179.85,1760.99,1029.2632370558126,7.3901410355349775,179.85,1760.5,1215.0984956209602,6.364929482232513,179.85,1329.4019744974894,2096.97,8.419952988155007,89.86,839.9131900439677,2099.18,7.67,270.06,1g,24,1568971732
29667,29667,903.9,1568972705.2603376,903.9,-121.0468797108334,679.0780103199354,18.622624632999088,612.3923897693413,0.997017502784729,681.0919390282655,42.802793351796296,653.5407392003832,0.9926942586898804,700.3234519647658,-12.330821718030553,650.650169425578,0.9719112515449524,666.1954482463467,82.70244383291919,682.3312526620771,0.6810776591300964,706.8448303911116,-50.92288212991853,680.8465829644202,0.21363255381584167,543.3734888290277,129.75277038444352,575.3964283161043,0.7521107196807861,566.7780603058969,-85.28264953650819,575.2270998985432,0.665010929107666,656.0058675353196,220.1928003883261,369.8849021813127,0.6572036147117615,630.4074417623439,-195.9952304376164,376.24820497869416,0.7531542778015137,809.5555412877648,226.22842826275811,221.8960387210456,0.8347232341766357,753.4183015991728,-221.99274213107967,182.4380620104731,0.6409615278244019,531.3865671097099,134.16901668332704,171.59851206143213,0.010994672775268556,425.1048054002093,-85.66793243832312,174.5807614135716,0.5670380592346191,847.7803548959693,156.11769841907142,113.02474273877432,0.16940408945083618,788.4249575909233,-91.2785879062862,73.18052459074515,0.6375136971473694,525.7148669226157,131.78463001432215,-469.1208770691106,0.012785732746124271,933.8498550600683,-75.94959997250072,-70.29656712281661,0.01217597723007202,804.99,2099.64,8.09,271.34,1791.93,2093.1,8.08,90.16,1670.97,2094.03,8.21,90.57,1654.57,2094.2,8.23,90.57,1761.03,1013.36,7.4,179.85,1760.99,1028.89,7.42,179.85,1760.5,1214.78,6.35,179.85,1329.82,2096.97,8.41,89.86,839.53,2099.18,7.67,270.06,1g,24,1568971732
29668,29668,903.9251049605136,1568972705.2941256,903.9251049605136,-76.72379027762331,682.5148887564116,21.72196156971252,613.6753191744592,0.9970448017120358,680.5551784261803,40.6500016474633,652.81305327927,0.9919700622558594,687.4536709393668,-9.719577735851788,644.3937326016483,0.9742734432220459,655.9612776510659,80.1919462969449,675.1473334113248,0.8031124472618103,707.6365713921291,-48.929208941936295,678.7415173770023,0.20923584699630732,542.7761372127895,128.37767505477936,573.3634791362826,0.7338807582855225,560.8175917612459,-82.15020168931036,571.9158040377624,0.7882040739059448,668.4271200166371,214.59130570443347,368.09765059238686,0.9423772096633912,630.1157945691857,-193.9613891984729,378.8066910145941,0.8170094490051271,810.4189000273348,223.9769743418106,221.7558166969973,0.8526864051818848,750.1146570286287,-223.73058908976762,177.7881302712149,0.6577060222625732,451.79173588204804,132.4392778222957,166.88463538077212,0.3647467792034149,427.4712448100839,-88.17532494707787,204.86455765779613,0.8190910816192627,830.5971300847154,151.42974541668306,103.19919793221169,0.466602087020874,730.4092315038533,-99.64065625070108,34.35746075949348,0.5909937620162964,534.7519085785544,122.09447078051664,-473.88617549048575,0.011055350303649902,873.3245824509066,-94.29700342064152,-136.28432130297261,0.018090009689331055,804.7891603158918,2099.647531488154,8.082468511845939,271.39523091312975,1792.1333501801596,2093.1,8.092552480256769,90.16,1671.175860676211,2094.027489503949,8.217531488154062,90.57,1654.7758606762109,2094.1974895039484,8.222468511845937,90.57,1761.03,1013.1742232921997,7.4,179.85,1760.99,1028.706733788251,7.39991603158917,179.85,1760.5025104960516,1214.6193282527133,6.367573472359477,179.85,1330.0308816683134,2096.97,8.402468511845939,89.86,839.3392023000972,2099.18,7.67,270.06,1g,24,1568971732
29669,29669,903.9498759960176,1568972705.327464,903.9498759960176,-68.85307576657698,678.1987520681777,15.767273358946245,614.0346581136539,0.9970991611480712,679.6892490484944,37.54156784327218,654.3254610987758,0.992799699306488,688.4208912963368,-15.08641573458776,648.3218711289005,0.9742656946182252,637.8244454859681,82.60186083787372,664.4295299982059,0.5984570980072021,703.700289083952,-49.935524923845655,676.416598463828,0.2255652248859405,538.4634673775223,129.7473666346917,572.3082393112668,0.7520756721496582,556.9625920811422,-83.7642169315638,567.7534326425607,0.7320300340652466,662.3415142640876,218.91693034105938,373.0038621092702,0.9847310781478882,625.0865919118997,-193.7123385833392,379.5041665452541,0.8561414480209351,813.7167952959156,223.053425777794,223.0567699513628,0.8256832361221313,756.5781633530039,-223.97155408324693,180.87281284795682,0.6811933517456055,477.42291243144723,128.3832607411377,142.06890065167272,0.06424924731254578,446.9674008594968,-93.58733298541895,190.929142590071,0.6833126544952393,838.2769196947099,141.18686277877515,95.52180623658111,0.27427077293396,828.249422093952,-105.4099763415498,102.05985052814405,0.5400583744049072,545.4363101819752,143.58599683937584,-456.5647402817373,0.03474777936935425,629.7001609932647,-145.1244372368851,-382.8680067240497,0.012412935495376587,804.5909920318585,2099.6549627988047,8.075037201194693,271.4497271912389,1792.3339955677436,2093.1,8.104937998008847,90.16,1671.378983167345,2094.0250124003987,8.224962798805308,90.57,1654.9789831673452,2094.1950124003984,8.215037201194693,90.57,1761.03,1012.9909176294693,7.4,179.85,1760.99,1028.525905229071,7.380099203185845,179.85,1760.5049875996015,1214.4607936254868,6.384913197212383,179.85,1330.2389583665486,2096.97,8.395037201194693,89.86,839.1509424302657,2099.18,7.67,270.06,1g,24,1568971732
29670,29670,903.974851460944,1568972705.3610778,903.974851460944,-72.15005484613164,681.0638343692233,8.564734993061165,615.5469554438473,0.9966139793395996,679.1145865916458,32.64282611558444,655.094575232918,0.9897730350494384,692.8557268345172,-19.800649682969674,652.0506457426161,0.9724079966545104,632.7986376451532,80.05481844294121,658.8168728637609,0.6495683789253235,705.0981655449208,-51.823400543535996,676.7361037316622,0.2227841317653656,550.5946617467717,129.51051400791306,564.6704784403554,0.8294531106948853,558.4893113421197,-93.72397042819452,560.9735691995652,0.9024261236190796,664.1064144812538,221.34805008791332,379.56135651046515,0.8505179882049559,617.5655951495038,-199.40392555369084,371.431678706172,0.9897838830947876,814.6313495963882,222.98454885503887,222.10845247637874,0.7739752531051636,750.9400839433516,-227.27230040652938,177.33485465089132,0.5793079137802124,427.298712449312,123.38061031628052,154.13792126617642,0.5104292631149292,455.5750957928871,-89.73060049529288,190.0489342577464,0.7245493531227112,755.8677428430101,141.20867765767213,46.51550613952296,0.3774548768997192,833.4400859510075,-109.87589116113041,108.50916009071871,0.5809944272041321,533.4555794574724,153.7113191608234,-462.70323303747216,0.02385041117668152,489.5220776712309,-172.97977970024067,-523.8068403466958,0.004949659109115601,804.3911883124479,2099.6624554382834,8.067544561716792,271.50467321407694,1792.536296833647,2093.1,8.117425730472016,90.16,1671.583781979741,2094.0225148539057,8.232455438283209,90.57,1655.1837819797408,2094.192514853906,8.20754456171679,90.57,1761.03,1012.8060991890143,7.4,179.85,1760.99,1028.3435843351087,7.360118831244776,179.85,1760.5074851460943,1214.3009506499582,6.40239602266082,179.85,1330.4487522719298,2096.97,8.387544561716792,89.86,838.9611288968254,2099.18,7.67,270.06,1g,24,1568971732
29671,29671,904.0,1568972705.3949244,904.0,-70.85316526773448,678.0901198599953,5.8057983504443404,613.2268941877087,0.9969485998153688,681.9212853144878,34.1620445019434,658.0016677501418,0.948128581047058,694.364687884132,-23.02285638128068,653.9088833868161,0.974679172039032,635.8872718314623,77.48139808227755,661.1736578015419,0.6703317761421204,704.5056862984677,-54.3433701181255,676.0790742524575,0.20638832449913025,552.237270295338,126.32646656157681,563.1771281880348,0.8427695035934448,559.3775248918314,-93.16274022601624,558.8066513017475,0.9058337211608888,675.5868880804069,218.0914400882471,385.0070163196488,0.8519716262817383,617.5721782152293,-203.41942627226013,369.42935150911245,0.9892183542251588,827.2599842826922,221.89962390414314,231.33895201809062,0.7685004472732544,759.7691819259761,-224.69676823381482,182.28360338130955,0.7084054946899414,429.69708741389536,119.38416585153688,171.7156075070469,0.4719509184360504,459.4953947629573,-92.84870752420522,195.61051598769401,0.6384748220443726,731.7561704967862,137.23167129975945,28.756659018756288,0.3570952415466309,779.1575261600038,-118.59103053682293,76.83845470835897,0.4269721210002899,501.8536222038026,155.94550273469372,-504.06189260930887,0.021310895681381226,692.3896569580078,-108.18744759524976,-317.84751742252377,0.0056440532207489005,804.19,2099.67,8.06,271.56,1792.74,2093.1,8.13,90.16,1671.79,2094.02,8.24,90.57,1655.39,2094.19,8.2,90.57,1761.03,1012.62,7.4,179.85,1760.99,1028.16,7.34,179.85,1760.51,1214.14,6.42,179.85,1330.66,2096.97,8.38,89.86,838.77,2099.18,7.67,270.06,1g,24,1568971732
29672,29672,904.0330684806357,1568972705.4282348,904.0330684806357,-73.7454300928323,677.8406767589629,4.415068123303968,613.1075352073293,0.9969352483749392,681.7449697008265,32.961723853142765,659.0070805486757,0.9594844579696656,699.298746075131,-24.622274091482144,656.7788216330994,0.97437846660614,633.5325852950195,77.39920124699451,660.2699644096954,0.6915706992149353,709.1549965672592,-55.2389882448226,677.1594695470963,0.20807987451553345,545.9075050137757,126.41341249058769,577.7638226448921,0.9781423807144164,558.9111053582965,-94.27359521088724,559.7170429796245,0.8898776769638062,676.0342532391143,217.1042478302356,378.91099600782303,0.883549690246582,613.7752140500057,-207.98480868101387,365.8734845612228,0.9864119291305542,828.7837500742877,227.0056861948192,214.2482447471972,0.9576743841171264,744.0432880187636,-231.6967751004984,182.15250012075023,0.8738118410110474,455.81538464601476,117.09080547925993,143.10196993250412,0.018787235021591187,467.69348488752365,-85.42491425121811,205.03197943831867,0.5399789214134216,787.9065690450406,132.3982366011393,57.51040307356685,0.20499607920646667,710.597610152337,-129.56785030935737,47.417631165287645,0.4433930516242981,463.1557094715025,155.9619567646156,-548.4534824518876,0.01580280065536499,766.3455543437473,-96.50506861514258,-209.64114078780483,0.005718380212783814,803.9221453068526,2099.6799205441907,8.06,271.6360575054617,1793.0078546931477,2093.1,8.100238367428052,90.16,1672.064468389275,2094.02,8.2532273922542,90.57,1655.6611615412112,2094.1866931519367,8.213227392254199,90.57,1761.03,1012.3786000913608,7.3735452154916015,179.85,1760.99,1027.9152932432974,7.3598410883813,179.85,1760.51,1213.9283617239328,6.42,179.85,1330.9377752373382,2096.97,8.383306848063551,89.86,838.5153726991066,2099.1833068480632,7.67,270.06,1g,24,1568971732
29673,29673,904.0663376718053,1568972705.4617474,904.0663376718053,-70.9269110662848,684.5942977866192,5.586888564903886,616.507933602295,0.9964542984962464,682.0908865049922,33.05514921153649,658.2943934321854,0.9554005861282348,703.2870005605237,-24.850233435617053,657.946103912753,0.9758610129356384,629.2947855172565,76.8364805267532,658.5480485554666,0.6914035677909851,706.1620643962123,-56.16632400460639,675.9015854602933,0.20622533559799194,554.2895726460829,123.04638296978693,581.4661526277017,0.9725074172019958,560.4570676295216,-98.503016083903,567.1485926338593,0.9542622566223145,686.9466436446379,214.6419924960368,379.05338948284765,0.8985644578933716,614.9323299144754,-204.71866063109871,373.5636253239832,0.8107030391693115,832.5980138514171,227.60797465602525,213.73040063291802,0.9558956027030944,750.210699776224,-226.1854635380932,173.60869505048473,0.7954318523406982,475.2365025516925,114.28100619857624,146.63222367977474,0.30130380392074585,452.73150031400735,-83.99471399312162,200.4731879121143,0.4645519852638245,806.1845519034979,134.53988774388486,75.8847000651548,0.06905275583267212,699.6793664712151,-132.46148563726376,56.82341342401284,0.4924315214157105,422.01107163596197,142.79427590278294,-590.0512771732805,0.02025991678237915,782.1409536392958,-79.40611792535505,-137.65072093929172,0.013936221599578856,803.6526648583783,2099.6899013015413,8.06,271.7125766451519,1793.2773351416215,2093.1,8.070296095375358,90.16,1672.3406026759824,2094.02,8.266535068722062,90.57,1655.9339689088024,2094.1833662328195,8.226535068722063,90.57,1761.03,1012.1357349958224,7.346929862555875,179.85,1760.99,1027.669101228642,7.379802603083093,179.85,1760.51,1213.715438900447,6.42,179.85,1331.2172364431633,2096.97,8.386633767180516,89.86,838.2591999271002,2099.1866337671804,7.67,270.06,1g,24,1568971732
29674,29674,904.1,1568972705.495656,904.1,-72.36027631856851,678.4451222240988,4.399781720821416,612.8510823867381,0.9959777593612672,683.0733919900249,30.845645381824184,655.8541973343548,0.9510040283203124,696.1566723126706,-25.54240586522441,651.7352051818713,0.9717103242874146,638.7161674159034,74.37518040002386,661.3412085081783,0.7036580443382263,704.2303003683389,-56.7026494838943,674.8255694416854,0.2311484813690185,557.4117029827028,120.05185844025836,584.8895403588217,0.9679265022277832,564.8706978000345,-100.16079935925524,569.2858161174397,0.9535737037658693,677.8429275139787,216.2387109949992,376.7568669762088,0.8954000473022461,617.6035735851916,-208.31084433935573,368.62880902967345,0.9810178875923156,840.6307756810097,225.09742711463025,216.4488623755513,0.9535106420516968,742.0768963049907,-231.88050475574204,183.13614919312963,0.9027302265167236,452.8214095380818,118.36498702455722,130.98392783222522,0.25306254625320435,461.11972281094046,-83.34599884996884,205.67226156201284,0.5062168240547179,824.9477398836659,130.80814746949738,86.32147834623859,0.0919141173362732,720.1796248256062,-129.64976328860388,60.47843536674453,0.3317694962024689,420.2904841271544,124.27814817339727,-592.7314339743588,0.013208657503128052,792.4642029940802,-69.14116553960089,-143.4068963513945,0.00976938009262085,803.38,2099.7,8.06,271.79,1793.55,2093.1,8.04,90.16,1672.62,2094.02,8.28,90.57,1656.21,2094.18,8.24,90.57,1761.03,1011.89,7.32,179.85,1760.99,1027.42,7.4,179.85,1760.51,1213.5,6.42,179.85,1331.5,2096.97,8.39,89.86,838.0,2099.19,7.67,270.06,1g,24,1568971732
29675,29675,904.1342407650372,1568972705.5301273,904.1342407650372,-72.30304878016149,681.5361846996037,2.6214248064375667,613.888386554162,0.995855450630188,687.5919975357389,29.03380433296196,654.5919746699054,0.9568783044815063,693.015544821875,-25.686906358549923,648.0659254891677,0.9682770371437072,635.5123001763998,76.17995396855031,660.9827519910498,0.6881681084632874,704.2890262843123,-56.90406171457232,675.0298989175343,0.19517728686332705,553.6211631298431,127.15861588507751,585.770445478312,0.9798009395599364,560.6830819871959,-99.9710956320618,568.346523927029,0.9512219429016112,677.2244359218266,212.49709497690785,375.3823444349659,0.9276849031448364,624.1042074143375,-204.7276316161373,375.4523322591629,0.7782989740371704,830.4839221922534,227.908523774772,211.8114073734568,0.94522887468338,748.8064941282196,-226.26566620665523,187.23099174716802,0.8398916125297546,461.1931981971048,121.015139447261,139.22931832246118,0.16885745525360107,465.6340760758577,-84.21515081723841,201.7833498586684,0.5603387951850891,831.5717675101778,134.64125131844332,93.06400757378785,0.05876389145851135,746.5559793175453,-126.51032057418509,67.91991095453929,0.34516555070877075,352.61214698277536,147.85004161244743,-661.9619702140506,0.006068885326385498,750.553318590429,-73.24071169276543,-219.691005924685,0.009791404008865356,803.1026498031995,2099.7068481530073,8.06684815300742,271.81739261202966,1793.8273501968006,2093.0965759234964,8.057120382518551,90.16,1672.904198349808,2094.0165759234965,8.28,90.57,1656.4941983498081,2094.1765759234963,8.257120382518552,90.57,1761.03,1011.6366183387254,7.350816688533393,179.85,1760.99,1027.170042415229,7.3760314644740275,179.85,1760.51,1213.2808591037626,6.42,179.85,1331.7876224263116,2096.97,8.400272229511131,89.86,837.7363461092143,2099.19,7.67,270.06,1g,24,1568971732
