,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
38538,38538,1218.3335068675494,1568811514.5006714,1218.3335068675494,-85.44308882344234,,534.1644467948363,23.220201792044634,738.7761938557892,0.9989224076271056,514.4220459382985,53.479955281976004,778.4130787037659,0.9807022213935852,521.5922404193726,-5.824732887900658,779.6759867422049,0.9586350917816162,465.49045107276345,106.94858519672528,771.1527040705963,0.8304014801979065,461.49813107573135,-43.85998906227329,761.3241518051675,0.5348222255706787,460.783129533992,179.23682162348732,623.7499303226064,0.9489574432373048,441.79054471376526,-72.43215972951906,612.9114116526238,0.8513546586036682,585.5104171957797,256.28578226354904,413.5792516579838,0.1388116478919983,570.6117688397183,-129.82977082580842,402.0399498474039,0.06603148579597473,776.2850792817853,284.2906897448,259.90803105905457,0.16429805755615234,813.7065122443629,-132.16186628046304,262.79464503329854,0.2977011501789093,401.58520901601344,180.11795357270665,195.688199189896,0.4845489263534546,452.9540059432866,-18.51777430171245,259.18678680042046,0.4201725721359253,738.5072750226027,184.85088710985028,73.90004372714714,0.059037744998931885,798.9749038116045,-43.875419588922384,177.56310079177288,0.1120862364768982,448.19012415350943,190.74284608468983,-560.0864510599915,0.0024178922176361084,638.7794203742859,-58.11663669893512,-204.428796325836,0.003969907760620117,703.6024656622528,2097.8766493132453,4.946701373509887,269.21340274701976,1740.3547563139052,2093.3366493132453,8.057065795363691,90.55994793973517,1403.2280028801306,2096.716649313245,7.6134548072846036,90.57,1387.3046521933757,2096.8766493132453,7.600052060264829,90.56335068675493,1053.7812494463558,2096.27,7.206649313245058,89.64,899.0749645549647,2094.47,9.406649313245056,90.06,654.9580028801306,2094.736649313245,7.690052060264829,90.06,640.1546521933758,2094.75,7.706493132450569,90.06,780.5187505536439,2099.25,7.3696355781461955,270.06,1g,19,1568810250
38539,38539,1218.3659159219615,1568811514.5332944,1218.3659159219615,-87.33846030484258,,534.3781667421514,24.43938634948585,738.9557399745793,0.9989725351333618,509.3807700915409,53.76067179089871,776.9052325983217,0.9802457094192504,521.6300856622369,-4.2272328744991805,780.1751149734879,0.960568368434906,470.1873833320078,107.70489869048176,772.2029773113977,0.8104324936866759,483.98957063396125,-41.11996429822252,768.8734609323068,0.5465469360351562,460.7649187507817,181.1553966204077,624.5363688617497,0.949158787727356,445.7548154017376,-71.56154645366225,615.2611703725793,0.8630011081695557,581.6690459325881,255.48362975956607,411.9394065314434,0.13161486387252808,571.2807631619612,-128.5953803963705,400.7220834989231,0.06871399283409119,774.0602649557193,286.1781410119027,258.3823801563889,0.1927006542682648,801.2475909097858,-131.59987389851207,259.0842310936424,0.3710784912109375,398.1471016196531,181.00273067583592,193.98268172000908,0.5002824068069458,446.97239794759696,-18.28970604007712,254.96922491451053,0.4636463820934296,754.8221113911221,194.7904928801676,92.12265267250677,0.07374382019042969,827.5438328117418,-37.71019720843459,191.13396584353126,0.15367043018341064,431.7614166119426,180.25462816801257,-586.036730919627,0.0051895081996917725,647.1496530621106,-69.53521955665653,-272.27186418905995,0.014635294675827025,703.4404203901918,2097.873408407804,4.953183184392328,269.2263663687847,1740.6205105600854,2093.3334084078037,8.131606620511779,90.55022522341152,1403.4775525991047,2096.713408407804,7.6361411453731485,90.57,1387.5509610069087,2096.873408407804,7.609774776588492,90.56659159219616,1054.0145946381238,2096.27,7.203408407803836,89.64,899.3796096664395,2094.47,9.403408407803836,90.06,655.2075525991048,2094.733408407804,7.699774776588493,90.06,640.4009610069085,2094.75,7.674084078038358,90.06,780.2854053618762,2099.25,7.301576563880554,270.06,1g,19,1568810250
38540,38540,1218.4,1568811514.5676038,1218.4,-85.16225159352093,,533.123202873678,26.061122136781112,741.3943140349289,0.999054789543152,524.5298366343918,54.33391227434291,783.3845909243038,0.9795603752136228,517.7130027785216,-1.9526493185751683,779.727835445522,0.965523898601532,473.4975037405626,106.79542335065537,774.7505893740394,0.8269902467727661,462.043634080334,-40.44577187988576,761.7356127584544,0.5747174024581909,456.69531943544234,180.5217108213056,622.445180214598,0.950026512145996,441.73947720720525,-71.44416061553704,614.4414040482401,0.8848432302474976,584.0329498494059,258.5639331843848,410.85084539005203,0.4882974028587341,568.5823935220259,-127.83561273957727,398.4171134061826,0.0885784924030304,771.7464776468083,286.0519755821072,255.38036448280056,0.16911453008651733,801.0130878016498,-128.5608238354335,261.4000726360517,0.3965580463409424,404.4358475304308,181.7771980369672,200.6697747967309,0.5110794305801392,441.6224930550188,-19.11334282022589,249.98797486933142,0.4580881297588349,760.7269326991877,201.71755778085893,102.31259318310741,0.08660754561424255,763.8626032522258,-35.223412310103306,142.37324840289895,0.3826077580451965,421.17250230706804,175.2722930073281,-602.5603043820978,0.004557907581329346,650.4720074608795,-62.17749578250327,-306.3797912913776,0.02502602338790894,703.27,2097.87,4.96,269.24,1740.9,2093.33,8.21,90.54,1403.74,2096.71,7.66,90.57,1387.81,2096.87,7.62,90.57,1054.26,2096.27,7.2,89.64,899.7,2094.47,9.4,90.06,655.47,2094.73,7.71,90.06,640.66,2094.75,7.64,90.06,780.04,2099.25,7.23,270.06,1g,19,1568810250
38541,38541,1218.432776401452,1568811514.6001565,1218.432776401452,-81.01633016370072,,533.7163982308252,31.76529408300621,740.3171136316254,0.9989792108535768,521.6768907321342,57.17160734543457,781.2134610111034,0.9844465255737304,529.8701861383136,3.9275571331015136,782.0424119823999,0.9746419191360474,490.95791565717275,106.13054073093879,781.0149688148335,0.99223530292511,463.5191869426887,-37.55491883774732,762.588192140804,0.5716033577919006,461.325348328196,175.1131940085825,622.7895845027845,0.9755952954292296,445.71269160797584,-70.05991958663758,615.6255515861963,0.8905211687088013,594.331524510962,263.19913470962507,412.39117561939173,0.9721601009368896,564.8289946573115,-127.82656798882923,396.24802145011824,0.0832163393497467,779.994124171928,286.0134923582476,260.8535960607396,0.2103630602359772,790.9168403385413,-128.31654670724657,257.12302650820783,0.517342209815979,398.3976681173474,186.1902569072801,196.26256466927413,0.4991356134414673,437.52113335472313,-19.87086945945313,243.53278944945907,0.5554961562156677,742.9822965693605,191.23654698794545,83.58369646111808,0.2268679141998291,762.9481479628287,-33.28898089123534,136.86898112196653,0.3327329456806183,405.2410134633277,177.2027816756868,-621.6133844155249,0.0042237043380737305,652.980652472022,-60.856015540275756,-328.16613499432117,0.053933501243591316,703.1093956328856,2097.87,4.96,269.26949876130675,1741.172044132051,2093.33,8.25916460217787,90.52688943941924,1403.9891006510345,2096.7067223598547,7.66,90.57,1388.0656559313252,2096.866722359855,7.662609321887487,90.57,1054.4959900904537,2096.2732776401454,7.203277640145191,89.64,900.0113758137932,2094.47,9.419665840871149,90.06,655.7256559313248,2094.73,7.7165552802903825,90.06,640.9156559313249,2094.75,7.659665840871147,90.06,779.7974546292556,2099.25,7.27916460217787,270.06,1g,19,1568810250
38542,38542,1218.466279454975,1568811514.633431,1218.466279454975,,,537.1631108206788,34.89885678898438,741.8657249336559,0.999081552028656,525.2518817289802,60.49703306286214,784.0320309272922,0.9991810321807858,522.4619558452742,6.698550254032477,779.9459712579433,0.976138710975647,482.427151960314,111.19275102664308,779.6494968273503,0.9918549060821532,480.4609720933091,-31.220723344250025,768.3109786251134,0.5252283811569214,458.59245222170637,175.13851993494603,618.6244132691694,0.9775745868682858,449.7980342944679,-68.87490952893246,618.5013107615517,0.9117540121078492,587.7931911503941,264.6735173830608,406.30730650548486,0.981052815914154,571.3158049990654,-127.03887808195587,399.8743370981201,0.10309314727783203,778.6332146570807,287.09358538616465,259.42045416129315,0.1772434413433075,796.1293870888321,-129.955217980435,260.99491744481344,0.3767237067222595,397.64441319423287,187.07334837667457,193.4590112658031,0.5413872599601746,454.23469242202964,-16.517164103679413,251.2040034735805,0.6504952907562256,760.4562652177387,187.77652761938216,94.75426244676683,0.279201477766037,712.1055074301973,-44.126936548422115,107.34314013916712,0.12270238995552064,393.6296716222232,177.5511139938716,-633.7581906539531,0.0027884840965271,,,,0.02136713266372681,702.9452306706229,2097.87,4.96,269.2996515094774,1741.4501194762918,2093.33,8.30941918246236,90.51348821801004,1404.243723857809,2096.703372054503,7.66,90.57,1388.3269797488044,2096.8633720545026,7.706163291467379,90.57,1054.7372120758193,2096.2766279454972,7.206627945497491,89.64,900.3296548222618,2094.47,9.439767672984946,90.06,655.9869797488043,2094.73,7.723255890994983,90.06,641.1769797488042,2094.75,7.679767672984943,90.06,779.5495320331855,2099.25,7.32941918246236,270.06,1g,19,1568810250
38543,38543,1218.5,1568811514.6669214,1218.5,,,536.0842640833091,35.365620507447865,744.4119304092171,0.9978891611099244,520.5008690431087,63.92142305205778,783.5820566018973,0.9993407726287842,522.0070273302878,11.247792791757336,779.7188700690572,0.9859761595726012,471.18431737221016,115.24188382836815,773.8172228913312,0.9890953302383424,474.6997627005508,-25.47001611476228,767.2452259263932,0.6218541860580444,452.5451341805304,179.68317196556774,617.4971153371073,0.9814856648445128,449.98019484869207,-67.71680235302196,619.1919926927479,0.940455436706543,575.9512132147231,259.43370501507013,405.02280898455865,0.13454005122184753,571.127867222854,-126.98924931108206,400.6745011528418,0.11669415235519408,769.8558706631333,288.4030468947803,254.8995627501002,0.2752586305141449,800.44086875323,-131.60928067717256,262.547095067876,0.3026963472366333,419.46224145679037,184.27719350012381,206.75697322530803,0.6205279231071472,450.29173785208945,-19.56155339771428,245.6497319699419,0.6925169825553894,772.5839856277522,200.93326344626408,111.45264185283457,0.0667194128036499,698.537545995687,-37.6973317140782,83.53905956858299,0.25708818435668945,405.3846325238193,174.60048188723633,-617.2164917640116,0.0017856061458587644,646.7892180180306,-66.16929085028806,-357.672452674286,0.00932258367538452,702.78,2097.87,4.96,269.33,1741.73,2093.33,8.36,90.5,1404.5,2096.7,7.66,90.57,1388.59,2096.86,7.75,90.57,1054.98,2096.28,7.21,89.64,900.65,2094.47,9.46,90.06,656.25,2094.73,7.73,90.06,641.44,2094.75,7.7,90.06,779.3,2099.25,7.38,270.06,1g,19,1568810250
38544,38544,1218.5334392252046,1568811514.7004251,1218.5334392252046,,,535.4867388588249,42.44745268498757,745.6417372565445,0.9987698793411256,524.079640127052,69.63264163403159,786.3490639087483,0.9992475509643556,525.7291536112061,16.360825517337165,782.6505561120919,0.9859993457794192,483.3082362482319,121.10846067592341,775.162949784118,0.9866875410079956,482.66358997370753,-19.293051235571514,773.9589638164322,0.8568423986434937,457.83680797185536,184.7719544447376,618.6589403097547,0.9841907620429992,450.5274341305236,-66.98600068099262,618.2430438936025,0.9518541097640992,586.4554920937668,258.8840707260344,409.3110038670156,0.4796029031276703,572.6573584019683,-128.48846276400897,404.2524598120934,0.11942484974861145,775.4810238238333,284.1316513772569,256.03551524916696,0.2408875823020935,802.8313937002458,-131.49555748655334,261.56130160199973,0.4282972812652588,415.1262019182569,183.434323511854,204.84283849655273,0.5722615718841553,447.4589974564896,-22.86827552822157,236.2872889179076,0.6982994675636292,797.3336950446896,209.14668180981928,134.63770127027016,0.043126046657562256,814.8063581122935,-27.13380544326521,156.26719811169204,0.3746939301490784,378.8558274160271,176.4802235264824,-648.7923716891737,0.0014931261539459224,647.1644500454629,-68.36158425056546,-362.56131555140695,0.02983647584915161,702.6128038739771,2097.87,4.953312154959079,269.36343922520456,1742.0175773367596,2093.32665607748,8.406814915286446,90.48662430991816,1404.7574820340756,2096.7,7.66334392252046,90.57,1388.8474820340757,2096.8566560774802,7.733280387397697,90.57,1055.2241063439938,2096.28,7.226719612602303,89.64,900.9609847944027,2094.47,9.433248619836316,90.06,656.5074820340755,2094.73,7.723312154959079,90.06,641.6974820340755,2094.75,7.70334392252046,90.06,779.0592375785268,2099.25,7.339872929754474,270.06,1g,19,1568810250
38545,38545,1218.5671544831525,1568811514.7342055,1218.5671544831525,,,537.7234528533512,48.477320783346,749.5211825510565,0.9990434646606444,519.1771601312423,79.38245884037103,786.3314231079213,0.9765419960021972,516.6939094257019,23.404840151591983,782.3975651923836,0.9975804090499878,473.7913803110271,128.02097797960312,768.9369044648747,0.974066436290741,480.86075068572603,-12.727515097363485,776.1870668374085,0.9004942178726196,462.16309000170685,188.81326943422874,621.0152152650155,0.9356290102005004,459.39584073591567,-57.369802887579695,623.5880720120974,0.9895570278167723,579.5166847456403,258.2524928769961,404.4374338959442,0.5850160121917725,575.9810413908266,-130.12105797949198,406.78153133344887,0.09823787212371826,757.0936781157445,284.5717070172154,241.93993992001026,0.3368234634399414,809.3760000553018,-133.50689017481412,262.2990670970657,0.2383160591125489,399.33964480026384,182.6941834977238,200.07577529682263,0.5395386219024658,431.7804729419913,-27.33864265962886,229.67672076648773,0.7143519520759583,804.9717048425043,212.6453148390707,140.6846223483183,0.060131698846817024,701.4126155196367,-32.96057607984292,68.0115649223257,0.32898521423339844,310.22077327079387,210.0182607333461,-726.7087005484155,0.0032091736793518066,,,,0.018409907817840576,702.4442275842371,2097.87,4.946569103369481,269.3971544831526,1742.3075285551124,2093.323284551685,8.454016276413634,90.47313820673895,1405.017089520275,2096.7,7.6667154483152595,90.57,1389.107089520275,2096.8532845516847,7.716422758423703,90.57,1055.470227727014,2096.28,7.243577241576297,89.64,901.2745366933192,2094.47,9.406276413477924,90.06,656.7670895202749,2094.73,7.716569103369482,90.06,641.9570895202751,2094.75,7.70671544831526,90.06,778.8164877213013,2099.25,7.299414620216885,270.06,1g,19,1568810250
38546,38546,1218.6,1568811514.7671144,1218.6,,,541.7433086238943,56.866029895099146,752.5336152085765,0.999103307723999,523.8154037683579,87.24057046263863,786.8334587900647,0.9546099901199341,518.7828841134973,29.7057548258455,785.4761354141663,0.994276762008667,474.463414159436,134.33381766438598,766.0123300670621,0.9508113265037536,491.51393457351617,-7.303187533651763,777.8919150334139,0.7870044708251953,458.5608763357797,189.77190113855568,618.9667271854672,0.9330037832260132,450.3341159905435,-60.67759793168724,620.3026290363628,0.9661095142364502,585.9914460151292,257.8467958030821,408.4833933433359,0.5451524257659912,571.8150270743703,-131.44391602946553,405.9280248538597,0.10613840818405153,755.9241073612058,281.7664098698737,241.39944941592125,0.2377250790596009,811.544209675266,-135.3034816157237,262.93772568475515,0.2261730134487152,415.1349564364849,182.0868033844213,213.62929961334663,0.4764789342880249,432.1962732598816,-24.67488772835984,234.80338806245098,0.6501176357269287,807.6110025522386,212.5500833779863,144.69318155216106,0.07148230075836183,611.7765235385639,-39.5563943731511,-1.4966372028413562,0.4607706069946289,312.27690763251604,227.06028004845487,-726.1817030600812,0.0031817853450775146,615.5704311916688,-67.22239544217109,-405.77556511813066,0.03640154004096985,702.28,2097.87,4.94,269.43,1742.59,2093.32,8.5,90.46,1405.27,2096.7,7.67,90.57,1389.36,2096.85,7.7,90.57,1055.71,2096.28,7.26,89.64,901.58,2094.47,9.38,90.06,657.02,2094.73,7.71,90.06,642.21,2094.75,7.71,90.06,778.58,2099.25,7.26,270.06,1g,19,1568810250
38547,38547,1218.6334366063486,1568811514.8005388,1218.6334366063486,,,538.3090213393723,66.00491692090262,749.6876335370157,0.9992364645004272,522.0058736364153,95.84652322320198,791.0826347750356,0.9661148190498352,518.3187735609968,38.81705812925813,786.8761944309657,0.9952277541160583,473.82007339994766,140.35459827971866,767.1604046019058,0.8578678369522095,481.50370389565114,-1.3621980072246802,773.7335991090442,0.8551048636436462,454.5002459282578,191.02937547138046,613.8398143900098,0.98964524269104,459.0067062345812,-58.77571576146604,624.25916353703,0.9711189270019532,585.9408981427151,257.2944787323614,408.4613601963621,0.5454355478286743,570.2878523231043,-133.28316510725992,405.220020667021,0.08071577548980713,772.2584059842387,280.0647354147233,250.5910878755737,0.25091734528541565,812.692143522885,-135.47485845233058,262.48476251563983,0.1966460943222046,447.2146737126277,179.1879748803133,234.731990939041,0.5062363147735596,434.27569775562483,-18.330948649810566,255.05005668808326,0.8629569411277771,786.4497141039031,213.95102394506029,155.95554111678226,0.3539646863937378,582.5254722761771,-44.04869356104437,-18.871726837714874,0.1796894669532776,361.9392826017586,232.43746589547612,-668.5447893569025,0.00325813889503479,603.5955342411548,-63.7083093292481,-417.72059806328855,0.043962210416793816,702.1161606288916,2097.866656339365,4.933312678730271,269.43,1742.8775548145984,2093.32,8.546811248888098,90.44662535746052,1405.5241182082495,2096.696656339365,7.633219733016494,90.57,1389.6141182082495,2096.85,7.693312678730272,90.57,1055.9507435657104,2096.283343660635,7.243281696825679,89.64,901.897647760312,2094.47,9.400061963809184,90.06,657.2774618688845,2094.73,7.72671830317432,90.06,642.4641182082497,2094.75,7.696625357460544,90.06,778.3292254523852,2099.25,7.343591515871602,270.06,1g,19,1568810250
38548,38548,1218.6668436379766,1568811514.8339336,1218.6668436379766,,,533.9612687703103,73.09212487409994,749.3739638504318,0.9991402626037598,524.0791911783829,103.87547963374423,787.2597815119203,0.9993120431900024,514.3374223678618,43.332538913046506,786.4547165461331,0.994888186454773,488.0843128461646,140.11044488782878,776.0210311858908,0.9773305654525756,485.92213936618873,6.023354833360528,779.7804410230078,0.8653556108474731,455.9561026607579,196.33529179082288,610.2881379597271,0.9913506507873536,459.1588043078439,-57.02952722903533,625.4491448318599,0.9722394943237304,586.116456210401,261.60063805233546,408.1311232234893,0.979571521282196,576.957178134028,-132.47351407739043,409.7592162350592,0.1067676842212677,764.2672383622763,281.97948266437845,240.2769693164991,0.1748400330543518,812.3901123901309,-134.9691080482282,263.7435358109103,0.2382420599460601,440.63440091876,179.4897282017011,233.7099754067416,0.4519751667976379,443.75059609832175,-16.862857956881214,264.15949066134056,0.8320459127426147,762.1732564447475,211.28847683982968,156.13051810379878,0.4152056872844696,584.0244448863771,-41.11116182541728,-20.368751504416963,0.26115590333938604,448.94276658411206,192.60444709169758,-525.5416870886529,0.005727261304855347,561.4453461537222,-62.98845472450635,-459.7797086341522,0.08870345354080199,701.9524661739134,2097.8633156362025,4.926631272404629,269.43,1743.1648552866006,2093.32,8.593581093167595,90.43326254480922,1405.778011648624,2096.6933156362024,7.596471998225462,90.57,1389.868011648624,2096.85,7.686631272404629,90.57,1056.1912741934334,2096.2866843637976,7.226578181011572,89.64,902.21501456078,2094.47,9.420106182786114,90.06,657.5346960124217,2094.73,7.743421818988428,90.06,642.7180116486243,2094.75,7.683262544809258,90.06,778.0786727151736,2099.25,7.427109094942132,270.06,1g,19,1568810250
38549,38549,1218.7,1568811514.8670778,1218.7,,,533.3043799333292,76.65873956313847,750.1339801262433,0.9991326332092284,519.815368792481,106.08519582480926,785.29540141169,0.9994032382965088,521.661161920103,45.519228152590415,790.186838254501,0.9950414896011353,488.9949906048658,143.73370480484914,776.7954731420157,0.9665778279304504,489.57500994291877,10.815838893407367,784.1801643513336,0.8940315246582031,456.12019428837687,196.35492564192603,609.9236093694063,0.991363525390625,462.6410498866745,-56.094867821698564,628.9281394848573,0.9741153717041016,587.3618440974401,262.87859122895003,405.7688736846188,0.9777266979217528,577.6683106795292,-132.65640496233692,409.3140152090264,0.08501195907592772,775.3012092979674,281.85672842045665,249.9081594773184,0.1095353364944458,812.6249553282361,-134.74932126983657,263.5616296442719,0.33823591470718384,459.72552038214445,178.48315285435783,234.780830913358,0.028689414262771606,421.80647785656197,-24.0276712928943,249.45397358379256,0.8246173262596129,740.9009213280867,213.70721031157643,154.3426164463437,0.351435124874115,796.5780343771346,-40.01368393028089,149.90385603629585,0.646041750907898,487.47900508228065,179.9689289798639,-406.18760810770476,0.01873067021369934,511.3482811155423,-72.78943096618447,-509.90667474892217,0.09539920091629027,701.79,2097.86,4.92,269.43,1743.45,2093.32,8.64,90.42,1406.03,2096.69,7.56,90.57,1390.12,2096.85,7.68,90.57,1056.43,2096.29,7.21,89.64,902.53,2094.47,9.44,90.06,657.79,2094.73,7.76,90.06,642.97,2094.75,7.67,90.06,777.83,2099.25,7.51,270.06,1g,19,1568810250
38550,38550,1218.7323317624534,1568811514.9004135,1218.7323317624534,-92.6018821085313,,545.0183153993083,81.9819554023868,754.1131074424814,0.9987742900848388,519.9898176891778,107.16232916697564,784.3641274522968,0.9991956949234008,526.1033915426051,49.75950829494675,790.9325877030392,0.9957261085510254,502.23277492800315,145.8817473955861,779.2147110089638,0.9272873401641846,489.72917711544767,14.63305647572735,785.0935417928546,0.923078715801239,452.4540729017368,195.5511205897376,606.8271367968119,0.9902709722518921,461.3676170953044,-56.47082741054972,632.055358135545,0.9580569267272948,563.3828704265012,256.8075447147315,392.6687509334178,0.5454985499382019,572.6797567903483,-132.22362622676593,406.60310990484686,0.11572358012199402,780.5006157637697,279.912459357552,252.36546360692643,0.06624209880828857,819.6745754523076,-132.74102658813777,268.552162454447,0.2874621152877808,461.1775136742205,177.26254421243684,234.54330873093133,0.01897555589675904,427.59102939869933,-21.37843512533033,266.22721098043013,0.7909021973609924,730.3766057106021,211.11574901661456,153.36197237916562,0.3646983504295349,792.6309426895815,-42.03975259487671,150.4396541896786,0.4477134346961975,648.064273256716,132.6048658572702,-205.0805698444977,0.04202747344970703,470.93281061205664,-72.36369588479099,-535.3757638317144,0.23039570450782776,701.6315743639783,2097.86,4.926466352490684,269.40736776628256,1743.7345195095902,2093.3167668237547,8.701430348661509,90.40706729501863,1406.272488218401,2096.6867668237546,7.563233176245342,90.57,1390.3689545708912,2096.8467668237545,7.673533647509314,90.57,1056.6627886896647,2096.29,7.216466352490685,89.64,902.8371517433077,2094.4667668237544,9.456165881226713,90.06,658.0389545708913,2094.73,7.730901413791917,90.06,643.2221877471368,2094.75,7.692632233717397,90.06,777.59397813409,2099.25,7.413004712639724,270.06,1g,19,1568810250
38551,38551,1218.7648489781573,1568811514.9339404,1218.7648489781573,-90.15290518642223,,534.4723810907265,78.32289333503142,749.4751870015448,0.9992517828941344,527.4162395285476,111.42101049298849,788.3676647579878,0.993311882019043,526.8368175760862,51.924229276130035,790.1206236143329,0.9956420063972472,498.8985234026885,149.15285823806317,778.3256639042844,0.9056583642959596,493.258539386184,15.571447479569672,786.2955776218117,0.9189513325691224,452.4060115588603,195.7997866085556,606.2770785480927,0.9915146827697754,453.06257324936377,-57.114340630959475,628.1008018341637,0.9534919857978821,582.3343149629278,262.9857601354465,401.3471503452562,0.9809938073158264,572.7668830409792,-130.80675485159955,407.69546854401335,0.1087523102760315,786.6375403778846,279.66187164927015,256.9681268699692,0.0628109872341156,808.7966324560452,-134.35550492934863,259.27439174356715,0.27107155323028564,477.50384759634295,170.95506607275024,240.01237522675166,0.023928582668304443,439.3227208250898,-23.694538846970865,272.13920383532104,0.8169046640396118,704.4189744916548,172.30204099241936,140.85473861883008,0.6683483123779297,801.1076276730307,-45.34749719768339,159.6694579955954,0.4141506552696228,686.5665101861298,141.53235261618119,-59.541987215780466,0.406942754983902,456.9727891934032,-65.25378910142608,-550.6903319006932,0.01570865511894226,701.4722400070293,2097.86,4.932969795631455,269.3846057152899,1744.0206710077841,2093.3135151021843,8.76321305849882,90.39406040873709,1406.5163673361794,2096.683515102184,7.566484897815727,90.57,1390.6193371318109,2096.8435151021845,7.667030204368545,90.57,1056.8969126427328,2096.29,7.222969795631455,89.64,903.1460652924941,2094.4635151021844,9.472424489078636,90.06,658.289337131811,2094.73,7.701635919658452,90.06,643.4758220296268,2094.75,7.715394284710093,90.06,777.3566024594519,2099.25,7.315453065528178,270.06,1g,19,1568810250
38552,38552,1218.8,1568811514.970183,1218.8,-91.24886015377643,,541.934350347088,78.56584317638294,751.9694753918621,0.9992139935493468,528.0870091169187,112.28690464676279,788.2327710554175,0.9928750991821288,523.5720819069152,52.699497533353494,788.3071808731387,0.9955865144729614,498.6405356905136,150.4550421778319,778.1205524760721,0.8982225656509399,489.9246069424974,15.27532329637882,785.586384840035,0.9120033979415894,452.5579789996466,195.6912653176349,605.946059712925,0.9906141757965088,457.0569378799018,-55.26727282512179,628.8824995525894,0.9579670429229736,558.8577683400243,256.577894415664,386.9258396431192,0.5844330787658691,575.4514769715108,-130.7841277213142,409.35277643606173,0.10338670015335084,773.1463560692598,279.04003834259726,244.86355083536753,0.10581859946250917,814.7974301651691,-133.87979736274022,261.7243411247792,0.35755032300949097,472.57219151389603,167.51558611632174,237.5447096948122,0.01829621195793152,422.841240608218,-25.73068567002677,261.0414995999665,0.7979048490524292,693.2786806530197,159.3020218454501,122.6500863716237,0.6507415175437927,816.5092417027931,-44.941791444984425,171.47503103102238,0.3619275093078613,631.7050106152778,155.98604621862876,-111.20350531974232,0.3637452721595764,486.7166094447472,-61.31554301333551,-527.0685916181161,0.005429387092590332,701.3,2097.86,4.94,269.36,1744.33,2093.31,8.83,90.38,1406.78,2096.68,7.57,90.57,1390.89,2096.84,7.66,90.57,1057.15,2096.29,7.23,89.64,903.48,2094.46,9.49,90.06,658.56,2094.73,7.67,90.06,643.75,2094.75,7.74,90.06,777.1,2099.25,7.21,270.06,1g,19,1568810250
