,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
51264,51264,1637.0321593367316,1568622488.9024484,1637.0321593367316,-77.54652014759269,625.8304640789435,39.802251004326294,649.3548741885731,0.9961801767349244,661.1710838395896,72.19678243755979,713.3258350538222,0.9574964046478271,673.2438632423464,15.429425449233385,718.9152623389737,0.7564196586608887,627.0830760733053,116.77021940526,739.3375364350533,0.6014640927314758,651.5626503897347,-26.369499712860225,730.1944663161246,0.19516390562057487,500.83119922258567,175.2970390396151,599.4845922090519,0.8478159904479979,493.1439275470905,-72.21682021481399,595.5067678865263,0.9455016851425172,619.1927979821928,259.2048831462768,385.6677809592932,0.9700049161911012,598.7126471744696,-166.6555627898145,397.19469841224486,0.9763844013214112,815.445872040793,307.7213968456232,248.55778138057246,0.9167861938476562,780.8649769926341,-183.1210010555827,231.03596012970885,0.2843141257762909,475.41323727463,149.77570582945958,146.29575403481616,0.04897022247314453,489.3559812649568,-63.38153647023258,162.18564296336245,0.05933040380477905,645.4081293763307,161.57452637014342,-107.985229448208,0.5459891557693481,754.2340416190158,-67.02349604217855,13.235718620311847,0.5562217235565186,563.9322767309509,173.2922185396098,-474.71259426113295,0.018960893154144287,882.0632150621408,-35.517536165620996,-109.2766393168164,0.0191107988357544,683.6645785867473,2097.7703521989806,3.9267840663268565,265.7335681326537,1639.4883312907932,2094.346784066327,7.2010565969417035,90.57,1624.1315472244667,2094.5,7.202159336731441,90.57,1323.7330021632367,2096.95,8.692863734692576,89.86,1251.6037065611974,2096.78,8.263920331634282,89.86,1107.9208428265053,2096.44,7.797136265307423,89.86,1093.2908428265052,2096.4,7.799647801019432,89.86,771.1145324438994,2099.26,6.6303983418286006,270.06,1g,12,1568620805
51265,51265,1637.0645217669833,1568622488.9356909,1637.0645217669833,-77.56689889989104,632.7462220230008,40.348463513839796,652.662038843143,0.9962566494941713,674.4031109193721,71.73837664521616,719.1634476895796,0.9593806266784668,689.0699492154109,17.781007439869914,724.7294143924585,0.7786253094673157,636.2304273696593,115.79283634282244,740.8793122200714,0.6447600722312927,648.3154183828037,-26.636022952885327,728.5803674058789,0.22452858090400696,509.2414613329245,181.17268758933025,581.6893926805514,0.5402922630310059,497.2629537265376,-71.83226386839299,596.7149999466328,0.9503656029701232,616.1261602793849,262.3779612760431,390.3318876757296,0.9809069633483888,591.087614249346,-168.93600464145408,391.8598105858104,0.9766377210617064,816.6291571602626,306.2629680811096,247.0851170393433,0.9268335103988647,777.4307124242868,-183.8417557914444,228.05577120206718,0.28209388256073,457.4643954200665,147.49717491749226,153.41184435056326,0.4428806900978088,486.71324675926064,-64.16543909249533,161.00323498992677,0.047253221273422234,739.304333560142,160.13951591449725,0.4535138375717338,0.6466324329376221,677.5741270197798,-78.75440494929556,-68.17279754299085,0.2754269540309906,570.6127682189773,162.75269039825622,-461.9736079819429,0.02149975299835205,879.2568226965332,-35.087152149066874,-111.00442439821717,0.018344730138778687,683.538365108765,2097.760643469905,3.9235478233016683,265.72709564660335,1639.7181045455814,2094.343547823302,7.171930409715013,90.57,1624.3645567222798,2094.5,7.23452176698332,90.57,1324.0177915494532,2096.95,8.705808706793329,89.86,1251.8690784892633,2096.78,8.24773911650834,89.86,1108.17326978247,2096.44,7.784191293206671,89.86,1093.54326978247,2096.4,7.809356530094996,89.86,770.8977041612117,2099.26,6.711304417458301,270.06,1g,12,1568620805
51266,51266,1637.1,1568622488.9721339,1637.1,-77.56689889989104,633.6814510332724,43.37161778712486,651.8113064347118,0.995969533920288,672.5410318605789,72.88111642194,717.0735287843436,0.9610785245895386,696.6552819060905,19.481817880998726,726.8522513585463,0.8181238174438477,631.1283734643057,116.86153522617542,737.5555556198326,0.5983796119689941,647.1441397607521,-27.173037181868647,727.9061893675595,0.23585766553878784,514.9632995659498,182.3956560392831,578.542808802965,0.5574459433555603,499.96363748563806,-74.68664448477979,583.64833359157,0.5291830897331238,624.0523483828409,261.12089154928657,395.2455194360331,0.9808148145675659,595.8857760594673,-169.50409527045213,390.30209284675624,0.7259488701820374,818.8532543133477,304.7388487285071,242.76525199697483,0.9015241861343384,768.8963803510499,-186.32456473465848,222.02667389855662,0.23285019397735604,452.16302668249847,146.5049955095991,156.11221575656342,0.3903529942035675,463.9251796061756,-66.96676793840513,202.31891322413682,0.6040971875190735,772.3064782881364,157.35352846283212,36.67024019200522,0.6946207880973816,830.0202584365816,-54.906708873430084,98.58736066777679,0.5891496539115906,560.2584975417252,166.37738893433036,-477.28405451396037,0.01859971880912781,880.5671450129547,-35.42192067924013,-110.8122266418755,0.02166849374771118,683.4,2097.75,3.92,265.72,1639.97,2094.34,7.14,90.57,1624.62,2094.5,7.27,90.57,1324.33,2096.95,8.72,89.86,1252.16,2096.78,8.23,89.86,1108.45,2096.44,7.77,89.86,1093.82,2096.4,7.82,89.86,770.66,2099.26,6.8,270.06,1g,12,1568620805
51267,51267,1637.1311675909494,1568622489.0024033,1637.1311675909494,-70.12902777137775,629.4036955232084,35.936105134511386,652.1323154149704,0.9946919083595276,676.9472266541829,69.27969032759681,720.2222997202948,0.95184725522995,693.8984013923965,16.474801594913707,727.1965947989136,0.7156680822372437,599.5540360283991,126.43342282805818,726.1390010445157,0.4698368906974793,651.0635365006752,-26.934924546481373,730.0255302971457,0.1925761699676513,513.1799607749178,183.20929884780037,575.4952917327663,0.5711286067962646,497.3705547369616,-73.17063174644287,596.6324758236029,0.9448589086532592,625.569350045261,262.6722039682445,393.6073090255592,0.9791437387466432,590.9478449412971,-167.11201208331926,401.5620959982127,0.9368056058883668,824.4768839132712,302.92871973849594,247.69590214538056,0.9080058336257936,756.2474788603322,-189.70128485701562,210.89671019237304,0.3506314754486084,446.53334055502455,145.88945860314126,153.9281334464206,0.41072148084640503,471.4243114157263,-66.45972624658171,179.4199230022308,0.034245967864990234,780.0812938994867,155.1184603816726,47.519538804976605,0.5938178300857544,859.059431236275,-53.5131292514266,127.1355751293794,0.2365394234657288,568.8925360627259,158.69795580882243,-463.0601511215061,0.01879888772964477,888.1259187081238,-34.25779385413223,-101.50274007250108,0.01596483588218689,683.2753296362032,2097.7406497227153,3.916883240905076,265.72,1640.1944066548347,2094.34,7.149350277284771,90.57,1624.8444066548345,2094.496883240905,7.226365372671068,90.57,1324.5980412821636,2096.953116759095,8.695065927240611,89.86,1252.4186910048786,2096.78,8.236233518189849,89.86,1108.689990450309,2096.44,7.760649722715228,89.86,1094.063107209404,2096.4031167590947,7.804416204525381,89.86,770.4542938997349,2099.26,6.712730745342133,270.06,1g,12,1568620805
51268,51268,1637.1654568754095,1568622489.0357044,1637.1654568754095,-73.00618349799959,624.3365380765886,34.351756906258395,651.2693275472923,0.9961113333702089,670.5621130053557,68.21218449194772,717.4539056874063,0.9554905295372008,687.6817583583203,15.039872355490356,725.5493963928094,0.7537121772766113,599.2385564989306,128.8705580667955,724.3542608276033,0.5110171437263489,650.4340057968705,-26.888118987401015,729.5623919251988,0.2093833088874817,513.0241181616084,182.19238344415783,574.2973274513598,0.5692633390426636,497.0560037450122,-73.40900005831217,597.9036002816463,0.939827799797058,636.5829153732767,263.7416255298377,390.4225198225605,0.9744009971618652,582.2014399458319,-172.69805059734534,388.06772494464997,0.9789737462997437,813.9101100795767,296.908436458165,248.97906211760102,0.4695410430431366,756.6887292528493,-189.03995765518246,212.0075404318972,0.3413166403770447,456.0490336085792,144.21682050720003,193.80864368571548,0.5122744441032411,483.6740874812638,-68.00677191855907,167.65274555025889,0.04571530222892761,773.5372196653437,153.9785240940789,40.276723973909675,0.6097173094749451,715.7955213843794,-71.3327185893882,-25.398008086521145,0.5959066152572632,561.2263357746782,156.0867488556973,-471.5641934741192,0.028727680444717407,885.6132355003325,-35.67101321992316,-103.70357230343807,0.02096608281135559,683.138172498361,2097.730362937377,3.9134543124590255,265.72,1640.4412895029502,2094.34,7.159637062622924,90.57,1625.09128950295,2094.493454312459,7.1783603744263536,90.57,1324.8929291285235,2096.9565456875407,8.667634499672204,89.86,1252.703292065901,2096.78,8.243091375081951,89.86,1108.9540179406551,2096.44,7.7503629373770755,89.86,1094.330563628196,2096.406545687541,7.7872715622951265,89.86,770.2279846222957,2099.26,6.616720748852707,270.06,1g,12,1568620805
51269,51269,1637.2,1568622489.069252,1637.2,-70.12902777137775,630.3010181612308,33.16442061961554,657.5424590461454,0.995611310005188,671.3531624763451,67.99758487539762,718.7773380393892,0.9504141807556152,680.508859347764,11.700101124486267,717.4347930984247,0.9018721580505372,589.7952411422589,130.4096873770763,721.0257822327713,0.5055597424507141,655.1076425479298,-24.276634741451435,731.9275489179822,0.3931617140769959,505.95987957682024,174.70721164064256,597.7884290249402,0.8459333181381226,492.0898564856829,-74.5734010979113,597.6378525055727,0.9432685375213624,632.2155430848754,259.75958062545817,385.9645951517566,0.9794601202011108,593.652308387958,-171.38163936547062,394.28294236757057,0.9805400371551514,813.1642779385871,292.95396705643606,253.2895647827776,0.5156211256980896,767.3933429137609,-187.16570661463848,219.46483317646457,0.4034980237483978,455.0033751063073,143.67296165858906,171.13328182803872,0.3953920602798462,495.6316342185943,-68.08712939245468,164.4343025878031,0.052016586065292365,783.9673000591404,153.50827525023197,51.42103751108346,0.69773930311203,649.4723271420945,-81.66401758148183,-95.69103576963082,0.5519704818725586,561.4876765378879,162.82703787793415,-473.01823467305337,0.01878213882446289,679.1934570864747,-94.05479417975391,-337.3057233728112,0.024267911911010742,683.0,2097.72,3.91,265.72,1640.69,2094.34,7.17,90.57,1625.34,2094.49,7.13,90.57,1325.19,2096.96,8.64,89.86,1252.99,2096.78,8.25,89.86,1109.22,2096.44,7.74,89.86,1094.6,2096.41,7.77,89.86,770.0,2099.26,6.52,270.06,1g,12,1568620805
51270,51270,1637.233091764617,1568622489.1026525,1637.233091764617,-73.00618349799959,640.8819566613515,36.150478114421546,662.6494632476795,0.9963834285736084,666.3260545412198,73.85830730888686,714.3689223245633,0.9862855672836304,674.424677428732,11.034564023772457,715.168160377786,0.9204534292221068,619.1595432028644,119.42972337559549,731.3182765284782,0.6463299989700317,658.6222405900922,-23.5941078536414,732.9659044270538,0.3589569330215454,500.31751456175203,173.01661071695762,600.4075053596423,0.8414582610130309,496.018506435547,-73.68457529450677,599.183759091046,0.943414270877838,621.6689391617277,258.7608622733683,381.1625217921413,0.9793407917022704,590.2320845673829,-170.61680967272372,392.6729513269768,0.978232443332672,817.4489235932226,291.21805865091625,258.3648213521414,0.4598171412944794,779.2102274159938,-184.81961220070545,226.89664082968238,0.4331927001476288,455.18056930981766,143.74319456017983,163.339681741851,0.3878217041492462,488.4711836030529,-69.74136490419986,156.78109537419436,0.035401016473770135,781.4709190411268,152.19075316173362,48.65971820801053,0.6561592817306519,665.7269658491134,-81.83008715157008,-80.09938804655357,0.5114770531654358,552.8775282164131,160.10532343260917,-485.66931785373083,0.02752289175987244,793.1717491445148,-62.36040484933258,-210.12400127945315,0.012430697679519652,682.8709421179936,2097.7100724706147,3.9033816470765967,265.7166908235384,1640.9282607052426,2094.3366908235384,7.160072470614897,90.57,1625.5749515287807,2094.486690823538,7.136618352923403,90.57,1325.4745891757066,2096.96,8.64,89.86,1253.2646616463212,2096.783309176462,8.256618352923402,89.86,1109.4781157640127,2096.44,7.736690823538298,89.86,1094.8581157640126,2096.41,7.7633816470765975,89.86,769.7815943535277,2099.26,6.5630192940021175,270.06,1g,12,1568620805
51271,51271,1637.2658738519974,1568622489.1357405,1637.2658738519974,-73.00618349799959,631.2256908844868,32.92474757416096,658.4478312854194,0.9951210021972656,660.0948347499358,69.06925696238055,709.8200349537798,0.9103511571884156,665.177465346528,7.883819059582825,710.2590804164792,0.8997642993927002,607.8930641647528,126.57795727042324,728.6276690359955,0.4927604496479034,660.4979336953718,-22.295378565800604,731.7083431383226,0.3221070170402527,503.11236631459326,171.9592223646257,603.5209046380087,0.8329437971115112,492.1217806261932,-74.94486904318084,597.5635846884556,0.9313765168190002,633.0628192880205,260.3162312395894,385.7742318419246,0.9805729389190674,594.9724800619647,-173.82466625646586,393.0742561568664,0.9767282009124756,810.9416573344589,291.21186275162563,253.83655704652585,0.488196611404419,760.9077769943857,-189.6213312863691,213.4634038461774,0.4344234168529511,459.45728303110565,143.08588872263036,162.00958617806808,0.4247119426727295,485.3996328463379,-71.0047198757709,153.06184257276942,0.04596218466758728,779.9505004483976,149.90251395073648,45.738512948620546,0.6505729556083679,702.2689092878792,-74.9454711457615,-46.583780561362346,0.504224419593811,557.2599929013276,155.89981642268953,-478.2344486318882,0.03184214234352112,847.0721533763199,-45.43134084513774,-149.260745849697,0.020693093538284302,682.7430919772099,2097.700237844401,3.8968252296005153,265.7134126148003,1641.1642917343813,2094.3334126148,7.150237844400773,90.57,1625.8077043491814,2094.4834126148003,7.143174770399486,90.57,1325.756515127178,2096.96,8.64,89.86,1253.5367529715786,2096.7865873851997,8.263174770399486,89.86,1109.7338160455802,2096.44,7.733412614800257,89.86,1095.11381604558,2096.41,7.756825229600514,89.86,769.565232576817,2099.26,6.605636007596655,270.06,1g,12,1568620805
51272,51272,1637.3,1568622489.1701849,1637.3,-73.00618349799959,631.3242698048371,34.8701469118594,656.7739919660169,0.9954439401626588,665.370990154495,65.13933659460253,714.1672449994214,0.9598273038864136,651.9750460930585,8.247251990870904,702.0725364692323,0.9031305313110352,598.0985929453932,127.6264831930122,723.7726067909296,0.6002311110496521,659.0670669052331,-24.95255531466021,731.1620729628069,0.2237212359905243,496.2278047947799,171.8839524516544,598.932111240033,0.826223611831665,495.52551932536414,-74.52207777722438,600.1514671195804,0.938149869441986,633.7439761697549,259.70960788531255,386.276127428491,0.9791669845581056,582.8140108518395,-174.98664435793538,386.8599204325467,0.9776561260223388,816.9980094645549,289.80714006811576,257.45968616881163,0.3773515224456787,761.6099481397159,-189.88323080423118,213.75433451476002,0.5221693515777588,454.6048603344693,141.79051112591551,154.69757894260528,0.435319721698761,487.6092587033902,-71.93421658439416,151.79840038182692,0.04873970150947572,788.0338868409293,151.25899129193556,55.02626107009354,0.6398204565048218,716.6799827490283,-71.80414007744844,-29.247335215735692,0.5217816233634949,556.4919055071894,154.375394274529,-479.3196970107076,0.02734729647636414,876.1989504911717,-39.88082938697852,-116.60319621235055,0.020637720823287964,682.61,2097.69,3.89,265.71,1641.41,2094.33,7.14,90.57,1626.05,2094.48,7.15,90.57,1326.05,2096.96,8.64,89.86,1253.82,2096.79,8.27,89.86,1110.0,2096.44,7.73,89.86,1095.38,2096.41,7.75,89.86,769.34,2099.26,6.65,270.06,1g,12,1568620805
51273,51273,1637.3325305564874,1568622489.2025473,1637.3325305564874,-109.67234044250445,634.2039745750726,36.29767716392953,659.29073151335,0.9956587553024292,659.5734182147418,69.95692518358176,710.1556743476367,0.98201584815979,668.7521245104648,8.826790027237264,711.5130101357628,0.9069628715515136,597.9341258115472,124.95884977224304,722.3030244060973,0.5589228272438049,656.2133049661633,-26.916088911114567,729.8865934810487,0.2472176551818848,499.49793986214723,171.36819315167503,599.6721007507997,0.8007471561431885,491.38995294157684,-75.48325648526742,599.0255771780166,0.930594801902771,628.9792718546908,256.65713284934486,387.62884954184335,0.9767102003097534,590.1193052200449,-173.43227081757362,390.9423777165622,0.978066086769104,810.484902197377,290.83024783028736,254.27955783040244,0.4867476224899292,760.3227217010991,-192.00262690191784,213.3588729949377,0.14202874898910522,454.6712318173013,141.551173965932,149.68113342992444,0.4493603706359863,488.2154895520024,-72.6338468002411,151.97269412582943,0.046410709619522095,796.2749207718488,150.8362890959053,63.359277743997716,0.5748125910758972,730.0938017629143,-69.90994272110252,-15.865526594679524,0.5305523276329039,558.823243762997,154.34445100196612,-475.3549159447098,0.02347865700721741,880.9096264586673,-37.558115326985714,-111.95154868731134,0.014774590730667113,682.4863838853469,2097.6834938887027,3.89,265.7295183338926,1641.6409669510626,2094.3267469443517,7.153012222595062,90.57,1626.2809669510625,2094.48,7.146746944351236,90.57,1326.3330158414426,2096.96,8.636746944351238,89.86,1254.0867505631986,2096.79,8.256987777404937,89.86,1110.250485284955,2096.44,7.743012222595063,89.86,1095.630485284955,2096.41,7.743493888702469,89.86,769.1285513828302,2099.26,6.594698053970987,270.06,1g,12,1568620805
51274,51274,1637.3663442457942,1568622489.236186,1637.3663442457942,-72.60021141055654,623.7719641709142,32.06617243181712,653.4625652901296,0.9949676990509032,659.9233683399875,68.79344089336928,708.5530125447873,0.7238646745681763,661.412761608789,8.003448366208138,708.2453072440156,0.8982625603675842,597.3210512944697,124.11493895390265,723.0839907604781,0.6241862773895264,651.9873520779173,-27.986158411050514,730.0017884634075,0.265221506357193,501.4049150198336,172.74750581259974,596.9459855800833,0.9501084685325624,490.94684073982194,-76.12399026673747,599.0933325178682,0.9315780997276306,635.9697334376623,255.4730043544297,391.8318050338092,0.97794908285141,589.8303588316935,-164.24863759078943,392.64058343632087,0.9265096187591552,808.4176337734042,290.97915862673665,253.97516734797244,0.5454678535461426,749.0196154288587,-191.2184081011972,216.17671609723226,0.4279718101024628,456.5053982436885,141.9257553961717,153.9870309775205,0.3885307908058167,494.710552460912,-71.69381678424894,155.84652679001815,0.04939672350883484,801.2905811988508,149.4300071482889,67.84498838921365,0.5999729633331299,733.1696496998579,-70.75086814852469,-12.005477019299633,0.5370439291000366,557.343629032134,154.47608564839697,-478.3178719505337,0.023384302854537964,875.7187275702486,-38.780534195309905,-118.332720169256,0.01634305715560913,682.3578918659832,2097.676731150841,3.89,265.7498065474763,1641.8810441451365,2094.3233655754207,7.166537698317553,90.57,1626.5210441451363,2094.48,7.143365575420612,90.57,1326.6271949384068,2096.96,8.633365575420612,89.86,1254.3640228155098,2096.79,8.243462301682447,89.86,1110.5108506926128,2096.44,7.756537698317553,89.86,1095.890850692613,2096.41,7.736731150841224,89.86,768.9087624023398,2099.26,6.537214782150404,270.06,1g,12,1568620805
51275,51275,1637.4,1568622489.2696676,1637.4,-76.44835176889171,627.52141715571,32.09234847566787,654.799501658239,0.9962899684906006,662.4421469066332,68.6681337962781,710.929386015569,0.7687437534332275,676.603535269337,12.370237237374225,718.6438694160121,0.7168117165565491,594.1676641632482,123.7625101625407,722.2018014127217,0.6329219341278076,651.3155601204589,-27.70261901146897,728.4362506598374,0.2439032793045044,502.92624141489233,172.2855620139457,594.0183237312847,0.963433563709259,492.20111798010424,-77.1017469439178,596.5445839097741,0.928961992263794,624.7523705588994,255.03873922212048,386.40192503375465,0.9753618240356444,581.8968857246523,-163.78212548781568,388.130956125579,0.9404197335243224,810.7510320031145,289.60800357986614,256.477146113904,0.4820899963378906,753.6000866365248,-189.2640071179308,223.43230917461517,0.4178725779056549,462.2333378441601,141.20055063451912,154.60822671813438,0.4310175776481629,491.60787748964486,-72.45760456899299,153.25963767003773,0.04440990090370178,733.027242411037,150.27005643685962,-13.916493886442025,0.5270954966545105,745.7135397228758,-66.43070237033349,0.7035724560352605,0.5367237329483032,559.3957873323136,153.7618203845132,-475.2499629443639,0.027272194623947144,876.6283249669095,-37.37136647712823,-115.5795606982411,0.017253190279006958,682.23,2097.67,3.89,265.77,1642.12,2094.32,7.18,90.57,1626.76,2094.48,7.14,90.57,1326.92,2096.96,8.63,89.86,1254.64,2096.79,8.23,89.86,1110.77,2096.44,7.77,89.86,1096.15,2096.41,7.73,89.86,768.69,2099.26,6.48,270.06,1g,12,1568620805
51276,51276,1637.4330404716288,1568622489.3027256,1637.4330404716288,-83.5575817156001,634.2523369403767,30.271013547321378,658.6915349426617,0.9962010383605956,662.3810108138915,66.52160622221679,712.1951170771559,0.7490838766098022,678.9659192086447,11.4859691079936,720.7520757120627,0.6428085565567017,600.6985027904318,121.22124479010992,722.2444125338156,0.6873016357421875,646.7502995060736,-28.25306431710445,725.2818714772548,0.2230321168899536,506.82026874917597,169.99515266629518,596.5997123460579,0.9608607292175292,492.2067930787055,-78.54235826980346,596.5467222042769,0.9328968524932858,631.4231328623159,255.1720634091272,389.8517205528592,0.978326678276062,589.5769778273851,-162.13747997071738,391.464400846864,0.9324912428855896,808.5975810247924,290.14662961782835,254.478305753806,0.4885561168193817,762.5243965717913,-186.06239761694232,231.28309554572544,0.4445478916168213,462.52601019354495,142.77625302730797,157.4406924241533,0.4250516891479492,487.5823467385192,-73.21642242208691,149.87177532963182,0.05402424931526184,786.4938144662705,150.90347676187574,52.465837275736895,0.6489641666412354,748.5250746705092,-65.93243488009182,4.259813055613621,0.5170329809188843,562.8434451090072,154.00189582233224,-470.3361659338732,0.02559700608253479,871.2832928413196,-36.62331364382296,-121.11034381579144,0.01469847559928894,682.1011421606478,2097.6600878585114,3.886695952837123,265.81956070744315,1642.357891395727,2094.316695952837,7.173391905674246,90.57,1626.997891395727,2094.476695952837,7.14,90.57,1327.2041480560076,2096.96,8.63,89.86,1254.914235914519,2096.79,8.249824282977261,89.86,1111.0277156787045,2096.4433040471627,7.7666959528371216,89.86,1096.4044116315415,2096.41,7.73,89.86,768.4686288400873,2099.26,6.56260117907192,270.06,1g,12,1568620805
51277,51277,1637.4665982766676,1568622489.336301,1637.4665982766676,-76.51375605798417,633.7178303167652,30.332863668208766,660.8118769556587,0.9955662488937378,662.0721351999778,63.05644725568641,713.0506925738782,0.9327894449234008,661.7026075360295,4.467141411700449,711.0628837779011,0.8796482086181641,627.1277233272199,110.11405679154852,731.6645710822861,0.6727216243743896,652.8502816232748,-28.42151770872831,727.4654254798558,0.4849480986595154,511.2600688701525,169.792776519373,598.8520254012094,0.9634034633636476,496.3237707659051,-79.83209065832428,598.5228320434962,0.9289705753326416,639.2774495530552,252.8947634869836,396.1307311918395,0.97732812166214,591.0763304139342,-164.2905236015763,390.1474953116892,0.9490096569061279,831.6321301224423,295.23947537227286,250.70246164400933,0.9022394418716432,777.8441433151218,-184.97694811777626,230.71443057706344,0.4624537229537964,462.438626770558,141.25641475778187,158.61634677173097,0.3984724283218384,486.1246236270501,-74.23359249359103,147.76790734601101,0.05920547246932984,797.929671490361,151.13963407801242,63.6501299744487,0.6092284917831421,739.8190959314888,-67.14414251085309,-3.006858855539747,0.5416612029075623,570.8858899232828,153.7161189881113,-461.43727791030295,0.02562856674194336,583.6400766018096,-109.15988713653354,-442.67453447023837,0.02095019817352295,681.9702667209974,2097.650020517,3.883340172333268,265.869897415001,1642.5995075920043,2094.3133401723335,7.166680344666535,90.57,1627.2395075920047,2094.4733401723333,7.14,90.57,1327.492745179339,2096.96,8.63,89.86,1255.192765696339,2096.79,8.269958966000395,89.86,1111.2894665580052,2096.4466598276667,7.763340172333268,89.86,1096.6628067303384,2096.41,7.73,89.86,768.2437915463289,2099.26,6.646495691668313,270.06,1g,12,1568620805
51278,51278,1637.5,1568622489.3697205,1637.5,-109.90694104857849,639.4740777655446,28.99005996769804,670.3292040491659,0.9959869384765624,665.4920210859435,62.897930311239,720.5627625547826,0.9444482922554016,680.7417647732169,0.9691448705327071,724.1000918898767,0.9720756411552428,628.932224920602,107.00168812811012,732.9863163408196,0.7912636995315552,659.2891999160914,-28.51015169363563,729.5016424967923,0.4361730813980103,508.029316627202,168.40119316593263,595.8235794290972,0.9639138579368592,496.5406098816191,-79.832260798631,598.9865285040098,0.92523992061615,636.356254849641,251.3900590435481,393.1152867768112,0.9764620065689088,584.5521745824274,-171.85217699873408,392.97112840178283,0.9818216562271118,817.8044571319932,290.7401792108257,254.56304306285904,0.4330495297908783,750.7884909999106,-189.32070886973855,220.03862407189945,0.4219830632209778,462.2890504890735,141.1892477218587,159.20469006444762,0.3719055652618408,497.04720115015886,-73.3175577226407,155.1625339648067,0.05688571929931641,809.4345820592073,151.96224622423486,74.41100573919209,0.6179788112640381,765.190463949366,-62.97441135688612,18.92315365071812,0.5229663848876953,555.5849066028563,152.97286531186967,-477.4759338505825,0.0290585458278656,748.7072103958075,-66.72646853165632,-258.5051838248454,0.022341161966323853,681.84,2097.64,3.88,265.92,1642.84,2094.31,7.16,90.57,1627.48,2094.47,7.14,90.57,1327.78,2096.96,8.63,89.86,1255.47,2096.79,8.29,89.86,1111.55,2096.45,7.76,89.86,1096.92,2096.41,7.73,89.86,768.02,2099.26,6.73,270.06,1g,12,1568620805
51279,51279,1637.5322693563146,1568622489.4032602,1637.5322693563146,-76.57885473887386,639.1855162581215,27.61827822946981,668.0380599306808,0.9958054423332214,667.329316375682,61.90594383945975,718.1063205844213,0.949338674545288,672.8147534532376,-2.0231422161185413,718.6820667189144,0.9757992029190063,629.7043801666064,105.48558083733805,732.164189155878,0.7681771516799927,656.2846940701834,-30.38901918214777,728.2987889046892,0.515846312046051,507.5596291875309,167.2567986096129,596.0683158653222,0.9619513750076294,497.189240305447,-80.90052559342983,597.7936500861,0.9178688526153564,625.0730948425922,253.79878941928558,385.9032544696802,0.9768060445785522,591.41887932522,-172.48768967333592,398.7931381013871,0.9119557738304138,816.460234393958,288.1804848972994,256.8328756313934,0.4031916856765747,753.5895865222087,-187.89590659481502,225.9246314030219,0.469107836484909,461.6853000083337,141.527323389422,160.489802585016,0.3798352777957916,498.0961914431814,-72.52917288196113,158.24077131386073,0.04531735181808472,807.7475885628177,151.1095510080496,76.19146902875792,0.5988316535949707,776.469952577362,-58.503896656095826,31.542166402019745,0.5375377535820007,560.5215061632479,153.6384703782303,-470.1188160905688,0.026494622230529785,824.9078335059806,-48.235665587170416,-173.27967306739612,0.019489526748657227,681.7141495103722,2097.6335461287367,3.8767730643685137,265.97485790573523,1643.0691124298355,2094.31,7.150319193105543,90.57,1627.7091124298356,2094.4667730643678,7.133546128737027,90.57,1328.0607433999394,2096.96,8.659042420683372,89.86,1255.7346087217818,2096.79,8.273865321842571,89.86,1111.8017009792559,2096.45,7.7632269356314865,89.86,1097.1684740436244,2096.41,7.73,89.86,767.8102491839534,2099.26,6.636418866686915,270.06,1g,12,1568620805
