,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
32206,32206,1012.1664580967281,1568811308.362773,1012.1664580967281,-105.59113998671695,,593.9285074509162,150.25672367185874,726.7424469033133,0.9971500039100648,569.9201698650293,178.1298767998214,759.8204334530805,0.9901918172836304,605.3784815206452,121.60364555902893,776.2536461186024,0.9984064102172852,554.7777306052948,189.2774518019493,762.7076982193921,0.39312219619750977,536.0477939986042,49.075093172285655,763.4405964382254,0.6812212467193604,453.58255471949514,236.01133630263888,627.9331475943231,0.9697007536888124,519.2898407102157,-14.692720882103071,627.5736290211372,0.983992040157318,388.99172730881486,428.67754567892297,466.57668375928665,0.9862916469573976,601.6686239420521,-147.511778485027,407.2028117681466,0.9845173358917236,546.6696642359933,588.2526642733304,367.73952975546234,0.7509222030639648,796.8541145445715,-128.44665947538914,272.1422278099276,0.2017875611782074,381.54010814666606,199.8258994626352,199.4408777505631,0.4439036250114441,455.30439521357886,-4.520607058530353,218.58030437597282,0.07974860072135925,772.0921026170323,242.1542297165168,105.82338838497108,0.7137154340744019,732.2640658730627,-0.9215178007864646,101.728560203958,0.3733473718166351,378.8205992549409,229.07420886444302,-641.3603279124299,0.003654003143310547,657.0252449450675,-51.517122560187644,-332.1016099097152,0.024671971797943115,1758.023416761309,2083.9794368611647,2.5726659095290483,351.7706257098166,1084.188560867422,2096.38,6.963416761308869,89.86,1069.0752066770947,2096.34,6.9832290483639134,89.86,1761.3,909.1683352261774,8.023291619345565,179.85,1055.1352066770946,2096.28,6.986583238691131,89.64,783.7383731544769,2094.5933541903273,7.8567709516360855,90.06,614.8680602995688,2094.78,9.396833522617737,90.06,1752.5266458096728,2006.1385229391226,8.963291619345565,179.33,1752.06,2045.948272655196,7.750062570981653,179.33,1751.7566458096728,2072.1249184648686,7.633416761308869,179.33,1a,19,1568810250
32207,32207,1012.2,1568811308.3963606,1012.2,-103.9041165500028,,588.3057045574437,149.7493265962756,722.2812569254852,0.9966905117034912,561.7252121138869,178.65882743073033,754.2462053283155,0.9903748631477356,601.4895244929128,121.61131661724701,771.9702950852777,0.9985158443450928,554.7930144965667,192.10654504843998,762.0983388549182,0.35906004905700684,536.3525643513665,49.012998999954945,763.3157649804324,0.7223607897758484,455.6697537977677,238.74077445696025,624.0503215711433,0.9704607129096984,526.3313217026948,-14.052484464239411,634.0336722287817,0.9582834243774414,400.86391491630235,433.4680506310614,468.1307720732633,0.9805570840835572,606.2280907453078,-147.1440872665101,408.5345214577961,0.9833357334136964,561.6892688679728,586.0229026437097,380.364030076893,0.6442117691040039,794.4177619458072,-130.45222670498794,278.1555014210211,0.1798206865787506,375.1762797572822,204.25196758599603,183.95978429498,0.6445337533950806,458.2055600810906,-1.7000299247056097,212.8863482461313,0.17986628413200378,783.9006435004512,246.99697957237493,119.08819269420069,0.7433710098266602,759.9058707221707,8.069835117271852,114.79398753675643,0.4662277400493622,373.09603956320365,232.15010707472462,-648.6425299097903,0.002413868904113769,649.7836100792842,-57.279815836016645,-342.8813752206333,0.014158636331558228,1758.01,2084.07,2.68,351.67,1084.42,2096.38,6.95,89.86,1069.31,2096.34,7.0,89.86,1761.3,908.9,8.03,179.85,1055.37,2096.28,7.0,89.64,784.0,2094.59,7.84,90.06,615.18,2094.78,9.37,90.06,1752.53,2005.84,8.97,179.33,1752.06,2045.69,7.74,179.33,1751.76,2071.87,7.62,179.33,1a,19,1568810250
32208,32208,1012.2331330194047,1568811308.429526,1012.2331330194047,-102.72757561319284,,599.359085171892,149.89121359885704,724.5307185734438,0.9965593814849854,565.0559031672143,179.5645297047442,754.4518219965837,0.9340027570724488,611.3055316330215,121.47538769017252,772.7754554435085,0.9986810088157654,558.7805152396672,192.32738917103745,763.5267505522049,0.43605223298072815,540.4769942425279,50.1018674580571,762.7312382443182,0.7367619276046753,460.09825553954124,242.33710355193958,625.6488125677238,0.9734445810317992,523.346660553066,-16.58849163716365,621.6095890585134,0.9267646074295044,393.31970322260287,440.02869923035286,460.1630911652102,0.9769625663757324,598.658620155491,-141.61079407749375,410.94418215459586,0.0991104543209076,574.4346731918106,586.9263138934238,390.0535195819813,0.5414994955062866,808.6273440602303,-118.01855886959957,272.1225585716316,0.4628125727176666,379.9059378635199,207.12594480177918,190.735061584075,0.529653012752533,448.60003238205314,6.968903838520646,225.9816253240197,0.6540947556495667,725.5051655563957,253.20142997579686,81.25076776225329,0.5178754329681396,787.6778950818616,3.7169697062550067,139.48155706652022,0.4729036390781402,388.6564587692813,229.90766747028562,-630.7759599051833,0.00317460298538208,638.8758035708718,-61.67643955660333,-358.2443759585864,0.02595558762550354,1757.9934334902975,2084.142892642691,2.547467922380336,351.51427480879687,1084.6519311358343,2096.38,6.9731931135834415,89.86,1069.5386178338938,2096.3433133019407,6.976806886416558,89.86,1761.3,908.6349358447608,8.020060094178525,179.85,1055.605244437775,2096.283313301941,7.006626603880982,89.64,784.2617508532988,2094.59,7.8433133019404915,90.06,615.4947636843468,2094.78,9.4097596232859,90.06,1752.5333133019406,2005.5418028253562,8.983253207761967,179.33,1752.0633133019405,2045.4315624486414,7.7631931135834416,179.33,1751.7633133019406,2071.6181890525227,7.606746792238034,179.33,1a,19,1568810250
32209,32209,1012.2664599217321,1568811308.4628856,1012.2664599217321,-103.92254349699198,,603.3043517443764,149.62557470371152,726.5249155513118,0.997580885887146,571.0510094560317,179.15175235491108,753.5410394784926,0.9600338935852052,617.4666780829016,117.98063516538042,770.2750599697937,0.998570442199707,558.0040113523488,193.24353987422023,761.3146420060405,0.5001723170280457,549.4969627576769,51.73852461398521,763.0096816696639,0.7466077208518982,465.4864243246051,236.9654281823641,626.0474957265568,0.9745643138885498,523.5920323389744,-18.92361618753099,619.5649012616692,0.8450199961662292,407.4371273343921,443.9630732304695,467.647434997855,0.9666138291358948,599.9404392058738,-137.61119104024598,415.97709573454034,0.10656234622001648,549.8488665655918,614.3086258149459,376.0660359100023,0.8727883100509644,808.2058156856924,-116.18967835786378,265.1334470292281,0.357914537191391,373.6443975076325,210.74237845569942,184.72427839600826,0.6233325004577637,454.31982389190125,21.066447547529968,255.83037576645737,0.8567721843719482,773.08069304588,256.1576804595429,117.33784158408588,0.7518314719200134,789.2795171021255,-0.581934570287177,141.71789260931644,0.4686191082000733,336.8764152089828,264.2666687537777,-684.5388921215832,0.0017236769199371338,636.6733017940071,-49.11744025209829,-361.83676436539633,0.01801183819770813,1757.976770039134,2084.216211827811,2.414160313071001,351.35763836785844,1084.8852194521255,2096.38,6.996521945212574,89.86,1069.7685734599524,2096.3466459921733,6.953478054787425,89.86,1761.3,908.368320626142,8.010062023480325,179.85,1055.841865444299,2096.2866459921734,7.013291984346449,89.64,784.5250333816847,2094.59,7.846645992173225,90.06,615.8113692564564,2094.78,9.4497519060787,90.06,1752.5366459921731,2005.2418607044094,8.9965839686929,179.33,1752.0666459921729,2045.1716126104889,7.7865219452125745,179.33,1751.7666459921732,2071.364904594835,7.5934160313071,179.33,1a,19,1568810250
32210,32210,1012.3,1568811308.4964585,1012.3,-104.43543803976569,,609.3336374191141,147.61110502831932,723.6837308479352,0.9972459673881532,573.4511217326719,177.19276729785253,749.7551740360975,0.9689112901687622,621.463975555621,115.9573905963761,767.2479742006449,0.9985566139221193,558.1161827577472,194.65602703984692,760.1460057269783,0.5118764638900757,552.911159725391,51.109011645930224,759.2789056035596,0.7181797027587891,475.31956092726057,243.1691058736033,627.2198015183394,0.8728216886520386,524.84334555531,-16.409198627876126,617.0121736957192,0.8709986209869385,409.825284877191,449.9571555647188,465.6548812880201,0.951631724834442,607.3764265171409,-134.17099201713395,422.3128785882868,0.0936134159564972,580.6213394727079,615.1626569321432,390.16630130387085,0.8468217849731445,814.0182077069153,-111.39175488433945,270.71830717172463,0.3561409115791321,383.9249929577792,211.14850587821567,193.6331193221213,0.5129100084304811,454.468560115377,22.685204130778835,260.30720451673136,0.8484179973602295,758.6851264056371,260.718902457564,109.20296248179883,0.6831936836242676,785.9895855635667,-0.9464491370173996,142.95248472491198,0.5516436696052551,298.2325968735702,283.41084924419783,-730.977377082592,0.0024755895137786865,619.9195510405788,-59.88058860206229,-380.4950286804397,0.028978914022445682,1757.96,2084.29,2.28,351.2,1085.12,2096.38,7.02,89.86,1070.0,2096.35,6.93,89.86,1761.3,908.1,8.0,179.85,1056.08,2096.29,7.02,89.64,784.79,2094.59,7.85,90.06,616.13,2094.78,9.49,90.06,1752.54,2004.94,9.01,179.33,1752.07,2044.91,7.81,179.33,1751.77,2071.11,7.58,179.33,1a,19,1568810250
32211,32211,1012.3329550135657,1568811308.5296464,1012.3329550135657,-80.17981907298955,,618.1949069042578,148.53615964912535,725.5256686282248,0.9976931810379028,587.9285079218566,177.357939386948,754.2149596666641,0.9723588228225708,620.9194942564137,116.08924814133982,764.5238801266327,0.998332679271698,554.4339644609316,200.0317572049136,754.1602122626238,0.3063806295394897,554.6921677576942,52.38392855607744,756.3934672058728,0.7845051884651184,477.2536191585849,246.02257065066743,625.7715245023203,0.8824121356010437,525.1410433895818,-14.230602944818134,616.4429688807647,0.8861263990402222,422.5155321275213,452.2769737661525,475.08380401206347,0.93206387758255,601.3540893055398,-133.5122984980643,418.73273663998407,0.10360074043273926,579.5803309889959,615.9348516929865,391.5010696857625,0.9142422676086426,819.1728451189782,-107.56249632597141,272.4728639877664,0.2103593945503235,394.493935274524,212.46754344745483,201.9481723981358,0.5351533889770508,456.4798432090908,16.694158007149305,256.990454309956,0.8218993544578552,740.672690829113,262.91131290463255,100.07967494632976,0.7717230319976807,774.1190616974973,2.3019711617092,132.2553644219569,0.5183382034301758,320.4545785780521,287.8849580401736,-706.295221867456,0.001528918743133545,624.4268639104639,-61.03024003392357,-381.49332440528036,0.02380788326263428,1757.9468179945736,2084.3723875339138,2.339319024418037,351.02533842810243,1085.3506850949589,2096.38,7.013408997286883,89.86,1070.230685094959,2096.35,6.956364010852461,89.86,1761.3,907.8330643901187,8.01318200542623,179.85,1056.3073895936025,2096.29,7.000226991860653,89.64,785.0470491058114,2094.59,7.830226991860653,90.06,616.4397771275164,2094.78,9.463635989147539,90.06,1752.5432955013564,2004.6467003792663,8.977044986434422,179.33,1752.0732955013566,2044.6529508941885,7.81,179.33,1751.7732955013564,2070.856246395545,7.616250514922133,179.33,1a,19,1568810250
32212,32212,1012.3659786834093,1568811308.5629034,1012.3659786834093,-98.25296273887312,,626.7101845780071,147.0860291823727,726.600361489463,0.9982678294181824,597.9160634383852,175.52887076005894,755.5213308600737,0.9818921685218812,624.2325639324056,113.65241325627213,765.9484185616084,0.9688726663589478,551.1800406780028,202.82559791188427,749.297893658246,0.4672073125839234,565.8147500552583,55.95690944715998,759.6272649831558,0.8234286904335022,473.93404551463954,251.26881553402626,622.7807390518349,0.8804203271865845,533.2414762144401,-11.866639487320953,620.5413139597841,0.9171261787414552,421.5308176007957,454.4274685256702,489.3592118077472,0.5712817311286926,603.7459925023783,-132.24894522242758,420.3392122968635,0.09072107076644896,563.0025156679498,629.4225793306646,382.7143948397281,0.8868032693862915,826.1574707712044,-104.51237269141821,268.97062895251963,0.22087395191192627,387.7457392490696,214.3970213459199,201.2431757788881,0.4655019640922546,466.0965744305857,14.661766702796399,248.10204831800232,0.4670340120792389,736.203163565961,261.7222954913485,97.78262272988,0.7070574760437012,805.7013903246046,5.181017773072071,157.27266592280034,0.561708927154541,277.7917065042391,293.23387299478173,-754.7700329226607,0.002155214548110962,608.4791110845526,-63.16893558993805,-403.9381179574903,0.025724858045578003,1757.9336085266364,2084.454946708523,2.3987616301367103,350.85031297793086,1085.5818507838646,2096.38,7.006804263318143,89.86,1070.461850783865,2096.35,6.9827829467274265,89.86,1761.3,907.5655726643847,8.026391473363713,179.85,1056.535252915524,2096.29,6.98041278995443,89.64,785.3046337305924,2094.59,7.81041278995443,90.06,616.7501996240472,2094.78,9.437217053272574,90.06,1752.546597868341,2004.352789717657,8.944021316590717,179.33,1752.076597868341,2044.395366269408,7.81,179.33,1751.776597868341,2070.601964137749,7.652576551750213,179.33,1a,19,1568810250
32213,32213,1012.4,1568811308.597165,1012.4,-96.44863691818877,,628.3252173685757,144.97922419006952,724.556733355846,0.998523473739624,604.78867210817,174.4289348603456,755.8567950834247,0.9865658283233644,628.8202168241213,112.63039736394363,765.7505235041504,0.9702151417732242,535.1445672046175,205.74497082726413,739.3849296025543,0.615402102470398,563.7912112462375,57.58579921319986,757.3624287403169,0.8122317790985107,474.18098201272926,255.00195312095332,621.3457329101805,0.8551840782165527,541.5056001411829,-7.594287784897577,624.2631202859959,0.9229378700256348,417.8187104754632,457.50306799891484,489.8127965733637,0.4597271680831909,608.6616887583091,-131.36542124256428,424.6709633883257,0.08267718553543091,589.3654065993472,623.607395124793,397.1744285217618,0.8762911558151245,827.7246660066286,-103.39398258067457,274.2082339326234,0.07743790745735167,401.7050763280608,216.680645222296,199.86084708199425,0.3108865022659302,483.0466960584978,15.612658287646305,255.42793787615898,0.4442117214202881,730.0788224111336,266.26015173665644,93.56052980589888,0.581892192363739,807.8991788912791,6.599341259402246,156.7646019233721,0.6036725044250488,316.21548824172316,264.1998166185061,-715.3514818940725,0.005171924829483032,597.4934265541242,-63.870286959930326,-420.62887877104265,0.034941136837005615,1757.92,2084.54,2.46,350.67,1085.82,2096.38,7.0,89.86,1070.7,2096.35,7.01,89.86,1761.3,907.29,8.04,179.85,1056.77,2096.29,6.96,89.64,785.57,2094.59,7.79,90.06,617.07,2094.78,9.41,90.06,1752.55,2004.05,8.91,179.33,1752.08,2044.13,7.81,179.33,1751.78,2070.34,7.69,179.33,1a,19,1568810250
32214,32214,1012.4356488854933,1568811308.6326532,1012.4356488854933,-97.90000272679985,,629.4409059483354,148.49739670641492,722.5268144875054,0.998371124267578,607.5222272377438,177.91209918693488,755.605382977566,0.9983989000320436,635.9838652452585,115.82677068904772,766.7823403764153,0.97929584980011,554.6445507136023,206.25605436542267,744.7005234610924,0.5561179518699646,556.1275387014757,59.03902188557044,755.7310693515325,0.8847242593765259,479.2164559968589,254.1063351518816,621.0570929165635,0.8409560322761536,537.2297043401671,-4.460938538649557,624.3779881806872,0.9346687793731692,423.97350970118407,455.78649530624085,493.6893067764217,0.4974513351917267,606.7322046565857,-132.80757726496748,423.088709176361,0.08069470524787903,567.6497961335139,631.0227578066059,386.26132975388975,0.8779259920120239,832.1233881745015,-100.58524614483808,269.42358081775564,0.09494474530220033,391.75374519175796,217.39156397862754,202.24293198218044,0.4698428511619568,465.5741597865394,19.094725063686735,242.07859100381137,0.5355146527290344,729.3968865973708,269.5367790386184,96.25103170718788,0.5758074522018433,840.6346341186003,9.809947506461016,177.12116276077663,0.07395070791244507,318.3837717978311,253.3198122229265,-714.5398578862229,0.004681110382080078,599.6665050936152,-62.09730303825389,-418.8968680852494,0.0320473313331604,1757.898610668704,2084.6219924366346,2.4528702229013444,350.40263335880036,1086.0695421984528,2096.383564888549,6.985740445802687,89.86,1070.9495421984532,2096.35,7.006435111450672,89.86,1761.303564888549,907.0048089160538,8.022175557253359,179.85,1057.0231070870022,2096.29,6.999213774042608,89.64,785.8480613068477,2094.59,7.800694665647984,90.06,617.4086644121862,2094.78,9.420694665647984,90.06,1752.553564888549,2003.7291600305607,8.91,179.33,1752.0835648885493,2043.8519386931525,7.817129777098656,179.33,1751.78,2070.0690684702513,7.668610668704032,179.33,1a,19,1568810250
32215,32215,1012.4661440009196,1568811308.6630108,1012.4661440009196,-95.0352018984047,,629.595010372341,151.43328646882333,722.2631685162688,0.9983785152435304,608.2380690942151,181.54694366676483,754.5731004786714,0.9988253712654114,636.2269745489788,118.4456628953652,767.3438384502721,0.9823137521743774,571.6521309068255,207.4776340199581,750.8418964303444,0.5840255618095398,566.3498880454375,62.58884666902135,759.8767605507022,0.914394199848175,484.29278093086685,258.92906954240385,621.9555624167166,0.8299564719200134,534.1473520808519,-1.8046272362901097,621.6885159217256,0.9416334629058838,426.6658995867723,456.85244319417336,492.58421970869415,0.469089537858963,620.6684231849582,-136.89497522477924,422.543898705478,0.4112125039100647,568.6163213436513,629.8673454379498,388.2851462222397,0.8697811365127563,818.757152176388,-96.2288128621283,257.5352834617921,0.15912926197052002,404.6770003047589,219.3021357438775,202.19979752643584,0.3166852593421936,447.9715307061724,14.256244538570995,205.08783767571938,0.4673907756805421,745.340679903414,272.5641324467992,110.62607216236587,0.4935230016708374,854.576910919684,12.325723275406006,186.9591554761185,0.10536494851112366,323.3276218664357,275.05455833073603,-709.8315687337756,0.0016949772834777832,583.4511388778379,-62.66288510437382,-439.17994340690666,0.023281067609786987,1757.8803135994478,2084.6921312021154,2.446771199816056,350.1739199931021,1086.283008006438,2096.3866144000917,6.9735423996321115,89.86,1071.163008006438,2096.35,7.003385599908028,89.86,1761.3066144000918,906.7608479926422,8.006927999540139,179.85,1057.23962240653,2096.29,7.032758401011693,89.64,786.0859232071739,2094.59,7.809843200275918,90.06,617.6983680087374,2094.78,9.429843200275917,90.06,1752.5566144000918,2003.4547039917225,8.91,179.33,1752.0866144000918,2043.6140767928266,7.823228800183943,179.33,1751.78,2069.83730559301,7.650313599448168,179.33,1a,19,1568810250
