,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
40722,40722,1287.168569667195,1568816002.052567,1287.168569667195,-99.06137009966123,571.6480546247301,73.88693566822649,629.7467623483275,0.9979132413864136,550.038770031,97.99199339456652,664.8101806290471,0.9981662034988404,576.0340656524867,42.62344857394466,677.0472255513362,0.9474279880523682,529.9426785219991,122.9305155022028,671.0610551094833,0.5649366974830627,531.7664237880475,-15.614110874619515,654.548508109785,0.920972228050232,486.2726291502623,148.47922160513951,539.836637543182,0.9759247303009032,512.9585475908226,-31.53897170355114,543.5231579429576,0.984467387199402,606.4941361776412,253.016846028515,408.289348442877,0.4503014087677002,586.3839580922119,-122.50479160218285,405.3443838066448,0.8557243943214417,769.1599180238762,291.4759878672644,283.6629827073908,0.08813393115997313,809.0546603839451,-171.47052621564538,277.19679940708113,0.8960943222045898,403.8554551869525,121.27595424336212,203.98418865116784,0.34816715121269226,459.5176943452594,-25.711407770174045,244.67684836349025,0.4861767292022705,441.8012562640829,143.2545763100511,-40.80390145021249,0.03483834862709045,649.5850434759133,-40.19237334616346,123.8981986073992,0.6853920817375183,423.18167120448163,168.29637840840797,-524.8144445273281,0.03441992402076721,556.1381454669223,-76.30855492577497,-287.34594087972204,0.006468057632446289,1756.4331430332807,1978.1505647353408,3.756856966719501,0.9174401965129152,1057.239128237719,2096.29685696672,8.295715166402493,89.64,1039.0285573375602,2096.18,7.894567201268032,89.4705709001585,1022.9348434041209,2096.0168569667194,7.80485573375601,89.4,1760.46,1233.1057274960374,7.437998767036508,179.85,735.0254143042796,2094.65,8.124855733756009,90.06,385.30798643740167,2093.74,7.693143033280499,89.67,370.80798643740167,2093.66,7.657427866878005,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40723,40723,1287.2,1568816002.0840495,1287.2,-98.95804624171923,564.1527442949266,79.13093611045461,633.9662716068335,0.9977388381958008,553.5985360752096,98.05602406912178,663.9449693669449,0.9977185726165771,575.4464871006018,42.76193843691527,670.0884645870585,0.99574613571167,535.9075841852056,123.9174764440332,672.580922892527,0.5399823188781738,532.2761429410277,-15.086784648409735,654.3851755698532,0.9232711791992188,486.79301330063277,149.57781167556627,540.2435064206595,0.9741619825363159,500.8325252776766,-32.568590919257716,537.7090191622781,0.9851909875869752,607.0910478923422,253.5989465442779,410.0603172660653,0.4744150936603546,608.1779945010293,-116.0300738914181,410.2727598937448,0.8513147234916687,753.1644231997752,295.309078102106,281.3036632246836,0.06104862689971924,799.9284342652928,-164.87980050521062,281.43772512190844,0.504496693611145,403.6554137214756,119.45507840679063,196.66774087827628,0.33555245399475103,462.3646367105992,-31.82333503848212,234.26116538004848,0.5036302804946899,445.7552875317749,141.3275020266301,-84.49312734155649,0.5606673359870911,643.7713043006221,-36.415978224107754,113.60938797454956,0.27799221873283386,435.4958222173248,169.9169492925489,-545.1149101314406,0.030437916517257687,566.1660345430506,-67.49432301094244,-283.5912030603799,0.006242424249649048,1756.43,1978.27,3.76,0.71,1057.5,2096.3,8.28,89.64,1039.28,2096.18,7.97,89.48,1023.18,2096.02,7.83,89.4,1760.46,1232.87,7.46,179.85,735.28,2094.65,8.15,90.06,385.55,2093.74,7.69,89.67,371.05,2093.66,7.67,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40724,40724,1287.233285422606,1568816002.117398,1287.233285422606,-101.35247375043306,567.3912378622719,83.71304586199194,637.322966173575,0.9975470304489136,549.6689756256992,99.26689212990657,661.7002487891406,0.997545838356018,575.5794953570672,44.82669414914286,669.354541165347,0.9964264631271362,537.4185595394338,124.79845378174178,672.7928053309067,0.5045621395111084,524.0438650669619,-13.959500853444764,650.4788360270486,0.9357894062995912,486.42025573093315,150.0669321476505,541.0550039266386,0.9686077237129213,507.47118008788834,-34.90332549938095,542.5984464171623,0.9037374258041382,602.3199747143,252.1283188616917,403.69682752874064,0.5385332703590393,601.9147294645078,-115.61179527308668,408.6058708235311,0.8839447498321533,765.5686626499443,294.51835729543546,267.48776609158244,0.4855062663555145,804.6016934540845,-170.44249938718082,268.423843403822,0.8634651899337769,401.215456615862,117.42154700937544,189.41669600424572,0.4372906684875488,446.3448677510817,-41.62402017428732,220.4250906433836,0.6436940431594849,457.3147476700717,141.34148378324974,-77.44633524548985,0.06814989447593689,620.8947534442127,-40.905578699406405,118.43320582799242,0.2378559708595276,431.3892907861814,173.38048299454871,-568.0149328103264,0.03439018130302428,572.1231281684485,-63.63817718380746,-284.469462888644,0.007964253425598145,1756.4266714577395,1978.3931560636427,3.76,120.27456654316994,1057.7795975498907,2096.3,8.299971253563626,89.64,1039.5529404653696,2096.1833285422604,8.033242302951484,89.49331416904242,1023.4462833808484,2096.0233285422605,7.866613964866648,89.4,1760.46,1232.6236878727152,7.453342915478793,179.85,735.549611923109,2094.65,8.113386035133352,90.06,385.80629775406646,2093.7433285422603,7.6933285422606055,89.67,371.30629775406646,2093.66,7.693299795824231,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40725,40725,1287.2697969663946,1568816002.1539788,1287.2697969663946,-103.82497084258287,570.7102900659495,86.19230478499487,639.682301401175,0.9977027177810668,547.5550686473787,103.16875446470972,665.1685456895391,0.9866683483123779,575.0067944958523,46.291715097004115,670.4274939458621,0.9964340925216676,535.2029379065125,128.37862025509278,671.7408155109749,0.41028815507888794,534.3008007868563,-11.321178759247625,656.898070820617,0.9423800706863404,475.24791308769005,146.62985675098437,542.181696091724,0.9891558885574341,510.5947067712248,-34.041402989197714,538.3772711392338,0.890755832195282,603.5191016697078,256.26153561588296,405.414360982223,0.3717902898788452,596.5783649205923,-113.15868077509764,407.5695655394609,0.9167851805686952,768.0943810496741,294.69785893098265,265.42125275001854,0.5796032547950745,804.5259828527147,-171.03450485602355,268.0875853027904,0.9065194129943848,392.03757174513487,119.01896245988905,183.23930090157023,0.34790676832199097,457.6760744325818,-21.664242265859905,231.590824723567,0.5642624497413635,467.34769104173495,143.6913101426833,-66.92511305745194,0.06575453281402588,599.6050436025987,-71.27906497925537,119.11879018845428,0.03029796481132508,424.19954328421096,172.4195810726448,-589.9595553252616,0.0068038105964660645,568.5672036488794,-75.63317296894213,-290.51448345178,0.0028392672538757324,1756.4230203033605,1978.5282487756592,3.76,251.4276829851161,1058.0862945177123,2096.3,8.321878179836604,89.64,1039.8523351244337,2096.1869796966394,8.10261423614925,89.50791878655774,1023.7383757311547,2096.0269796966395,7.906776663033776,89.4,1760.46,1232.3535024486819,7.446040606721133,179.85,735.8453554277942,2094.65,8.073223336966223,90.06,386.08743664123637,2093.7469796966393,7.696979696639434,89.67,371.58743664123637,2093.66,7.718857876476038,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40726,40726,1287.3,1568816002.1842391,1287.3,-101.88735641204254,567.9344679528182,87.6446769092968,637.4287807854557,0.9977811574935912,556.3197053493127,101.91901830413065,666.6035091878375,0.997179627418518,578.5962661477937,46.50369140284811,671.6641033090311,0.9955093860626221,543.3549275812509,127.72352004653295,676.3736569818789,0.4576844573020935,526.222829424873,-11.447331034339433,651.9449147937837,0.9208278656005859,472.6386065772902,146.9096390031323,545.8590991837647,0.9876531958580016,507.33520708005057,-32.923615001800485,535.1199577939933,0.8938455581665039,586.1380176878278,240.889213379108,405.41506601327035,0.9486708641052246,612.1784096945918,-114.14215667921756,414.84313103274354,0.8588868379592896,778.2662341072853,297.60519152833086,271.480823703308,0.2567857801914215,804.039663893157,-164.95582785149696,283.65421856088534,0.5389382243156433,399.27064816074477,122.96173013567991,137.9780076717893,0.10411307215690613,455.8124534926277,-14.9044262572499,232.7709321125344,0.7146507501602173,500.7061258702557,128.44839260413357,-80.54683557497299,0.3336312174797058,562.2052625819011,-86.19396104505951,137.41116332625148,0.015731960535049442,410.96174182538437,176.16804954730506,-613.7214840684089,0.00754016637802124,746.5450657677274,-50.098364258237076,-15.092536179572447,0.04417756199836731,1756.42,1978.64,3.76,359.92,1058.34,2096.3,8.34,89.64,1040.1,2096.19,8.16,89.52,1023.98,2096.03,7.94,89.4,1760.46,1232.13,7.44,179.85,736.09,2094.65,8.04,90.06,386.32,2093.75,7.7,89.67,371.82,2093.66,7.74,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40727,40727,1287.3333110758701,1568816002.2175426,1287.3333110758701,-103.68419829860987,564.4181730830418,92.55228448775671,633.6105499501921,0.9973382949829102,557.4701443949191,102.92009132691562,665.5299270509743,0.996678352355957,575.7234919898852,50.22950794518528,669.591584515028,0.9963301420211792,542.8777549106817,130.59373647694636,675.293545629042,0.310481995344162,519.5353776712949,-11.446241028648947,649.9447149885,0.9475719928741456,476.7261621798471,149.07385572538163,548.0684613412501,0.988151788711548,507.4130139423223,-29.827368160175013,534.0111052625898,0.9339878559112548,599.127568536804,253.8381498018177,413.94497066617873,0.4711906313896179,611.289088248289,-111.59475199419916,402.1139196248069,0.8210935592651367,778.1770746602078,301.9401972032434,259.85868977285884,0.7871399521827698,801.2124800855023,-161.5818688230067,286.1236351237209,0.5445255637168884,407.74909451715035,120.21843514576929,179.81743548503468,0.4994164109230042,450.1679052465687,-19.695768106233672,190.78687136943788,0.5497825741767883,481.86440654304,139.3547246710973,-43.078958138056365,0.007558673620223998,571.4560750728621,-61.13742655920153,108.55175415751607,0.2393086552619934,444.2843202139427,147.66802336445753,-538.7685912285608,0.0063311755657196045,672.0451873890827,-58.416302659564295,-140.9518374245622,0.017286032438278198,1756.4133377848261,1978.766582088307,3.76,359.6768291461479,1058.6131508221354,2096.303331107587,8.320013354477915,89.64,1040.3798130373088,2096.19,8.239946582088344,89.53332443034806,1024.2498197145483,2096.033331107587,7.989966613805215,89.4,1760.46,1231.880166930974,7.433337784825972,179.85,736.3598197145482,2094.65,8.066648860696112,90.06,386.57316417661315,2093.75,7.6766822468909,89.67,372.07649528420006,2093.663331107587,7.730006677238957,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40728,40728,1287.3666073664256,1568816002.2508314,1287.3666073664256,-102.46237573158136,562.6825302737328,83.98376528298931,626.1254953791979,0.9913758039474488,557.0880780666968,105.01540442754644,666.3438887476519,0.9976259469985962,578.2766159784468,50.59907746262741,672.3453224803025,0.9973903894424438,537.3913363794405,133.06722636026979,671.5070575422227,0.3990516066551209,531.3363699793001,-7.688890521118891,658.1482384418638,0.9632829427719116,476.6298229594377,151.8807901634659,548.9216999956228,0.9855217933654784,504.4419057176913,-24.90633824203447,539.6244416295124,0.9908106327056884,587.8857328599768,240.0337859493721,406.8424800719677,0.9646904468536376,581.5506689028431,-101.11029662989523,400.6633290534037,0.2591930031776428,770.4839338872812,299.95423431854164,265.84101191159664,0.34425514936447144,797.7925488696375,-162.0570943934869,283.91128738769333,0.5141742825508118,428.19546758484046,116.22524444054295,144.2700692424409,0.2483157217502594,426.1263049054437,-38.15162237574929,197.941108025297,0.8055896759033203,508.9690279556192,133.977069557549,-37.98233126160943,0.2754982113838196,607.845840468458,-52.006770061982095,66.99782934332424,0.1848340034484864,353.4960344973617,194.4524837791961,-620.3513494254794,0.008075863122940062,648.7997217011686,-60.24387685087701,-216.97398068888612,0.006040990352630615,1756.406678526715,1978.893107992417,3.76,359.4337662250937,1058.8861804046894,2096.3066607366427,8.300035580144684,89.64,1040.6595018779744,2096.19,8.319857679421258,89.54664294657023,1024.5195196680468,2096.0366607366427,8.039911049638286,89.4,1760.46,1231.6304447518087,7.426678526714896,179.85,736.6295196680467,2094.65,8.093285893140418,90.06,386.826215984834,2093.75,7.6533748435021325,89.67,372.3328767214765,2093.6666607366424,7.720017790072343,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40729,40729,1287.4,1568816002.2842164,1287.4,-91.94539150070366,567.7964197496061,85.10098670422951,625.8121221667536,0.9970379471778872,562.2965678107696,106.5508791167054,666.5435127612483,0.9979068636894226,579.3469962853881,52.41370351734748,670.7878468155147,0.9975746870040894,543.3829406165377,135.0675304255801,669.9132172507891,0.5004188418388367,530.7575520118369,-5.125201663226816,657.5792821696401,0.965980052947998,485.53813089785,155.41759718671537,552.0746499628526,0.9796402454376221,508.20645131701673,-27.453514425265297,541.7735869367273,0.8225038051605225,590.0018956872921,242.3978376057174,390.8433140722863,0.9511690139770508,563.3768162679527,-95.66081255429664,400.7829738334114,0.4362934827804565,768.7546033587497,294.15265999891443,265.8884217133956,0.5914531350135803,798.3393771425807,-160.0906676552033,284.60284034803163,0.43514445424079895,406.59323530918226,119.1404565120406,171.5542698697579,0.5247848629951477,434.9849972449008,-34.17005087087002,206.04640892475788,0.8555855751037598,514.6960431041156,139.9853528304427,-31.740894458312482,0.049579232931137085,610.4940919661688,-48.7280893377528,40.03935564545381,0.2528897225856781,305.5754171400041,190.3744741902884,-663.5751766370406,0.007161766290664674,634.7033813044696,-68.01362208401639,-261.0256777215832,0.006853342056274414,1756.4,1979.02,3.76,359.19,1059.16,2096.31,8.28,89.64,1040.94,2096.19,8.4,89.56,1024.79,2096.04,8.09,89.4,1760.46,1231.38,7.42,179.85,736.9,2094.65,8.12,90.06,387.08,2093.75,7.63,89.67,372.59,2093.67,7.71,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40730,40730,1287.4332712197138,1568816002.3176336,1287.4332712197138,-104.72864956670999,572.6954529137474,91.93469254378306,627.194537820489,0.9923407435417176,563.2544482508011,110.29647943925579,665.3671716863494,0.99788635969162,580.1557734142848,57.279132252062226,669.3190154859248,0.9979013204574584,530.0438982139041,137.04157289019764,661.7168135624397,0.4756799042224884,541.8410423080658,2.9378162332712514,662.4324975727743,0.9758111238479614,485.94885795576613,159.17090356373257,552.691645713762,0.9752655029296876,502.87457518342484,-24.544672912529226,533.5927972994843,0.933480739593506,585.9375235635653,242.6216577667481,387.7026880111183,0.9574145674705504,532.2573398133607,-90.91676758058613,360.9674503616263,0.3339281976222992,771.1082097119472,292.21449863614544,268.98940920813214,0.581820547580719,824.1296736249774,-163.4224768735544,277.9413005197061,0.722813606262207,392.6520272411813,124.0590099819636,176.33134623073863,0.6540206670761108,435.8675165184784,-29.53946648943719,207.31785369342938,0.8363182544708252,569.8787554887763,142.80777431305995,-12.893267030078334,0.1158304214477539,615.267660785412,-54.123384036769075,22.436452734272706,0.3731857240200043,296.96863353225837,190.4969534979483,-708.8287910340538,0.011316180229187012,638.6715374851575,-60.90152067947649,-301.4740988885728,0.05607450008392334,1756.3933457560574,1979.1431035129406,3.76,359.03029814537416,1059.4361511236239,2096.31,8.28,89.64,1041.226132489538,2096.1933271219714,8.459888195484709,89.56998136591412,1025.0628240016524,2096.0433271219713,8.136579707599218,89.4,1760.46,1231.1337929741185,7.4399627318282375,179.85,737.1694968796812,2094.65,8.113345756057253,90.06,387.33618839179564,2093.7533271219713,7.636654243942745,89.67,372.8495155137671,2093.67,7.706672878028628,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40731,40731,1287.4663928919865,1568816002.350901,1287.4663928919865,-101.50866839381182,561.5736893763659,94.02300996705848,620.8802682986741,0.9897695779800416,551.8247595636251,113.45290800469841,658.9164009406095,0.9979641437530518,577.1112080973547,59.74786257623501,667.0597661083633,0.9980005621910096,527.1166456071795,139.219586579066,658.2672902371638,0.4708423614501953,539.4618123179309,4.730947020908434,660.779184388191,0.9755553007125854,480.5486784525588,162.01213067706024,553.123984042493,0.9679278135299684,514.2136874070355,-22.879324479787396,540.0090804932103,0.9429172277450562,585.8890968908288,245.43894893502645,396.9513369525157,0.968649685382843,537.0594215036709,-88.27545243394884,355.90475368125414,0.4184780418872833,768.2219267487583,292.5462530136328,267.75917482686015,0.6248407363891602,832.1365650326734,-161.82848929455582,276.9952339790408,0.7076766490936279,421.7372733995469,126.11189528684656,150.8981574855546,0.6391987800598145,434.4925035309179,-26.76368707218008,192.88581661123158,0.9038858413696288,645.4124178112,141.00676401722075,27.38375718506063,0.08017879724502562,711.4164231859805,-52.906087437418854,82.23272506731203,0.44551604986190796,405.68652831669726,152.65728396523662,-603.8716557023389,0.0069263875484466535,632.8273260567462,-60.53618619208188,-321.2506574355157,0.03601062297821045,1756.3867214216027,1979.26565370035,3.76,358.8713141184648,1059.711061003488,2096.31,8.28,89.64,1041.5109788710836,2096.1966392891986,8.519507205575673,89.57991786759595,1025.3344217142892,2096.0466392891985,8.182950048781079,89.4,1760.46,1230.8886925993002,7.459835735191891,179.85,737.4377824250905,2094.65,8.106721421602701,90.06,387.591225268296,2093.7566392891986,7.643278578397298,89.67,373.10786455749457,2093.67,7.703360710801352,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40732,40732,1287.5,1568816002.3846552,1287.5,-99.35642357832589,562.3752472985605,97.38347617739012,617.6263522475815,0.9817639589309692,551.6761101288404,117.93308863273016,657.5313017995934,0.9845564961433412,580.0401799375443,63.51336240987139,665.0645697612433,0.9980320334434508,526.792527210333,142.15372745295915,656.3801374833082,0.5255517959594727,542.469799310305,7.42911563480859,662.6618345323806,0.9805214405059814,481.75553927028517,166.7603362904891,545.1786360060478,0.9615862369537354,515.7765106266851,-25.053927767112608,539.3439215064361,0.9540585279464722,589.0993022784961,241.56266701179246,381.5841272785349,0.9459525942802428,547.8385185457729,-86.0870386641992,363.8136443768534,0.363038957118988,770.8679885183807,294.845713089337,285.3188758011798,0.17864841222763062,826.8887237998549,-163.45713926178885,275.14006446452817,0.7429187297821045,402.6984140080755,126.12012328242605,170.92067618152427,0.651361346244812,418.76399844664405,-31.218184391884776,150.516689390155,0.7058231234550476,626.4786135687441,140.392416021327,18.860438201717386,0.09055238962173462,701.7546688266226,-55.98853849974272,72.45170975898905,0.499257355928421,343.09796847928243,170.0965456521154,-682.132143930419,0.007581233978271484,635.8137353737328,-54.73139552499399,-323.9261569354092,0.05440106987953186,1756.38,1979.39,3.76,358.71,1059.99,2096.31,8.28,89.64,1041.8,2096.2,8.58,89.59,1025.61,2096.05,8.23,89.4,1760.46,1230.64,7.48,179.85,737.71,2094.65,8.1,90.06,387.85,2093.76,7.65,89.67,373.37,2093.67,7.7,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40733,40733,1287.5331022517887,1568816002.417636,1287.5331022517887,-99.9526008029625,566.0753548635847,93.78407100502709,618.5097746369639,0.997927725315094,559.8836273088566,118.08321050703181,659.8698254556803,0.9848798513412476,579.0340213116335,67.60129064398195,671.2360896441639,0.978123664855957,536.2241376970138,142.75434254641422,659.7759972148613,0.4736244678497314,547.0981666752173,9.204843929171505,664.3843492105589,0.9762831926345824,488.67711290113124,167.65181915515697,546.4683698907038,0.9576191902160645,515.3812955977164,-22.3329440510716,540.3023750957736,0.945648729801178,587.9033066081267,240.56343698428108,378.1577856012306,0.9476309418678284,549.5946362370099,-84.74121078722362,369.5473169396657,0.3862608969211577,745.401656556118,300.6487147373489,270.9746764850173,0.16248241066932678,803.5336310998011,-160.0604795336194,280.4346780296391,0.33350515365600586,408.2148272262344,123.51882707313132,179.1704995600539,0.6127506494522095,425.94576111235887,-26.39883658382872,181.15772380615718,0.9131600260734558,622.7329850812042,139.25142209731214,22.016332199714608,0.07260575890541078,713.4357930964816,-52.16785406600605,76.14743678851195,0.4866941571235657,294.2255637456075,181.88576880055402,-743.2167060120308,0.005112946033477783,634.9285534229865,-55.330981598651114,-337.737210601364,0.042965739965438836,1756.3733795496426,1979.5157885567971,3.7500693244633787,358.58752166838167,1060.2680589150252,2096.313310225179,8.293240900715494,89.64,1042.087989590562,2096.2,8.609792026609862,89.60324090071549,1025.8847486898464,2096.0533102251793,8.276343152504229,89.4,1760.46,1230.3917331115847,7.483310225178873,179.85,737.9748180143098,2094.646689774821,8.08013864892676,90.06,388.1015771135944,2093.76,7.643379549642253,89.67,373.62157711359436,2093.6733102251787,7.690069324463379,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40734,40734,1287.5665021895713,1568816002.4509132,1287.5665021895713,-99.30068147964649,566.8035208815122,94.58102370780085,617.6146549670017,0.9982608556747437,557.253466862014,119.079848831844,658.0298907492032,0.9877877831459044,579.6254337345651,69.34123455384363,670.415651209499,0.9802148342132568,535.716092813765,144.97189619946414,658.6467932001744,0.5159630179405212,543.4779816327742,11.008635706655953,659.8709927528765,0.6511846780776978,489.47713328952216,168.1116750534374,546.0638344328279,0.9618431329727172,515.1548693600043,-22.950790965125485,540.7430485439728,0.9469749331474304,592.1743158668589,241.52211473895184,384.4311166633521,0.9529416561126708,538.025791692095,-84.29996432888419,363.1934716277146,0.3733747601509094,757.3721197977554,298.60185258823213,284.65497551870726,0.2262808084487915,801.3176394868663,-158.2011856962267,284.90061762922807,0.3322467803955078,416.0943629846239,125.95384251807005,191.86710042008326,0.6130236983299255,421.7128702319082,-24.38152343179289,187.58569696021846,0.9171722531318665,619.7894643736179,139.82285775935335,40.3749941182374,0.04753309488296509,545.0570998410426,-65.88378539894163,-55.86392951979226,0.6679596304893494,259.40078354185385,182.14792600851638,-741.1731849990201,0.006018668413162232,622.8745709413902,-52.8944431794716,-355.4857187551927,0.05359786748886109,1756.3666995620856,1979.6427083203714,3.7400493431285797,358.4639418985858,1060.5486183923997,2096.3166502189574,8.30660087582856,89.64,1042.3785690492712,2096.2,8.63985197061426,89.61660087582855,1026.1619681734428,2096.0566502189567,8.323103065399957,89.4,1760.46,1230.1412335782147,7.48665021895714,179.85,738.2420175165712,2094.6433497810426,8.06009868625716,90.06,388.35541664074265,2093.76,7.63669956208572,89.67,373.8754166407426,2093.676650218957,7.68004934312858,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40735,40735,1287.6,1568816002.484288,1287.6,-98.57358337048052,571.7593241692978,94.3257342907694,618.3053914611605,0.9980099201202391,557.7172437086094,118.62266823673431,656.6974862785847,0.9895353913307192,578.8000637475405,68.97077884868074,667.9922592403866,0.981498122215271,532.4868686140527,145.63844363830026,657.8070834032064,0.5257525444030762,545.6196123881025,12.658316104447774,656.9861090144976,0.6762519478797913,489.926006573682,168.70833455610182,545.298119781805,0.955580234527588,519.4928971537665,-19.77414601642637,542.3659815805127,0.940797746181488,585.2989842673277,243.6379820592445,383.8758547052954,0.9430408477783204,561.6046239700272,-85.72115206108592,391.29228947454595,0.4535919725894928,753.4770568649321,296.94546591856374,281.00553503572644,0.2443607747554779,814.3025670018933,-167.4611842869032,274.75339449796917,0.7662168145179749,398.56506721335495,128.3621784796298,186.21683412998718,0.5831827521324158,421.1281916692141,-26.96843478868756,188.5239541652761,0.9000633358955383,612.6507171672581,140.24845629561435,45.02543995338809,0.06983527541160582,530.4934809823365,-63.07395040866329,-71.63075189199576,0.8251862525939941,289.8526496025737,181.8964379697359,-686.7305147822473,0.007189422845840455,576.0634444646145,-51.18203358071988,-406.26628766477967,0.09207460284233092,1756.36,1979.77,3.73,358.34,1060.83,2096.32,8.32,89.64,1042.67,2096.2,8.67,89.63,1026.44,2096.06,8.37,89.4,1760.46,1229.89,7.49,179.85,738.51,2094.64,8.04,90.06,388.61,2093.76,7.63,89.67,374.13,2093.68,7.67,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
40736,40736,1287.633214915836,1568816002.517502,1287.633214915836,-99.31509505951807,569.0677172593091,94.9268041374535,613.9506239573476,0.9982242584228516,558.4973097130221,119.50572515757901,655.1912838119742,0.992290735244751,576.6184864505516,69.10435022339195,663.8486505233831,0.9833393096923828,530.9031608755447,146.71858690119834,655.0409592988933,0.5291603803634644,547.1744286378662,14.472237324335316,654.2628088557211,0.6569098234176636,481.3636210124298,169.45571411432223,541.8610560908162,0.9461765289306641,511.9395530485157,-20.18572521496803,537.9737581156082,0.9271999597549438,605.5248205833294,245.67624561027102,398.9914920305287,0.9642719626426696,541.1309434924042,-86.79237492700058,370.46861734299904,0.2705123424530029,757.4186184135702,292.84320004138635,281.9306921382562,0.2683092057704925,798.5679316982868,-166.05915810314542,280.87289390272736,0.4089016020298004,413.1822625027426,128.45790682363798,194.8641542073146,0.6061686873435974,396.79163531183485,-33.724851135462906,137.87769832007635,0.7360806465148926,627.0133027373141,139.8471827475947,63.673132532371,0.06317964196205139,506.08917117734376,-54.574709681902846,-92.8182252244518,0.5928833484649658,301.2535222574742,189.51319211732346,-620.9318179293975,0.023178637027740482,540.328053567019,-48.3140205344566,-425.68391531160034,0.2457041442394257,1756.353357016833,1979.8928951885935,3.73,358.210461828239,1061.10568380144,2096.32,8.31335701683277,89.64,1042.955648276191,2096.2033214915837,8.650071050498308,89.63332149158363,1026.725648276191,2096.06,8.419822373754227,89.4,1760.4633214915837,1229.6408881312288,7.476714033665539,179.85,738.7790408182727,2094.64,8.036678508416385,90.06,388.8624333603548,2093.763321491584,7.620035525249153,89.67,374.3857548519384,2093.68,7.6766429831672305,89.67,,,,,,,,,,,,,,,,,,,,,1a,20,1568814665
