,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
32232,32232,1010.1664945766656,1568978760.891945,1010.1664945766656,-90.06484990652311,574.1579083609396,21.21451545242618,549.9766086297407,0.9915239810943604,569.1755535004323,51.26243804014863,590.2936854503877,0.9965313673019408,587.8404933892697,-4.854787373804168,597.0127224303969,0.9815327525138856,549.3887855884357,89.24539454739332,606.6441094096783,0.4758365750312805,581.3468375273412,-49.36553021472118,608.745166708662,0.4536155760288239,458.66390093628235,126.17751635559648,471.9814201843157,0.8663344383239746,482.4188419940612,-85.54970325768674,479.40014855516966,0.8238767981529236,612.0892449477093,245.71231027787442,357.17546645597946,0.7548573613166809,584.0490177419604,-191.59112950215402,325.27896923315683,0.6667470932006836,796.7454586743431,247.01628149945304,212.1259168435049,0.981027364730835,785.9064511716267,-220.55427452620395,195.8577376767105,0.7294901609420776,467.70617580015954,125.02500120977571,148.26798184599036,0.1851201355457306,438.5572015825914,-79.86481238751985,171.3850516800747,0.8387091159820557,815.4692280043432,133.76191034920205,80.29270933032471,0.11442756652832033,719.4811627649423,-87.65367175510207,28.073456528543034,0.17370182275772095,535.6431801510056,142.06844833757015,-465.6696794860348,0.004856258630752564,1814.160284186317,-13.31954985436461,825.8571905156938,0.003093838691711425,1694.8176819976725,2096.78,5.96,270.8402581350015,,,,,,,,,,,,,,,,,1760.92,798.6878885056735,7.106546203665992,180.37,,,,,1761.01,812.6145379633401,7.063505423334298,180.37,1761.1,826.6378885056736,7.086701084666859,180.37,,,,,1119.695152274658,2096.466649457667,8.82,89.86,959.7951006476579,2095.3666494576664,9.200051627000287,89.4,1760.45,1235.6346412173407,7.576804338667438,179.85,697.3921114943265,2094.69,7.03335054233343,90.06,468.71190498632535,2094.22,8.360051627000287,89.67,1753.16,1951.8545895903405,7.310051627000289,179.33,1752.98,1967.3545895903405,7.360103254000577,179.33,1752.7966494576667,1982.897940132674,7.403092407331983,179.33,1a,25,1568977693
32233,32233,1010.2,1568978760.925506,1010.2,-87.10942491681993,572.8218200501717,19.073328467284533,552.7116561978797,0.9889774322509766,565.910158475477,49.59780294419229,590.4350174345855,0.9971047639846802,581.0789429969496,-7.771935117309232,597.6654037033367,0.9779597520828248,554.4431347125818,87.8422313334713,608.5942312203281,0.4665772616863251,579.9807022861952,-50.86829013976866,610.7631215813433,0.6757432818412781,459.546218542738,126.05600060646671,471.2141379307191,0.8515052795410156,492.1078730568719,-84.48162838255868,482.68693905705607,0.7981588840484619,623.0011096596518,243.01178668917217,361.7683865076505,0.7546002864837646,568.8515225432834,-192.1472058005294,321.87025544825167,0.7636873126029968,803.5212074152147,245.06389284186585,216.19115890778488,0.9819380044937134,742.7527726971449,-224.6459051250828,182.76700451624168,0.5038851499557495,440.77531808402864,126.07734510804855,163.5620831134477,0.4990702867507935,447.8235655994038,-81.7766546290207,176.2251103419955,0.8320659399032593,735.4450777689058,133.87834940911185,35.734643643912186,0.12981677055358887,646.6617222533588,-100.64594684417892,-17.38372246084475,0.2644418776035309,540.8089537611132,141.8165465321466,-463.4499821431312,0.010140776634216309,2009.056568784968,3.5471739993828066,1022.1924172074342,0.003517866134643555,1694.62,2096.78,5.96,270.79,,,,,,,,,,,,,,,,,1760.92,798.45,7.13,180.37,,,,,1761.01,812.38,7.03,180.37,1761.1,826.4,7.08,180.37,,,,,1119.99,2096.47,8.82,89.86,960.1,2095.37,9.19,89.4,1760.45,1235.38,7.55,179.85,697.63,2094.69,7.03,90.06,468.99,2094.22,8.35,89.67,1753.16,1951.61,7.3,179.33,1752.98,1967.11,7.34,179.33,1752.8,1982.65,7.45,179.33,1a,25,1568977693
32234,32234,1010.2329509300265,1568978760.958767,1010.2329509300265,-87.09939693752831,572.4175795949841,18.44806118636829,553.5523720187729,0.990683913230896,563.0506248660711,49.47859219570141,590.6422681660767,0.9972176551818848,577.8208748530308,-8.647840874613575,598.194654894518,0.9750137329101562,548.7481763001963,88.93111257720447,607.7174577678521,0.4130446910858154,580.8014444956169,-52.27742126288073,613.5126878033149,0.6431870460510254,457.38786848778915,141.29007647809834,477.8370081872278,0.9769437313079834,487.96040759696547,-84.77220988564163,482.8462812715069,0.7867778539657593,620.9986189566227,235.41180557507988,347.7703166161764,0.964574933052063,586.429678839924,-189.3338451912973,331.9256633316153,0.8045558929443359,778.7000436067749,239.63943248992038,211.55166797714043,0.9496961832046508,737.3222238600647,-225.2243151966134,185.14122792805043,0.4476571381092072,428.3552015133557,125.32654545655504,158.91376967156143,0.5916134715080261,454.99991081648835,-80.4251476524462,178.78849094830727,0.8579102754592896,748.8201977677081,128.51137884798158,43.04387371745028,0.06787821650505066,620.9932706116033,-97.07082637671301,-25.83171249989468,0.10942944884300232,537.5869117192957,128.02590702209682,-471.4895377747881,0.014258652925491331,1370.9636581608752,-51.5191580202125,393.68301251358946,0.0045846402645111075,1694.4222944198405,2096.783295093003,5.95670490699734,270.7240981399468,,,,,,,,,,,,,,,,,1760.9167049069974,798.2127533038084,7.1365901860053205,180.37,,,,,1761.0067049069974,812.146048396811,7.059655837023943,180.37,1761.0967049069973,826.1693434898137,7.08,180.37,,,,,1120.2832632772368,2096.47,8.82988527900798,89.86,960.4031485562448,2095.3732950930025,9.173524534986699,89.4,1760.45,1235.1295729317978,7.576360744021282,179.85,697.8606565101863,2094.69,7.0332950930026605,90.06,469.2667878122234,2094.2232950930024,8.353295093002659,89.67,1753.1632950930027,1951.3694582108053,7.309885279007982,179.33,1752.9832950930027,1966.8694582108053,7.34329509300266,179.33,1752.8032950930026,1982.4028680248007,7.436819627989359,179.33,1a,25,1568977693
32235,32235,1010.2666846176558,1568978760.9928179,1010.2666846176558,-81.1148873839403,568.1068362817605,18.56004137655017,551.7288967886093,0.9900840520858764,560.886585550514,50.415583352351724,589.446077326017,0.997074544429779,569.3585486937044,-8.78786123333552,596.1000240815637,0.9775463342666626,547.0374398425921,89.57361450287345,607.6036842811102,0.3962520360946655,562.9101085977363,-51.67180931098428,605.0436579677232,0.6288314461708069,449.9080308508314,125.4745152796369,469.15162199906206,0.8497061729431152,479.3186256258351,-83.72437573405153,477.7577037332709,0.7993453741073608,623.9367022940326,241.55984507548,361.66682459649405,0.7870418429374695,597.3121400890175,-188.98475002351668,336.77458989300527,0.7417912483215332,773.4508407822673,243.65831774496047,207.88301941987882,0.9166374206542968,739.3466055269893,-223.54675160578626,186.83802393804584,0.4365841746330261,414.5437457487876,121.64429702417593,144.23104604195058,0.5841390490531921,431.9784218827311,-79.49031283954241,164.04673686172657,0.8303579092025757,738.8473225144887,123.61972202487978,34.84244088354731,0.055475205183029175,620.0253651009598,-104.7431705433082,-7.6606327103741325,0.2371008694171905,526.1192608231986,120.21901400950821,-485.0365128853415,0.012930601835250854,866.960788359168,-94.06335880691685,-19.601541864712946,0.012960076332092285,1694.2198922940656,2096.7866684617657,5.953331538234424,270.65663076468843,,,,,,,,,,,,,,,,,1760.9133315382346,797.9698707528786,7.1433369235311535,180.37,,,,,1761.0033315382345,811.906539214644,7.0900161558901935,180.37,1761.0933315382345,825.9332076764098,7.08,180.37,,,,,1120.5834930971364,2096.47,8.840005385296731,89.86,960.7134984824334,2095.3766684617663,9.156657691172114,89.4,1760.45,1234.873196905816,7.603347694124618,179.85,698.0967923235904,2094.69,7.0366684617655775,90.06,469.5501507883085,2094.2266684617653,8.356668461765576,89.67,1753.1666684617658,1951.1232022911126,7.3200053852967315,179.33,1752.9866684617655,1966.6232022911126,7.346668461765576,179.33,1752.8066684617654,1982.1498653675815,7.423326152937692,179.33,1a,25,1568977693
32236,32236,1010.3,1568978761.0264466,1010.3,-95.46125151347248,567.0947859234298,17.880060511491198,553.1966603272016,0.990551233291626,564.0556910647301,49.36199543409401,593.3982234150574,0.997463583946228,579.5654891253413,-10.557236045190107,603.5538024666937,0.9729837775230408,546.1608939664644,89.33494078218325,608.3641516670871,0.3549939692020416,585.9336640611195,-52.03417425345586,615.9131812991052,0.6513328552246094,442.87027201697714,135.46713911745465,469.2359061585953,0.9789228439331056,479.9646483303279,-85.2298728202761,479.0598846235384,0.8102843761444092,628.3005314278919,241.56049304167217,365.31696851017034,0.7954034805297852,600.2187274711816,-188.91865468088784,334.9091534489686,0.6911914348602295,797.2862867549103,251.89632304078202,216.42847479400803,0.9250242114067078,753.6752425853305,-218.7494969305576,196.6569479097609,0.4074024558067322,425.8334630633177,120.16707462704555,146.59195505386708,0.5879607200622559,456.73020247788253,-68.4138588536266,181.282168771694,0.7886065244674683,726.9000262970642,121.89541299754478,22.477535167604685,0.0642487108707428,636.2020498020447,-109.29870950573613,7.759271397321669,0.26144397258758545,503.8334857667234,116.35903379446995,-506.37430860349747,0.009232312440872192,537.6349979210943,-127.9561072984157,-331.37607945806127,0.0019012689590454106,1694.02,2096.79,5.95,270.59,,,,,,,,,,,,,,,,,1760.91,797.73,7.15,180.37,,,,,1761.0,811.67,7.12,180.37,1761.09,825.7,7.08,180.37,,,,,1120.88,2096.47,8.85,89.86,961.02,2095.38,9.14,89.4,1760.45,1234.62,7.63,179.85,698.33,2094.69,7.04,90.06,469.83,2094.23,8.36,89.67,1753.17,1950.88,7.33,179.33,1752.99,1966.38,7.35,179.33,1752.81,1981.9,7.41,179.33,1a,25,1568977693
32237,32237,1010.333133615641,1568978761.0597644,1010.333133615641,-87.08003290819956,566.6225715399822,17.796741395583968,554.2036906133184,0.9906065464019777,569.6559056144517,48.823748458504475,598.783512986255,0.9978531002998352,567.6861599802518,-9.80307144006872,600.4902848982098,0.97138249874115,546.8244147838386,85.00877983285234,617.0075127949586,0.8998453617095947,565.626608951429,-54.39734961156479,609.3605422448437,0.7055190801620483,456.7019495540103,134.51254072306136,475.9113014030633,0.9800506830215454,491.0970483881447,-84.83119184654761,484.2473395209522,0.8090513944625854,621.2195653983813,241.67365086557243,362.0530500303254,0.791972279548645,573.1751733268185,-191.41766178959492,320.09303829391,0.7412617802619934,791.8601520577658,255.46470827814602,214.20905133542087,0.946395754814148,761.358733882839,-213.44667653914792,184.12772636183635,0.6567279100418091,440.5983327521378,112.83926678864016,143.6913256045177,0.4749335944652557,459.3800786744149,-64.65692621059007,185.45599857788685,0.6578539609909058,624.9378679368783,124.76407228528281,-46.38988049040367,0.01946905255317688,637.1074862981447,-118.22763032342822,31.464154483024693,0.2705519497394562,467.3369670019974,114.27221800608784,-546.9033281154078,0.011630922555923462,463.5150925553753,-141.5806017624069,-348.67577168550866,0.00697895884513855,1693.8211983061535,2096.79,5.959940084692321,270.560179745923,,,,,,,,,,,,,,,,,1760.91,797.4947513289484,7.143373276871786,180.37,,,,,1761.0,811.4314379673842,7.129940084692321,180.37,1761.09,825.4614379673842,7.106506892512857,180.37,,,,,1121.1748891792056,2096.47,8.85994008469232,89.86,961.324829263898,2095.383313361564,9.149940084692322,89.4,1760.45,1234.3648711595633,7.636626723128214,179.85,698.5652486710517,2094.69,7.069820254076962,90.06,470.1050090098209,2094.23,8.363313361564106,89.67,1753.1733133615644,1950.6381246058206,7.333313361564107,179.33,1752.993313361564,1966.1381246058206,7.3268064690512515,179.33,1752.813313361564,1981.6581246058206,7.386806469051251,179.33,1a,25,1568977693
32238,32238,1010.3691947117095,1568978761.096026,1010.3691947117095,-88.82007385867261,570.5624094068719,17.980832737679783,556.8974300031981,0.9916510581970216,564.8615166634769,48.91718199421307,599.1054807191545,0.9981422424316406,578.4379428688753,-10.409345866221418,606.1543514687263,0.9726368188858032,562.6758269206238,84.40120180623752,624.8075386717964,0.9170407056808472,579.0285645212174,-55.77612050308328,615.635763991659,0.6622931957244873,453.6424232167548,138.90540804450598,474.34806785160026,0.9807183742523192,492.81395046691324,-84.76245737604302,484.5012257815357,0.8049346208572388,628.5734445049812,238.01059513443843,353.5514937627909,0.9641098976135254,568.9522193665551,-192.7064705396111,317.0973740245392,0.7469254732131958,768.4243729882294,251.70114062512542,214.0159027792885,0.914334774017334,772.5470913496954,-209.5410519071592,188.0976772164957,0.6713002920150757,431.8635396190046,118.55358134306627,147.74685925227038,0.4112730324268341,455.289591938023,-62.38625375960759,185.47186815007328,0.5508652925491333,584.9157682293078,124.3771265830278,-71.8415008838023,0.01165473461151123,650.396643464474,-123.35610367392084,59.916376053049895,0.41348934173583984,448.57644412645516,111.34754521342035,-566.5055877992849,0.005404472351074219,561.2700150917127,-108.83551718766468,-224.42386068508003,0.013025581836700441,1693.6048317297436,2096.79,5.970758413512825,270.52772475946153,,,,,,,,,,,,,,,,,1760.91,797.2387175468632,7.136161057658117,180.37,,,,,1761.0,811.1717980756923,7.140758413512825,180.37,1761.09,825.2017980756923,7.13535576936753,180.37,,,,,1121.4958329342135,2096.47,8.870758413512824,89.86,961.6565913477266,2095.386919471171,9.160758413512825,89.4,1760.45,1234.0872007198375,7.643838942341883,179.85,698.8212824531369,2094.69,7.102275240538472,90.06,470.4043161071882,2094.23,8.36691947117094,89.67,1753.176919471171,1950.3748786045212,7.336919471170941,179.33,1752.996919471171,1965.8748786045212,7.301563701803412,179.33,1752.8169194711706,1981.3948786045212,7.361563701803411,179.33,1a,25,1568977693
32239,32239,1010.4,1568978761.1270025,1010.4,-88.8037390713093,570.3395117676718,16.339565566224326,557.9568770474518,0.9923457503318788,564.4858864946883,48.842902809195955,599.3066106018558,0.9983229637145996,576.5256287847243,-11.293438606969282,606.7620455227518,0.9731016159057616,552.1071895258689,85.68712935491831,621.4267219198882,0.9224685430526732,584.0909568846332,-54.37096558479463,619.0401697167515,0.6056712865829468,462.83233536587517,140.32273768261615,478.47191278544153,0.9789223670959472,478.28868786565016,-85.9654436111411,481.2640126909517,0.81988924741745,628.8555841676202,237.20029377027717,353.45918403899634,0.96765398979187,595.4674706324262,-190.05631810250625,333.37514490697623,0.779727578163147,756.5567454200842,252.6393824078129,223.66854129818142,0.07401624321937561,778.3424315041823,-208.979982441947,190.2640195629396,0.629772424697876,421.1422772203109,116.87982483134712,143.52779015152106,0.4631495177745819,459.5976639449996,-59.57679445269301,196.67794028053063,0.5859557390213013,569.6625592929722,125.6796882276676,-82.17553234865196,0.01995629072189331,660.989245569542,-124.7618764201375,77.79279290216053,0.6737809777259827,423.52764263881966,112.17808201783731,-591.1284569188093,0.007617205381393433,603.8703077438628,-89.81237483619492,-163.6618583241688,0.00982654094696045,1693.42,2096.79,5.98,270.5,,,,,,,,,,,,,,,,,1760.91,797.02,7.13,180.37,,,,,1761.0,810.95,7.15,180.37,1761.09,824.98,7.16,180.37,,,,,1121.77,2096.47,8.88,89.86,961.94,2095.39,9.17,89.4,1760.45,1233.85,7.65,179.85,699.04,2094.69,7.13,90.06,470.66,2094.23,8.37,89.67,1753.18,1950.15,7.34,179.33,1753.0,1965.65,7.28,179.33,1752.82,1981.17,7.34,179.33,1a,25,1568977693
32240,32240,1010.4469050752381,1568978761.1606536,1010.4469050752381,-86.25623018949905,569.7243102016886,16.41624014489863,559.3959045420929,0.9928765296936036,568.0897564563483,48.1747364693581,602.6643284899477,0.9984223246574402,580.0355237474898,-10.717260199334866,608.9913003170079,0.9766101837158204,546.9734323993548,86.28763992638304,619.1642797522135,0.9542763233184814,578.2660174228945,-52.559896900032044,618.0664351612107,0.6207836270332336,451.8346717344728,132.34268380815948,466.46799111203256,0.8892277479171753,476.1921897416239,-86.64287572159073,481.11617033497237,0.8508073091506958,629.4500523084097,238.41277657945716,352.29511349671134,0.972257137298584,593.8889632202038,-191.59900919735526,335.37065068375364,0.7835732698440552,751.1564454975389,253.0060460743689,228.4520281629387,0.07896742224693297,763.0015996443277,-212.79503173885846,200.37356122032554,0.6164275407791138,473.24550744005006,109.63443790704972,119.95386931384851,0.6595222353935242,489.937604858705,-54.77222274386393,168.35709263333862,0.5167692303657532,676.7431590711723,126.37705003227995,-16.90690195772001,0.02399468421936035,673.95685973426,-120.12981009136486,62.893723818153035,0.04976177215576172,412.44134169924286,138.36839332756875,-600.3954038960834,0.005140185356140137,561.3144771257429,-101.53072256545383,-255.03640824407736,0.0025392770767211914,1693.1385695485721,2096.79,5.998762030095191,270.4437139097144,,,,,,,,,,,,,,,,,1760.9053094924766,796.6869739658104,7.092475939809619,180.37,,,,,1760.9953094924765,810.6169739658104,7.135928477428608,180.37,1761.09,824.6469739658104,7.1271664473334155,180.37,,,,,1122.1827646620943,2096.47,8.86123796990481,89.86,962.3668361846657,2095.39,9.160618984952405,89.4,1760.4546905075238,1233.498211935715,7.617166447333418,179.85,699.3777165417134,2094.69,7.13,90.06,471.05400263199897,2094.234690507524,8.365309492476202,89.67,1753.1846905075238,1949.8029024432392,7.335309492476203,179.33,1753.0046905075235,1965.307592950763,7.298762030095191,179.33,1752.8246905075234,1980.8229024432392,7.354071522571392,179.33,1a,25,1568977693
32241,32241,1010.5,1568978761.1987455,1010.5,-86.17660877776432,564.8703510637238,16.502153497130127,558.7732909408953,0.9945752024650574,559.3214374388697,48.194749021995364,599.9425545095062,0.9986165761947632,569.4769720480267,-11.859262943189385,605.7910324089971,0.9776710271835328,538.3867428101075,90.04897546485759,617.2333746267152,0.9669437408447266,566.4301797386768,-51.74357312735572,614.422625259754,0.6299787163734436,453.43898472368517,136.07175714766356,466.1313149836376,0.8910286426544191,475.632085830909,-85.91333354278628,481.8845173397892,0.8332866430282593,630.4932987311253,237.44035902279447,349.8477225896343,0.9688277244567872,597.1475321423477,-194.88242912155656,340.0148500129557,0.7675635814666748,772.8489136391494,253.14564253584567,222.83744627240426,0.7613691091537476,746.489827391136,-215.46744242127056,195.4614663589889,0.6083023548126221,488.2181746399466,115.91304038472269,130.96054346485954,0.6482310891151428,504.3106392149369,-53.37218766887576,169.7090402783563,0.6023226976394653,632.4341238431622,160.9986863825354,-31.85143905036225,0.01049882173538208,657.1296220407527,-113.46929180194886,50.2550933032604,0.15114164352416992,453.4261377987621,115.66899854770465,-558.6041241588043,0.0022216737270355225,559.1699272050466,-108.14695737821528,-288.2655971296366,0.0038473010063171374,1692.82,2096.79,6.02,270.38,,,,,,,,,,,,,,,,,1760.9,796.31,7.05,180.37,,,,,1760.99,810.24,7.12,180.37,1761.09,824.27,7.09,180.37,,,,,1122.65,2096.47,8.84,89.86,962.85,2095.39,9.15,89.4,1760.46,1233.1,7.58,179.85,699.76,2094.69,7.13,90.06,471.5,2094.24,8.36,89.67,1753.19,1949.41,7.33,179.33,1753.01,1964.92,7.32,179.33,1752.83,1980.43,7.37,179.33,1a,25,1568977693
32242,32242,1010.526175503958,1568978761.2327163,1010.526175503958,-87.65266592386467,562.3129805565567,23.6040415596837,559.9319104824813,0.996885359287262,563.2526002493171,52.44193396001021,601.7632409661093,0.9987378716468812,567.7495206688561,-6.037345321575607,599.1736306394481,0.9965942502021792,541.8039506939621,91.70452975669674,617.2242445447805,0.952849805355072,568.3033839881155,-47.509615803940676,614.2797769584449,0.7340410351753235,456.8173439564951,146.92813957046096,478.3762246608928,0.9814515113830566,480.752322711505,-85.61773112069224,483.33925559351303,0.8507387638092041,625.1586336176151,241.07221316938802,350.7710393348809,0.9759442806243896,585.7635482704817,-194.53773492553032,333.80091238916344,0.7910342812538147,751.4189782316698,256.4888527894214,225.0482576663352,0.04247775673866272,740.0543093804663,-216.08210626100697,194.19253441915103,0.4809443056583405,493.6139276215207,120.43286700263815,139.27980721487558,0.5828753113746643,495.7103991395372,-56.34084843034358,160.27169983885074,0.6866605281829834,719.0073619135347,150.8088236185082,14.230279454508633,0.0541130006313324,698.5485490883348,-101.740940620911,54.78059678321529,0.10697111487388612,359.43899255311567,143.8209235106458,-653.2607424976939,0.00135725736618042,591.1070892371457,-113.375457027222,-340.4146357523664,0.00590217113494873,1692.6629469762518,2096.79,6.025235100791606,270.3590595968336,,,,,,,,,,,,,,,,,1760.9,796.1267714722939,7.05,180.37,,,,,1760.99,810.0541539218981,7.114764899208394,180.37,1761.0873824496039,824.0841539218981,7.108322852770616,180.37,,,,,1122.8829619852265,2096.47,8.855705302374815,89.86,963.0908146364137,2095.392617550396,9.165705302374814,89.4,1760.46,1232.8984486195234,7.595705302374814,179.85,699.9458460781019,2094.69,7.1247648992083965,90.06,471.71725668285166,2094.24,8.344294697625186,89.67,1753.192617550396,1949.2163012707108,7.350940403166419,179.33,1753.0126175503958,1964.7289188211066,7.314764899208394,179.33,1752.8326175503958,1980.2389188211066,7.364764899208394,179.33,1a,25,1568977693
32243,32243,1010.5483322035268,1568978761.2614715,1010.5483322035268,-92.46547416136237,572.2521537153659,25.24464352999567,565.1830739217777,0.9973624348640442,558.567364275973,56.86621191622157,601.813894574683,0.9987664818763732,565.4472992325466,-4.536440925628863,603.8344969892021,0.9852564930915833,531.3108879222747,98.84566651200468,610.3001530889611,0.960054099559784,553.9453184655487,-44.97113132793511,608.3702681721282,0.7368758916854858,458.2187505207313,146.57909472591015,466.93558198714766,0.5295073390007019,482.49553557124636,-85.47971252165569,480.91671713668717,0.7605201005935669,633.4641899276261,240.4809468460153,354.17786223952044,0.9786825180053712,577.9864587097703,-195.9061520389451,324.54960627048507,0.6994946002960205,746.1540559519252,259.8180588281587,230.4729024732753,0.034914612770080566,758.7495312750414,-212.11178621916588,191.51324751890843,0.5620039105415344,453.4051683224882,121.79061610528579,115.33385878715981,0.7392866611480713,489.4747936923317,-56.483039789116106,140.89215157596442,0.8173344135284424,688.9409980925067,170.53212116802172,5.814819148168709,0.007990002632141113,787.9523109195128,-86.68976770194027,94.67099277583614,0.05389192700386048,371.5191316496408,155.09362243131378,-640.0887149630761,0.001342982053756714,605.9796342399545,-94.66187900079454,-354.630973686398,0.003970146179199219,1692.5300067788392,2096.79,6.029666440705358,270.34133423717856,,,,,,,,,,,,,,,,,1760.9,795.9716745753125,7.05,180.37,,,,,1760.99,809.8968413549599,7.110333559294642,180.37,1761.0851667796476,823.9268413549597,7.12383254246875,180.37,,,,,1123.0801566113885,2096.47,8.86899932211607,89.86,963.2946562724464,2095.3948332203527,9.178999322116072,89.4,1760.46,1232.7278420328435,7.6089993221160706,179.85,700.1031586450401,2094.69,7.120333559294642,90.06,471.9011572892723,2094.24,8.331000677883928,89.67,1753.1948332203524,1949.0523416939013,7.368665762821429,179.33,1753.0148332203526,1964.5671749142546,7.310333559294643,179.33,1752.8348332203525,1980.0771749142546,7.360333559294642,179.33,1a,25,1568977693
32244,32244,1010.5741551711153,1568978761.2949848,1010.5741551711153,-94.8599733197874,567.5538391251088,29.079518651196658,566.2639968661623,0.9976792335510254,559.4968126977462,60.93051023529434,605.2774899541696,0.9983764290809632,568.3477756662802,-1.5305355005184182,606.7730767218434,0.9809583425521852,530.4193674037034,102.40981992013529,610.3084506006776,0.9569883346557616,547.1007405819287,-41.98130405934366,607.096287223008,0.7801380753517151,454.2719524429316,148.52772819871268,463.37400621273713,0.4557666182518005,477.807349379476,-81.32297701289724,478.3931288009394,0.977493405342102,633.0942137577671,243.6190444750757,356.86020473596307,0.977741241455078,589.6889148836954,-191.07983353998702,326.26970260082544,0.7001922130584717,741.8422282447426,265.61733357413397,221.79837877304044,0.2270022928714752,758.3615918469179,-211.67043689627948,188.0800342543326,0.7153719067573547,466.6145259312703,129.42366170896364,124.63621668071892,0.820326566696167,493.1743226632751,-48.45329370646877,143.69882954849734,0.7698196172714233,737.5367501174518,155.37995556240512,27.36777461554109,0.17155563831329346,811.195317846095,-66.70110677186659,95.77414185961668,0.0614614486694336,309.33703497089414,190.61365700078235,-702.272284460253,0.001539468765258789,594.5881424475423,-86.28137615750006,-384.5677232613321,0.011188000440597534,1692.375068973309,2096.79,6.034831034223036,270.32067586310785,,,,,,,,,,,,,,,,,1760.9,795.7909138021937,7.05,180.37,,,,,1760.99,809.7134982850822,7.105168965776964,180.37,1761.0825844828885,823.7434982850823,7.141908619780624,180.37,,,,,1123.309981022925,2096.47,8.884493102669106,89.86,963.5322275742597,2095.397415517112,9.194493102669108,89.4,1760.46,1232.5290051824131,7.624493102669106,179.85,700.2865017149178,2094.69,7.115168965776965,90.06,472.115487920256,2094.24,8.315506897330891,89.67,1753.1974155171115,1948.8612517337478,7.389324136892142,179.33,1753.0174155171114,1964.3786672508593,7.305168965776964,179.33,1752.8374155171116,1979.8886672508593,7.355168965776964,179.33,1a,25,1568977693
