,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
43798,43798,1393.166637109077,1568622245.0643005,1393.166637109077,-109.53093559451716,625.3919793639891,193.9076202805901,673.0177540235909,0.9679137468338012,680.0449247743411,207.5895799648576,730.0788002370793,0.9649219512939452,688.4284526503427,159.19146028864162,730.7023089933742,0.9855990409851074,672.0448044899517,228.12460790498687,741.8319205294838,0.5328611135482788,613.4612495675841,85.89959347133434,719.5045536804994,0.9944908618927002,499.1011974724885,285.1222932030513,588.9739216795776,0.2745404839515686,535.164281864041,-0.1534222631541562,585.826922081593,0.9258649349212646,520.5219413172373,368.04671891937517,368.85266127842215,0.9699106216430664,653.6079641021562,-104.71314258688982,381.06953030760354,0.7639389634132385,660.3643202842162,369.55908977702086,198.78088074644543,0.6187847852706909,905.7953382808294,-86.63926144685448,270.517969419946,0.6524695158004761,518.2828034435291,197.2055006607956,188.024149901803,0.2204081416130066,466.0064394646478,-6.271942661908474,214.86155364288047,0.6288918256759644,784.5002734556514,164.91480381919826,94.09892674288594,0.8183406591415405,935.9493531072266,-16.17233289236881,197.73882658380433,0.2192952036857605,705.1314298786115,169.54293849209853,-242.3188943265625,0.10136273503303528,416.624308389773,-92.47781951654272,-601.6696401185825,0.034885972738265984,1749.2133628909228,2100.463291952708,1.6666459763539705,334.0235668382909,1404.7930968726168,2096.703336289092,8.04332742181542,90.57,1247.2697871853552,2096.77,7.206637109077102,89.86,1233.2531234744474,2096.74,7.13666371090771,89.86,1089.923079138063,2096.39,8.62001773455374,89.86,1761.08,994.3535845728447,8.56000886727687,179.85,653.449796052632,2094.74,6.913336289092291,90.06,1752.766663710908,1985.4369474637674,9.47998226544626,179.33,1752.516663710908,2007.2836111746756,9.45335402364603,179.33,1751.6866637109079,2077.670195080091,6.519973398169391,179.26999113272313,1a,12,1568620805
43799,43799,1393.2,1568622245.0976706,1393.2,-102.17406481933656,620.4809053798945,193.5298210671341,676.4780879222405,0.9791620373725892,674.7749741163996,205.25930720871352,737.261741045121,0.9770016074180604,695.6542202594446,158.5541983415624,743.3183481068847,0.993810772895813,672.1671125503727,223.1591283159105,747.8459679849854,0.3349058032035828,624.8281575094866,82.34197213105875,731.1406659154741,0.9950270056724548,504.24675187070113,270.8844076801904,586.411419755462,0.33181244134902954,536.2404688863112,7.7524107243220675,583.5249763601417,0.5747579336166382,527.0988434938963,367.91324385956864,379.31205791844775,0.9809619784355164,651.5750524567526,-103.34082899197284,378.84260439450264,0.9360361099243164,674.0995617173205,366.97052935478735,209.0045758696615,0.6622839570045471,895.3718671202357,-105.12094676063349,264.2136490483032,0.8881410360336304,524.579539124001,188.87749900915898,192.70439080326364,0.4371289908885956,478.0082146354272,-10.66779452450265,202.2298589381153,0.293144166469574,793.1134386663547,181.01862646715537,95.40839263472759,0.33695387840271,938.1988626846128,-3.6312902574915515,197.68797318237813,0.5822390913963318,666.9534645889329,157.7039195477805,-307.7657577226358,0.027872085571289062,410.74750558666017,-88.53206588410181,-607.7006882817243,0.020235538482666016,1749.18,2100.51,1.69,333.76,1405.06,2096.7,8.05,90.57,1247.51,2096.77,7.24,89.86,1233.49,2096.74,7.14,89.86,1090.21,2096.39,8.6,89.86,1761.08,994.07,8.55,179.85,653.68,2094.74,6.91,90.06,1752.77,1985.12,9.5,179.33,1752.52,2006.97,9.43,179.33,1751.69,2077.45,6.55,179.28,1a,12,1568620805
43800,43800,1393.2329082537965,1568622245.1312757,1393.2329082537965,-109.6451629840859,616.5542239706679,190.89180134008572,675.6236392215236,0.9716979265213012,674.6523588668623,201.43795143127159,737.3298109148558,0.966219425201416,695.8178783501579,153.65826078532655,744.7445844309026,0.9933183789253236,673.4546355793382,217.5690655284229,752.2352907524112,0.4269772171974182,621.2384234747348,75.18935100359842,736.4974745532656,0.7855191230773926,506.6235819410433,266.1906464699258,584.3743315624638,0.4536346793174744,538.1477288868779,-1.324501929305404,588.3741611206409,0.5668385624885559,537.9245568063296,365.0667467815245,382.22403726927183,0.9786624908447266,654.7597449600855,-111.48926255806332,398.190235986234,0.7421070337295532,675.6597106133169,366.300788056008,208.63720287115916,0.5819791555404663,878.1070712978568,-116.59528414475523,260.9954745810444,0.3149095177650452,541.4563096636547,188.0783199647121,178.6760976998004,0.10370677709579468,480.0652663470037,-11.976309380477035,208.7419961614389,0.7692921161651611,798.8084448627975,171.7554580904948,91.35385603098715,0.6335791945457458,898.5131583585344,-14.325994061728947,172.15737235930717,0.393251895904541,636.7521513131346,177.38940828287645,-321.50468863853285,0.0543188750743866,415.6572282779725,-89.09069048735212,-602.1893747781352,0.0268995463848114,1749.1503825715833,2100.5593623806944,1.7130357776573764,333.6941834924075,1405.3265568557495,2096.69670917462,8.059872476138876,90.57,1247.7502302527125,2096.77,7.243290825379626,89.86,1233.726939427333,2096.74,7.1531633015185,89.86,1090.4963018080273,2096.39329082538,8.609872476138875,89.86,1761.08,993.7869890173524,8.55658165075925,179.85,653.9070669511941,2094.74,6.916581650759251,90.06,1752.7732908253797,1984.8106624143152,9.476964222342623,179.33,1752.5232908253797,2006.6573715889358,9.433290825379624,179.33,1751.6932908253796,2077.2360963503243,6.526964222342624,179.28987247613887,1a,12,1568620805
43801,43801,1393.2653362502099,1568622245.1643903,1393.2653362502099,-100.23138097952568,628.1737056653442,188.31319996495543,685.1849267271389,0.9847197532653807,681.021646213091,197.18298435294628,747.3492622847597,0.9627591371536256,697.7522857015929,151.2387601708846,749.3840233120253,0.9948748350143432,678.0517029151067,213.77549626719602,757.4967364260782,0.391534686088562,627.4979656596267,73.91966497006041,739.6620668683067,0.4269961714744568,508.9535822212973,253.78886471547062,589.7129777701903,0.034416615962982185,535.4289892590575,-2.9704429504817766,587.0261997850666,0.6345778107643127,541.7684245109988,354.3277506352761,376.2387246387772,0.7400439977645874,650.4070151214369,-114.99753060612177,403.6585175727454,0.7110449075698853,681.0403934305452,365.29115869200393,210.67353920606558,0.4678432643413544,859.7715316584448,-123.12196322992888,275.97184528674825,0.11709260940551758,516.6960655770645,181.43225592630608,185.79075803425656,0.24575790762901306,479.2095563030993,-15.619675087549545,200.55686805423272,0.8211340308189392,781.0437517974608,160.45982776881849,83.3723923759482,0.7572348117828369,918.8334402232088,-8.797559087696722,185.1299399329417,0.6122153401374817,629.9470296952328,183.91709178552185,-356.56240032546987,0.020674973726272583,447.96333225978964,-88.57196565027868,-574.2810530597817,0.019422143697738647,1749.1211973748111,2100.608004375315,1.735735375147088,333.62932749957974,1405.5892236267016,2096.693466374979,8.069600875063037,90.57,1247.9869546265338,2096.77,7.246533625021013,89.86,1233.9604210015132,2096.74,7.166134500084049,89.86,1090.778425376828,2096.396533625021,8.619600875063037,89.86,1761.08,993.5081082481928,8.563067250042026,179.85,654.1308201264499,2094.74,6.923067250042025,90.06,1752.7765336250206,1984.5058392480248,9.454264624852913,179.33,1752.5265336250206,2006.349305623004,9.436533625021012,179.33,1751.696533625021,2077.025314373634,6.504264624852913,179.29960087506302,1a,12,1568620805
43802,43802,1393.3,1568622245.199788,1393.3,-117.91674053738264,636.1710891636337,184.2801673228257,690.2753883207105,0.9928770065307616,679.8202202940478,192.7285104293256,743.2299450215722,0.9742790460586548,692.9759802622164,147.6570787185705,740.7697127520685,0.9825165271759032,672.5269092825523,212.0846292593866,756.0772901323887,0.3539598286151886,642.4510286284442,71.98906132658485,748.7318559803532,0.9605816602706908,504.56933347101807,261.62892685344565,590.1628621831185,0.969102382659912,534.2996359830588,-8.887573365421208,587.8141698840473,0.8344994783401489,554.9152792675791,358.9321073249938,383.5647653299353,0.9846752882003784,647.6497936465378,-124.81229587713713,415.352743431414,0.5032176375389099,703.0445345776046,352.7224921720388,210.70242947715386,0.8612735271453857,851.2017916890179,-138.7988763090944,261.0381117695701,0.4753527641296386,502.64072665949203,179.65209295920883,175.00541228690517,0.5645200610160828,478.26247822891634,-20.56601678540889,201.2216030158479,0.7834513187408447,747.4509575215503,166.49099385103636,23.390052961668005,0.6652865409851074,905.0339248654827,-14.220747538296372,173.07250229480357,0.7255834341049194,624.8665876434537,187.26860001358259,-377.09835720790727,0.02720287442207336,458.74819945602053,-90.6077824717543,-574.6987650157282,0.021924138069152832,1749.09,2100.66,1.76,333.56,1405.87,2096.69,8.08,90.57,1248.24,2096.77,7.25,89.86,1234.21,2096.74,7.18,89.86,1091.08,2096.4,8.63,89.86,1761.08,993.21,8.57,179.85,654.37,2094.74,6.93,90.06,1752.78,1984.18,9.43,179.33,1752.53,2006.02,9.44,179.33,1751.7,2076.8,6.48,179.31,1a,12,1568620805
43803,43803,1393.3317760062728,1568622245.2310927,1393.3317760062728,-73.14704228560765,634.2213246043852,180.40393039099763,685.0918231254259,0.9942690134048462,682.2410820290818,193.31783728943446,737.9717603791522,0.8813629150390625,694.3949249261874,143.69550882427652,736.7904683512306,0.9840519428253174,680.9496154125545,207.71091500672318,757.8551500922451,0.32348108291625977,634.9551799248446,66.26511570679625,741.4866412686812,0.3637647032737732,505.0064185624592,256.30093843604493,588.77886049324,0.9691508412361144,537.3470185542168,-8.369721771154707,581.6130622012498,0.25890278816223145,561.3679194276914,347.96220637690834,382.93906901842513,0.8807512521743774,629.6385644542709,-142.5898499798947,396.17484279225664,0.9445496797561646,716.74603694612,337.20402085852385,209.42886850140832,0.9529490470886228,850.6251787647818,-147.63730266381737,259.99106133053124,0.5813196897506714,511.42390011667277,174.2461461873839,165.89928241574782,0.04161423444747925,474.42170140222987,-24.105462620028334,197.27409065654774,0.7927874922752379,745.8109243656787,165.89618795358342,17.090935627609557,0.5380567908287048,868.1684602963329,-13.592368746090813,149.16868102974664,0.7242793440818787,622.0583850266894,188.24442041971474,-385.1529569376463,0.015579909086227415,939.3089930385097,-26.09506102871581,-41.762052927932025,0.03142178058624268,1749.0614015943545,2100.7140192106635,1.8013088081546111,333.5917760062728,1406.1242080501822,2096.686822399373,8.057756795609055,90.57,1248.4719648457913,2096.77,7.253177600627277,89.86,1234.4387872451641,2096.74,7.211776006272777,89.86,1091.353273653946,2096.4,8.620467198118169,89.86,1761.08,992.9399039466814,8.560467198118166,179.85,654.5892544432821,2094.74,6.917289597490889,90.06,1752.7863552012545,1983.8781279404086,9.452243204390943,179.33,1752.5331776006271,2005.7213055410361,9.449532801881832,179.33,1751.7031776006272,2076.593455959227,6.486355201254556,179.31635520125457,1a,12,1568620805
43804,43804,1393.3717829761285,1568622245.2705061,1393.3717829761285,-80.31770635698372,635.5684883468463,174.49240838489052,681.930730648799,0.9956648349761964,678.6849250976356,189.44244091181145,730.9138961078911,0.9188686609268188,691.597417799258,140.92484801959998,729.8623613099269,0.9814513921737672,682.0316906851385,207.29150512869518,755.8694145120387,0.4746560752391815,644.205481953159,68.27924321199566,740.0010151801653,0.31545817852020264,509.7225186429853,251.1261422592042,579.4454887197462,0.8381938934326172,532.4211130435549,-12.221165037701395,591.3849993994112,0.6392030119895935,570.5193669545919,345.05317470094656,384.5053929195551,0.7290829420089722,629.9421902611152,-149.55464564077116,406.2494172160437,0.40550351142883295,736.5616630754828,330.20883473982195,221.0084268197804,0.9371824264526368,828.6334550554428,-158.61155669294354,251.6710048047586,0.4102883636951447,488.6398842469823,178.16130043536262,194.5993931140437,0.7006468772888184,464.214684551151,-30.88193866834004,191.2064161636208,0.7924070358276367,697.4680656101309,162.04954913202195,-42.08256598251296,0.499016672372818,891.4851962614488,-3.5091582089257742,157.14216435406843,0.7571279406547546,615.3921009462179,176.35171438851356,-396.43858464206977,0.03190919756889343,873.0892908009787,-32.21633017646123,-117.51697611503187,0.025035649538040158,1749.0253953214844,2100.782031059418,1.8533178689667418,333.6317829761283,1406.4442638090259,2096.682821702387,8.029751916710216,90.57,1248.7640157257365,2096.77,7.257178297612826,89.86,1234.7268374281234,2096.74,7.251782976128262,89.86,1091.697333594703,2096.4,8.608465107161521,89.86,1761.08,992.5998447029096,8.548465107161519,179.85,654.8653025352851,2094.74,6.9012868095486954,90.06,1752.7943565952255,1983.4980617267813,9.480248083289784,179.33,1752.5371782976126,2005.3452400243946,9.46153489283848,179.33,1751.707178297613,2076.3334106551665,6.494356595225653,179.32435659522565,1a,12,1568620805
43805,43805,1393.4,1568622245.2983046,1393.4,-80.48146465591704,645.788730287199,177.38102615757094,688.6455181864972,0.9926597476005554,675.4144944826212,188.9319554275846,728.1732486723172,0.8851146697998047,692.0107685517144,143.8892682634189,728.1578729138312,0.9774851799011228,679.1888588761105,206.1538456033643,755.3150386339697,0.4086207747459412,653.8207363039496,64.59629857832303,742.7590727572342,0.9173372983932496,513.8254592619047,256.7748947855235,581.2202668077814,0.9000767469406128,534.7973091071535,-11.492730501736414,581.1519248988322,0.19458219408988955,579.7813148000803,337.87981645345155,380.60452860888466,0.7263151407241821,623.0417342008251,-156.35382326501843,405.73732986405855,0.9544395804405212,743.9424212605709,331.1062155967734,218.9917474055025,0.9717442989349364,817.7024934551117,-166.97195921425399,245.67318909613675,0.3090392351150513,497.93181364553186,165.77553588670915,173.4805341464901,0.614506721496582,465.787478220685,-31.881507724842724,175.48750403495805,0.4258750975131989,701.6300637606465,159.18536830581638,-39.837270919847924,0.4836788773536682,887.9495413423932,-6.7931926504142774,144.48929920072715,0.5887243747711182,607.8123522749528,167.7678080838101,-392.7235936647487,0.08364418148994446,872.8267129416795,-31.11053019959069,-113.04675962182623,0.04015085101127625,1749.0,2100.83,1.89,333.66,1406.67,2096.68,8.01,90.57,1248.97,2096.77,7.26,89.86,1234.93,2096.74,7.28,89.86,1091.94,2096.4,8.6,89.86,1761.08,992.36,8.54,179.85,655.06,2094.74,6.89,90.06,1752.8,1983.23,9.5,179.33,1752.54,2005.08,9.47,179.33,1751.71,2076.15,6.5,179.33,1a,12,1568620805
43806,43806,1393.432848582391,1568622245.3310044,1393.432848582391,-84.51539699572848,657.2667511387318,173.8495440003411,692.6282712071054,0.9946433901786804,680.9064678435732,187.99787113796702,732.5172945133133,0.9321105480194092,702.5786706738483,139.9357274281819,734.0592610275061,0.9758182764053344,675.705110135627,206.0943011455193,753.9620057869467,0.4460407197475433,653.0846403009639,66.32384770039397,741.2860569826354,0.291565477848053,513.9735906758368,247.4942284025524,582.075473390822,0.9476938843727112,536.0694731439092,-11.617813493289267,576.5170910669227,0.1993880271911621,582.225763696454,332.4930609911722,378.2728544757994,0.7338132858276367,611.1421659051781,-161.88621723800466,411.4344327390828,0.5700573325157166,759.8276991905902,325.7155002189547,227.6136685128123,0.9692757129669192,797.3262257126877,-176.39500249278328,233.2420834074481,0.16542711853981018,479.58373662598063,164.0719396138046,185.99745141854729,0.8300697803497314,473.8383425603177,-37.17129622843935,174.46997996847534,0.3790261149406433,719.6241616959262,160.7696948599856,-20.212262573482352,0.5831526517868042,844.3185752893835,-11.724926782592409,111.54035155405626,0.7337812781333923,606.1324044200643,174.81561545752746,-402.6400637296308,0.015568405389785768,881.3835302559247,-29.67954874789132,-102.02084706961989,0.02526623010635376,1748.9704362758484,2100.8891274483035,1.9195637241518348,333.66,1406.9327886591275,2096.6767151417607,8.003430283521814,90.57,1249.2065097932148,2096.773284858239,7.237005992326352,89.86,1235.169794651454,2096.74,7.266860567043628,89.86,1092.225782666801,2096.4,8.632848582390928,89.86,1761.083284858239,992.0807870496773,8.533430283521811,179.85,655.2866552184972,2094.7367151417607,6.876860567043629,90.06,1752.803284858239,1982.9179384672861,9.503284858239091,179.33,1752.543284858239,2004.764653609047,9.486424291195464,179.33,1751.7132848582391,2075.936484214459,6.509854574717277,179.33,1a,12,1568620805
43807,43807,1393.4663811809335,1568622245.3643856,1393.4663811809335,-120.59962873225643,632.1004006189996,165.70659177343154,667.3262007214664,0.9914544820785522,667.1223791372378,183.90547628454158,714.1332790946037,0.9552488327026368,701.3491594918937,131.7924291111637,728.0985943158618,0.9873793125152588,679.6142134289126,205.41836787510132,750.3433206378675,0.4789127111434937,652.7840316170755,58.80959167294748,740.5935030546007,0.938090443611145,519.5959628308216,246.18825640036042,580.9577838968437,0.8872441053390503,529.4253556670571,-23.626475122285232,596.7895434635618,0.9244366884231568,594.7905459570275,329.8070329159408,380.2349338335299,0.6355025768280029,604.7219051478583,-162.44868587958985,408.74974460261774,0.9816839694976808,791.7911737986694,316.11300039232395,241.12910487516015,0.9602744579315186,787.2889264047258,-182.74280277824948,229.1715063208624,0.19833484292030326,483.8930088733815,156.45973555068872,174.78236881652145,0.6163357496261597,490.28654511588286,-41.350343177544325,162.85738672489344,0.1263355016708374,714.6073189685982,155.6366944877085,-30.69493131605753,0.5414313077926636,808.1770716925807,-21.878751261330795,88.03916841910645,0.6837581992149353,604.9400426636378,166.61353914952474,-406.1390561948011,0.01806360483169556,888.4929245485216,-29.02013118951344,-91.33872224150036,0.02327859401702881,1748.9402569371598,2100.9494861256812,1.9497430628402976,333.66,1407.2010494474696,2096.6733618819067,7.996723763813268,90.57,1249.4479445027225,2096.7766381180936,7.213533173346435,89.86,1235.4145826208155,2096.74,7.253447527626535,89.86,1092.517516274123,2096.4,8.666381180933664,89.86,1761.0866381180933,991.7957599620637,8.526723763813267,179.85,655.5180301484422,2094.7333618819066,6.863447527626534,90.06,1752.8066381180936,1982.59937878113,9.506638118093367,179.33,1752.5466381180936,2004.4427406630368,9.503190590466833,179.33,1751.7166381180937,2075.7185223239308,6.5199143542801,179.33,1a,12,1568620805
43808,43808,1393.5,1568622245.3978524,1393.5,-100.23541490525669,638.8429560705832,164.07242593279355,665.8450949925614,0.9929367899894714,667.6431589810386,184.29341590123073,709.5324566238322,0.9504905939102172,697.8937274498378,131.7224676783703,721.9415595670737,0.9861729145050048,679.6806578875478,204.4499676829076,744.926993857926,0.4455398321151733,656.7026496707496,58.58089400030406,738.8053197224698,0.939299702644348,521.6581160192128,245.83424471457968,577.9192744523963,0.8815443515777588,524.9133513337741,-26.992900167395412,598.3200701814251,0.9270012378692628,597.8669468558063,326.94397508223705,379.53052960653037,0.5759767293930054,607.7531939003146,-162.75398182893645,412.07532745459434,0.9846539497375488,809.1041672540581,310.65343199100965,247.4801231600869,0.9542412757873536,763.7085646551158,-186.11842067746963,220.64247404809242,0.22069966793060306,478.30270692065636,155.59860384912818,191.0586481196392,0.8305504322052002,478.21629613286285,-46.54134653556751,176.31887909618962,0.4930720329284668,739.8303009413708,155.0879927555176,-13.756809631135864,0.8011037111282349,775.736701329425,-26.10694506307993,55.846580384283705,0.6689836382865906,597.0466503848212,163.94721351870785,-420.23045226079256,0.03327542543411255,887.0538076683356,-27.5723612259276,-95.71361186478869,0.0375056266784668,1748.91,2101.01,1.98,333.66,1407.47,2096.67,7.99,90.57,1249.69,2096.78,7.19,89.86,1235.66,2096.74,7.24,89.86,1092.81,2096.4,8.7,89.86,1761.09,991.51,8.52,179.85,655.75,2094.73,6.85,90.06,1752.81,1982.28,9.51,179.33,1752.55,2004.12,9.52,179.33,1751.72,2075.5,6.53,179.33,1a,12,1568620805
43809,43809,1393.5344335648358,1568622245.4323454,1393.5344335648358,-100.2354466981967,645.1469331639337,162.30537645030262,667.619084262383,0.9891396760940552,674.3464407758153,182.02627953753475,710.3394360972658,0.9585789442062378,696.7224728463151,128.04349166989377,719.314072294422,0.9841552972793579,680.3410505015572,202.7659835261825,742.1071419448265,0.4926137328147888,655.6177481990661,55.73872062502071,735.3648640704274,0.9520010948181152,526.3674153755795,245.32426967105442,578.5928107555372,0.8775298595428467,532.0335955791719,-27.088793762154264,601.6084006943161,0.9098218679428101,604.6551091100987,326.3025816164265,384.5567734869302,0.5902900099754333,599.6327874306213,-163.16617588739206,408.0508206800683,0.985793113708496,817.1912786543007,305.1111964564325,248.90024597759808,0.9376863837242126,745.944025878592,-190.75320308980187,212.00082246866745,0.3705943822860718,475.19050515458014,151.92517327714276,169.07432880069666,0.6759645938873291,478.978816946188,-50.70154539173812,183.2122421279301,0.4201254844665527,727.8843868709271,152.61482181824312,-26.71640707175601,0.8101921081542969,773.3509791167087,-27.754604108698807,59.97324044885147,0.6349265575408936,594.1550530979114,157.76828642623326,-427.49019744224313,0.009882628917694092,912.1139715767566,-20.52765453459791,-69.94042329421524,0.0129145085811615,1748.8790097916476,2101.0719804167047,2.0109902083522555,333.50160560175516,1407.7454685186867,2096.67,7.983113287032832,90.57,1249.9344783103345,2096.78,7.179669930549249,89.86,1235.9044783103345,2096.74,7.205566435164161,89.86,1093.1061286575882,2096.4,8.696556643516415,89.86,1761.09,991.2173146988954,8.502783217582081,179.85,655.9841482408838,2094.73,6.843113287032832,90.06,1752.8134433564835,1981.9528811340595,9.485896504614912,179.33,1752.5534433564835,2003.7963244905432,9.506226574065664,179.33,1751.72,2075.2761818285667,6.533443356483583,179.33,1a,12,1568620805
43810,43810,1393.566633186879,1568622245.4646006,1393.566633186879,-105.22708719728176,646.8073794713673,156.22786885206497,665.3233168753501,0.987684726715088,681.1300948044974,179.1080945504211,706.1230605188413,0.9393184185028076,703.1176316182645,127.01234533939643,718.5282951952881,0.9409650564193726,688.7414494221782,200.2372643053468,741.6837110073254,0.2018727958202362,653.9417172211945,55.60406502911227,730.1198557505858,0.9359463453292848,531.4366757510911,254.00747179605685,579.7393932801492,0.9455305337905884,535.0986920750018,-29.227824798778137,588.2747689397695,0.6136174201965332,613.2068614399268,335.60332520233317,372.3918985687182,0.9668755531311036,599.3096176780533,-163.04099688538676,397.5356174435632,0.875054657459259,816.7422586687061,300.32409185529264,247.27322344393428,0.932279109954834,754.0340039258388,-197.12737157234574,212.32160560892385,0.4753088653087616,475.9368449350852,149.20591424927636,162.34028680236085,0.6530882120132446,478.38658888234335,-52.9908373470197,186.69831137165662,0.3043162226676941,722.4649284397763,152.34746388952132,-37.109294512971815,0.7937820553779602,771.8420114510633,-28.89298005802513,62.86510851736023,0.4797908961772919,594.970465689358,153.59737415650773,-425.30307354423684,0.02520200610160828,1568.1187962525464,53.68256767549232,665.6244083237866,0.012127131223678587,1748.8500301318088,2101.1299397363823,2.0399698681911693,333.35348734035625,1408.0030654950324,2096.67,7.976673362624185,90.57,1250.1630956268414,2096.78,7.170010043936277,89.86,1236.1330956268414,2096.74,7.173366813120923,89.86,1093.3830454071601,2096.4,8.693336681312093,89.86,1761.09,990.9436179115277,8.486683406560461,179.85,656.2031056707777,2094.73,6.836673362624184,90.06,1752.8166633186881,1981.6469847246487,9.463356769184646,179.33,1752.5566633186882,2003.4936480433369,9.493346725248367,179.33,1751.72,2075.066884285286,6.536663318687907,179.33,1a,12,1568620805
43811,43811,1393.6,1568622245.498025,1393.6,-113.07397097159144,666.4069397547537,155.64380710895892,682.0956706698911,0.025225400924682617,689.8469491836897,179.65403354213225,713.7632775497158,0.9165068864822388,698.1609512225807,128.9170048704537,712.8641770438167,0.9672666788101196,693.8680210410453,197.7486788369806,743.3611289667276,0.4325679838657379,670.0104720594919,61.305551863825045,735.8788718783297,0.927114963531494,532.3908321043087,244.58562753874241,578.866840353717,0.8587033748626709,533.3868648308536,-32.11055753495143,599.9850742782949,0.9151133894920348,609.9000460769947,345.18654198683055,379.1804483272689,0.91981840133667,601.1127216994003,-160.0281023617981,403.01691692038713,0.9870431423187256,823.1326406868593,298.72570492492383,250.65316451697342,0.9372310042381288,759.5652833751564,-197.41265122676361,214.3477000057989,0.5469357967376709,480.46448302372636,147.81487005737924,163.04042178733323,0.660258412361145,486.03403478240267,-54.93493614888199,179.51129566083347,0.02398693561553955,703.0660985024457,155.6015415068467,-59.06344910593003,0.7680298089981079,791.7117772350075,-33.20437332382156,78.92257923988151,0.4850054979324341,586.7598913192462,154.40329285954175,-435.477660316409,0.0264577865600586,1189.1239367130795,-10.037413597731812,240.7722296379871,0.011961936950683594,1748.82,2101.19,2.07,333.2,1408.27,2096.67,7.97,90.57,1250.4,2096.78,7.16,89.86,1236.37,2096.74,7.14,89.86,1093.67,2096.4,8.69,89.86,1761.09,990.66,8.47,179.85,656.43,2094.73,6.83,90.06,1752.82,1981.33,9.44,179.33,1752.56,2003.18,9.48,179.33,1751.72,2074.85,6.54,179.33,1a,12,1568620805
43812,43812,1393.6332799580625,1568622245.531324,1393.6332799580625,-113.12058279252257,677.1976364892291,154.51019211234637,690.5778968185283,0.022896528244018555,684.6687620893366,181.416049876852,710.2000620722139,0.9208854436874392,704.9529193362603,127.337604730339,714.8007590328184,0.974287748336792,693.9555360626787,198.856082209224,741.7333316986394,0.5313541293144226,663.0226953925353,59.46343058321325,729.7298362589572,0.941577672958374,536.1444052163182,243.40960069448303,579.3529589356501,0.8482550978660583,528.8359824507601,-31.837961734671758,599.8068604231937,0.8946554064750671,614.0325526203912,347.3741830480018,381.0675949375799,0.9192669987678528,605.2428906763471,-160.32672180740818,405.7966468905617,0.9852280020713806,819.1157820199871,299.11971920495165,251.8356717415957,0.94313383102417,771.4467102839761,-195.74113854988727,225.08523228027454,0.5950667858123779,488.40714046358283,145.1111080808929,195.6363646238411,0.7353768944740295,487.1703313880511,-56.15416173432001,173.54545261653192,0.018568873405456543,691.5487609201577,153.01716000820844,-72.69937836544653,0.7678148746490479,807.2446323754781,-42.42437230046725,101.09362060883495,0.4499564468860626,581.0229583899694,152.10371748447722,-444.42551187552255,0.020273149013519287,1032.9548443712947,-18.42767416116825,63.41223720251958,0.012672722339630129,1748.7833920461317,2101.246575928706,2.06334400838753,332.74739257035196,1408.536239664499,2096.666672004194,7.973327995806235,90.57,1250.6396156980486,2096.78,7.16665599161247,89.86,1236.6096156980486,2096.743327995806,7.143327995806235,89.86,1093.9595356351424,2096.403327995806,8.680016012581294,89.86,1761.09,990.3771203564698,8.473327995806235,179.85,656.6596317106303,2094.73,6.83665599161247,90.06,1752.8233279958065,1981.0138403984079,9.469951962256113,179.33,1752.5633279958065,2002.863840398408,9.476672004193766,179.33,1751.7233279958066,2074.6303522767885,6.5433279958062345,179.33,1a,12,1568620805
