,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
37714,37714,1004.0180035954828,1569577135.7723048,1004.0180035954828,,,614.8483967136723,39.08184725319428,613.3500368677263,0.9960016012191772,606.4104801923702,68.98158818128371,659.5612323157202,0.9954093694686892,632.6562261647997,8.868776689794373,667.114544645518,0.9819701910018921,593.1636307710235,97.50325901238277,675.3420334237926,0.4853046834468842,593.5226481348947,-46.765933023189106,668.5009439483891,0.8427497148513794,457.60012279349206,153.08184334298878,537.9951835420122,0.7907970547676086,467.88999638603724,-96.48349567963044,541.7300709447966,0.8482645153999329,547.8224479651943,252.81179625873008,323.11215370747004,0.8959401845932007,533.6440727685866,-169.89662570154837,303.11791675183366,0.32300734519958496,721.5280042744142,263.3744580655653,143.93578176094618,0.9637401700019836,708.7581930898912,-205.94722213484738,139.54781631588995,0.9229848384857178,392.4458944293525,134.60916666572652,181.33313962751987,0.2429194152355194,361.2723273619655,-67.07706465649977,93.7523006327697,0.04734751582145691,623.1375968755245,161.94240819909808,40.816629047462726,0.3845404386520386,814.7953107257686,-94.40148313606753,62.13637431051842,0.3501144051551819,319.50774717331564,189.1364244160456,-403.1215093287474,0.06155455112457275,348.5282386274965,-113.10211685210396,-619.217876355256,0.02444103360176086,1756.3054010786448,1975.8378255279288,7.1,3.329982022585402,1761.35,890.132976629361,6.246809348255591,179.85,1761.3118003595484,903.9447769889093,6.6477895730995336,179.85,1761.28,918.6575755507163,6.898395685420496,179.85,1761.24,933.4239748316196,7.0027985618068325,179.85,1398.2245989213552,794.7305701574918,8.29900179774146,181.84,1761.2,947.6521744720712,7.0372014381931685,179.85,2656.528805752773,757.8839748316195,7.257397483161956,166.91,1759.81,1481.2687697979434,8.394598921355124,179.85,160.7214262470253,2117.6021924494853,7.644598921355125,106.01,1748.8436007190965,2222.6513723147814,7.578805752772671,178.81,1748.3036007190963,2248.8141708765884,7.987005393224379,178.81,,,,,,,,,1a,30,1569575905
37715,37715,1004.0180035954828,1569577135.7723048,1004.0180035954828,,,610.4583182827747,38.61044096899791,613.5452408744247,0.9962962865829468,616.5663572143774,65.73268240452055,662.9233013075227,0.9952759146690368,632.9665537795618,9.736336413862569,666.6566982937727,0.980546772480011,595.9022068101448,97.62275038491393,675.349327595693,0.5466029644012451,586.373568160262,-43.90440297711546,666.6369776355679,0.838998556137085,460.3798109672326,152.7003976685338,531.4185262605853,0.6504634618759155,472.03712136127336,-96.60097818454508,523.6126143507032,0.2318763732910156,551.8276774577123,253.4228723385596,324.8157360128368,0.8523067235946655,537.9587499098184,-180.63519737876652,303.35718158841024,0.3754602372646332,722.5639566975588,264.54309490342047,141.68078781226018,0.9523405432701112,712.373507933053,-204.71481745653008,142.91321152706874,0.9282217025756836,396.3635707428979,132.5458625600379,183.028723071958,0.2577044367790222,353.3942681071296,-71.05068969830015,113.31551883625359,0.21580418944358826,627.9901970521017,169.7720462641741,45.846582128764645,0.6276682615280151,816.8671355021213,-93.80757826473751,61.26682075863796,0.398460865020752,368.07380653900833,175.83590741314978,-342.22067321920554,0.042450398206710815,345.7641412048258,-112.54109583565511,-624.0363359000228,0.06174120306968689,1756.3054010786448,1975.8378255279288,7.1,3.329982022585402,1761.35,890.132976629361,6.246809348255591,179.85,1761.3118003595484,903.9447769889093,6.6477895730995336,179.85,1761.28,918.6575755507163,6.898395685420496,179.85,1761.24,933.4239748316196,7.0027985618068325,179.85,1398.2245989213552,794.7305701574918,8.29900179774146,181.84,1761.2,947.6521744720712,7.0372014381931685,179.85,2656.528805752773,757.8839748316195,7.257397483161956,166.91,1759.81,1481.2687697979434,8.394598921355124,179.85,160.7214262470253,2117.6021924494853,7.644598921355125,106.01,1748.8436007190965,2222.6513723147814,7.578805752772671,178.81,1748.3036007190963,2248.8141708765884,7.987005393224379,178.81,,,,,,,,,1a,30,1569575905
37716,37716,1004.0452511117102,1569577135.8058028,1004.0452511117102,,,617.801313417617,38.05659936699809,614.7548361451641,0.995927393436432,617.7483654317364,67.99283971243425,662.1631083633962,0.9960204362869264,632.8185211669734,9.233638462843189,666.9498854292641,0.9852660894393921,599.3854041628863,97.71419231637735,676.4399262637671,0.5367087721824646,590.1064031820061,-44.159435760477656,668.7373190743435,0.8065880537033081,462.7993363617873,153.19368291319392,536.7872164855328,0.7735137939453125,464.2613902427997,-97.96271932400312,537.9494664873317,0.8579070568084717,554.2054846329004,254.10643479331452,326.37191497391615,0.8801584839820862,529.5871666005077,-171.23170013709708,302.2374697772937,0.3315556645393372,717.5592556705795,267.317178886141,142.0865456363621,0.9584137201309204,707.6787929711328,-205.6437423410149,138.50038938097276,0.9251530170440674,412.27910411040915,130.098258689784,173.5491259114733,0.01776200532913208,354.87134964988775,-65.22694571873996,101.36234078611747,0.19937744736671448,624.9019244258552,166.450823359425,65.22860530480389,0.4636427164077759,816.5319038688721,-95.37057411305328,63.11915847808601,0.4933197796344757,396.16335786462736,170.8957445967436,-337.07860665412767,0.022239118814468384,336.8911429104197,-109.36156511135552,-637.7574844507211,0.01664251089096069,1756.313575333513,1976.0312828931421,7.1,3.1937444414491907,1761.35,889.9558677738838,6.317652890446421,179.85,1761.314525111171,903.7703928850548,6.56877177604053,179.85,1761.28,918.4722924403708,6.8656986659478045,179.85,1761.24,933.2332422180287,6.991899555315935,179.85,1398.2164246664872,794.5044157728056,8.31262555585508,181.84,1761.2,947.4587171068581,7.048100444684065,179.85,2656.572401778736,757.6932422180287,7.238324221802888,166.91,1759.81,1481.039890661635,8.386424666486949,179.85,160.92033311548417,2117.5449726654087,7.636424666486953,106.01,1748.849050222342,2222.441566439832,7.622401778736259,178.81,1748.309050222342,2248.593465995148,8.027876667565241,178.81,,,,,,,,,1a,30,1569575905
37717,37717,1004.073967850099,1569577135.8411071,1004.073967850099,,,607.5379980052637,38.878901527929614,611.3420034650541,0.9966859221458436,610.741515708945,69.75414008835912,659.7963330870953,0.9961092472076416,625.6899664165462,8.32425124884439,664.4469644360216,0.9875094890594482,602.9181759495111,100.25915244969023,678.3304941829806,0.50301593542099,600.8467527621535,-45.77864250964718,671.4252701277113,0.8236064910888672,467.7753660261821,153.9002290334559,537.3609715842787,0.7208781838417053,463.4151424542936,-97.95411012095958,539.4991987594126,0.859028697013855,560.7494118606867,253.88602818106602,328.89042424741905,0.887608528137207,526.5774600395114,-168.42352797309798,302.3738306874199,0.3551607728004456,718.1997492608937,266.62010567434004,139.52106449066926,0.9574735164642334,715.5556944583806,-206.2780570295776,144.02430741137084,0.9109244346618652,422.9829095440727,127.5150549230698,169.26662173519753,0.022270113229751587,348.5889264468858,-66.54580922636809,102.9762568517281,0.038973718881607056,620.3000839800208,165.75370454205606,69.74300832780989,0.5847225189208984,808.7674203015002,-96.93934878976481,67.52783533354182,0.3685988187789917,366.65459698403686,151.33287264841758,-370.2109926982462,0.03829571604728699,312.4444766060596,-131.81791297568725,-667.593506601451,0.017446428537368774,1756.3221903550295,1976.2351717357035,7.1,3.050160749504823,1761.35,889.7692089743563,6.392316410257492,179.85,1761.3173967850098,903.586605759366,6.485493234712798,179.85,1761.28,918.2770186193267,6.831238579881156,179.85,1761.24,933.0322250493068,6.980412859960387,179.85,1398.2078096449704,794.266066844178,8.326983925049516,181.84,1761.2,947.2548282642967,7.059587140039613,179.85,2656.618348560158,757.4922250493067,7.218222504930675,166.91,1759.81,1480.798670059168,8.37780964497029,179.85,161.12996530572295,2117.484667514792,7.62780964497029,106.01,1748.8547935700196,2222.2204475542376,7.668348560158456,178.81,1748.3147935700194,2248.3608604141973,8.070951775148552,178.81,,,,,,,,,1a,30,1569575905
37718,37718,1004.1,1569577135.873111,1004.1,,,632.5669023184582,38.91562206804886,617.9539962226736,0.9954805374145508,614.1414588755432,69.4611537845532,660.162083832093,0.9939653277397156,636.8577235501069,8.017705725203065,665.5132016287075,0.9848067760467528,598.7539606564605,100.14746528119484,675.2939337121809,0.5256355404853821,598.1961642549761,-46.164856616089146,667.7810002349094,0.847247838973999,455.6189879059398,153.82467763337655,535.5321815164648,0.7738362550735474,459.4095706670597,-98.11380988114132,537.5211670481692,0.8600895404815674,561.7858164065348,252.83806717117244,328.17428476406377,0.9004722833633423,519.7443191870852,-167.80593990054888,298.90205388524777,0.33940812945365906,714.7824188795435,263.932546794436,135.19547700131417,0.9646891951560974,723.0635954414322,-205.06634470150595,149.70401686462856,0.9085564613342284,395.4833937656132,131.422247694406,173.29657556689003,0.31306248903274536,345.5175972161525,-65.447061238175,104.57926127043021,0.04708987474441528,603.278841374823,168.56335326792964,56.95448428869968,0.5914610028266907,805.7756554621291,-96.91132557077944,70.4735907291822,0.3165542483329773,376.26087094804564,149.5908500966539,-369.9148191882122,0.07306665182113647,273.0300346945633,-146.67445586415988,-707.1121762258493,0.01013791561126709,1756.33,1976.42,7.1,2.92,1761.35,889.6,6.46,179.85,1761.32,903.42,6.41,179.85,1761.28,918.1,6.8,179.85,1761.24,932.85,6.97,179.85,1398.2,794.05,8.34,181.84,1761.2,947.07,7.07,179.85,2656.66,757.31,7.2,166.91,1759.81,1480.58,8.37,179.85,161.32,2117.43,7.62,106.01,1748.86,2222.02,7.71,178.81,1748.32,2248.15,8.11,178.81,,,,,,,,,1a,30,1569575905
37719,37719,1004.1502484573207,1569577135.9062128,1004.1502484573207,,,605.4325573394204,38.508718830974324,608.9800388913794,0.9948469400405884,613.1297438885606,67.84325036546836,657.9995296576302,0.9947763681411744,634.7704401239379,7.798132253277219,662.5946930065412,0.9873224496841432,601.9268516610216,100.05353564747415,676.0229966075565,0.5004246234893799,603.2100601381845,-43.64820572336943,668.2441848031193,0.777317225933075,451.2228133044557,155.5635548597391,530.6230573778702,0.7716423273086548,463.1610946531587,-98.0075642659317,538.7666682019666,0.8741248846054077,554.2283704582827,250.0324027089082,322.4156904014174,0.9226806759834292,518.1375498758108,-167.32100370792682,296.17709730796236,0.3855426907539368,692.6954382488234,270.11111530572776,145.87635699964062,0.9110702276229858,698.7942181356958,-205.4645943022112,138.5714444366798,0.8656487464904785,392.3955309206192,130.64933639649132,171.1324805576123,0.4334811270236969,350.0981585766706,-61.13881247631098,91.16274293640932,0.2655374407768249,600.3529400770177,173.18332889233437,33.299030906906445,0.4214831292629242,803.2144543867911,-102.10716373363566,67.43140326875894,0.3289877772331238,445.9787004538171,154.64862687136284,-419.84874819987306,0.01962205767631531,225.0291459106572,-161.32768328664372,-751.8523997153007,0.008852869272232056,1756.345074537196,1976.7767640469776,7.0899503085358475,2.6737825591282505,1761.35,889.2633353359507,6.590645989033988,179.85,1761.32,903.093385027415,6.4954223774453,179.85,1761.28,917.7633353359507,6.749751542679236,179.85,1761.24,932.5032856444867,6.944875771339617,179.85,1398.1899503085358,793.6329378042377,8.319900617071694,181.84,1761.2,946.7232856444867,7.029801234143388,179.85,2656.740397531713,756.9582607987546,7.215074537196231,166.91,1759.81,1480.1579129585054,8.40014907439246,179.85,161.69183858417367,2117.319453393894,7.650149074392459,106.01,1748.865024845732,2221.6381117243623,7.619552776822622,178.81,1748.325024845732,2247.7530371871662,8.019552776822621,178.81,,,,,,,,,1a,30,1569575905
37720,37720,1004.2,1569577135.9389873,1004.2,,,627.0437628692076,35.05006026858953,610.6229036469406,0.9951053261756896,615.5415415972475,63.709490335995376,656.2127229522569,0.9945188760757446,628.8029516645745,2.5080217069890485,656.1627543583297,0.9847655296325684,610.38546661858,97.07128792760405,681.131408952907,0.879822850227356,595.0614549155923,-49.81916432136262,661.7909313670158,0.8042969703674316,456.0843590946436,158.9733304191611,538.5881785790525,0.7068930864334106,462.5903860855767,-99.68524019119944,529.3369774166187,0.8914213180541992,557.6239296292592,248.59279174673281,323.7512235048552,0.921449899673462,542.2711929698929,-189.47466351367126,292.3881297874423,0.958527684211731,700.9497450043184,266.49361972790086,154.89579951643552,0.951310098171234,715.5111452789481,-209.8094956217511,132.47715754448004,0.9334533214569092,381.734181698324,130.0857488961104,155.00828235124158,0.6023141145706177,369.09067757627764,-60.35628870139104,93.66727252209142,0.4661079645156861,624.2904425591671,163.6539885490495,5.369743849806582,0.5031362175941467,806.0480106428273,-112.28755811165131,63.69884243501002,0.4652252197265625,472.84928016753446,154.65516973930616,-452.9189081036455,0.023671269416809082,510.44595864002434,-105.94790038312742,-469.39146051491707,0.006649911403656006,1756.36,1977.13,7.08,2.43,1761.35,888.93,6.72,179.85,1761.32,902.77,6.58,179.85,1761.28,917.43,6.7,179.85,1761.24,932.16,6.92,179.85,1398.18,793.22,8.3,181.84,1761.2,946.38,6.99,179.85,2656.82,756.61,7.23,166.91,1759.81,1479.74,8.43,179.85,162.06,2117.21,7.68,106.01,1748.87,2221.26,7.53,178.81,1748.33,2247.36,7.93,178.81,,,,,,,,,1a,30,1569575905
37721,37721,1004.2248501275965,1569577135.9722335,1004.2248501275965,,,601.5312119293055,34.12843328579923,604.221911471795,0.9954533576965332,612.0507400069254,60.494272105783786,654.6438764249093,0.9926650524139404,624.8142629389879,-2.2117775286938652,653.992491797199,0.9848889112472534,616.5898005124914,94.04266443143392,684.5485011376595,0.8445688486099243,581.8657428552671,-55.3797047938652,653.994669837959,0.7643183469772339,451.15888762170715,149.99486655819058,540.9728308359258,0.931960105895996,458.4815964475002,-101.45971548716619,526.3407760390872,0.8616147041320801,554.8539297460928,235.84823435327252,329.15040514063185,0.21813145279884336,548.3919113563657,-192.64486038587344,293.6507180903275,0.9584850072860718,722.0583171022536,259.6050853600991,148.818845831702,0.9584689140319824,731.3855861247307,-207.81389690326336,137.31366300790816,0.8916521072387695,368.8751329587742,131.36830570962255,148.10883829288804,0.73378986120224,373.49785586831854,-63.03225714258088,96.14980140781395,0.5112119317054749,636.7449380666415,153.72270102181557,-6.26981325320088,0.5164884328842163,802.4622662916464,-117.92396453683071,65.2971935337199,0.4289982318878174,470.64569737572685,178.172385810652,-482.69812755464505,0.01370421051979065,471.4223556226581,-112.60705271401623,-508.4885069527648,0.007857799530029297,1756.3624850127594,1977.3064359059351,7.0725449617210625,2.310719387536993,1761.35,888.7585341195844,6.757275191394688,179.85,1761.32,902.601019132344,6.62970025519292,179.85,1761.28,917.261019132344,6.717395089317522,179.85,1761.24,931.9885341195843,6.900119897922832,179.85,1398.1725449617209,793.0162289537091,8.287574936201771,181.84,1761.2024850127598,946.2060491068248,6.982544961721063,179.85,2656.8622452169143,756.4360491068248,7.247395089317522,166.91,1759.8124850127595,1479.52877391543,8.43,179.85,162.24140593145415,2117.1578147320474,7.672544961721063,106.01,1748.8749700255191,2221.0686540175075,7.592125318991151,178.81,1748.3349700255192,2247.158713966469,7.962305165875398,178.81,,,,,,,,,1a,30,1569575905
37722,37722,1004.2497000769856,1569577136.0054796,1004.2497000769856,-84.70958400606172,,599.1678123557599,32.47189704504549,605.4805818807001,0.9961351156234741,615.1655025755447,55.15842286731801,655.5403693331838,0.9906655550003052,623.3753150810104,-4.794667655091787,652.6906146302706,0.9830688238143921,623.6029824597498,87.86881492177484,687.4838595136171,0.8547603487968445,588.5609722686597,-56.35694639164826,656.9993242077246,0.6351297497749329,445.1601542083789,146.61542929726542,542.359648801464,0.9187207818031312,456.93139040987205,-102.95246002753748,528.3931934738237,0.862869381904602,564.8716609472917,242.0473700805124,330.01050884149475,0.9220843315124512,547.5005777815428,-195.5772162071687,296.62753290671895,0.9667252898216248,704.9429794737042,263.4572935287297,150.91083613559198,0.9456963539123536,733.509110884281,-204.9167916618903,136.81682454116594,0.7744517326354979,374.5030296903717,132.83910842880766,141.50159696794324,0.7320002913475037,374.1036720003189,-64.57970058194913,97.78818043072012,0.4463251829147339,662.6150374614398,155.15617146213344,-42.51473680690202,0.613795280456543,800.3192187879146,-119.07506170204077,68.41085238552529,0.5130916237831116,465.3247509430604,196.0794774886105,-500.5478861668863,0.01829397678375244,452.8599482716562,-117.05701098345915,-524.9417186964608,0.011242061853408812,1756.3649700076983,1977.482870546598,7.065089976904313,2.191439630469032,1761.35,888.5870694687993,6.794550115478428,179.85,1761.32,902.4320394764978,6.679400153971237,179.85,1761.28,917.0920394764978,6.734790053889933,179.85,1761.24,931.8170694687993,6.880239938411505,179.85,1398.1650899769047,792.8124593687178,8.275149961507191,181.84,1761.2049700076984,946.0320994611006,6.9750899769043135,179.85,2656.9044901308757,756.2620994611008,7.264790053889933,166.91,1759.8149700076983,1479.3175493456226,8.43,179.85,162.42281056199502,2117.10562983833,7.665089976904316,106.01,1748.879940015397,2220.8773094072108,7.654250192464047,178.81,1748.3399400153974,2246.9574293764167,7.994610100081303,178.81,,,,,,,,,1a,30,1569575905
37723,37723,1004.2750873216144,1569577136.0394444,1004.2750873216144,,,613.5620629757577,29.58122300869461,611.7973349401433,0.9960378408432008,627.2014906003426,48.2253874986336,662.7496250508829,0.9877723455429076,627.0625475776346,-8.905752476596035,656.320228472993,0.9839789867401124,616.8218260150652,82.857198858239,684.3127537452923,0.4574717283248901,592.2589785971094,-59.005066227632845,655.7899406659806,0.6269266605377197,456.11224006249597,143.74118796927928,538.7205969798773,0.9802389740943908,466.87273691246315,-97.2368171688204,527.3979494314221,0.7806420922279358,547.3292722898162,234.0780533301909,324.3909028021604,0.3316792845726013,543.0402419545359,-195.94891712147702,295.36750521393134,0.9546294212341307,720.9361351163452,261.5865600909481,152.36861485995968,0.9638842344284058,724.1491272736861,-207.62626797183844,130.17528755063046,0.8168243169784546,376.23510794220635,132.18974163443872,138.32341300187002,0.659635066986084,394.2533111369242,-65.3092309735046,112.40677421805741,0.22279173135757446,672.9634523875292,155.28585825116542,-51.81325521024661,0.5887755751609802,628.6347929406107,-121.04986632714892,-20.351630459332625,0.6416110992431641,473.6426496071257,185.11996902578412,-499.84948752047995,0.03437668085098266,215.89205093239258,-151.15491955178064,-666.1239952178379,0.01587134599685669,1756.3675087321612,1977.663119983462,7.057473803515683,2.069580856250941,1761.35,888.4118974808607,6.8326309824215805,179.85,1761.32,902.2594062130223,6.730174643228775,179.85,1761.28,916.9194062130223,6.752561125130072,179.85,1761.24,931.6418974808607,6.85993014270849,179.85,1398.1574738035156,792.604283962762,8.262456339192806,181.84,1761.2075087321616,945.8543887486992,6.967473803515683,179.85,2656.947648446745,756.0843887486992,7.282561125130072,166.91,1759.8175087321613,1479.1017577662778,8.43,179.85,162.60813744778503,2117.0523166246103,7.657473803515684,106.01,1748.885017464323,2220.681827623569,7.717718304035968,178.81,1748.3450174643228,2246.751792694924,8.027613518098704,178.81,,,,,,,,,1a,30,1569575905
37724,37724,1004.2750873216144,1569577136.0394444,1004.2750873216144,,,627.6561082802548,28.971965232294174,619.5271477610681,0.9959388971328736,623.6048032136567,47.27797156077149,663.9139882029932,0.9880026578903198,626.7058749668943,-8.62653561462561,658.0896219630029,0.9844603538513184,612.1649463664543,82.08240827442637,682.980430770413,0.4123022854328156,591.549259853389,-59.0806771237211,654.9860979424086,0.6778731942176819,453.94350909435525,143.82729634970522,545.4798653620219,0.9208671450614928,467.8955383494227,-97.53056907763123,528.0752848045497,0.7280151844024658,541.3657266562168,231.48204636819264,323.5465875669512,0.2809188961982727,541.3343011151215,-196.1230895580218,298.51826527823374,0.9404628276824952,713.4006794266861,262.7587822669664,145.91919296823502,0.9610377550125122,730.0633612564163,-205.9165943001611,133.49026318380658,0.9176880717277528,375.604788485453,129.84415973855118,133.41690733600473,0.6589282751083374,394.02568929266886,-65.05914827467501,115.1099219407292,0.2377196550369263,680.6433039161807,157.35666875980263,-49.43919197282853,0.5744708776473999,627.4000141456103,-117.37433995302416,-16.962853597242994,0.6521155834197998,464.46282394898657,182.65673744608296,-511.7181540950813,0.04280942678451538,192.42854532853508,-162.33484819973754,-696.4995482868824,0.016250967979431152,1756.3675087321612,1977.663119983462,7.057473803515683,2.069580856250941,1761.35,888.4118974808607,6.8326309824215805,179.85,1761.32,902.2594062130223,6.730174643228775,179.85,1761.28,916.9194062130223,6.752561125130072,179.85,1761.24,931.6418974808607,6.85993014270849,179.85,1398.1574738035156,792.604283962762,8.262456339192806,181.84,1761.2075087321616,945.8543887486992,6.967473803515683,179.85,2656.947648446745,756.0843887486992,7.282561125130072,166.91,1759.8175087321613,1479.1017577662778,8.43,179.85,162.60813744778503,2117.0523166246103,7.657473803515684,106.01,1748.885017464323,2220.681827623569,7.717718304035968,178.81,1748.3450174643228,2246.751792694924,8.027613518098704,178.81,,,,,,,,,1a,30,1569575905
37725,37725,1004.3,1569577136.0727744,1004.3,,,603.1340002380688,28.965128633061752,612.5334178195743,0.9957551956176758,613.0757447828424,47.872109516061535,662.0121736768102,0.9879133701324464,626.3547574884135,-11.428913775930186,658.5791916344523,0.9826935529708862,607.5683765843838,80.28304823513109,682.3815280138517,0.47128018736839294,587.8680659043207,-62.11538006218022,654.4540097243907,0.6783726215362549,457.8745018305424,140.97548583327796,547.5786165282766,0.9178347587585448,472.3917114654315,-99.4512863085611,528.2526690995869,0.7087624073028564,538.0790421726638,229.58006185992284,321.0947738857774,0.3980281352996826,541.6432563815933,-195.7377010485693,297.7541885346435,0.9424338340759276,718.4653083011168,261.2925086138982,149.76195350752172,0.9642080068588256,730.4463923998261,-206.38698362847808,134.01664882168376,0.7912636995315552,396.59071902169615,129.41065412545953,113.120251686332,0.5280563235282898,411.0112395005291,-61.40127622491674,125.93419751740959,0.20732611417770386,534.0558267988118,172.23711199111062,-203.7182807705589,0.4827658236026764,580.0023791912278,-115.46969935004853,-28.442136910399537,0.6580834984779358,435.9984908257248,198.77293458272888,-540.7095734738095,0.031667560338974,259.5014236881106,-157.56721064978657,-528.2395002289542,0.026707291603088386,1756.37,1977.84,7.05,1.95,1761.35,888.24,6.87,179.85,1761.32,902.09,6.78,179.85,1761.28,916.75,6.77,179.85,1761.24,931.47,6.84,179.85,1398.15,792.4,8.25,181.84,1761.21,945.68,6.96,179.85,2656.99,755.91,7.3,166.91,1759.82,1478.89,8.43,179.85,162.79,2117.0,7.65,106.01,1748.89,2220.49,7.78,178.81,1748.35,2246.55,8.06,178.81,,,,,,,,,1a,30,1569575905
37726,37726,1004.3199358876944,1569577136.1059284,1004.3199358876944,,,619.803529967576,19.60950833893591,615.9503849518617,0.995667040348053,613.2506696510197,42.45246249988063,659.0304027060579,0.9774085879325868,606.645009944897,-21.076205782497727,648.9418584920395,0.9675506353378296,606.3948458851335,77.14437039336836,681.5505472195616,0.5296249985694885,596.7557303686148,-60.13383922711637,659.423382757499,0.8784590363502502,453.57111474778674,138.17198184708522,546.8318162964298,0.9100292921066284,477.01579525242516,-106.45602185444237,539.3770612234919,0.8971312046051025,543.3099611394128,229.20294259593786,323.8303857916575,0.416584849357605,549.2532513028119,-195.86358050508443,303.03790343509,0.9126044511795044,721.4097367011401,260.4355617594653,153.44035036470976,0.968335211277008,719.8201912785785,-207.7132684851617,124.50153051781773,0.8198584318161011,384.69306408849496,130.3876578952648,100.73502242544642,0.5131651759147644,412.2094367191111,-65.44407936587571,132.04168359628173,0.21593129634857172,490.92450439276047,174.89987759461394,-257.37117575077906,0.5875798463821411,593.4194255364922,-118.4894211750943,-17.264935756714408,0.6347064971923828,408.67223912071455,211.2683547430764,-570.4598949991299,0.04242485761642456,137.30327858500522,-175.17437813469147,-643.1437797240077,0.01511743664741516,1756.3739871775388,1977.9795512138608,7.05,1.8523141502970355,1761.3519935887691,888.1044359636775,6.87,179.85,1761.32,901.952442374908,6.795948710155586,179.85,1761.28,916.612442374908,6.791929476463929,179.85,1761.24,931.3344359636777,6.836012822461103,179.85,1398.1460128224612,792.2345321321358,8.246012822461104,181.84,1761.21,945.542442374908,6.948038467383309,179.85,2657.021897420311,755.7684551973691,7.292025644922208,166.91,1759.82,1478.7225385433665,8.422025644922208,179.85,162.93553198016969,2116.9581346358414,7.638038467383312,106.01,1748.8919935887695,2220.340480842291,7.7181987481471035,178.81,1748.3539871775388,2246.3925064872133,8.022121813380481,178.81,,,,,,,,,1a,30,1569575905
