,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
31736,31736,1032.9496129760432,1568114506.9314787,1032.9496129760432,-90.32348905066124,649.3565807034447,88.65914310676533,613.4451422965726,0.9976977705955504,637.6738191930896,114.04548592821585,647.8844472408255,0.9960125684738159,651.0995876888992,58.07538358401288,650.0359948123405,0.9904094338417052,601.6266989943339,150.25761722521034,650.3457572245629,0.6804028749465942,582.7499336615306,13.259105496582926,644.9873607531133,0.5704417824745178,520.6519466089592,210.7489066145844,516.7905259604827,0.9708690643310548,509.64566718812085,-30.418993092885252,519.7207395074788,0.2986292243003845,600.3904516771621,311.10640859620486,304.69185329005984,0.5091434717178345,625.0331427544751,-129.63470752330178,341.34168310743024,0.7497240304946899,788.450830773254,326.5286307428184,199.40228322243595,0.8026213645935059,792.3424814741956,-156.30523863765708,205.94607359356587,0.9508745074272156,450.44070999027724,170.5466112417698,32.71646133701617,0.7258203625679016,563.3306166037166,-9.985081480282084,92.74579330060806,0.7500680685043335,544.7146050310897,196.83778929042984,-209.6802214861171,0.09737029671669006,714.3089970481053,-42.65788854631161,-136.51203704271524,0.15921086072921753,397.39312742168977,211.6502075855753,-628.1093767179817,0.0992291271686554,1066.1703461725833,-8.77926065819365,93.11153239731176,0.021089285612106327,1757.3050387023957,1962.6481422850077,4.8955031311438635,357.40395503531664,1761.26,850.7323995485323,6.214961297604318,180.37,1761.32,863.8623995485323,6.215270916769772,180.1,584.4871360227196,2094.804961297604,7.390232214374093,89.87,1759.4349612976043,1513.7275156557193,6.479922595208636,179.28,392.376361974806,2093.7849612976042,9.480077404791363,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31737,31737,1033.0,1568114506.9644742,1033.0,-87.97001210141796,648.9862249036393,88.50114790082212,614.0876580817674,0.9975979328155518,641.0501709159679,114.11146523984371,649.5039680788133,0.9962711334228516,644.7504611146132,58.68285486470947,648.2517045790494,0.991034209728241,603.2320473065905,149.73780506503087,649.6855310982887,0.7015717625617981,586.8297132541952,15.788281374968381,646.8798840906776,0.5101779699325562,522.7936413124804,209.7323659305489,519.4603172413149,0.9705777168273926,508.93022642388337,-28.864077167823467,520.5754875420665,0.315488338470459,601.0646813393467,311.41324680309106,304.68940139770837,0.4566445648670197,617.9568232158995,-123.71406107892905,347.9546379898436,0.9641300439834596,795.6178454149045,324.3376088072981,203.41667772451987,0.7498335838317871,800.5440581238948,-155.2055751828079,213.65478992758483,0.954824924468994,484.6764165012892,166.73253779548318,64.49451004275974,0.6523980498313904,556.0838395934932,-13.423140646178494,105.26556848760816,0.7375236749649048,561.1674455920609,195.55775369602324,-179.79739786442448,0.09978359937667848,797.3395624369642,-33.72201923476057,-9.677000583717756,0.18258392810821533,381.96885964653376,220.52403003386917,-647.1525649304143,0.02052256464958191,907.7065968023024,-6.611873600149825,-88.11453435025294,0.01953762769699097,1757.3,1962.89,4.83,357.54,1761.26,850.42,6.22,180.37,1761.32,863.55,6.18,180.1,584.86,2094.81,7.36,89.87,1759.44,1513.4,6.49,179.28,392.85,2093.79,9.47,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31738,31738,1033.033252683819,1568114506.997766,1033.033252683819,-89.66427710159991,648.8448872843777,88.92058655914852,614.3995312413423,0.9975936412811279,633.7128559434991,117.51228505120287,648.1731286195244,0.9960036277770996,649.5097959283207,58.229877832947714,652.4383259128656,0.9892455339431764,601.2145406759937,151.91798508882803,650.7814029503476,0.6463151574134827,587.6560178522162,15.756639352483075,647.6618783389138,0.4458025693893433,521.5080665619295,208.71910568708938,514.8941935777527,0.7429975271224976,510.8938652653088,-28.562531948741174,522.4449312224342,0.32749855518341064,596.6937020663553,308.1136390120016,313.655040495494,0.7329790592193604,614.0976570179818,-124.84855215347284,344.6025520713601,0.9685065746307372,800.1201891653348,331.56926047673284,197.94202976097813,0.7796280980110168,788.540719043105,-154.38007677595337,204.6261864950909,0.9472910165786744,478.4873776039732,172.73680368374355,51.93021998626216,0.6973880529403687,543.7016458415281,-14.950925186889794,102.20400891248406,0.18667277693748474,601.8759534109843,188.82938422407932,-132.40873808251214,0.04707211256027222,843.2825404795402,-28.09064347871049,52.92332413567976,0.19427910447120667,346.98503646741784,230.6501566791746,-693.4329562459703,0.016027331352233887,785.7088079384697,-13.54981832750058,-222.45096506803355,0.029708772897720337,1757.2933494632364,1963.0496128823315,4.833325268381903,357.63975805145714,1761.2566747316184,850.21050809194,6.239951610291419,180.37,1761.32,863.34050809194,6.213252683819031,180.1,585.1060698602607,2094.81,7.369975805145709,89.87,1759.443325268382,1513.1838575551765,6.493325268381902,179.28,393.1659004962808,2093.79,9.479975805145711,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31739,31739,1033.0665565673787,1568114507.031109,1033.0665565673787,-87.9638330666882,653.3458097307639,90.65224899711151,618.1444836186909,0.99723219871521,639.0038947579537,119.96471091115862,653.5923321470258,0.9962846040725708,644.7616851480343,60.75395210985428,652.553053755081,0.9907839298248292,599.6257320731867,154.62542822129842,653.5665488484643,0.6250523924827576,590.0113133178227,8.590199789419017,654.7680472788887,0.796274721622467,528.7245452862979,205.2438496403104,499.0640997357468,0.5247615575790405,514.160476119766,-41.16677843373496,501.4075485912711,0.5862277746200562,604.2555867426523,310.3726047847835,306.7975579575338,0.456464022397995,622.1525989563328,-120.01389113152348,351.097860997279,0.4730618298053742,789.2516594680376,327.3825825548704,195.5544068626577,0.7342814207077026,787.1878567558484,-152.1865216941996,204.82531788544998,0.9468781352043152,474.6372881257541,174.1156985073239,41.86104476520143,0.746372640132904,519.7297100531523,12.895984790845974,78.5854816770403,0.05076155066490173,434.23250229330085,217.042549030822,-336.22461387617335,0.034311145544052124,856.1749824155103,-30.965742979556126,79.65006919234969,0.17535603046417236,317.40720791782354,266.6556611699468,-733.6008623014231,0.01707172393798828,678.2319343223163,-35.983453254362814,-336.1833328558999,0.04315751791000366,1757.2866886865243,1963.209471523418,4.836655656737877,357.7396697021363,1761.253344343262,850.0006936255138,6.2599339404272625,180.37,1761.32,863.1306936255138,6.246556567378772,180.1,585.352518598603,2094.81,7.379966970213633,89.87,1759.446655656738,1512.967382312038,6.496655656737878,179.28,393.48228739009835,2093.79,9.489966970213633,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31740,31740,1033.1,1568114507.064592,1033.1,-89.24576596017843,647.9833429660977,90.15489870913507,617.0057365547542,0.9969751834869384,635.5192943988477,120.37298867575369,653.170890458452,0.9966526031494141,641.719991408203,61.64238074129872,653.9233904559162,0.9890293478965759,598.8691748002318,156.73351499080238,655.1269451726782,0.5718750953674316,583.8479134483056,10.488563676991713,657.427001620514,0.8109094500541687,526.9547860650251,206.00632237133846,502.38695936240407,0.8258198499679565,510.6393933723998,-31.841519552508906,515.9269306408327,0.938148021697998,605.334413289627,307.163522565786,306.6814498171431,0.484809011220932,614.8850669513894,-122.67942205464789,334.99377937456137,0.865813672542572,791.7903086133714,322.5704140034172,193.51791488049454,0.6935213804244995,786.5198144844283,-151.40239087497275,206.0123854298072,0.9472891092300416,494.64561587531136,179.88031636855942,52.72261807658046,0.7013844847679138,545.0097648895935,4.185323722277193,40.97116374498964,0.17677372694015506,367.8680683290953,226.37055715936265,-422.0946856851378,0.04257950186729431,657.6499388268186,-45.70778796216993,-223.0317347175541,0.1995866894721985,364.1418340342225,246.52926539002655,-685.4338510689703,0.0255635678768158,618.0689630325264,-48.78096088767344,-394.7098864349226,0.0995580554008484,1757.28,1963.37,4.84,357.84,1761.25,849.79,6.28,180.37,1761.32,862.92,6.28,180.1,585.6,2094.81,7.39,89.87,1759.45,1512.75,6.5,179.28,393.8,2093.79,9.5,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31741,31741,1033.1332688147556,1568114507.0980315,1033.1332688147556,-93.54757274919923,648.7363133733114,91.04914667642159,614.8320801974751,0.9972248077392578,636.2156139586679,121.89090163470482,651.4300003926555,0.996138334274292,642.5383377316148,62.408485986135034,652.0256646622181,0.9893779754638672,601.7339746116138,157.9464815061169,656.3775178160381,0.581917405128479,580.5478007610387,13.073299491120816,655.0680328262317,0.8313944339752197,517.7151405186038,206.45612381471432,511.6657154007232,0.7215857505798341,514.3513374722638,-29.24059099131752,517.4813587326837,0.9435967206954956,613.4589548453663,307.5249920727002,304.1703937712979,0.6008174419403076,619.4605244766557,-122.78375207714905,332.3633608237946,0.8967959880828857,792.1127934564544,322.9012786565677,193.55139336616008,0.7796945571899414,796.7563892009531,-148.33159946497983,212.36100580226469,0.9357078671455384,505.4343666971824,185.39989971759363,46.12950188479229,0.7097583413124084,553.6410203231147,0.051440225563339936,20.398977315978613,0.21266943216323853,306.1120210332181,239.23775453489915,-537.3379850166003,0.036571621894836426,598.7266271023044,-45.35237624529501,-338.19947174104715,0.18593525886535645,313.6754245702805,277.1793610666781,-744.8915660235613,0.01886674761772156,601.8921281522987,-47.18968134038536,-422.78761022826285,0.20078372955322266,1757.2766731185245,1963.5330171923029,4.833346237048863,357.9464602072182,1761.25,849.5804064670392,6.286653762951138,180.37,1761.32,862.7137333485147,6.266692474097726,180.1,585.8428623477165,2094.81,7.376692474097727,89.87,1759.4533268814755,1512.533752704088,6.5099806444267045,179.28,394.1193806216546,2093.7933268814754,9.509980644426703,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31742,31742,1033.166383449087,1568114507.1313162,1033.166383449087,-85.02610126983632,651.8732824963839,96.88652373639474,617.3766048753367,0.9971815347671508,631.144000948581,126.20614894204084,653.511259007277,0.9948400259017944,640.9456593933884,65.74924412141178,655.4732958355205,0.9907730221748352,596.7739267067639,162.53520719100825,657.9360764267658,0.5667132139205933,580.1222106687175,15.488634819175779,654.9524012239748,0.8098618984222412,524.8633638342936,223.10583728832802,515.6208152623806,0.9769854545593262,511.5261361899131,-27.631548377622728,515.7259383995445,0.9568694829940796,620.3843358249269,303.0120863261273,318.39306945295084,0.8777525424957275,617.88466497191,-120.4656789856192,328.8693398102576,0.27997344732284546,798.9260703710984,325.95196122515205,198.44776769883282,0.9064223766326904,787.0902790131371,-158.49795557887887,207.08751669746087,0.8882656097412109,516.8128219593136,193.41409376999766,40.07370832204987,0.3843156099319458,546.3111333516114,-1.6802062079715796,1.0701414478226354,0.17368313670158386,233.8935085148664,267.4173369453889,-642.9402357113238,0.050934255123138435,583.0840483161797,-44.81396532483301,-378.05051439595655,0.1981709599494934,270.21471074659735,292.41202749431744,-797.0017876017848,0.0221710205078125,593.1215818924773,-42.140897583470796,-435.4240717381617,0.09921574592590332,1757.2733616550913,1963.695278900528,4.826723310182533,358.05242703707944,1761.25,849.3717842707498,6.293276689817468,180.37,1761.32,862.5084226156584,6.253446620365066,180.1,586.0845991783376,2094.81,7.363446620365067,89.87,1759.4566383449087,1512.3185075809324,6.519915034726202,179.28,394.4372811112384,2093.796638344909,9.519915034726198,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31743,31743,1033.2,1568114507.1651053,1033.2,-93.22859169602198,649.7013911287956,103.60537321435827,622.7882426613769,0.9965394139289856,630.7572431579265,128.64036216700757,653.955860205607,0.9909261465072632,640.3068584364784,67.60794399341772,656.9034051576806,0.9902607202529908,596.6962138799772,164.18575724496398,659.5923062340852,0.5276995897293091,579.6434101303294,23.280124524221378,649.1902931502991,0.6482067108154297,510.67858367059716,224.04771367585326,516.1278046144719,0.9763198494911194,510.1773877081974,-24.295370670438032,518.1218783318178,0.9394932389259338,614.741793329946,311.2094538488932,314.0247158214658,0.8031846284866333,620.8297195786757,-118.65924288149805,328.3400917918952,0.38161173462867737,792.9059363357973,323.8798835642276,195.16123839976783,0.7370897531509399,801.6548562721405,-152.80380437743617,209.6652635085577,0.8688206672668457,516.8017906809393,199.44912899556562,30.720412012695874,0.5323442816734314,527.9166193135081,-3.4711826191637862,23.688976811132477,0.2897411286830902,195.35469807228299,284.27515614997867,-694.7627319852156,0.11306339502334595,573.7109935361748,-53.29667595211663,-357.84233488439077,0.14992040395736694,262.4542926825932,268.9867846439991,-805.9465774314908,0.01927778124809265,589.1567506154382,-42.876893000061656,-440.04602205877177,0.059553325176239014,1757.27,1963.86,4.82,358.16,1761.25,849.16,6.3,180.37,1761.32,862.3,6.24,180.1,586.33,2094.81,7.35,89.87,1759.46,1512.1,6.53,179.28,394.76,2093.8,9.53,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31744,31744,1033.2331317111002,1568114507.1981065,1033.2331317111002,-88.39262854347194,653.0394045832337,108.0031411756315,624.8885862806234,0.9964748620986938,630.984097978805,132.41155870439303,653.761490167288,0.9823518991470336,641.3215043703509,75.3630987091083,655.4686607327712,0.967565417289734,613.3733343629284,166.1714087832427,667.532597696754,0.4740627706050873,574.5608287492264,26.095042532020997,657.9754637075182,0.9110018610954284,510.96380429608337,228.7133734487969,513.9703339860848,0.9706936478614808,509.2984903007954,-21.50026905851247,520.0611551767545,0.9423208236694336,613.1050078943572,310.7440915714905,314.9225035194313,0.8884816169738771,622.2103051744102,-118.14207515160265,327.1151313824152,0.2720536887645721,802.0612381925416,322.31575798982004,200.26571038777413,0.9053913354873656,794.3234543418546,-154.65535566176854,203.9329792890963,0.8611459136009216,545.5641665387553,195.5158855999799,55.21722884599285,0.6243429183959961,511.08440724973366,-6.11389416943855,16.820635968741783,0.2409309148788452,164.40217331447164,274.7420547616719,-712.4983246782913,0.044795721769332886,557.0000536455352,-56.801876042872934,-369.56782761389917,0.10678073763847352,242.9770153539596,287.56475429426064,-830.1470034771747,0.027405500411987305,584.8740649299186,-43.41579327235115,-455.87698991999497,0.05479311943054199,1757.26668682889,1964.0190322132808,4.82,358.26602147552063,1761.2466868288898,848.9545833911787,6.263555117789783,180.37,1761.32,862.0945833911787,6.230060486669941,180.1,586.5784878332515,2094.81,7.379818539990177,89.87331317111004,1759.4633131711103,1511.8846438778487,6.520060486669941,179.28,395.0747512554519,2093.8,9.51674731555992,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31745,31745,1033.266478129533,1568114507.2313216,1033.266478129533,-88.68852495984903,649.0970537331689,108.93910994815892,624.9769183638757,0.9957357048988342,633.9431616127064,132.46188542019576,656.1953128757742,0.9811707735061646,644.5601740925936,74.92411601557548,657.197824093872,0.9517707228660583,617.5493485590735,166.75937580587706,670.4333123284332,0.4870217442512512,578.8897180669361,25.086440439464244,665.1807212659371,0.8949308395385742,509.864770071244,228.68937301204303,516.0415176011886,0.9652638435363772,512.2361195997319,-19.17893725515411,522.5851113603952,0.945254921913147,614.6340060137072,310.09671315985275,321.4151016517249,0.8427850008010864,616.4961000898934,-113.8083165433716,323.9612466317128,0.3799472451210022,799.1014883747039,322.9903745209552,200.46602546887542,0.908840000629425,789.6321397036162,-155.8395524884706,205.7482292170212,0.925014078617096,535.0691884990217,196.1807382421705,50.54760616104321,0.6720222234725952,497.0284931705449,-7.416433357089993,16.20850754294267,0.3088953197002411,157.013849662723,289.98809106842066,-734.8121779950479,0.1771475374698639,528.9305791970788,-59.49325320476923,-398.826195423716,0.0831165611743927,259.1315365961676,265.6132214954699,-812.7215679895369,0.034020990133285516,582.2748462812465,-44.89565610320975,-456.42954146786064,0.06234437227249145,1757.2633521870466,1964.1790950217585,4.82,358.37273001450563,1761.2433521870464,848.7478355968955,6.226874057513716,180.37,1761.32,861.8878355968955,6.2200565611401055,180.1,586.8285859714973,2094.81,7.409830316579687,89.8766478129533,1759.4666478129534,1511.6678921580356,6.510056561140106,179.28,395.39154223056335,2093.8,9.503408748186805,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31746,31746,1033.3,1568114507.2647116,1033.3,-93.03015176026848,653.4180652409525,108.1744978272591,624.1760427290849,0.9971216917037964,638.1704930227428,133.16534550701408,656.6976141474379,0.9816391468048096,641.7869828498142,74.91476117078369,655.1378793484957,0.956415057182312,621.2188355414795,168.77805145553438,672.8097291738268,0.4885744452476502,585.7336329089846,27.11729449489285,668.9419778549217,0.8431547284126282,519.062825280775,228.63901548548355,518.3362869833077,0.9648255705833436,508.5850507375138,-18.372481525410045,522.3995500198181,0.9497138857841492,610.6883399961688,315.95550140041536,311.14561473315507,0.8578004837036133,631.5564099161413,-113.75140052866676,333.63278141418516,0.3573044538497925,786.8069521542717,322.22067970878305,192.6403773014701,0.627595067024231,801.9095153731047,-155.33581365257047,209.3240646376344,0.8663437366485596,543.9664142956607,193.0561573174121,59.37335468841047,0.6123349070549011,489.3121876866777,-9.276224072753859,26.042532017649336,0.4166868925094605,174.4461468240854,283.2558152194044,-714.7141796678682,0.05348649621009827,476.1013995437055,-66.2065329703819,-441.61135675289216,0.0949595272541046,282.91181063177345,282.6197645429773,-785.1564261862865,0.03384900093078613,559.3805402478079,-47.993982158427784,-474.857226450821,0.08053117990493774,1757.26,1964.34,4.82,358.48,1761.24,848.54,6.19,180.37,1761.32,861.68,6.21,180.1,587.08,2094.81,7.44,89.88,1759.47,1511.45,6.5,179.28,395.71,2093.8,9.49,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31747,31747,1033.3332799687437,1568114507.298017,1033.3332799687437,-86.6951348951054,654.8684259148378,112.6808889597102,622.0964428248889,0.9975650310516356,638.7826072594813,136.06398618585143,656.2990500303517,0.993881344795227,645.0476005258449,79.48461229760571,656.7022182599326,0.9749652743339542,625.0806481246271,170.94972678109437,674.4617930839847,0.5083228349685669,567.9413615201046,28.89338647491902,655.0204069426239,0.6358076930046082,522.1074585363356,230.38314126787083,522.2180075132026,0.9653533697128296,508.5870641329521,-17.052261486522614,521.8883768358123,0.9571260213851928,604.1558469152851,314.85092832936544,312.14505548946323,0.8487738966941833,622.7148736048545,-114.88862003898195,329.3385888913834,0.2032916843891144,792.7853103907196,320.1414427392868,190.87314244972552,0.8877083659172058,793.4343087315314,-155.18573290393,205.76876570776741,0.856334924697876,551.3168372748913,193.80833086486282,70.90181677220069,0.5599355101585388,465.6369927879802,-12.66897036105912,23.005650832673325,0.3473729193210602,158.38101598739044,305.25243179452974,-728.0135165714095,0.12696444988250732,517.4166731601979,-57.19755412343685,-351.20711756796476,0.1084212064743042,303.5657637663578,291.9144363736646,-756.030990480088,0.024843662977218628,529.5032276721902,-54.91957487896468,-493.80443304894095,0.12077575922012328,1757.26,1964.4997438499693,4.816672003125632,358.5864958999798,1761.24,848.3336641937891,6.199983990623106,180.37,1761.3166720031256,861.4736641937891,6.206672003125632,180.1,587.3229437718288,2094.81,7.410048028130688,89.8899839906231,1759.47,1511.2303522062914,6.5299519718693135,179.28,396.02615970306505,2093.8033279968745,9.49,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31748,31748,1033.3665327787228,1568114507.3312955,1033.3665327787228,-88.39754682649988,652.0353783428825,115.01005971346048,619.5638318922171,0.9975754022598268,632.8125720673694,137.25976252604903,651.579543376906,0.9938528537750244,645.677001256661,81.70862589959162,656.153679442182,0.974672555923462,620.8773115943798,172.65779066930267,672.5679678974291,0.4221923351287842,575.9943309360795,30.003058759810376,658.8734151361814,0.6224770545959473,526.049140133397,223.6780806896581,507.36175931296174,0.5981732606887817,507.7323792365374,-16.518769422235756,523.6036330764887,0.946696400642395,604.2971702005055,311.9294980754696,310.21316249206063,0.7959080934524536,629.1063837247948,-115.14426909159486,335.14827926194505,0.24401867389678955,797.6380350835605,318.5242960535218,200.0313039387588,0.8692255020141602,790.2780871135299,-157.5362797764863,199.65812884880768,0.8443459272384644,545.0921384359458,188.20439644724297,107.73074583086478,0.4118569493293762,467.3372932461458,-6.8149339658433385,-15.63942642960464,0.3304716646671295,447.807185634462,242.6230267557356,-333.81196270131795,0.08603987097740172,471.6121303410652,-57.007620269002594,-459.9658692385106,0.14829370379447934,285.15074079022594,297.85330787138696,-774.5397154410805,0.01802590489387512,487.9064858889827,-61.5611180223629,-542.3549870673685,0.03910320997238159,1757.26,1964.6593573378689,4.813346722127727,358.69290489191286,1761.24,848.1274967719189,6.209959833616821,180.37,1761.3133467221273,861.2674967719189,6.203346722127726,180.1,587.565689284676,2094.81,7.380120499149535,89.8999598336168,1759.47,1511.01088366043,6.559879500850466,179.28,396.34206139786596,2093.806653277872,9.49,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31749,31749,1033.4,1568114507.3647885,1033.4,-92.54858489557026,649.9063165729473,113.2081426893018,614.7474498990217,0.9975928068161012,630.3048882910323,139.5755106065825,647.4564393172026,0.9610272049903872,643.3616106018128,79.26888863858917,652.3484457255518,0.9600417613983154,621.0555297672586,174.61251512556186,669.2439562848188,0.4598841071128845,572.7140538317141,35.902566392571146,662.679830923666,0.8799076676368713,521.7169942522988,221.8607356557236,522.4786992644931,0.9256196022033693,507.97362050256635,-17.94442525520858,523.0030375846545,0.6692126989364624,612.115005721422,312.44386239294073,313.8998348281566,0.8273147344589233,608.8664018954928,-118.1446782085907,342.9949583412285,0.5334735512733461,800.4019527219618,324.1199828751659,196.9443798872818,0.7639890909194946,793.1964950635945,-158.9326508613405,202.16228613595936,0.8756794929504395,556.2052621966676,186.27042007385361,99.12485167642731,0.2599024176597595,462.1203863566671,-9.11658929049088,28.997332715138697,0.222200095653534,347.776996223926,281.08966423153646,-496.0985749332117,0.08972141146659851,724.9207168612892,-40.109346662858684,-96.59519404455841,0.2593700289726257,280.30157877363916,305.6903934747465,-777.1831576598489,0.01275324821472168,460.3249867059622,-51.734208686356745,-581.5084179240539,0.039531171321868896,1757.26,1964.82,4.81,358.8,1761.24,847.92,6.22,180.37,1761.31,861.06,6.2,180.1,587.81,2094.81,7.35,89.91,1759.47,1510.79,6.59,179.28,396.66,2093.81,9.49,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31750,31750,1033.4333486463456,1568114507.3981922,1033.4333486463456,-88.92544805895494,650.3998519513144,111.34904910333958,613.0620199245535,0.9978959560394288,641.2356608011969,138.52988686011116,649.6365984531667,0.9633202552795408,640.9306100078927,77.45723985563961,648.1497826333152,0.96241694688797,623.5845468466204,175.47689232917983,669.8165655110772,0.4418537020683289,567.5872829063802,36.339814900761866,662.7868101235002,0.8508394360542297,513.7583509702954,223.3063804257963,520.7656013183681,0.926793932914734,508.0499024606768,-17.949460328065776,522.8485455616574,0.6888731122016907,616.5077063679204,312.22426926915176,317.19141937545464,0.8017033338546753,617.4518016350496,-118.65486703078092,353.3395656724094,0.4864518940448761,802.7796093891748,325.4796882610092,200.14103004903595,0.7518411874771118,784.2244097603526,-157.18755333112958,202.70863268384338,0.9488813877105712,571.1345580691681,178.0174507778986,121.9009827064935,0.3521918058395386,444.3593757976413,-10.974305948771047,31.692958825580824,0.240876853466034,577.7150805010963,217.19366139871616,-180.21319369821381,0.2003706693649292,820.4419995871646,-35.223164140513305,40.82184450728255,0.2586876153945923,303.80656349895605,272.24979471661857,-745.6815841094452,0.018067628145217896,432.98012858041875,-63.5516624938366,-607.7017673994408,0.03591853380203247,1757.26,1964.9800735024587,4.816669729269113,358.9100505329404,1761.24,847.7099035280229,6.2400091878073365,180.37,1761.31,860.8532383926574,6.206669729269112,180.1,588.0567799829572,2094.81,7.356669729269113,89.92333945853822,1759.4733348646344,1510.5732337987536,6.55665135365444,179.28,396.97347727564835,2093.81,9.476660541461776,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31751,31751,1033.4666853913864,1568114507.431584,1033.4666853913864,-88.93260345696682,647.1328263611113,112.13908778018434,611.2175797772239,0.9980915784835817,632.3256283942546,138.75177770107626,644.4559665511347,0.9605833292007446,634.4249495330628,78.01333232079516,643.9712943640817,0.9629155993461608,624.4498681675848,174.5074441103874,669.5998788323716,0.4599970579147339,564.307025261228,37.940322926207536,645.321736864131,0.6246744394302368,513.5852213463978,223.1203233368524,519.5105126433245,0.920480251312256,511.1775902238602,-18.5294188719527,523.7215720081058,0.6549201011657715,616.4067426969369,316.1279663300483,309.6868632691424,0.8092877864837646,610.6063156498702,-118.99931059605032,337.98605393564253,0.11697784066200255,791.181583134256,322.68880527898136,195.2502292151391,0.5564722418785095,794.9789588967408,-156.43241769729119,205.59325463790336,0.8593747615814209,562.4600172400383,180.01336097128925,101.86027112799593,0.3009464144706726,462.7555814170314,-10.533950274011511,54.720691153907715,0.21487101912498474,557.0337479875936,205.06672625389754,-207.10408376412727,0.07942011952400208,848.158457251508,-33.24596733821057,77.24322684552595,0.24572023749351501,409.8132910244078,243.2894807650267,-620.8868202533592,0.0164203941822052,514.9409615023081,-46.35858127634028,-522.0520805523461,0.019810140132904053,1757.26,1965.1400898786544,4.823337078277267,359.02006179157485,1761.24,847.4998820342661,6.260011234831799,180.37,1761.31,860.6465505734047,6.2133370782772674,180.1,588.3034718962588,2094.81,7.363337078277267,89.93667415655453,1759.4766685391387,1510.356544955989,6.523314608613667,179.28,397.2868426790316,2093.81,9.463325843445467,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
31752,31752,1033.5,1568114507.4649534,1033.5,-88.93260345696682,650.3336031883514,112.33795363095021,612.7229644403723,0.9977049827575684,642.0208105076524,138.25273825253458,648.034999137129,0.9549303650856018,644.3281703331836,77.6231760070371,647.615314689692,0.9567157626152042,625.0519299626602,174.00231168078636,668.780248322274,0.4187241792678833,551.9365306332891,36.06552329791226,635.3998909048353,0.5907047986984253,513.4545780705404,220.98320785272392,519.461080954319,0.9080082178115844,511.7222197949994,-17.835481479224356,524.1231570800755,0.6756575703620911,603.4192974489042,315.4898625343931,305.66461783610225,0.801099956035614,616.7844012426896,-118.69082521607784,351.08239149174483,0.5547401309013367,788.6077001497508,321.0647339576863,193.4672369224766,0.6094668507575989,794.6765327668919,-156.9450412089604,209.11446008692383,0.9430651664733888,565.1144140874452,178.7837964339592,119.2703631497012,0.5471388697624207,459.4614002068689,-8.3002806778332,57.253459661377455,0.20673537254333496,652.3710124956273,188.81294782868957,-79.77843311735347,0.08372265100479126,861.5987663426961,-32.140837587357424,105.69568655306179,0.18262237310409546,503.2495348515194,231.14834493951,-514.1251022043283,0.022412538528442383,656.2877060379458,-21.550179469281765,-363.5464044899565,0.014046907424926758,1757.26,1965.3,4.83,359.13,1761.24,847.29,6.28,180.37,1761.31,860.44,6.22,180.1,588.55,2094.81,7.37,89.95,1759.48,1510.14,6.49,179.28,397.6,2093.81,9.45,89.67,,,,,,,,,,,,,,,,,1a,5,1568113453
