,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
27482,27482,899.8649992143152,1568027510.226317,899.8649992143152,-95.70271467100511,649.3833971878453,104.86944040752321,644.4325607052838,0.005232930183410645,621.7240245334158,133.24198537057828,634.9936748922618,0.9055088758468628,651.1142345824699,86.39234461664839,639.5092799884735,0.8083763122558594,607.0782454437623,176.48689214355213,656.9556882960193,0.04269155859947205,634.9624000630208,51.14282117126632,672.0577267330502,0.2969641387462616,433.0930846346917,242.857456956998,552.2989967505554,0.8609284758567809,475.9491466817945,-34.49134729483822,543.1735187673771,0.2634892165660858,516.1157444781334,282.36551963040495,354.9579663493008,0.6689696311950684,584.7790718755696,-135.6481418948806,336.0367087309249,0.9793370962142944,642.2802884015786,304.6376435271857,155.27475700210772,0.8956123590469359,804.9551826970053,-139.64149285291415,180.101649327489,0.8944605588912964,375.43179338554273,165.02269571361626,135.74211438052077,0.8730298280715942,424.1286477311822,-26.41405056604656,131.07502859825914,0.16979962587356567,702.3268195574243,207.6784527199146,13.639402846478506,0.7558499574661255,807.9353873028458,-45.38999181680367,85.75281156399545,0.3377448618412018,500.05349388648096,205.88770940772147,-496.2703892191513,0.034078449010849,596.3428922550232,-54.61814904452082,-417.6754205917675,0.006370246410369873,1772.537501964212,1744.4249960715756,7.525477450846035,336.2870142994634,,,,,,,,,,,,,,,,,2714.154996071576,654.5275051069513,8.211499135746713,142.36,2705.024996071576,666.3675051069512,8.157000157136961,142.36,1761.2564999214317,926.0380069140264,8.850500235705441,179.85,1761.21,943.0215069925947,8.865999685726077,179.85,1761.17,960.0580069140264,8.785999685726077,179.85,313.00649363595306,2094.704000314274,8.167500392842404,92.82,293.5874925359944,2095.664000314274,9.48350007856848,92.82,218.1319930859737,2104.556501492801,8.98649992143152,102.2,1755.5964999214316,1794.6360059712044,7.639499764294557,179.0,,,,,,,,,,,,,4a,3,1568026605
27483,27483,899.9,1568027510.2603045,899.9,,648.8909099077541,99.60948900651098,640.0061014776306,0.003554850816726685,621.5463232025879,129.19953741274546,631.5467338371208,0.8201942443847656,647.2031256227473,85.80276802579333,632.8374334405512,0.6776441335678101,597.0354793795486,171.76262722169741,651.349524245516,0.032425343990325935,632.3918956910898,44.231746503836405,665.9976811882997,0.15863621234893802,437.2859015568234,234.86075682131698,552.5885047097154,0.8986025452613831,472.6012134343283,-36.58173230882935,542.8091227296838,0.2328087389469147,523.1212142774542,281.65570644622755,351.8086167165917,0.6122862100601196,602.5153795920793,-133.37531674590724,328.92428934435736,0.9452810287475586,634.7838251590102,309.54417440920525,150.11288478043343,0.936824917793274,787.0593176450733,-142.6834564735596,180.02475698744485,0.6359784603118896,386.6422538324885,168.21800058995987,136.47454687650227,0.6711437106132507,418.32884527798836,-22.683146688581317,115.93822490264708,0.24382299184799194,688.1313982463777,199.88953222587008,6.690286475931258,0.7644760608673096,809.1812545537422,-48.83829722335759,88.66825745580229,0.40389537811279297,473.9322709323577,210.0847196312546,-524.2235406500319,0.039435893297195435,465.99874219114037,-62.30449493509984,-558.9725689516785,0.03444656729698181,1772.45,1744.6,8.53,335.65,,,,,,,,,,,,,,,,,2714.33,654.3,8.25,142.36,2705.2,666.14,8.15,142.36,1761.26,925.73,8.84,179.85,1761.21,942.71,8.88,179.85,1761.17,959.75,8.8,179.85,313.29,2094.69,8.15,92.82,293.92,2095.65,9.48,92.82,218.44,2104.49,8.99,102.2,1755.6,1794.37,7.65,179.0,,,,,,,,,,,,,4a,3,1568026605
27484,27484,899.933077561325,1568027510.2936661,899.933077561325,-77.5887634399756,653.7351936679507,93.21414709885154,646.004568406907,0.0026923716068267822,638.1504101716665,117.82795892678085,640.4999394871772,0.4254618883132935,653.7098355198981,74.84799092716868,642.8919559229545,0.5732409358024597,601.1591571459219,162.80306229866656,651.5582886029017,0.0994150936603546,634.9024314096866,39.16429419321716,667.0273730884268,0.09479868412017822,442.1141851224497,220.0639877090821,547.9356773819866,0.7882031798362732,473.31461254463983,-38.62886159843429,546.0346441917127,0.28270357847213745,518.0999375920194,282.6079606502526,346.7122503669333,0.6026788353919983,596.9066689044049,-134.85668118701423,334.39329937259583,0.9642350077629088,630.7097558912435,307.51041281381794,146.35031919224878,0.9075613021850586,788.718963447312,-143.08365212921794,185.0782917490857,0.5643575191497803,388.4102133165417,172.1260957485685,137.50657162581115,0.672799825668335,416.9289340621759,-20.66940308626408,145.612845817209,0.33747321367263794,662.7988449759857,196.7614841556369,-35.957371659807755,0.3765207529067993,723.3320520179335,-59.743299697189656,51.34154816222119,0.4324805736541748,445.6497849146174,211.8196168913906,-563.8630500994171,0.045797139406204224,509.98818418924003,-53.4890733206299,-511.01619496742967,0.010236591100692749,1772.3540750721577,1744.775311075023,8.232301948074545,335.05129614001663,,,,,,,,,,,,,,,,,2714.495387806625,654.0883036075196,8.23676897546998,142.36,2705.3620800504928,665.9283036075196,8.159923268397515,142.36,1761.26,925.4389174603397,8.830076731602484,179.85,1761.2133077561325,942.4156097042073,8.88,179.85,1761.17,959.4589174603396,8.81984653679503,179.85,313.564543758998,2094.67676897547,8.186385317457555,92.82,294.227621320323,2095.6334612193373,9.44692243867495,92.82,218.73108253966046,2104.4271526334824,8.99661551226501,102.2,1755.6033077561326,1794.1153027777968,7.666538780662526,179.0,,,,,,,,,,,,,4a,3,1568026605
27485,27485,899.9666153704321,1568027510.327492,899.9666153704321,,638.489725331203,92.7479992620659,627.7809453347484,0.003137052059173584,640.1620233813097,113.64642287315823,643.4870271929785,0.7608934640884399,658.2894565215407,66.11241463239925,647.9054159771424,0.9080524444580078,607.0127142645812,158.68302574993965,658.2160830113088,0.13536638021469116,631.2440636260462,25.80826057677806,674.2084784863273,0.535090446472168,441.1088583261837,219.00805184484543,545.8559863537333,0.816162109375,473.0348318909221,-40.62604614498185,548.2505962218875,0.3311930298805237,513.1504062939811,280.50762962583855,333.0993149076636,0.8273798227310181,605.4307258228638,-135.17794320029518,335.3497090145664,0.9521251916885376,640.9291171730455,310.36573577461775,155.69165574178044,0.94129878282547,788.476823660194,-139.05509795063674,180.51843232160442,0.6210288405418396,376.9724213651135,170.95986663532838,132.9378993571546,0.6247440576553345,414.26246096373876,-22.095053856154188,159.88107251736818,0.3614068925380707,668.6974989497613,196.672293841666,-30.1880888351844,0.21739304065704346,693.0081012772822,-58.704730089036296,44.9192264632969,0.4171230196952821,414.5834485874104,218.94775044390656,-595.6685460783234,0.014131218194961546,1355.8993402758115,27.791263447608145,414.89218810862417,0.010325819253921507,1772.2568154257472,1744.9530614632904,7.930461666110822,334.44426179517836,,,,,,,,,,,,,,,,,2714.6630768521604,653.8736616292342,8.223353851827149,142.36,2705.526415315117,665.7136616292344,8.169984611129639,142.36,1761.26,925.1437847401972,8.820015388870361,179.85,1761.2166615370431,942.1171232031539,8.88,179.85,1761.17,959.1637847401973,8.839969222259278,179.85,313.84290757458666,2094.663353851827,8.223276907475343,92.82,294.53952294501886,2095.616692314784,9.413384629567869,92.82,219.02621525980274,2104.363430796179,9.003323074086426,102.2,1755.6066615370432,1793.8570616476725,7.683307685216065,179.0,,,,,,,,,,,,,4a,3,1568026605
27486,27486,900.0,1568027510.3611634,900.0,,652.6041503188644,81.94617779944022,641.2802410564797,0.001861840486526489,649.1736139284776,110.39486875527581,648.3809949961867,0.8701416254043579,662.1706008408098,62.41968071684832,655.678637676825,0.9038254022598268,608.9721139488945,154.05681389763504,659.0659632432743,0.16804781556129456,632.411703882857,18.884803033547296,679.5905077505728,0.3935607075691223,440.1385718570043,211.82338163949487,540.8160088779335,0.057327210903167725,473.04431379929116,-42.356210257609185,548.7587558178762,0.4069145321846008,517.9999550627617,282.0613007557543,349.76278223107636,0.804651141166687,604.1830900524371,-136.51205901657022,339.3616792206473,0.9651945233345032,642.4571533126881,308.2884668992171,154.9827179767967,0.9216737151145936,784.742660066489,-139.9119079024855,178.02057991990574,0.628504753112793,378.23314679331077,166.55786818519815,141.62140466178585,0.497995138168335,427.6845250142366,-22.38474778235826,171.73904951922555,0.323630154132843,659.5989274318339,199.0119730036877,-40.53318027387951,0.1408829689025879,667.7458696955066,-58.35243151680686,32.64450050426882,0.5233490467071533,393.9192270719312,222.59134739119412,-617.8128086503268,0.012998104095458984,1744.1705607581714,54.94836183387204,838.0124491672501,0.017930060625076294,1772.16,1745.13,7.63,333.84,,,,,,,,,,,,,,,,,2714.83,653.66,8.21,142.36,2705.69,665.5,8.18,142.36,1761.26,924.85,8.81,179.85,1761.22,941.82,8.88,179.85,1761.17,958.87,8.86,179.85,314.12,2094.65,8.26,92.82,294.85,2095.6,9.38,92.82,219.32,2104.3,9.01,102.2,1755.61,1793.6,7.7,179.0,,,,,,,,,,,,,4a,3,1568026605
27487,27487,900.0334994412877,1568027510.394757,900.0334994412877,,656.5146037627575,76.7353718818692,652.8011092318948,0.0031637847423553467,650.5619504568679,111.94944481883414,648.0689376256072,0.7551465034484863,657.6960042207432,62.226974613281186,652.4617309532832,0.8228954672813416,606.4538115970959,153.39328569051452,658.1389488101443,0.10313308238983154,636.2029966841383,18.041295240345555,680.1981319504632,0.3219368457794189,445.028721697446,207.08879064990955,540.6258201089828,0.07432577013969421,469.68860386599886,-41.91642711848852,547.999631064199,0.365226149559021,520.2780953218489,278.60807362743145,357.4362258267293,0.6332536935806274,597.7039289538694,-137.03752586888822,333.6966014411929,0.9667012691497804,638.4937193006003,305.9477346419147,152.89835432259696,0.9213913679122924,789.357111261089,-139.83600165825544,183.111784321824,0.6838653683662415,381.7506643737169,167.63262632568086,126.7123909810783,0.2459376156330109,419.1561237551389,-25.539398378686165,166.03386456767737,0.2837912738323212,653.0557668241249,195.67354168060123,-49.404900784510545,0.4326409101486206,690.6355110011766,-60.19331996235727,36.081151939936596,0.2482311129570008,379.09046577304565,222.03026320739983,-637.8043076242911,0.007560789585113525,1104.9310703572933,-2.870757179627601,132.1479040447253,0.04393860697746277,1772.0662015643948,1745.2807474857943,7.328505028411387,333.233660112694,,,,,,,,,,,,,,,,,2714.997497206438,653.4422536316305,8.226749720643813,142.36,2705.857497206438,665.2856035757593,8.16660022348495,142.36,1761.26,924.55185497254,8.826749720643813,179.85,1761.22,941.5285548607976,8.83645072632609,179.85,1761.17,958.5685050284114,8.883449608901337,179.85,314.39134547442984,2094.636600223485,8.233200446969901,92.82,295.1648947481037,2095.583250279356,9.373300111742477,92.82,219.6147950833311,2104.2363510615537,9.016699888257524,102.2,1755.6166998882575,1793.3420543020852,7.710049832386288,179.0,,,,,,,,,,,,,4a,3,1568026605
27488,27488,900.0664703644708,1568027510.4278207,900.0664703644708,,656.0151961693045,70.36877036205141,667.7302732182358,0.009639173746109007,656.8638518025807,110.59012135023731,658.599045299517,0.3401262760162353,658.1002235497361,63.0020118718171,656.1314109925131,0.18336272239685056,623.4237389787664,144.99455374345038,669.1377826057621,0.3848106563091278,635.0804540279722,23.03811111450078,679.576659047185,0.2029261589050293,443.71845876982087,223.014328342802,550.1494954085772,0.7279326319694519,466.9827019528826,-42.52300982147428,550.6721968957304,0.7041611671447754,521.4130379582102,278.4199581535924,349.17037290604594,0.4495759308338165,590.8327017843554,-136.8001508303612,335.88884182355014,0.9622656106948853,639.3239578163261,305.8239421928352,150.26250425303374,0.8857987523078918,800.2609962833577,-141.14092682790053,188.1160999188084,0.8810079097747803,378.8928944345818,170.41132477305055,129.33951749919078,0.5820498466491699,416.08771709953163,-23.20537567382562,164.55192217537368,0.2529123425483704,684.4959310161332,194.60042001752254,-2.0012991061744287,0.5903216600418091,665.6580011883192,-53.61837014747189,20.093062495728613,0.5185580253601074,365.11111646356704,217.50208649794968,-654.6943732178165,0.009484440088272095,774.8363609824634,-64.93395788741364,-235.007065446962,0.08658257126808168,1771.9738829794824,1745.429116640118,7.031766719764191,332.63688640308135,,,,,,,,,,,,,,,,,2715.162351822353,653.2279426309408,8.243235182235322,142.36,2706.022351822353,665.0745896673877,8.153411854211742,142.36,1761.26,924.2584137562112,8.843235182235322,179.85,1761.22,941.2417078291054,8.793588526188161,179.85,1761.17,958.2717667197643,8.906529255129449,179.85,314.65840995221225,2094.623411854212,8.206823708423482,92.82,295.4748214260241,2095.566764817765,9.366705927105869,92.82,219.9049392073417,2104.173706307506,9.023294072894128,102.2,1755.6232940728944,1793.0881781935761,7.719941109341193,179.0,,,,,,,,,,,,,4a,3,1568026605
27489,27489,900.1,1568027510.4614446,900.1,-88.38253233090731,656.8315095877258,67.45918825673408,663.6551317161088,0.005774408578872682,648.3319492313982,110.63024604424903,650.7714477782138,0.7705561518669128,645.4109553245303,50.782964297126654,652.2383443054513,0.4715908765792847,608.4244740705464,151.5057555180489,661.1273103226655,0.1173761785030365,632.7426748680923,25.539835188973683,676.4899782839292,0.14561158418655396,434.9984138814472,228.73749271542562,549.2186538911376,0.8563419580459595,461.7799818402808,-41.57027630826376,545.9561074303417,0.29265403747558594,522.4359712749679,275.16958859147985,344.97064284226946,0.8045004606246948,583.6377034828548,-144.40490290581246,330.39462215712683,0.9748597145080566,642.7700208464448,305.2233252800222,153.34938017471632,0.8986678123474121,795.9315433015367,-141.10070836843735,183.747553266218,0.8634138703346252,383.84063417979286,170.33941613214114,130.9988229872292,0.6200974583625793,405.28353563768684,-27.079624983542704,155.02490731417848,0.3841968178749085,686.2317826022909,193.6096452200115,11.099909239643523,0.6461058259010315,699.743653624051,-53.40051098130622,29.00125299646891,0.3944883346557617,324.27024281325004,222.83974062737624,-684.3915892964425,0.007218003273010255,661.6629253393232,-57.308500241650975,-352.3818462213734,0.016002297401428226,1771.88,1745.58,6.73,332.03,,,,,,,,,,,,,,,,,2715.33,653.01,8.26,142.36,2706.19,664.86,8.14,142.36,1761.26,923.96,8.86,179.85,1761.22,940.95,8.75,179.85,1761.17,957.97,8.93,179.85,314.93,2094.61,8.18,92.82,295.79,2095.55,9.36,92.82,220.2,2104.11,9.03,102.2,1755.63,1792.83,7.73,179.0,,,,,,,,,,,,,4a,3,1568026605
27490,27490,900.1337397007292,1568027510.49542,900.1337397007292,,656.894397891324,77.98292843289953,666.5662643153296,0.01865115761756897,648.3590566605833,113.57565662682084,658.0343594539531,0.2196187674999237,655.5060545847277,59.87700500361834,658.0363119650268,0.32161223888397217,603.5930807971657,159.68048774039326,663.4655770181134,0.3643310070037842,621.8480165264363,24.676431849807983,673.9189683574198,0.4285588264465332,427.50113223262946,226.529189403535,562.4155521546552,0.825308084487915,466.3942216451944,-40.46233301743547,546.2833475386976,0.3019910454750061,533.9967341173488,274.0914421427196,351.3642205305828,0.8714067935943604,588.3101544870487,-140.51408598138008,338.7318607274744,0.9836070537567142,623.22788112943,297.65383647262826,154.71221169930266,0.5689059495925903,793.2678124757751,-141.27622573516908,187.72447429546605,0.8518881797790527,398.5908293973423,176.38236493304436,111.658169274975,0.26024365425109863,408.2340692014108,-29.07434636384905,148.6750529620705,0.6957792043685913,704.5460741884094,208.0153133624169,18.23691589333521,0.4907038509845734,704.3138370646228,-50.82860966926624,25.34685704985827,0.4428333640098572,305.23438332140864,228.3481894637575,-702.7337628552115,0.007611274719238281,572.8411403355308,-87.36211919136564,-445.2015669230208,0.028319180011749268,1771.7754069277396,1745.7419505635003,6.4263426934367605,331.4125634766547,,,,,,,,,,,,,,,,,2715.4986985036458,652.7906919452598,8.256626029927075,142.36,2706.3586985036463,664.64069194526,8.177113670802175,142.36,1761.26,923.6630906335828,8.83975617956245,179.85,1761.22,940.6497166635097,8.773617790510475,179.85,1761.173373970073,957.6730906335828,8.886138389051975,179.85,315.21003951605275,2094.596504119708,8.206991760583401,92.82,296.103779216782,2095.5365041197088,9.349878089781225,92.82,220.49690936641738,2104.0458945686146,9.0434958802917,102.2,1755.6333739700729,1792.5702043043848,7.699634269343675,179.0,,,,,,,,,,,,,4a,3,1568026605
27491,27491,900.166385311109,1568027510.5282936,900.166385311109,,645.3792381440228,86.87580989353044,645.9027012441295,0.002635270357131958,628.6735363188885,126.3282867608074,640.626673470905,0.9140708446502686,642.0267961186778,72.5053604769087,638.4366809330436,0.7940237522125244,602.9486580420514,161.24524794770886,659.0272320390592,0.03501105308532715,617.309960216004,29.759290695106767,670.3026409556933,0.35004153847694397,443.36040799030206,232.90764874241816,559.8978990891592,0.8522714376449585,471.29394640484406,-40.216034652265904,547.2343007413735,0.3245026767253876,519.3411617696438,279.87800266454144,350.1880287368678,0.52822345495224,593.4597834033979,-137.4881342797203,340.07501925661376,0.9802422523498536,641.77304129149,306.6028880952535,152.38840876126102,0.8864296674728394,799.8112894718178,-138.65738124949328,182.35222713928002,0.8947145938873291,380.78252908803285,168.94043952550533,118.31842922177471,0.6386095881462097,401.4556202198901,-26.77132992409272,139.74594981310764,0.7349538207054138,708.8357903383595,202.72704358881592,21.82707214198382,0.4959838688373566,618.8816983676118,-54.25926833618557,-38.16827339188376,0.4898233115673065,272.8085758503683,235.3142292827253,-730.8073434104118,0.0208430290222168,527.1621967741828,-63.70063851944617,-469.92851086489725,0.4849861860275269,1771.6742055355621,1745.898649493323,6.132532200019118,330.8151488067055,,,,,,,,,,,,,,,,,2715.661926555545,652.5784954777915,8.253361468889103,142.36,2706.521926555545,664.4284954777916,8.213023842219886,142.36,1761.26,923.3758092622411,8.820168813334607,179.85,1761.22,940.3591707311301,8.796469717776292,179.85,1761.1766385311112,957.3858092622411,8.843699095558318,179.85,315.48099808220456,2094.5834458755567,8.233108248887191,92.82,296.40738339331364,2095.5234458755567,9.340084406667305,92.82,220.7841907377591,2103.983867908893,9.056554124443595,102.2,1755.6366385311112,1792.3188331044607,7.6702532200019125,179.0,,,,,,,,,,,,,4a,3,1568026605
27492,27492,900.2,1568027510.562143,900.2,,635.8068513187201,95.25565204062514,630.4859244345972,0.0036035478115081774,621.4601033030327,138.48906842958388,641.7728801405844,0.964069128036499,653.3422711786409,83.58553453012694,647.8158804878018,0.921357035636902,591.718899390204,166.06221927381418,653.1758989374638,0.09303608536720276,622.9763863264986,36.38417216200522,674.1311654164448,0.6600950956344604,431.79821741876185,235.58043914981891,557.0785680711485,0.8552261590957642,467.861939624756,-27.994606169567586,549.1290388402713,0.9671275615692142,518.9221736190253,280.47255596037996,351.81624195974166,0.5029135346412659,601.9679721080314,-134.94240170287821,346.52751211566795,0.5999158024787903,644.4784256854192,303.0490526978085,150.4653416058951,0.89451003074646,809.4242511527948,-138.064532985261,188.0421326773136,0.8925909996032715,384.3756901535417,175.94543173252399,128.72812233470057,0.6376476287841797,400.8679165282003,-23.640654476963352,137.14194812836615,0.7887969017028809,694.0971626718126,207.20731945803,20.552133075348934,0.5723890066146851,599.5730578569111,-47.74254036388825,-60.65352029092981,0.6256040334701538,223.1448575869744,271.6401224457793,-793.3191343286278,0.004582315683364868,509.69271332061913,-53.8401848377263,-478.8330279523105,0.4829510152339935,1771.57,1746.06,5.83,330.2,,,,,,,,,,,,,,,,,2715.83,652.36,8.25,142.36,2706.69,664.21,8.25,142.36,1761.26,923.08,8.8,179.85,1761.22,940.06,8.82,179.85,1761.18,957.09,8.8,179.85,315.76,2094.57,8.26,92.82,296.72,2095.51,9.33,92.82,221.08,2103.92,9.07,102.2,1755.64,1792.06,7.64,179.0,,,,,,,,,,,,,4a,3,1568026605
