,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
30391,30391,956.3,1568374026.0582292,956.3,-84.7129315380373,0.40186000793358256,619.029024399629,57.62097186227898,691.0037930118706,0.99918794631958,600.8122506463459,91.87685844507723,731.8410667848523,0.9980777502059937,594.4270968297802,26.57007172464987,730.6423196930575,0.9964652061462402,562.6847408160434,131.17424549520805,728.8892909392897,0.8416571617126465,536.0615217284634,-17.208967689585474,719.1661986819432,0.8019120693206787,495.9716146502914,203.83052609579414,587.7947637729243,0.9419851303100586,500.94498865762137,-61.00205585527421,576.6493991831401,0.9773949384689332,563.1460452086541,274.14798454679874,371.55559562265256,0.25439637899398804,554.8828211094294,-157.22401639314992,336.31939474585937,0.8191913366317749,787.5294246349288,286.15942792804435,209.17989446040764,0.8467122316360474,730.19779989908,-172.3311603778609,174.77554895714817,0.8626314401626587,420.1970655735015,164.11936930564784,184.3750515347333,0.37451305985450745,423.66614912047174,-28.72810641613825,109.200886336043,0.5350040197372437,688.6420642888447,191.1440397034181,58.3658999581969,0.3778338432312012,792.2006892217203,-20.744855391921266,78.43874481259616,0.3974367678165436,264.1336586860644,267.69922210315843,-789.174583923167,0.012542486190795898,481.1757638264917,-90.2542123974055,-574.5557382424291,0.3124200105667114,1762.13,1636.43,4.62,359.61,2658.29,750.28,6.63,166.91,2655.07,764.16,6.61,166.91,2651.74,778.46,6.62,166.91,2648.41,792.78,6.62,166.91,1760.83,785.18,8.62,180.37,2646.45,805.98,6.62,173.91,2645.01,819.46,6.69,173.91,1550.41,868.96,7.61,268.61,1566.19,869.35,7.53,268.61,1757.72,873.79,6.71,269.13,1761.11,828.12,8.77,180.37,1760.45,1236.88,6.65,179.85,1769.45,873.97,5.8,269.13,2643.57,832.9,6.57,173.91,1780.42,874.1,4.92,269.55,1790.55,874.18,3.94,269.55,204.42,2107.52,8.93,102.2,,,,,,,,,,,,,4a,10,1568373023
30392,30392,956.3330377360277,1568374026.0914848,956.3330377360277,-87.07552426997749,2.0285155180459205,619.6254284393974,59.3602223148291,690.9423813464236,0.9991234540939332,601.262875686712,92.89115571578228,731.0191624270401,0.9979091882705688,601.7706465251466,28.817847223277827,732.4253586673947,0.996919810771942,570.3049808692144,131.38048626967208,731.1156564820102,0.8274928331375122,541.059908327269,-16.192935901067568,722.0025845945627,0.8586557507514954,496.1166280715065,204.7557333342677,587.5821860207335,0.9449903964996338,492.1077979772856,-61.150222608084434,574.2567463091028,0.9782993793487548,567.7428034474365,274.0938671831897,376.02916140066543,0.2859464883804321,552.0660329849842,-160.7373493683955,333.7274796273978,0.7863116264343262,779.5019025188515,294.6081548744028,220.49089359277454,0.5723589658737183,739.3146636184019,-172.51132286479896,186.1246672016349,0.8755151033401489,425.3373723627079,161.93037854109954,188.8108101398341,0.2986063361167908,427.9989386131496,-26.959992164629348,152.86533928590853,0.6178185939788818,688.7166513598614,196.31331323014115,77.9387798076603,0.3571907877922058,731.7493602000599,-25.781736758767003,37.306166375918,0.17613747715950012,326.1787105050418,255.7537966940821,-674.0989920082815,0.006937801837921143,481.3768848408328,-88.13605528596712,-569.284708163144,0.17156314849853516,1762.13,1636.5852773593308,4.626607547205566,359.64303773602785,2658.3395566040413,750.0685584894219,6.620088679191651,166.91,2655.119556604042,763.9485584894219,6.619911320808349,166.91,2651.789556604041,778.248558489422,6.6166962263972176,166.91,2648.4595566040416,792.5685584894219,6.610088679191652,166.91,1760.8266962263974,784.8958754701607,8.616696226397217,180.37,2646.473126415219,805.7652547158191,6.600177358383303,173.91,2645.03312641522,819.2419509422164,6.69,173.91,1550.1589132061883,868.9533924527943,7.600088679191653,268.61,1565.9389132061883,869.3433924527943,7.539911320808349,268.61,1757.4986471686136,873.7866962263972,6.7265188680139145,269.13,1761.1066962263974,827.8259641493522,8.796430188822262,180.37,1760.45,1236.6586471686135,6.679733962425046,179.85,1769.251773583833,873.9666962263973,5.856164151247309,269.13,2643.5964301888225,832.6819509422162,6.6162528304389605,173.91,1780.2548113198611,874.1,4.9563415096306125,269.55,1790.4178490558884,874.18,3.976341509630612,269.55,204.70742830344207,2107.4572283015477,8.933303773602784,102.2,,,,,,,,,,,,,4a,10,1568373023
30393,30393,956.3667374868544,1568374026.1254067,956.3667374868544,,1.9594919209152155,619.6901978796498,59.40312846144619,690.8752042887618,0.9989612698554992,597.8628280944934,93.6487648036938,729.4800021559672,0.9976362586021424,605.6498611667039,28.701785356096323,734.0537533286121,0.9966561794281006,570.6501052385807,132.94870220236044,732.8237155090123,0.825994074344635,536.4849938339225,-15.237973612314015,722.9724041278384,0.8297526836395264,496.29845164748,206.65269998016785,587.3781373545023,0.9368661642074584,494.74916989268775,-67.05174912461925,577.15045361417,0.8818999528884888,570.804389960846,272.9450662370023,374.3565651432254,0.2365117669105529,551.3391792538382,-161.01779200060315,334.00920024510054,0.7900676727294922,795.1478986757536,286.02365358154526,221.541895591297,0.9283000230789183,721.3127861882034,-173.16156761881297,178.18331820764493,0.7484202980995178,427.26010410053686,159.7686602104566,190.0613286629324,0.3663522601127625,412.3248832737729,-27.28938837739726,155.55066222367614,0.6264652013778687,688.3063369298295,195.42747670960472,84.49717974666271,0.2710515856742859,706.5367975093269,-31.583924845652838,20.698795974110734,0.2631322741508484,428.76292905024627,239.51964461172386,-540.3212968550955,0.009262800216674805,452.63690510906616,-91.91235874364729,-597.1289766496942,0.33043983578681946,1762.13,1636.743666188216,4.633347497370884,359.6767374868544,2658.390106230281,749.8528800841318,6.609978753943674,166.91,2655.170106230281,763.7328800841318,6.630021246056327,166.91,2651.840106230281,778.0328800841318,6.613326251314557,166.91,2648.510106230281,792.3528800841318,6.599978753943673,166.91,1760.8233262513145,784.606057613052,8.613326251314557,180.37,2646.496716240798,805.5462063354463,6.579957507887348,173.91,2645.056716240799,819.0195325867608,6.69,173.91,1549.9027950999066,868.946652502629,7.589978753943673,268.61,1565.6827950999066,869.3366525026291,7.5500212460563265,268.61,1757.2728588380753,873.7833262513145,6.74336874342721,269.13,1761.1033262513145,827.5260363669956,8.823389989483537,180.37,1760.45,1236.4328588380756,6.710063738168978,179.85,1769.0495750788737,873.9633262513147,5.913453727652515,269.13,2643.623389989484,832.4595325867607,6.663432481596189,173.91,1780.0863125657281,874.1,4.993411235539862,269.55,1790.2830500525824,874.18,4.013411235539863,269.55,205.00061613563344,2107.393198774977,8.936673748685443,102.2,,,,,,,,,,,,,4a,10,1568373023
30394,30394,956.4,1568374026.1588886,956.4,-84.66873840790267,2.8996020064338923,612.9922015840589,60.04099882841479,687.5096095138043,0.998885989189148,594.3933291647827,94.2472287772495,727.5517490334586,0.9974250793457032,602.5123961880518,28.656284111156033,732.4991739356102,0.9968222379684448,566.4274919018344,133.72047513251414,731.9471743764819,0.8148121237754822,535.7807161827851,-15.686781225294325,723.2780044996208,0.8465800285339355,493.4324834396508,206.3125811180084,587.9830295297139,0.935957670211792,491.5248047128847,-61.466486931324084,574.6107159072167,0.9800504446029664,567.6119321228289,272.7649755637767,371.7614458507528,0.2325678467750549,551.1056122437215,-162.11304454277715,334.22027685692325,0.7795636057853699,783.5027492246547,286.2420474003872,213.0620952841153,0.930922269821167,722.2210794512634,-176.9160225037777,182.64395992274345,0.9093081951141356,434.3295060777759,157.7684621254011,195.5731300675333,0.34195631742477417,425.8080180178339,-25.37697789449413,167.61407449143394,0.5690799951553345,677.030316822612,195.79278837966342,78.17100355262161,0.2970593571662903,763.4426107547121,-23.426056719800034,58.986189217905434,0.3294238448143005,486.8636564044149,230.30241967911698,-475.41704061662085,0.008136957883834839,420.8007017532835,-89.04118410904094,-628.8475812232982,0.16338467597961426,1762.13,1636.9,4.64,359.71,2658.44,749.64,6.6,166.91,2655.22,763.52,6.64,166.91,2651.89,777.82,6.61,166.91,2648.56,792.14,6.59,166.91,1760.82,784.32,8.61,180.37,2646.52,805.33,6.56,173.91,2645.08,818.8,6.69,173.91,1549.65,868.94,7.58,268.61,1565.43,869.33,7.56,268.61,1757.05,873.78,6.76,269.13,1761.1,827.23,8.85,180.37,1760.45,1236.21,6.74,179.85,1768.85,873.96,5.97,269.13,2643.65,832.24,6.71,173.91,1779.92,874.1,5.03,269.55,1790.15,874.18,4.05,269.55,205.29,2107.33,8.94,102.2,,,,,,,,,,,,,4a,10,1568373023
30395,30395,956.4333023293241,1568374026.1924367,956.4333023293241,-87.01019326938345,3.12384955294852,619.5633916056631,60.51958575668939,690.2072698453453,0.9990415573120116,594.366180450675,94.69326479270563,727.0959683773441,0.99748295545578,609.128106222155,29.700601018954593,733.5644579403439,0.997154414653778,562.6845552415433,133.56285122904092,730.4156086427478,0.8138989210128784,540.4941336326389,-14.771483130752845,723.7273794693955,0.8722686767578125,495.05949346710406,203.8810348936029,589.2174062181788,0.9433630108833312,485.8853766803214,-67.47991110740531,574.8924178524322,0.8619436025619507,562.1572704380492,274.34603042160063,368.78274582741835,0.2451295852661133,551.8666638315339,-161.0604193974004,332.7479346428622,0.7744828462600708,799.4847961685648,281.556589310332,222.74940809159816,0.9257752895355223,744.5697145135057,-174.07245436942506,193.138634097184,0.8979076147079468,425.55404289821206,151.7427896980138,189.65987687709176,0.3844940662384033,417.1313829957428,-27.46539876192133,160.26142465710006,0.6410096883773804,692.6084617558803,198.57787336469875,89.24254719619367,0.57833331823349,732.0103233442212,-20.615156863103717,33.873634367535765,0.3488783836364746,537.4442996571845,218.05886743416767,-419.78984185012223,0.007049381732940674,416.8582931741552,-87.08411920153915,-635.2503137473868,0.13823172450065613,1762.13,1637.0531907148911,4.6466604658648185,359.74330232932414,2658.4899534939864,749.4268650923258,6.616651164662048,166.91,2655.2666232610536,763.3068650923258,6.623348835337953,166.91,2651.9399534939857,777.6035348593933,6.633311630526865,166.91,2648.6099534939867,791.9268650923258,6.593330232932409,166.91,1760.82,784.0335999678128,8.60666976706759,180.37,2646.5399813975946,805.1168650923257,6.553339534135182,173.91,2645.103311630527,818.5835348593934,6.640046506013861,173.91,1549.3969022971369,868.9333395341353,7.599981397594457,268.61,1565.1802325300696,869.3233395341352,7.569990698797227,268.61,1756.8235441605964,873.7766697670676,6.76,269.13,1761.1,826.9369395019479,8.843339534135179,180.37,1760.45,1235.9835441605962,6.74,179.85,1768.6535162569876,873.9566697670675,5.963339534135182,269.13,2643.673311630527,832.020204626461,6.703339534135182,173.91,1779.7468278875147,874.1,5.0799534939861415,269.55,1790.010130216839,874.18,4.073311630526867,269.55,205.5797302651196,2107.2700558072165,8.93666976706759,102.2,,,,,,,,,,,,,4a,10,1568373023
30396,30396,956.46679281275,1568374026.2261744,956.46679281275,-87.01019326938345,3.9745922940469,616.3819696189123,60.06453818188264,689.079307208793,0.9989796876907348,594.5158715433435,94.85677795583422,726.7741062035971,0.9976747632026672,602.8387198525506,29.69317759380421,732.3217508991893,0.9972827434539796,562.4379948135276,134.29336867653598,729.7487580438649,0.8260577917098999,540.5227884536066,-14.756495465143335,724.7631892326599,0.8577027320861816,490.87341187780993,205.0481729262253,587.8668709163675,0.9324008226394652,491.09661832332,-61.60788319372364,574.0901294003327,0.9787887334823608,568.5669284550556,273.6467508099181,372.11870792642975,0.2326579391956329,551.6697661864762,-161.63068262083715,333.09297083826215,0.7779624462127686,778.0011637662532,286.5024336984998,206.31096279617782,0.9411827325820924,728.7082448011113,-179.45931737712917,183.01208391545825,0.9328921437263488,427.70973527118446,149.64940189404547,189.17075836912187,0.4610941112041474,395.92875692257263,-29.09784617176082,145.58822275079027,0.6492246389389038,684.3234926267069,201.74137531389545,79.58719529943191,0.5636345744132996,762.7624824991243,-19.06508858900839,54.13061962907477,0.32471728324890137,576.0907945454063,214.4281742499791,-412.09287107892777,0.016747504472732544,414.4159444977738,-86.5013414576371,-636.6805750461167,0.2728944420814514,1762.13,1637.2072469386499,4.653358562549999,359.77679281275,2658.540189219125,749.2125259984,6.633396406374997,166.91,2655.31350993785,763.0925259984,6.606603593625003,166.91,2651.990189219125,777.385846717125,6.656754968924996,166.91,2648.660189219125,791.7125259984,6.596679281275,166.91,1760.82,783.7455818103502,8.603320718725,180.37,2646.5600756876497,804.9025259983999,6.546641437450001,173.91,2645.126754968925,818.3658467171249,6.589810780875009,173.91,1549.1423746231,868.9266414374499,7.620075687649996,268.61,1564.9290539043752,869.3166414374499,7.580037843824997,268.61,1756.5958088732998,873.773320718725,6.76,269.13,1761.1,826.6422232478002,8.836641437450002,180.37,1760.45,1235.7558088733,6.74,179.85,1768.455922404775,873.9533207187251,5.956641437450001,269.13,2643.696754968925,831.7991674358501,6.696641437450001,173.91,1779.5726773737,874.1,5.130189219124992,269.55,1789.86947018645,874.18,4.096754968924996,269.55,205.87109747092492,2107.2097729370503,8.933320718725,102.2,,,,,,,,,,,,,4a,10,1568373023
30397,30397,956.5,1568374026.2596266,956.5,-87.01019326938345,3.432121400037416,615.6208834677692,59.73098047590267,690.1348494040715,0.9990733861923218,590.5499775711427,94.827241486907,726.3082649976932,0.9978199005126952,598.5949634020615,29.087265507334948,731.52017406679,0.9970943331718444,561.6143899246629,134.74871275785964,731.2926811469466,0.8398768901824951,535.6935187433696,-14.662559525909849,724.7769213961055,0.8395746946334839,490.094088840361,205.5584584387696,588.6239772513859,0.9317270517349244,495.1171548094632,-67.43389094334104,576.0795988227665,0.8691552877426147,571.1842526596657,271.68723449065385,372.54699512630026,0.2029358446598053,551.3921300115312,-161.83464789357666,333.63611398507857,0.765832781791687,785.2820841692347,284.1721863833849,213.3628612682089,0.9534775018692015,735.4470808990093,-178.34680097030318,193.65726400434122,0.8371217846870422,428.4305827738285,146.51779718695963,176.74000461772044,0.5265756249427795,393.6076270776242,-32.977311350707005,143.70511240134618,0.7014443874359131,720.8040368719929,196.46857306520542,74.68967788460375,0.2702789306640625,785.8783464311383,-22.68909296655973,71.02841377667227,0.6191239356994629,590.7648114822682,214.6012732249856,-411.36975529352117,0.015138566493988037,416.1780577381482,-83.56202011893518,-630.3412745641735,0.08189120888710022,1762.13,1637.36,4.66,359.81,2658.59,749.0,6.65,166.91,2655.36,762.88,6.59,166.91,2652.04,777.17,6.68,166.91,2648.71,791.5,6.6,166.91,1760.82,783.46,8.6,180.37,2646.58,804.69,6.54,173.91,2645.15,818.15,6.54,173.91,1548.89,868.92,7.64,268.61,1564.68,869.31,7.59,268.61,1756.37,873.77,6.76,269.13,1761.1,826.35,8.83,180.37,1760.45,1235.53,6.74,179.85,1768.26,873.95,5.95,269.13,2643.72,831.58,6.69,173.91,1779.4,874.1,5.18,269.55,1789.73,874.18,4.12,269.55,206.16,2107.15,8.93,102.2,,,,,,,,,,,,,4a,10,1568373023
30398,30398,956.5333718321326,1568374026.2932446,956.5333718321326,-87.00608307765957,3.432121400037416,612.3045910228841,60.805744760435026,688.4206454708432,0.9991816878318788,597.1726874882822,94.10091609209006,729.2979732813674,0.9977591037750244,608.3766594184145,30.136757098352014,734.5718121046689,0.9968291521072388,561.580313129487,133.33138085703092,731.2198262327115,0.8132015466690063,535.5146789700123,-15.118979269546044,723.8694652515303,0.8722820878028871,486.01296103994275,203.6308728024573,588.3291394653821,0.9491723775863647,491.231581717879,-69.95324343883962,574.8209762525281,0.8872447013854979,568.8460062331623,271.6536420585688,372.3547407010611,0.2473567128181457,551.6591191918363,-166.6873954463899,332.678021747772,0.6883466243743896,788.7473157393038,282.0406288841737,218.22119561490643,0.9386452436447144,737.4129769839489,-180.11179105929898,188.5912653723552,0.8741743564605713,421.07341398757035,145.9282069434105,167.58694223763212,0.6061757802963257,394.21172247939535,-32.603948021722985,141.36793928076438,0.7534545660018921,735.807837636762,193.02220280375718,71.14102452803314,0.4491391181945801,772.9108836215802,-21.865615581073094,61.79690747459318,0.5820170044898987,586.1288666703033,204.0602299008236,-423.66362503982793,0.017457008361816406,405.955916841457,-79.03099395612129,-627.0024987970247,0.07089224457740784,1762.13,1637.5168476110232,4.656662816786738,359.8366974657061,2658.640057748199,748.7830830911381,6.656674366426523,166.91,2655.410057748199,762.6630830911381,6.613360282492826,166.91,2652.090057748199,776.9564202743512,6.646628167867393,166.91,2648.760057748199,791.2830830911381,6.630034648919348,166.91,1760.816662816787,783.1730022436598,8.583314083933695,180.37,2646.6033602824928,804.473083091138,6.5466743664265215,173.91,2645.173360282493,817.9330830911382,6.5666974657060875,173.91,1548.633036892579,868.9166628167868,7.646674366426521,268.61,1564.4230368925791,869.3033256335733,7.613360282492826,268.61,1756.1464087247116,873.7666628167868,6.743314083933695,269.13,1761.0966628167864,826.0563278772331,8.803302534293913,180.37,1760.45,1235.3064087247114,6.743337183213262,179.85,1768.0597690072045,873.9466628167868,5.966685916066305,269.13,2643.7400230992794,831.363083091138,6.639942251801088,173.91,1779.2264664729105,874.0966628167868,5.190011549639783,269.55,1789.5865011218298,874.1766628167868,4.186743664265217,269.55,206.45033493955367,2107.086593518948,8.906639717507174,102.2,,,,,,,,,,,,,4a,10,1568373023
30399,30399,956.566899395064,1568374026.3270195,956.566899395064,-86.50619371181128,3.139099082070716,615.6637274356661,59.27729427977436,689.4682731409398,0.999158263206482,604.3272754281093,92.41653316700187,732.6465825272759,0.9976980686187744,602.2816357345622,28.857754475323237,733.3500501744945,0.9959450960159302,568.6980455427063,131.95042862994106,734.1395469738983,0.7952020168304443,529.0646236656859,-16.115195784518125,721.0200536437197,0.8195241093635559,485.7596305980293,202.5488113559496,588.0743459645578,0.951854944229126,491.0069672844273,-63.435283100005435,574.8624314331407,0.9818928241729736,574.4788073007638,267.9566402056953,373.9772819868954,0.3335345089435577,551.5905498217923,-169.59888335707572,332.56565393232154,0.7017940282821655,789.3938015088686,282.73164010348523,217.9852544690826,0.9229749441146852,733.1148183377907,-182.82151198125644,183.1826540764864,0.8276944160461426,414.09167909637534,148.56423598806964,164.49662361798755,0.5899335145950317,425.7006229429161,-31.438089628291234,160.6410321606151,0.6931620240211487,739.8100295877647,191.12398298503646,62.34971978215083,0.4727569222450256,776.1443297565315,-21.781991084934454,64.05397935062126,0.4610727727413178,581.1324380890431,207.381332620445,-432.46875260700205,0.011272519826889038,483.26700489322326,-68.59931397097164,-537.3769568966268,0.034379243850708015,1762.13,1637.6744271568004,4.653310060493606,359.86351951605116,2658.690349092596,748.5651539320844,6.663379879012787,166.91,2655.460349092596,762.4451539320844,6.636829576544758,166.91,2652.1403490925964,776.7418438715907,6.613100604936059,166.91,2648.810349092596,791.0651539320844,6.660209455557548,166.91,1760.8133100604934,782.8846652024503,8.56655030246803,180.37,2646.626829576545,804.2551539320842,6.553379879012788,173.91,2645.196829576545,817.7151539320844,6.593519516051152,173.91,1548.3748746580075,868.9133100604936,7.653379879012787,268.61,1564.1648746580074,869.2966201209872,7.636829576544758,268.61,1755.9217740530717,873.7633100604936,6.726550302468031,269.13,1761.0933100604934,825.7612853234374,8.776480483948848,180.37,1760.45,1235.0817740530715,6.7466899395063935,179.85,1767.8586036296165,873.9433100604938,5.983449697531969,269.13,2643.7601396370387,831.1451539320842,6.5896509074040885,173.91,1779.0521231456673,874.0933100604936,5.200069818519181,269.55,1789.442332601225,874.1733100604936,4.253798790127882,269.55,206.74202473705628,2107.0228911493787,8.88317042345524,102.2,,,,,,,,,,,,,4a,10,1568373023
30400,30400,956.6,1568374026.3603642,956.6,-85.59966891476743,3.342864413859252,608.4115906525815,59.49712634786208,687.6621836892442,0.9991372227668762,597.1631168197893,92.12353505703112,731.2433097427986,0.99750018119812,604.9388512503607,27.7325721454492,735.5244205841716,0.9957097768783568,564.9631622431849,130.3446074558044,734.5026926424414,0.7471905350685121,538.7799287303924,-17.828206738573144,724.4623265262474,0.8061988353729248,485.72615296650116,205.2676326036012,588.3229544273986,0.9445617198944092,495.2678969322933,-63.91354836347044,576.674011021883,0.9831897020339966,573.2172623795024,267.44935079220056,373.24350471689866,0.330179899930954,555.1643002148853,-170.45781899781255,334.19842676599154,0.6285924315452576,783.3191446139493,285.17766517173334,212.26422546127446,0.9026234149932858,742.7867020085512,-180.9112329458441,189.0498762900174,0.786868691444397,413.57169944742935,146.9141062700026,161.3901109064585,0.6446618437767029,418.2783302759925,-35.74255837385442,155.73887464567304,0.6546186208724976,771.8283248148093,185.3926363924377,72.87595468449716,0.4385132193565369,796.1571418397818,-21.00888070103353,76.67049013675705,0.4036387503147125,569.5090574153525,197.88145530350602,-444.368730792152,0.012368261814117432,632.5833935656511,-32.730998826101256,-377.8263789760852,0.011051505804061891,1762.13,1637.83,4.65,359.89,2658.74,748.35,6.67,166.91,2655.51,762.23,6.66,166.91,2652.19,776.53,6.58,166.91,2648.86,790.85,6.69,166.91,1760.81,782.6,8.55,180.37,2646.65,804.04,6.56,173.91,2645.22,817.5,6.62,173.91,1548.12,868.91,7.66,268.61,1563.91,869.29,7.66,268.61,1755.7,873.76,6.71,269.13,1761.09,825.47,8.75,180.37,1760.45,1234.86,6.75,179.85,1767.66,873.94,6.0,269.13,2643.78,830.93,6.54,173.91,1778.88,874.09,5.21,269.55,1789.3,874.17,4.32,269.55,207.03,2106.96,8.86,102.2,,,,,,,,,,,,,4a,10,1568373023
