,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
27079,27079,844.3,1568378992.4109821,844.3,-68.23429349509333,571.2321592217099,39.77323162583379,668.0847435010227,0.9957918524742126,597.5501696228323,64.79293537931396,736.8652697412787,0.9831465482711792,612.1036453570467,-3.4618025050837176,734.9244888830156,0.861623227596283,566.0752374494283,109.02289515730871,756.3794620179068,0.8088234066963196,591.3938748892597,-37.45951859246285,736.6873470243142,0.2077773213386536,458.8076036719609,192.6292569384221,609.2416614145894,0.8644630312919617,446.19365689642405,-82.56419501536054,598.7837420447281,0.6217556595802307,602.6463966363788,260.8716356148482,403.4472842297727,0.9205920696258544,567.2072370184799,-174.9668440346044,379.1212694467578,0.863903284072876,796.8320500194345,304.09199493354413,215.7834586942572,0.6994703412055969,731.1846548237987,-203.9684892131444,163.75883194392247,0.9099744558334352,449.27639022867834,165.56239121164253,171.59489775698978,0.1070387065410614,399.4893564678714,-62.090867651800224,180.8915796484044,0.08299148082733154,696.5395684567408,165.1047596068264,30.58834520439774,0.08611643314361572,809.344502152942,-108.09941651880924,119.16361500912713,0.6898331046104431,263.5507616543549,255.42005071946988,-779.5910781140249,0.0075517892837524405,534.1491165592466,-65.20432613963378,-504.4304909142644,0.00732538104057312,1761.71,1603.71,6.32,356.67,,,,,1760.79,1103.82,7.11,179.85,1399.07,821.0,8.47,181.84,2520.88,874.42,6.61,89.83,1617.1,870.62,7.54,268.68,1681.8,872.11,7.29,268.68,1760.62,1171.28,8.18,179.85,1760.38,1263.41,7.65,179.85,1760.29,1296.69,7.57,179.85,2506.75,874.38,6.69,89.83,1760.25,1311.14,7.6,179.85,2313.15,873.82,7.23,89.83,1740.0,873.45,9.06,268.68,1760.22,1325.67,7.6,179.85,126.59,2127.39,8.07,106.01,,,,,,,,,,,,,4a,11,1568378102
27080,27080,844.3330663328569,1568378992.444298,844.3330663328569,-72.92031028929756,579.0986261584412,43.82596190176064,668.9483279407941,0.9956302642822266,600.924140783927,70.31370108781451,738.2453813083489,0.9864928722381592,607.6337738752311,-0.18455101990857514,735.8749836179643,0.8996402025222778,566.5819249326543,111.29857479035937,757.1843291249675,0.6659591794013977,561.8890550429726,-35.65038512113068,724.3284297101454,0.32740724086761475,458.2490036245998,193.6114186233332,609.1862797153675,0.8386525511741638,446.3316401270534,-81.09332451045074,598.2472359297126,0.5718033313751221,606.9720256801776,260.1161591203464,409.5910538756872,0.9166167974472046,553.1527650481273,-172.69221878985195,398.5405050118005,0.7621806859970093,808.3904302882793,301.1938283985312,216.22880061011432,0.8392671942710876,717.1556505570418,-205.98599259166144,163.40772044165527,0.8478583097457886,463.81879617498174,162.71717328632073,188.53370479092573,0.01643657684326172,402.98650153353896,-56.003382461181886,216.68957248885638,0.3530027866363525,718.2900780234813,167.4620918411939,95.46334959797396,0.14029532670974731,787.690269459435,-111.19035428409224,108.53296221186967,0.7200691699981691,334.2231203248397,209.6193460413274,-613.8317461154029,0.013259619474411007,505.854396476954,-71.1118449267307,-537.6848902052672,0.004372328519821167,1761.7033867334287,1603.9183178969988,6.316693366714307,356.89154443014155,,,,,1760.7933066332855,1103.5885356700014,7.07693366714306,179.85,1399.0600801001428,820.7189361707159,8.50306633285694,181.84,2521.101544430141,874.42,6.6364530662855525,89.83,1616.8453892370017,870.6133867334287,7.579679599428327,268.68,1681.5553091368586,872.1033867334287,7.3164530662855505,268.68,1760.62,1171.0121627038588,8.150240300428754,179.85,1760.38,1263.1553892370016,7.6599198998570825,179.85,1760.29,1296.4386958702873,7.563386733428612,179.85,2506.971544430141,874.38,6.67346683357153,89.83,1760.2533066332858,1310.8886958702874,7.5900801001429175,179.85,2313.38807759657,873.82,7.239919899857083,89.83,1739.6990963710018,873.440080100143,9.089759699571246,268.68,1760.22,1325.4186958702874,7.596693366714307,179.85,126.84461076299843,2127.3172540677147,8.060080100142917,106.01,,,,,,,,,,,,,4a,11,1568378102
27081,27081,844.3665976488182,1568378992.4780824,844.3665976488182,-110.20910651840687,572.9858672114237,43.77395563891314,673.8393213758764,0.9971664547920228,597.6933068105453,76.1559149665022,737.3292598903997,0.9919567108154296,623.0864429442092,7.884361577968888,745.4570236190876,0.9190391898155212,562.8214219453816,119.08887833435699,751.3919914874922,0.6407327651977539,570.194481873042,-30.22649269351,737.2676674232785,0.5211905241012573,463.0038536027943,195.189507412956,609.2117268513778,0.7891199588775635,446.25402378926736,-78.6903254263058,618.0185634377318,0.8106623888015747,597.621413902537,264.58734103587125,411.72152193596384,0.934837818145752,550.3007870904486,-175.38643475167666,402.7202445671196,0.6555367708206177,800.0414109380815,298.2391206114138,214.5186042065845,0.4178895950317383,729.6087067589995,-204.2393270669376,163.23883111387616,0.895262598991394,477.9217130873014,159.8556697836386,202.90894654146442,0.010279715061187744,402.343154748808,-54.03737172736508,231.18499560224976,0.2932513952255249,721.2244899472294,152.4021043840583,144.14210936786463,0.5488973259925842,732.4689188935596,-115.67851706720563,76.76431222099876,0.2343975603580475,422.89037987490167,212.46049877444503,-435.57006241153056,0.02652639150619507,422.8534389219577,-96.25681507784051,-583.0208646802888,0.01085302233695984,1761.6966804702365,1604.129565187555,6.313340235118173,357.11620424708235,,,,,1760.7966597648815,1103.353816458272,7.043402351181728,179.85,1399.0500207053547,820.4339199850447,8.536597648818272,181.84,2521.3262042470824,874.42,6.663278119054619,89.83,1616.5871981040991,870.6066804702364,7.619917178581928,268.68,1681.307177398745,872.0966804702364,7.343278119054617,268.68,1760.62,1170.740559044572,8.120062116063554,179.85,1760.38,1262.8971981040993,7.669979294645482,179.85,1760.29,1296.1838578689812,7.556680470236344,179.85,2507.1962042470827,874.38,6.656701175590864,89.83,1760.256659764882,1310.6338578689813,7.580020705354518,179.85,2313.6295030714914,873.82,7.249979294645482,89.83,1739.3939613957534,873.4300207053544,9.119937883936446,268.68,1760.22,1325.1638578689813,7.5933402351181725,179.85,127.10280189590071,2127.2434851726002,8.050020705354518,106.01,,,,,,,,,,,,,4a,11,1568378102
27082,27082,844.4,1568378992.5117366,844.4,-71.43602375356821,573.5542315309134,45.695839092551715,672.4002643125482,0.995732843875885,593.933706955807,78.31551554720542,736.1700045309033,0.9882385730743408,614.691433336953,9.935824649962619,741.8354723328349,0.9075454473495485,540.1412163810106,125.68328712898605,740.6429741916206,0.6542066335678101,553.0091549691915,-29.361382227740503,726.6093196607624,0.4085082411766052,464.0482811473248,195.5747778237259,608.5166181588634,0.8069962859153748,449.79634705208986,-79.68109703395486,604.3414665381163,0.6015802025794983,610.1023765740323,263.50605957908743,403.02339445032266,0.8730846047401428,541.6446291059639,-176.04753457684367,401.4222969805596,0.6955019235610962,801.2156915273448,298.10384486622553,213.4045196247908,0.8638633489608765,716.6918390689557,-208.6228449157141,163.5824450383371,0.8557281494140625,486.48930584826917,156.03119314856673,212.25969694006926,0.008692294359207153,402.8069932820765,-53.14268640816657,235.01573744656508,0.3769989013671875,723.4806549332222,143.47004608846606,153.62114459266803,0.7419972419738771,793.19565375275,-111.45981760335812,111.6246822715593,0.6901026964187622,468.6094672162375,216.10452172458943,-354.521407030043,0.058319956064224236,444.5021458088527,-82.4925525032543,-581.7654033177571,0.00773295760154724,1761.69,1604.34,6.31,357.34,,,,,1760.8,1103.12,7.01,179.85,1399.04,820.15,8.57,181.84,2521.55,874.42,6.69,89.83,1616.33,870.6,7.66,268.68,1681.06,872.09,7.37,268.68,1760.62,1170.47,8.09,179.85,1760.38,1262.64,7.68,179.85,1760.29,1295.93,7.55,179.85,2507.42,874.38,6.64,89.83,1760.26,1310.38,7.57,179.85,2313.87,873.82,7.26,89.83,1739.09,873.42,9.15,268.68,1760.22,1324.91,7.59,179.85,127.36,2127.17,8.04,106.01,,,,,,,,,,,,,4a,11,1568378102
27083,27083,844.4342232246503,1568378992.5462492,844.4342232246503,-77.71901220651637,574.2323920487404,48.48087701736879,671.2412608176627,0.9951979517936708,600.8431969380829,80.02868055956017,738.6500092137198,0.9869964718818665,617.8532552429473,10.744660702322534,741.7077431896079,0.9281561970710754,533.6887475436088,131.14397931974622,735.3320363129491,0.6812664866447449,558.5128486236645,-28.724218980029715,737.3382713226042,0.5810301899909973,469.0498258990378,192.6193887334119,608.1889665117299,0.8312653303146362,451.3788537291458,-80.18165071673606,599.6729689813765,0.6229256391525269,610.4096207619676,262.6746390517406,404.20854879216284,0.9169212579727172,549.2690934417518,-176.06322800548034,405.28266724027776,0.6537275314331055,805.440658609095,297.8266352655046,214.8961568765331,0.8459120988845825,732.3785353108642,-198.52881109365632,180.9748537523752,0.8761774301528931,491.2149094411859,152.9922229602519,214.81361198182643,0.013411283493041992,401.12230387074584,-54.90517842714658,203.44989517929886,0.25231170654296875,718.0208978980748,139.48426626283523,142.59955730048782,0.4030694961547852,795.2281415793518,-110.86106407330551,112.63064136564348,0.7218523025512695,505.1627578219229,211.2273020622477,-345.3986809893541,0.0197972059249878,394.4482810025243,-106.6314659442403,-647.3865508473262,0.010000854730606079,1761.686577677535,1604.555606315297,6.303155355069941,357.54533934790174,,,,,1760.8,1102.8770151049828,7.0373785797202375,179.85,1399.03315535507,819.8591025904726,8.532354452884674,181.84,2521.7792956051567,874.42,6.68657767753497,89.83,1616.0699034926574,870.5931553550699,7.646310710139883,268.68,1680.8101704600529,872.0831553550701,7.366577677534972,268.68,1760.62,1170.1927918803324,8.107111612325149,179.85,1760.38,1262.3799034926578,7.656043742744792,179.85,1760.29,1295.6733258151228,7.54657767753497,179.85,2507.649295605157,874.38,6.653689289860117,89.83,1760.26,1310.1233258151226,7.546043742744793,179.85,2314.1198295399467,873.82,7.242888387674851,89.83,1738.7751463332172,873.4131553550699,9.153422322465028,268.68,1760.22,1324.6533258151226,7.562621420279763,179.85,127.62694115227232,2127.0947089057695,8.050266967395089,106.01,,,,,,,,,,,,,4a,11,1568378102
27084,27084,844.4666411331219,1568378992.5789409,844.4666411331219,-77.63031260014273,577.5662504415914,51.87647044166207,673.2565600216183,0.9938036799430848,605.3649110363963,81.36265178620455,739.1323386003222,0.9884324669837952,615.2110964777069,12.770885240346846,739.515861640961,0.9372171759605408,525.6423980953641,136.09738309579427,728.8703153837308,0.6343644261360168,554.1931102183179,-28.261080143766797,735.598540474548,0.5420507788658142,454.74980031369483,186.0632076764872,608.6698012558502,0.800653338432312,454.8323053156273,-65.59089354412451,593.7290487946734,0.09381231665611267,608.5490917640942,266.68755466495253,408.4833060586219,0.8199381232261658,566.4162615352019,-182.29808536721282,388.15204684080175,0.7318258285522461,800.3926955141591,295.0109693416007,216.0294145537653,0.8812258243560791,727.9271467309528,-206.07564862048056,162.28546236936805,0.8089754581451416,504.5404560936679,165.05606973551832,207.98210136767403,0.006583333015441895,399.56687168115576,-58.78313773911584,194.07813952350784,0.21117648482322693,739.6329843832947,151.62599297925874,81.11632575941925,0.24289411306381226,823.8885971186819,-100.74294175816132,103.18065389981831,0.3813648819923401,531.2910825455557,207.3705380254125,-406.6097721742104,0.02335488796234131,328.71275759490527,-118.54526474101831,-723.8659934748822,0.01004081964492798,1761.683335886688,1604.7598391386682,6.296671773375612,357.7398467987316,,,,,1760.8,1102.6468479548344,7.063312906497546,179.85,1399.0266717733755,819.5835503684634,8.496694753565874,181.84,2521.996495591917,874.42,6.683335886687807,89.83,1615.8235273882733,870.5866717733757,7.633343546751227,268.68,1680.57351972821,872.0766717733757,7.363335886687808,268.68,1760.62,1169.9302068217125,8.123320566560968,179.85,1760.38,1262.1335273882735,7.633351206814648,179.85,1760.29,1295.4301915015856,7.543335886687808,179.85,2507.866495591917,874.38,6.666656453248772,89.83,1760.26,1309.8801915015856,7.523351206814648,179.85,2314.3564802717897,873.82,7.226679433439034,89.83,1738.476901575278,873.4066717733756,9.156664113312193,268.68,1760.22,1324.4101915015856,7.536687093502453,179.85,127.87980083835106,2127.0233895071315,8.059992339936581,106.01,,,,,,,,,,,,,4a,11,1568378102
27085,27085,844.5,1568378992.6125815,844.5,-91.98403533834349,573.2279471379455,47.452870310019826,665.2424176875952,0.9943106174468994,616.6362989229026,79.06171763922455,740.0192474622351,0.9917659759521484,619.4539800925536,16.536504118289272,738.9081476478427,0.9496531486511228,534.3890526842883,129.6610738262442,723.9619289132538,0.4214130640029907,561.6261616520118,-23.66855633255508,734.3541153831543,0.6260814070701599,465.7061302736028,183.2850209851548,602.4064553943616,0.8841184377670288,449.420734915568,-74.06905565104033,594.7067021526852,0.6663058996200562,606.4471270822297,265.4809921545736,405.0752328705915,0.747578501701355,550.6169595573988,-179.86414464437522,404.92335112361235,0.6798397898674011,797.4792063703449,292.2941849327848,212.64117429350918,0.8904245495796204,730.5130637675222,-210.51408545869012,162.7599913766366,0.8187071681022644,490.69656190926924,175.9286934349269,202.80793448445462,0.004701435565948486,399.82302486178736,-60.052014416623756,206.2257884877369,0.2662936747074127,741.9630395007351,144.9604576772457,62.50059471715323,0.1639251708984375,796.4301055618747,-97.84718295675613,97.42771857334104,0.4135843813419342,565.020154672928,203.7486941659577,-415.5995429516845,0.02119091153144836,324.18219050275064,-145.14747809658002,-726.0670533858739,0.012664556503295898,1761.68,1604.97,6.29,357.94,,,,,1760.8,1102.41,7.09,179.85,1399.02,819.3,8.46,181.84,2522.22,874.42,6.68,89.83,1615.57,870.58,7.62,268.68,1680.33,872.07,7.36,268.68,1760.62,1169.66,8.14,179.85,1760.38,1261.88,7.61,179.85,1760.29,1295.18,7.54,179.85,2508.09,874.38,6.68,89.83,1760.26,1309.63,7.5,179.85,2314.6,873.82,7.21,89.83,1738.17,873.4,9.16,268.68,1760.22,1324.16,7.51,179.85,128.14,2126.95,8.07,106.01,,,,,,,,,,,,,4a,11,1568378102
27086,27086,844.5332596520157,1568378992.646052,844.5332596520157,-77.7550595329615,577.8970771367632,54.67241346412806,672.3361456459297,0.9943252205848694,611.5364893801988,77.62635199667683,734.7893914838879,0.993754506111145,637.3563951796425,20.40525821541621,743.325788121802,0.9620336294174194,534.2878608877688,126.79546806543495,721.2659086412091,0.5205659866333008,564.7298750497721,-22.192121840692163,730.8628746503464,0.5207291841506958,458.8612664175755,174.5585068731549,593.7226305160266,0.3540634512901306,452.55105094880616,-90.35304583191416,604.1203478972267,0.7557312250137329,599.7133377894539,252.90658414625943,405.99173229115684,0.9297393560409546,544.1808701719675,-181.2530831238303,406.2411224100333,0.5988165140151978,799.1750208870035,291.5633651493078,215.7086805804546,0.7046037316322327,729.5025840816768,-213.64350821608647,165.3221261362111,0.7722516059875488,484.0288230908759,163.07614516667886,199.43381214508358,0.015513002872467041,399.0912282663687,-58.03613717303682,213.3891684465683,0.6223416328430176,724.7236709544162,136.9599077667061,53.74021264303894,0.05461648106575012,782.2064088756018,-108.6734198475576,95.57347410444923,0.6566683053970337,578.519411763692,199.93152491528141,-424.83402599508486,0.034741103649139404,1287.6657453421162,-37.40222012989932,340.4182778279787,0.012627363204956056,1761.6766740347987,1605.1795358076984,6.29,358.1395579120939,,,,,1760.8,1102.1771824358902,7.0600663131859145,179.85,1399.0100221043954,819.017292957867,8.469977895604696,181.84,2522.442839668505,874.42,6.68665193040313,89.83,1615.3205526098825,870.5766740347984,7.593392278387479,268.68,1680.0838785750839,872.0666740347984,7.350022104395305,268.68,1760.62,1169.3872708534716,8.13334806959687,179.85,1760.38,1261.6239006794794,7.633281756410955,179.85,1760.2933259652013,1294.9305526098824,7.53334806959687,179.85,2508.3095137033033,874.38,6.670022104395303,89.83,1760.26,1309.380552609883,7.519955791209392,179.85,2314.8394694945127,873.82,7.233281756410956,89.83,1737.8706631318591,873.3933480695969,9.126740347984347,268.68,1760.22,1323.907226644681,7.5299557912093915,179.85,128.3960993205205,2126.8768287655653,8.05004420879061,106.01,,,,,,,,,,,,,4a,11,1568378102
27087,27087,844.5669715793863,1568378992.6799777,844.5669715793863,-73.82155048023165,572.7217996873055,55.22855991628372,666.9120058342162,0.9933279752731324,611.4547427430491,74.33133701223065,733.709853288676,0.9872554540634156,627.1541960233474,18.65631035398909,735.9111298233121,0.9298550486564636,554.4014795751482,117.90953054356714,724.3273435884521,0.5022357702255249,568.9507616085417,-20.81792755138806,726.6453083672017,0.5904533863067627,457.3772976896106,169.9630448701161,588.9912669574071,0.4535089135169983,452.1034411904973,-90.41176334173063,586.9155963018022,0.1269138753414154,606.2409389821372,258.90352909717734,392.2758046227401,0.959675133228302,545.3105759973679,-182.83181726374443,409.96643517283997,0.5675734281539917,799.2148652703371,288.5874834465249,216.6805971139684,0.9519184827804564,720.3267333577372,-217.641559007889,156.47324236413823,0.7999890446662903,473.4781812016668,156.1729539737516,190.6875515869846,0.02223649621009827,406.535549135596,-54.986356137083156,226.0554973227783,0.8771402835845947,722.2537479346344,135.02145083048606,77.616557116672,0.0409294068813324,782.3433164676254,-110.77473366949621,98.29783663019144,0.6439151763916016,570.6156303749287,184.34630792554938,-446.81326094537087,0.027537167072296143,888.8731411665412,-70.7560206331959,-104.96576435109863,0.005036890506744385,1761.6733028420615,1605.3919209501335,6.29,358.3418294763177,,,,,1760.8,1101.941198944296,7.029725578552352,179.85,1398.999908526184,818.7307415752167,8.480091473815884,181.84,2522.668709581888,874.42,6.693394315877256,89.83,1615.0677131546026,870.5733028420614,7.5664227364909795,268.68,1679.8344103125414,872.0633028420613,7.339908526184117,268.68,1760.62,1169.1108330490324,8.126605684122744,179.85,1760.38,1261.3643188387255,7.656880105570393,179.85,1760.2966971579385,1294.677713154603,7.526605684122743,179.85,2508.532012423949,874.38,6.659908526184116,89.83,1760.26,1309.127713154603,7.540182947631765,179.85,2315.0821953715813,873.82,7.256880105570392,89.83,1737.5672557855235,873.3866056841227,9.093028420613726,268.68,1760.22,1323.6510159966645,7.550182947631765,179.85,128.65568116127432,2126.80266252535,8.029817052368237,106.01,,,,,,,,,,,,,4a,11,1568378102
27088,27088,844.6,1568378992.713215,844.6,-92.11389043395548,569.6971110479969,52.57464897458836,661.2020994102718,0.9971947669982908,614.6644446122878,72.5579367394107,735.46194412016,0.9916949272155762,622.1547221077717,13.140293611850787,734.7455141473497,0.9529078006744384,570.1881423519727,111.87017415437948,727.7082208194063,0.4620158672332764,572.7060544666264,-21.031182168894226,729.1390803854453,0.362206757068634,465.90558528177803,178.11427793614868,560.9457218090947,0.6876734495162964,453.0295143118769,-72.55598069911964,585.8533989982436,0.1017787754535675,624.5946490774649,256.8712405317899,373.42206430731767,0.9272348880767822,543.7120187772343,-182.928375482542,405.8366535343108,0.6017485857009888,795.0300004145613,287.106723254163,216.94506152715329,0.9123236536979676,747.6627467629968,-213.262985639428,178.37337270030494,0.8280525207519531,485.2834486870317,150.15206637712572,175.21304046235142,0.00837653875350952,401.20648342009963,-64.91928232507405,189.9079819836864,0.3223246932029724,690.6949446381642,147.7708100631018,-12.868175836496732,0.023887068033218384,815.6127733010904,-99.33446374937814,103.13216308717408,0.42555028200149536,563.4515319000147,178.52713248250996,-458.87030271898635,0.00926688313484192,545.9286222800597,-124.05268584474187,-483.9360361791027,0.005445331335067749,1761.67,1605.6,6.29,358.54,,,,,1760.8,1101.71,7.0,179.85,1398.99,818.45,8.49,181.84,2522.89,874.42,6.7,89.83,1614.82,870.57,7.54,268.68,1679.59,872.06,7.33,268.68,1760.62,1168.84,8.12,179.85,1760.38,1261.11,7.68,179.85,1760.3,1294.43,7.52,179.85,2508.75,874.38,6.65,89.83,1760.26,1308.88,7.56,179.85,2315.32,873.82,7.28,89.83,1737.27,873.38,9.06,268.68,1760.22,1323.4,7.57,179.85,128.91,2126.73,8.01,106.01,,,,,,,,,,,,,4a,11,1568378102
27089,27089,844.6332493637294,1568378992.7467608,844.6332493637294,-74.01493964021715,572.7799228386102,47.55049715036693,672.8911718451984,0.9960756301879884,620.3842850470428,68.64748551710782,740.9684089960891,0.986601948738098,619.6875062450866,7.354062876664166,734.2447833375427,0.9437700510025024,570.7426472916034,111.06509737050072,735.9001859534758,0.3748883306980133,537.1868451334736,-29.735479559055943,715.2536856951419,0.4271627962589264,457.6349401246895,179.23096264644408,599.8441990156361,0.8062187433242798,449.01870155735566,-87.2274047579949,592.3316571467917,0.3849853277206421,604.3984410933157,254.54898996942143,400.22759127310235,0.5169250965118408,549.7398815428487,-181.06590280097612,410.46452166520174,0.6804031729698181,795.3880906430386,293.41497057534275,215.99624076565084,0.9177402853965759,735.3739361807401,-214.75292284810646,168.46590007651903,0.7838887572288513,483.32490471566484,148.16176736641094,175.68389613212872,0.019748806953430176,398.7519055936608,-71.01781505625749,179.36846227308789,0.2921906113624573,749.8464292224106,143.34607740270673,30.34573732990532,0.06675854325294495,825.161046995016,-97.56633561365123,104.29194467803421,0.40015125274658203,567.1460812198312,192.9296725982544,-458.5386248535089,0.015994668006896973,461.33717219058457,-145.0617351467216,-577.7000138887014,0.00828087329864502,1761.67,1605.8094709914953,6.283350127254122,358.73284630963053,,,,,1760.8,1101.4772544538944,7.013299745491755,179.85,1398.9800251908814,818.1673804083003,8.493324936372941,181.84,2523.109445800614,874.4233249363729,6.6833753181353055,89.83,1614.5673048356564,870.5633501272541,7.5732493637293885,268.68,1679.3439547084024,872.053350127254,7.349949618237632,268.68,1760.623324936373,1168.5740050901647,8.103375318135305,179.85,1760.3833249363734,1260.8573048356564,7.6600503817623675,179.85,1760.3,1294.1773048356567,7.533299745491755,179.85,2508.972770736987,874.38,6.663299745491757,89.83,1760.26,1308.6306297720296,7.536725445389428,179.85,2315.562720355225,873.823324936373,7.283324936372938,89.83,1736.9641058536895,873.3733501272542,9.096574300102327,268.68,1760.22,1323.1473048356568,7.563350127254123,179.85,129.16602010071628,2126.6535264634226,8.033274554610571,106.01,,,,,,,,,,,,,4a,11,1568378102
