,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
31792,31792,998.3,1568968465.0363028,998.3,-107.42445357487692,664.4811988631462,-22.768316684325015,543.4081375615015,0.00019884109497070312,714.4100757287252,9.504032407812417,607.8357967551074,0.7047302722930908,700.7414512254147,-41.95873589494157,601.8023612090549,0.9398573637008668,679.4849343704952,54.63991716258071,633.8615728646912,0.7057063579559326,725.101461143126,-68.2847350553229,647.3742757627567,0.33132439851760864,559.6297544500042,120.22661166045972,509.6576298509536,0.5890059471130371,554.2009977957366,-113.36181118790621,520.3524297664892,0.9002995491027832,684.7489943522405,237.2145933016476,347.8010671624372,0.7452678680419922,600.906846103719,-240.45007005870082,302.8236047315998,0.9835977554321288,837.6450636841407,250.1116830129668,217.2977155898561,0.9203401803970336,732.2948158998172,-238.9796354593241,175.18893233142708,0.8687427043914795,369.04776216128937,129.05471735723935,169.41082291407542,0.11077797412872313,417.25680552187055,-90.59807129866269,192.0949320286808,0.4940499663352966,529.2792187019771,173.48585981917896,-49.52170919414721,0.2970573902130127,548.5100975993367,-101.26922411535773,-63.4084293767631,0.40473827719688416,614.3290823546123,146.1793176741214,-213.96011088400792,0.028453230857849118,649.4590320542092,-97.28502633931922,-235.61992200193896,0.054263412952423096,1761.32,1566.71,6.56,358.26,1437.98,866.23,7.03,268.61,1452.09,866.57,7.09,268.61,1761.22,941.8,8.07,179.85,1513.32,868.06,7.7,268.61,1608.44,870.41,7.41,268.58,2761.49,600.42,8.98,138.41,1760.64,1161.27,7.67,179.85,1760.55,1195.51,8.41,179.85,2010.39,875.9,6.28,269.55,2609.59,874.67,8.76,89.83,2068.4,876.35,7.45,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31793,31793,998.3333961668417,1568968465.0700948,998.3333961668417,,665.6769600243067,-15.2812663066976,539.9011776239256,0.00016000866889953608,713.1377513852507,13.516952792457467,607.0159223465728,0.6861496567726135,721.8118297687033,-34.74948710217514,614.6841633318489,0.9137096405029296,680.6725941337664,56.19836758194018,631.7986157300309,0.7201205492019653,728.9153993241638,-62.787676389907645,645.7160478481952,0.33495938777923584,554.8964644379982,120.55750782336679,509.56356054600633,0.7711367011070251,552.9698137423131,-110.66172030885636,524.4019586979027,0.8874746561050415,671.3285077753623,241.3392346388773,340.3065005510078,0.7165049314498901,609.7458676985542,-237.87384204179685,307.59632810231096,0.9828532338142396,837.8656272989508,249.28142261305013,217.1237221648238,0.9266126155853271,734.4118461040041,-239.9115910390839,173.55488229497672,0.8526797890663147,366.525525588955,128.89846787339494,163.93245885134172,0.10868492722511293,381.93362038394025,-82.77652862073627,144.04120516647663,0.5000177621841431,568.1217229461616,178.35745226163058,-29.174281833324297,0.3316745460033417,649.9419390607143,-81.6326295883463,-15.431619376721553,0.10223954916000366,746.5697903324991,139.1423321451004,-40.16963859714957,0.02377369999885559,598.4644670023556,-109.73286534167065,-341.57847097502844,0.013872623443603516,1761.32,1566.9404335512088,6.683565817314777,358.46705623441943,1437.7462268321071,866.2233207666318,7.0199811499474505,268.61,1451.852887215423,866.5633207666318,7.07998114994745,268.61,1761.22,941.5294910485812,8.063320766631634,179.85,1513.0595098986335,868.0533207666316,7.716698083420916,268.61,1608.1928683653705,870.4033207666316,7.4033207666316345,268.5599622998949,2761.690377001051,600.1962456821598,8.993358466736733,138.41,1760.6433396166842,1161.0128495153176,7.666660383315817,179.85,1760.553339616684,1195.2261325818445,8.440056550157651,179.85,2010.1796041488965,875.9,6.28,269.55,2609.883886268208,874.6733396166843,8.743301916579084,89.83,2068.1528683653705,876.35,7.456679233368367,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31794,31794,998.3667972818223,1568968465.1038918,998.3667972818223,-78.65295614520433,672.5970442590498,-10.603312564622811,544.7182904604257,0.0002553761005401612,720.1249487913907,15.5396120055428,610.4156451920929,0.6436185836791992,732.4488162353055,-32.022155475019524,621.3021678695968,0.9204077720642092,689.0376653022273,60.92513852203725,632.5262224083419,0.7883262038230896,722.6456800857071,-66.13837737009712,641.9372866314634,0.30356186628341675,554.0357193478759,124.4792733726656,510.26978427361433,0.7860618233680725,557.9069697455878,-116.83856910876007,522.6383443605082,0.6595135331153871,670.0069046330723,243.4958174687423,337.08318440828856,0.6581219434738159,609.1791592366342,-241.2938523607121,310.1431405299195,0.985762655735016,841.5798434607788,249.7392643896891,217.29633671313823,0.7921643257141113,737.8115948463505,-237.2190092487136,186.5265920644025,0.6768826842308044,377.6249641634259,130.50962675895795,172.64454930336868,0.08002346754074098,389.250696709187,-86.86176254730516,165.55594641694069,0.3660727739334105,595.253108811018,178.68897300141708,-2.6585258173864763,0.1255107820034027,569.9134925694399,-86.4067069388369,-81.91998912862493,0.3111431300640106,748.2317055250261,164.2020043074094,21.28186071729266,0.12423151731491087,542.6077811440027,-111.74886778226588,-393.25154537352586,0.020103365182876587,1761.32,1567.170901244575,6.8071499427430435,358.6741431472992,1437.5124190272431,866.2166405436355,7.009960815453267,268.61,1451.6157392990604,866.5566405436356,7.069960815453267,268.61,1761.22,941.2589420172383,8.056640543635513,179.85,1512.798981201785,868.0466405436356,7.733398640911223,268.61,1607.9457001145138,870.3966405436356,7.3966405436355105,268.53992163090646,2761.890783690935,599.9724582117897,9.006718912728976,138.41,1760.6466797281823,1160.7556609299672,7.6633202718177555,179.85,1760.5566797281824,1194.9422231045094,8.4701175536402,179.85,2009.9691771245184,875.9,6.28,269.55,2610.177816080037,874.6766797281822,8.726601359088779,89.83,2067.905700114514,876.35,7.463359456364489,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31795,31795,998.4,1568968465.1374881,998.4,-80.76883295368042,689.4457963079594,-10.363997425338878,563.0922266387881,0.0811997652053833,741.7609185515158,11.910847129466784,620.8005052554689,0.8878030776977539,732.7415941805604,-36.599116492064574,618.4453426013935,0.9426314234733582,699.2614031254902,64.15376588377131,637.5475670182436,0.7602861523628235,729.6056519044043,-60.131425621025066,646.1301136436073,0.2274349927902221,555.7721919937899,114.27465764197584,516.3682882615847,0.9507378339767456,561.2763317325479,-117.57717088899588,533.8098451873043,0.3878738284111023,671.8196065576802,232.9741980246743,319.1614737793293,0.939740002155304,598.0874814474687,-247.81186341738132,309.1923826541877,0.9856172800064088,847.0119683332326,252.02284261505105,215.63044516805667,0.9374542236328124,741.596112825,-238.15320062081506,189.683738105556,0.6649414300918579,436.429834316921,125.4647570774774,177.8355667682225,0.12128394842147827,375.48445018542395,-84.91880012255203,147.8403960784598,0.11383819580078125,601.9373307068257,179.59985309116132,10.031070222939915,0.15221205353736875,508.0943439430927,-80.60301537424931,-122.26036889185829,0.08341026306152344,745.5773601710109,150.29557241895444,-7.176095689845568,0.02311423420906067,490.5235039578144,-107.00590615704098,-477.1814813999645,0.029300004243850705,1761.32,1567.4,6.93,358.88,1437.28,866.21,7.0,268.61,1451.38,866.55,7.06,268.61,1761.22,940.99,8.05,179.85,1512.54,868.04,7.75,268.61,1607.7,870.39,7.39,268.52,2762.09,599.75,9.02,138.41,1760.65,1160.5,7.66,179.85,1760.56,1194.66,8.5,179.85,2009.76,875.9,6.28,269.55,2610.47,874.68,8.71,89.83,2067.66,876.35,7.47,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31796,31796,998.4329293957828,1568968465.170951,998.4329293957828,,683.9761058647714,-13.505713741336873,558.746445642819,0.03499683737754822,747.2052065248715,10.973706319188633,618.810561630795,0.8274831771850586,732.1230779820868,-40.74955759139551,614.8954355085964,0.8640826940536499,710.0951570829584,65.93927297712757,641.4653871267973,0.6756784915924072,732.2471479508932,-60.027600698498105,647.2716547461806,0.22345224022865293,561.5031783321682,126.96739833208868,515.6198123475525,0.6839900016784668,564.8617701793088,-118.07957634866278,538.0573703943144,0.3567727208137512,670.2089667877508,241.53201095606946,332.5268525225141,0.6300919651985168,609.6379804001899,-249.5890080393407,318.2368433784957,0.9882199168205258,833.0072224453488,253.1398484505373,212.5152498333173,0.7717912197113037,738.827461089234,-239.74262355308625,189.913858252216,0.7255215644836426,435.51255451648734,124.34992004544996,199.31724366274074,0.048819899559020996,382.29848780038077,-84.68805492853542,150.85853951957554,0.08465465903282167,604.7035444779319,178.50002598036946,35.858156131183726,0.3276559412479401,588.9362715728307,-74.15688290247328,-76.18754996013394,0.06760528683662415,649.7238132999446,145.10392680875322,-106.62584588548141,0.031506359577178955,446.9469939152373,-106.546134132689,-539.472752541792,0.02327466011047364,1761.32,1567.6272128309024,6.933292939578295,359.04135403933645,1437.0494942295193,866.2034141208435,7.00658587915659,268.61,1451.1527871690978,866.5467070604218,7.02707060421705,268.61,1761.22,940.7265648337365,8.053292939578295,179.85,1512.2897365920496,868.0334141208433,7.726949422951934,268.61,1607.4563224712062,870.3834141208433,7.386707060421704,268.5035353021085,2762.2842834351195,599.5293730482542,9.023292939578294,138.41,1760.65,1160.2497365920497,7.66,179.85,1760.56,1194.3833930754233,8.48024236253023,179.85,2009.5525448065673,875.8967070604217,6.289878818734884,269.55,2610.756485743312,874.68,8.71,89.83,2067.413029531628,876.3467070604217,7.47,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31797,31797,998.465628160039,1568968465.2041788,998.465628160039,-106.7572345368432,685.1795400995409,-4.4092268442720055,555.225870906716,0.0007451176643371582,750.0311441756407,14.404464914300275,618.1047371785796,0.6963116526603699,745.2370373177928,-30.50077670508279,616.3506907444843,0.5727711319923401,712.7737116434023,69.86891891445445,637.1262405898717,0.5778089761734009,728.2733131372569,-63.98331663034093,644.974782181537,0.389519602060318,563.2030945874466,131.13869053811058,514.3332342937982,0.7685178518295288,564.8257237633975,-121.7061450417075,528.5920184749884,0.043724685907363885,679.7755873845667,241.18928494706958,340.3071687264793,0.6420381665229797,610.7709804128722,-249.0535194177151,318.02045006708323,0.9854947328567504,832.4154800290493,249.8102865445149,216.8187698941808,0.9166735410690308,739.1612359048561,-240.61097241573952,188.08572888832265,0.7149844169616699,444.3958323771328,124.77392029392306,214.0702960324269,0.04441869258880615,402.43094144283964,-86.65296794924522,187.55058223959685,0.2374542057514191,604.1437912253521,179.44660182844555,37.90434026524474,0.40464431047439575,512.5817313080287,-80.25752847842095,-128.91427412251736,0.3311973214149475,603.3426587974816,145.1893438804324,-159.37209199437694,0.008222699165344238,439.4753083726976,-115.05798026186649,-560.2063360163328,0.006927460432052611,1761.32,1567.8528343042694,6.936562816003907,359.2015779841914,1436.8206028797265,866.1968743679922,7.01312563200781,268.61,1450.9271656957305,866.5434371839959,6.994371839960946,268.61,1761.22,940.4649747196877,8.056562816003908,179.85,1512.0412259837033,868.0268743679921,7.704060287972663,268.61,1607.2143516157112,870.3768743679923,7.383437183996095,268.4871859199805,2762.4772061442304,599.3102913277384,9.026562816003905,138.41,1760.65,1160.0012259837033,7.66,179.85,1760.56,1194.108723455672,8.460623103976566,179.85,2009.346542591754,875.8934371839961,6.299688448011716,269.55,2611.04096499234,874.68,8.71,89.83,2067.167788799707,876.3434371839961,7.47,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31798,31798,998.5,1568968465.2391071,998.5,-78.25172539010691,702.6480267221514,0.8998560193619696,566.2729618558097,0.0008895993232727051,733.2436604368993,24.516496024913106,601.7864818728885,0.27064383029937744,736.1908241602032,-28.006297910514217,603.0984127618799,0.42455512285232544,718.3899657142125,68.60363890412579,634.4506970027833,0.3143436312675476,724.7335013640333,-70.63014509557969,639.1496884992898,0.3263142704963684,563.6922808779723,128.93451629122228,524.6370249051259,0.9403019547462464,565.2755072486119,-122.77812270642968,523.3813152244641,0.05419287085533142,675.121136767562,233.35565533488202,340.3495320878828,0.048769980669021606,601.7647518749086,-251.045591778125,312.9049102902095,0.9848625659942628,826.6704123896385,250.39460714580613,212.0442035877112,0.9420270919799804,732.7461815803032,-245.0618653016953,181.69799295520409,0.6971375942230225,441.5831768522931,123.60358363225592,217.7143156244073,0.06338948011398315,415.62628036994073,-88.88796991538794,207.0260001558584,0.20759060978889465,587.8388323038644,164.16360244035582,16.256285666570534,0.023719489574432373,478.5286327902029,-87.73057040596889,-103.65602301235992,0.3466017544269562,546.5476732715862,122.41155922855188,-299.9317691768005,0.008321613073348999,656.2173266821958,-76.4467185713925,-275.22942941441704,0.02380487322807312,1761.32,1568.09,6.94,359.37,1436.58,866.19,7.02,268.61,1450.69,866.54,6.96,268.61,1761.22,940.19,8.06,179.85,1511.78,868.02,7.68,268.61,1606.96,870.37,7.38,268.47,2762.68,599.08,9.03,138.41,1760.65,1159.74,7.66,179.85,1760.56,1193.82,8.44,179.85,2009.13,875.89,6.31,269.55,2611.34,874.68,8.71,89.83,2066.91,876.34,7.47,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31799,31799,998.532281711163,1568968465.2710779,998.532281711163,-79.47587632917805,691.9011653677388,2.9066158197966923,552.0967651357679,0.007714420557022096,722.4055273739386,22.533199118628808,582.7390386912398,0.4659463465213776,738.7537777634558,-25.69187684005186,597.3580673828233,0.5139672756195068,707.595374880574,68.93463732913992,615.0553973041708,0.3593105971813202,724.8781875725958,-73.02078485292301,630.6503203390745,0.3928884267807007,560.5347405876385,132.77063800330586,511.56328950525085,0.8320534229278564,566.4707375753593,-122.18345383239372,518.9417624459338,0.07126224040985107,673.5778487160932,241.44448867745223,338.5971042816974,0.6602076292037964,611.0511583227502,-250.18767610057262,315.757066421239,0.984877109527588,833.216896568615,250.6442440925417,213.81531142557486,0.9249629974365234,741.0911390006454,-243.79991481913032,186.42130846629482,0.5971086025238037,422.7203730086783,124.52394674470058,203.92296218411303,0.0857229232788086,411.23551000089174,-89.86464403563299,206.2753503843884,0.20380577445030207,586.5301704489317,152.95230282780062,16.78475058166444,0.08953601121902466,473.75199456212135,-91.55174132085793,-92.07504368542452,0.2523244619369507,561.9205618717898,132.4627791098836,-334.390270482324,0.005499392747879028,752.9225912028917,-65.54524716769848,-156.83876086244666,0.0270700752735138,1761.32,1568.3159719781409,6.943228171116303,359.4991268446521,1436.3540280218588,866.1867718288838,7.007087315534793,268.61,1450.4640280218591,866.5335436577674,6.972912684465205,268.61,1761.22,939.9285181395796,8.072912684465207,179.85,1511.5282026529285,868.0135436577673,7.705825368930412,268.61,1606.7211153373935,870.3635436577673,7.392912684465205,268.45063097330217,2762.873690266978,598.8637125352077,9.023543657767396,138.41,1760.65,1159.494658995161,7.6341746310695875,179.85,1760.56,1193.5456054551144,8.452912684465206,179.85,2008.9266252196728,875.89,6.31,269.55,2611.6208508871177,874.68,8.722912684465207,89.83,2066.671115337393,876.34,7.447402802185889,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31800,31800,998.5660928284263,1568968465.3045633,998.5660928284263,,691.7041483264555,6.706967595977608,546.0469987788897,0.0036121606826782227,703.3071483022837,25.81123797981571,562.4121927424203,0.4631384611129761,729.3327514075812,-22.152070980377086,578.1644701462316,0.570517361164093,688.031061767809,71.11286328292438,598.341181521798,0.3121527433395386,728.7532316035596,-70.41161897791874,619.7713016542931,0.4180470407009125,556.8058146922422,128.80405421636272,516.8199627711574,0.914199948310852,567.2244926191632,-122.2191128582773,516.451389840867,0.08588162064552307,669.0602561754591,240.42152143102825,339.013169290148,0.7756478786468506,594.6272926649398,-254.06915349892014,305.5465489536051,0.9838883876800536,836.7216757906491,247.554677676733,218.3438304716929,0.9328106641769408,760.2224062521768,-242.86348226095498,195.0550956984601,0.6865456700325012,390.45540214447664,127.87891661034784,206.20741887290873,0.2813997268676758,398.4597890211223,-92.37165395802805,200.03403157420811,0.20842519402503967,576.2254810411667,146.7706321202701,8.796599540391469,0.335500568151474,484.83020378388,-96.61434567846287,-82.0993366250832,0.4224311113357544,563.8490365893231,136.9872925239452,-358.7269277267065,0.005770832300186157,796.2901434479652,-60.502797795132025,-104.17870371348994,0.020752429962158203,1761.32,1568.5526497989845,6.9466092828426325,359.6343713137053,1436.1173502010156,866.1833907171574,6.993562868629468,268.61,1450.2273502010157,866.5267814343147,6.986437131370534,268.61,1761.22,939.6546480897467,8.086437131370534,179.85,1511.2644759382745,868.0067814343147,7.732874262741068,268.61,1606.4709130696453,870.3567814343147,7.406437131370533,268.4303443029442,2763.0765569705577,598.6371780495435,9.016781434314732,138.41,1760.65,1159.2376945039598,7.607125737258933,179.85,1760.56,1193.258210958376,8.466437131370533,179.85,2008.713615180914,875.89,6.31,269.55,2611.915007607309,874.68,8.736437131370534,89.83,2066.420913069645,876.34,7.423735020101566,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31801,31801,998.6,1568968465.3381438,998.6,-78.3106376786762,669.0949005681578,7.554571638642784,524.5594780654685,0.0016798675060272215,691.7857865702194,23.045452619769435,548.2299626558187,0.4226230084896088,705.5874255796762,-23.4602266722258,558.9639207751758,0.585540771484375,682.6749314805539,67.42989017454582,589.1021895299773,0.35030338168144226,741.8554965156134,-71.14957163341623,616.5981339087763,0.36679863929748535,560.0830381478834,128.9300824826707,509.26731518161654,0.33148136734962463,582.1992124200414,-117.00719235450363,521.993579945841,0.7415468692779541,672.6388928415759,228.34164268257743,337.30585514725135,0.9850471019744872,591.7248497981183,-248.7332813321672,309.8863229463005,0.7203562259674072,829.9364306506687,246.8066826925922,214.92337751155003,0.8686287403106691,757.0923080569162,-246.6070633549477,192.6089247753347,0.8269571661949158,380.2994491567814,126.26858651334578,203.10745930546415,0.3629570007324219,398.5697059938109,-95.31495751404265,195.52682199092902,0.2441577315330505,558.9019443913836,141.19867513810757,-4.647367283970028,0.034231096506118774,510.8555755006653,-100.38532059559526,-69.1991915294557,0.4767428040504456,569.7734674036287,136.76729991462562,-400.1105046633376,0.002870708703994751,823.6752431289917,-58.71427444470614,-70.93522334120729,0.04094496369361877,1761.32,1568.79,6.95,359.77,1435.88,866.18,6.98,268.61,1449.99,866.52,7.0,268.61,1761.22,939.38,8.1,179.85,1511.0,868.0,7.76,268.61,1606.22,870.35,7.42,268.41,2763.28,598.41,9.01,138.41,1760.65,1158.98,7.58,179.85,1760.56,1192.97,8.48,179.85,2008.5,875.89,6.31,269.55,2612.21,874.68,8.75,89.83,2066.17,876.34,7.4,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31802,31802,998.6332130857647,1568968465.3717287,998.6332130857647,-90.0441163946751,691.2618204396614,2.4279231609803062,538.182974264648,0.0026346147060394287,698.0793779430159,18.85989286683825,549.1636683885966,0.16966316103935242,711.981505199323,-35.40055836960794,562.359173016716,0.5034865736961365,705.4712439531427,57.73230818498164,596.4031207563197,0.2002357244491577,749.5531375659822,-68.00993715241908,617.507991017238,0.17775943875312805,559.4774442824298,122.71770616445886,500.49883405196977,0.5575437545776367,564.6479920466868,-132.99155036859912,528.95868278025,0.6133171916007996,661.2045062424456,230.77056535627338,333.1979349271245,0.8649774789810181,602.6975651581283,-254.3390749444324,307.08912554063244,0.9851357340812684,833.3561561142355,249.5694434389993,214.021738547748,0.8177332878112793,757.6137514450745,-257.3531538182971,169.9536188634011,0.8112930059432983,369.7649433058703,120.28910335277894,180.34463369083312,0.11164647340774536,423.48632170900885,-96.40162233406193,221.638208459674,0.5012245774269104,556.1081189966063,138.6673178810987,-36.2457561800629,0.12005829811096193,558.3582407784038,-103.84135687552643,-35.69843638274929,0.4181740283966065,538.1811271197171,145.29989260001142,-422.7430681529887,0.008693426847457886,1576.1947713498694,-23.77571587730804,631.7308889637044,0.04405796527862549,1761.3233213085764,1569.0191702917773,6.9433573828470365,240.32910097255245,1435.6475083996465,866.173357382847,6.986642617152964,268.61,1449.7575083996462,866.5133573828472,6.990036074270553,268.61,1761.22,939.1109740053047,8.090036074270554,179.85,1510.744259239611,867.9933573828472,7.743393457117588,268.61,1605.9742231653406,870.3400360742705,7.400072148541107,268.39007214854115,2763.4759572060125,598.1874723253758,8.986750839964625,138.41,1760.65,1158.724259239611,7.60989177718834,179.85,1760.56,1192.687688770999,8.489963925729446,179.85,2008.2874362511047,875.8866786914235,6.333249160035374,269.55,2612.4989538461537,874.68,8.723429531388144,89.83,2065.920901856764,876.3366786914237,7.43321308576482,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
31803,31803,998.6667291482463,1568968465.4056199,998.6667291482463,-74.78450358045181,701.4431678042787,-13.669135841493848,548.5529646197158,0.012477457523345949,727.1008418844597,12.954825936250842,571.8817697918782,0.2828374207019806,737.5138683603567,-45.94713775655592,582.9885300591923,0.6736750602722168,722.7264847041807,48.15579641347905,609.3943739372835,0.2827342748641968,747.9340743068103,-73.53953479760818,619.9931825551747,0.19073081016540527,564.2599850298249,117.90019805868714,508.4933296494938,0.8689675331115723,599.9118273774233,-125.68171673497564,539.3669256441184,0.930575966835022,675.5077356353262,221.7249526118416,340.1895734520588,0.9856469631195068,605.2998701979287,-249.35366237273274,311.49862069399137,0.13667336106300354,838.1736507247524,249.84539423663804,214.97288463550962,0.8576980829238892,750.5350357943595,-250.92045075447172,183.72965777075345,0.8727411031723022,371.2094889083908,115.47736678649143,167.29541988312064,0.1670219898223877,430.5191172354584,-95.86690678641777,227.20070706862631,0.4990667402744293,537.0582808864237,139.0300806874044,-70.99780898235821,0.116990864276886,579.022138680348,-114.07386163790207,-25.140357061869476,0.3047616481781006,536.3465203482767,148.90467955252643,-450.6146102161705,0.004299849271774292,936.4620778151268,-78.97128924632126,72.31424627105264,0.03186151385307312,1761.3266729148245,1569.2504311229002,6.936654170350724,119.79863707636817,1435.4128959622753,866.1666541703509,6.993345829649277,268.61,1449.5228959622755,866.5066541703508,6.979981255526086,268.61,1761.22,938.8394938992044,8.079981255526086,179.85,1510.4861855585032,867.9866541703508,7.726635425876809,268.61,1605.7262043029766,870.3299812555261,7.379962511052173,268.36996251105217,2763.673701974654,597.9629147067493,8.963289596227533,138.41,1760.65,1158.466185558503,7.640056233421742,179.85,1760.56,1192.4028022399054,8.500018744473914,179.85,2008.0729334512232,875.8833270851753,6.356710403772466,269.55,2612.7905435897437,874.68,8.696616681402897,89.83,2065.6695313881523,876.3333270851754,7.4667291482463805,269.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a,23,1568967420
