,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,scenario,participant_id,source_file
14772,14772,446.2330331922583,1569226642.433025,446.2330331922583,-84.32935714471681,613.7330377667388,107.90193809227888,581.3467201067563,0.9974352717399596,607.1962992427115,131.99191685233126,614.1088657135331,0.9974938035011292,623.5739179449116,78.34805762879131,618.6451633937686,0.9934244155883788,589.095091897539,169.83959091100982,620.8007351771957,0.7411370873451233,571.8193868002377,34.49262876447807,615.1564934063265,0.838272213935852,499.27589078186867,208.09251232809208,481.81254805992654,0.4576193988323212,501.7597705702838,-27.82271636978981,482.3227974942511,0.38752442598342896,551.2072841134258,268.3971211850374,330.02503852544595,0.9584161043167114,547.7131418785651,-161.2783781149382,314.23170398756093,0.7836015224456787,723.4961055650089,302.8400596454016,155.07874227264773,0.9408353567123412,680.5843466262892,-221.82538537469108,134.41802073641324,0.9280300140380859,364.812010946848,146.63732112327625,138.65996091066359,0.3644131422042847,325.9738844410058,-35.017812906508304,88.73189826868372,0.05831551551818848,548.9598762424631,176.54576276374337,-50.77155259486344,0.3529731035232544,532.2448479952958,-23.22219245782772,-108.98738908635876,0.025054752826690674,451.1659547230765,202.60561587089944,-527.7551766771483,0.03791782259941101,415.8873373505211,-78.79523759605158,-561.8250427157053,0.08035901188850403,3211.003213276904,738.7649858766466,5.5932132769033185,2.7686493651623225,3205.263303319226,126.49537429264359,6.76660663845166,179.26,3204.1033033192257,223.75867761186944,6.593123234580807,179.51,3202.47,555.8954643349659,7.0933033192258295,179.46,3201.923303319226,613.8055543772886,7.3765165961291475,179.46,3206.033303319226,186.53600458890116,8.960090042322511,179.26,3196.5033033192262,856.0757344619336,7.98330331922583,179.64,3169.4442655380662,881.93,7.99669668077417,89.71,3205.22,325.13948799277205,9.370180084645023,179.77,2903.7442655380664,880.6033033192258,7.94660663845166,89.71,2931.7442655380664,880.7433033192258,7.99,89.71,2811.5042655380657,880.12,7.98,89.69,2748.2109622188405,879.78,7.960090042322513,89.69,2751.430962218841,880.9,7.94330331922583,89.69,2691.8942655380665,879.48,7.96330331922583,89.69,2651.7768767654197,817.6512323458079,6.97660663845166,353.93,2655.3906302962578,792.9006020495505,9.339909957677488,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14773,14773,446.26637999904887,1569226642.466463,446.26637999904887,-76.74061496111855,618.6264668933006,105.5009910894499,581.4081233649825,0.9972688555717468,606.6697050573148,132.19917801238753,614.9218714811295,0.9969648122787476,622.9945241834241,76.28963850938051,619.5837631551198,0.9923656582832336,582.6481478769691,171.10622479418498,617.8106277800516,0.6526818871498108,579.7492823410822,34.338711354184454,617.5790115368737,0.8175452947616577,496.88935079207033,206.54065820403758,480.34667412923017,0.455537497997284,500.9811684446595,-29.06093461684293,483.1186023983787,0.3585078716278076,549.465437363759,258.5589600948103,322.8808194028455,0.5456573963165283,548.6569459607329,-169.22987089791656,310.84954293208403,0.4986994564533234,710.8009552589442,295.6350804580917,157.19052383861842,0.5456173419952393,689.3921183832248,-215.352261320663,135.7394566403244,0.9345207214355468,361.2871404974498,145.23859314849824,139.20169177024093,0.4215054512023926,329.9778577956366,-36.47045470004544,94.97873731812788,0.05053925514221192,513.3175747097262,167.5847762451892,-62.84956453764122,0.95261549949646,480.1966918160946,-29.855370163305803,-132.050468994237,0.024083524942398068,452.97548237554116,222.46366544073638,-527.3092400324364,0.033897817134857185,500.2963267699244,-37.3760942184284,-480.0247704464476,0.01965126395225525,3211.01655199962,738.9517279946741,5.606551999619566,2.9187099957201337,3205.2666379999046,126.26861600646735,6.773275999809783,179.26,3204.1066379999047,223.53525400637227,6.616465999334243,179.51,3202.47,555.6587020067526,7.0966379999048925,179.46,3201.926637999905,613.558788007038,7.393189999524458,179.46,3206.036637999905,186.23921800846463,8.950086000285324,179.26,3196.506637999905,855.8089600076088,7.986637999904892,179.64,3169.7110399923913,881.93,7.993362000095107,89.71,3205.22,324.8260280089402,9.35017200057065,179.77,2904.0110399923915,880.6066379999049,7.953275999809784,89.71,2932.0110399923915,880.7466379999049,7.99,89.71,2811.7710399923913,880.12,7.98,89.69,2748.474401992486,879.78,7.9500860002853235,89.69,2751.6944019924867,880.9,7.946637999904892,89.69,2692.161039992391,879.48,7.966637999904893,89.69,2651.7535340006657,817.8846599933424,6.983275999809783,353.93,2655.320602001997,793.2040579913452,9.349913999714676,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14774,14774,446.3,1569226642.5001752,446.3,,616.8353203833907,99.45399031740436,585.5702308022745,0.9977879524230956,609.6438376811012,128.01896158761247,616.9130762526011,0.9951843023300172,621.7977626583378,72.33572791779858,621.8705618855565,0.9881143569946288,573.9488178097063,170.25575262347616,614.6220458171301,0.7825655937194824,581.1800361899598,31.60518781072502,621.1274962284974,0.8195273280143738,502.4229749791694,206.5673198035973,484.5844165586747,0.5238187909126282,500.50434198037436,-29.864441235371114,483.88889243717597,0.2093448340892792,550.2116004093317,251.99345777037541,317.6277040480959,0.6265782117843628,542.9047387786356,-165.03188490396147,314.5775494375259,0.7087441682815552,707.9194444278586,293.2489736327231,156.9630467365743,0.6006995439529419,676.8823027172486,-219.81942296259768,133.7262813050916,0.9290530681610109,357.42443886083845,126.45916086623093,137.09732327462842,0.4026256203651428,333.4346717046326,-43.73345843037617,101.3750079605697,0.044680535793304436,503.711812493508,159.83272648447172,-75.36130380834737,0.8275890350341797,469.56457353955307,-15.588062276879445,-140.032605703852,0.3368973135948181,458.5780940612059,204.3399611643449,-506.8286278853483,0.1383630633354187,576.034836501899,-21.106614062745148,-407.41710256204595,0.03061196208000183,3211.03,739.14,5.62,3.07,3205.27,126.04,6.78,179.26,3204.11,223.31,6.64,179.51,3202.47,555.42,7.1,179.46,3201.93,613.31,7.41,179.46,3206.04,185.94,8.94,179.26,3196.51,855.54,7.99,179.64,3169.98,881.93,7.99,89.71,3205.22,324.51,9.33,179.77,2904.28,880.61,7.96,89.71,2932.28,880.75,7.99,89.71,2812.04,880.12,7.98,89.69,2748.74,879.78,7.94,89.69,2751.96,880.9,7.95,89.69,2692.43,879.48,7.97,89.69,2651.73,818.12,6.99,353.93,2655.25,793.51,9.36,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14775,14775,446.333199218246,1569226642.5333045,446.333199218246,,614.8155805496173,93.23860442672148,589.5586219377685,0.9984619617462158,606.3193374788939,122.29069203210597,619.7928490396697,0.985648512840271,623.9051287905475,64.84771673437882,625.423545208225,0.9796318411827089,579.9427254229978,162.965557557596,623.735500017042,0.7151724100112915,550.6118026323038,22.867024042857555,614.1829043545317,0.7831918001174927,501.2530467156394,193.02341208294288,502.3716208305861,0.8934540748596191,501.43074442014205,-49.16147688400565,490.3944108906957,0.8951317667961121,552.3699001323785,250.982886241195,322.43192656323777,0.6976646184921265,539.647431203456,-162.11687452665976,310.50403191825563,0.6601377725601196,701.8339849736396,294.128184391809,151.69768433088132,0.6217819452285767,684.4503053727798,-217.31341807811347,134.58084396809696,0.9366097450256348,330.4101277152272,143.5750292636377,123.06911391088673,0.5364344120025635,340.0239458911543,-44.40443479767278,121.77972999568495,0.05495327711105347,467.9062937501943,148.8825582397849,-110.91761397930368,0.822525143623352,473.82103368970803,-14.051923349295487,-120.6873837900651,0.9162855744361876,439.30988512255317,189.9745771640266,-513.0769297108358,0.3496448993682861,373.0118637311058,-39.89688134252623,-557.8053776439682,0.039461225271224976,3211.043279687299,739.3259156221777,5.610040234526193,3.1795574202118737,3205.273319921825,125.81756523775164,6.770040234526192,179.26,3204.1133199218248,223.08756523775162,6.669879296421421,179.51,3202.4733199218244,555.1842855504532,7.103319921824603,179.46,3201.9333199218245,613.067645706804,7.4033601563507965,179.46,3206.043319921825,185.64120703578575,8.933360156350798,179.26,3196.51,855.2777261758563,7.976720312701591,179.64,3170.245593745968,881.9333199218246,7.9833601563507965,89.71,3205.22,324.1979273484874,9.349919530947616,179.77,2904.5455937459687,880.61,7.966639843649204,89.71,2932.5455937459687,880.75,7.993319921824603,89.71,2812.305593745968,880.12,7.983319921824603,89.69,2749.005593745968,879.7833199218246,7.956599609123012,89.69,2752.225593745968,880.9,7.956639843649205,89.69,2692.6922738241433,879.4833199218248,7.963360156350795,89.69,2651.7034406254033,818.3490746058975,6.986680078175397,353.93,2655.176961719859,793.8121128860388,9.356680078175398,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14776,14776,446.36758277465316,1569226642.5676155,446.36758277465316,,616.605980368096,92.5712449412726,594.9578043932197,0.9979242086410522,602.6005941824516,120.98774436318449,623.4105997299389,0.9761795997619628,623.9459630653326,63.46088630249332,630.5528177975813,0.9402182102203368,564.3901665609634,163.88593854616428,620.3630779081433,0.6089052557945251,554.826551959055,17.120394642212716,620.7218240238915,0.8077939748764038,505.86312822365113,191.93704834004924,502.4157057684162,0.9310795068740844,506.80327001910086,-58.56638870905788,488.88567742675326,0.8782432079315186,548.406006914581,247.8569499089129,322.32941382741217,0.773345947265625,555.0540721016118,-170.418970013057,310.38512642020606,0.5900772213935852,707.9939991029646,296.46976386830073,150.45201074172704,0.4752569794654846,678.4239279886406,-217.542138936598,129.31949896119815,0.918309211730957,330.6945279651938,150.11159094348244,116.51955606155613,0.7183541059494019,342.36389773595124,-38.07401697815925,103.27976922783488,0.09718215465545654,448.118369290265,146.639947465403,-132.4248400170994,0.6507619619369507,528.1279155636685,-18.891969111387752,-96.31195936181324,0.07560110092163086,416.0225987926191,182.16673657321743,-528.746991512837,0.4711832702159882,1320.6528209588605,-35.163922765624065,349.3755094264264,0.012093186378479004,3211.0570331098606,739.5184635380582,5.599725167604033,3.2930231563556482,3205.2767582774654,125.58719540982338,6.759725167604032,179.26,3204.116758277465,222.8571954098234,6.700824497187903,179.51,3202.4767582774653,554.9401622999621,7.106758277465322,179.46,3201.9367582774653,612.8166457450316,7.396483445069356,179.46,3206.0467582774654,185.33175502812097,8.926483445069357,179.26,3196.51,855.0060960802394,7.962966890138709,179.64,3170.520662197226,881.9367582774652,7.976483445069356,89.71,3205.22,323.87472191825964,9.370549664791936,179.77,2904.820662197226,880.61,7.973516554930645,89.71,2932.820662197226,880.75,7.996758277465322,89.71,2812.580662197226,880.12,7.986758277465322,89.69,2749.280662197226,879.7867582774652,7.973791387326614,89.69,2752.500662197226,880.9,7.963516554930644,89.69,2692.9639039197605,879.4867582774654,7.956483445069356,89.69,2651.6759337802773,818.5863211451073,6.983241722534678,353.93,2655.1013178957637,794.1250032493442,9.353241722534676,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14777,14777,446.4,1569226642.5999644,446.4,-95.27103020474985,619.9059319179938,85.38166029068645,596.3614602185428,0.9983255863189696,605.6101951962353,113.7659669203757,624.5189960870165,0.99037504196167,617.6537623743603,58.186294428652715,630.7581464866851,0.9843508005142212,554.5135089248273,162.92392122267404,617.7687389150907,0.6864572763442993,562.2090711027948,15.988045958185019,624.4085760450238,0.9343162775039672,501.73340462137014,191.2950306830111,492.4535959741119,0.860162615776062,505.64309147159065,-59.143468128028495,492.9918835651874,0.8932061195373535,554.6677996844063,242.55345274940154,315.1950856617817,0.5566686391830444,546.7595859271809,-161.31493255163178,308.78110518324434,0.6853324770927429,683.2908117970118,300.8248798000638,153.90028509270297,0.4505943655967712,683.2800604679912,-213.998213573272,137.60083817125405,0.9139516353607178,339.38845725702646,147.1691730248071,117.72062606681831,0.3846758306026459,365.7793341423271,-30.00874186968689,133.8620661942883,0.5985646247863771,434.3303088477169,142.2389933591557,-155.52194486132763,0.5823721885681152,527.2635629840247,-17.25254546510611,-77.15232633475881,0.35233479738235474,403.81779281220633,183.7922886584131,-524.8383255973615,0.3984916210174561,1758.7612309274198,-30.741603149543266,762.9827848570062,0.027742862701416016,3211.07,739.7,5.59,3.4,3205.28,125.37,6.75,179.26,3204.12,222.64,6.73,179.51,3202.48,554.71,7.11,179.46,3201.94,612.58,7.39,179.46,3206.05,185.04,8.92,179.26,3196.51,854.75,7.95,179.64,3170.78,881.94,7.97,89.71,3205.22,323.57,9.39,179.77,2905.08,880.61,7.98,89.71,2933.08,880.75,8.0,89.71,2812.84,880.12,7.99,89.69,2749.54,879.79,7.99,89.69,2752.76,880.9,7.97,89.69,2693.22,879.49,7.95,89.69,2651.65,818.81,6.98,353.93,2655.03,794.42,9.35,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14778,14778,446.433315920665,1569226642.6332648,446.433315920665,-90.49546449028999,623.0117879385465,81.46419147471252,598.7497011660257,0.9986920356750488,605.4491941077557,108.97432342602482,624.8026950529053,0.9944049715995787,617.0217060368961,55.13019381237348,630.886056912353,0.996389627456665,557.5680287292694,158.57384120307552,621.8553400059072,0.6749280691146851,559.9911473956431,10.23680575083543,625.9756611353555,0.9481167793273926,495.5287033981639,192.167230114502,505.1779722865461,0.8911077976226807,499.39392584839663,-59.65501648184343,495.91317286389847,0.9849294424057008,549.8306137695598,250.49216067614879,330.2959541049913,0.7697083950042725,548.9018091008242,-163.31009599180385,309.4639609434009,0.6099730134010315,723.3237562491784,305.0682933527394,146.18542278078692,0.8930329084396362,688.9361723984963,-214.51649075476638,137.43974748064448,0.8925125002861023,332.22344053262816,158.5691575048809,131.47286282203027,0.9101260900497437,380.6049141401973,-22.60322689755559,121.69053874572364,0.05296394228935242,423.93664166735084,143.13053383130915,-169.18617559898843,0.5799574851989746,543.1978530616732,-21.74164128285841,-58.161882573194134,0.3322383463382721,385.7735150849421,189.61851540245013,-560.2030080569294,0.08330607414245605,904.4953639529252,-56.525017618111235,-29.97142529387145,0.013847082853317259,3211.083326368266,739.886569155724,5.59,3.5099425381945344,3205.2833315920666,125.14345173947792,6.753331592066502,179.26,3204.12,222.41345173947792,6.753321144465508,179.51,3202.483331592067,554.4734569632783,7.103336815866999,179.46,3201.9433315920664,612.3301305950124,7.3966631841330015,179.46,3206.0566631841334,184.74348830608142,8.913336815866998,179.26,3196.5133315920666,854.48347263468,7.959994776199504,179.64,3171.0465273653203,881.94,7.9766631841330025,89.71,3205.223331592066,323.2601619378154,9.380005223800495,179.77,2905.3431957732537,880.61,7.973336815866999,89.71,2933.3465273653196,880.75,7.993336815866997,89.71,2813.1065273653203,880.1233315920665,7.99,89.69,2749.8065273653197,879.79,7.9800052238004975,89.69,2753.0265273653204,880.9033315920665,7.97,89.69,2693.48652736532,879.49,7.95,89.69,2651.6266788555345,819.0432114446552,6.98,353.93,2654.9600365666042,794.7231748780516,9.340005223800496,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14779,14779,446.4667310696864,1569226642.6666644,446.4667310696864,-84.97055471315961,616.5674369887802,80.33614729729688,595.1167052389796,0.9974523186683656,608.6280411500842,106.050228402053,626.5329510625756,0.9903308153152466,623.5964125877332,51.74218073220789,633.9839436838223,0.9818500280380248,561.9977185209772,156.73363108833206,622.9717025540374,0.5460202097892761,568.5358394337093,8.100253571139945,630.8687438122628,0.914218544960022,499.3841003503371,185.38938146808118,494.66300162048515,0.918900728225708,496.443605218975,-59.08986114329901,502.29669811120425,0.98859304189682,556.9951412424866,245.6428082580209,335.5502603484808,0.8385676145553589,547.5342009203587,-165.89405049100606,313.67711201170306,0.5805176496505737,711.5237603362688,302.08223898048425,145.18405193993482,0.6116732358932495,686.254653722707,-211.31595683304263,134.0256448112194,0.8982022404670715,342.4074767964974,150.92347421484706,128.63691991589783,0.356995701789856,373.627077933729,-27.026383288676467,139.08825481186895,0.3513791561126709,400.53353350631346,150.699188557218,-175.9582020130395,0.5484875440597534,555.5303290113404,-16.280446396733744,-25.38967186812178,0.4503608345985413,368.2367777702473,191.34420852544758,-586.3530192088293,0.027395963668823242,656.0562935046088,-57.85120075285244,-223.689197229116,0.0157049298286438,3211.0966924278746,740.0736939902441,5.59,3.6202125299652494,3205.2866731069685,124.91622872613222,6.756673106968644,179.26,3204.12,222.1862287261322,6.776711748780508,179.51,3202.4866731069683,554.2362094052263,7.096653786062713,179.46,3201.9466731069683,612.0795169773518,7.403346213937287,179.46,3206.063346213937,184.44609347979068,8.906653786062712,179.26,3196.5166731069685,854.2161514425086,7.970019320905932,179.64,3171.3138485574914,881.94,7.9833462139372875,89.71,3205.2266731069685,322.94940105191614,9.369980679094068,179.77,2905.607175450523,880.61,7.966653786062713,89.71,2933.613848557492,880.75,7.986653786062712,89.71,2813.3738485574913,880.1266731069687,7.99,89.69,2750.073848557492,879.79,7.969980679094068,89.69,2753.2938485574914,880.9066731069687,7.97,89.69,2693.7538485574914,879.49,7.95,89.69,2651.6032882512195,819.2771174878052,6.98,353.93,2654.8898647536585,795.0272527341466,9.329980679094067,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14780,14780,446.5,1569226642.6999178,446.5,-87.23559027103128,618.9085882943048,79.81847907027407,598.0523844978628,0.9976990818977356,608.4006707868695,105.13458763845794,627.5717874847413,0.9912572503089904,620.2962561682873,50.22998147136758,633.2181412415379,0.9963328838348388,568.5013622968893,155.21395005603003,627.0464912026122,0.6677150726318359,560.749579609962,5.195182047427089,630.1803774152945,0.932448148727417,497.3004339479973,192.393718450368,512.3810907473412,0.8917402029037476,499.314048101184,-63.64679483947822,506.8745744109248,0.9888900518417358,546.9813399262845,249.75610948642762,329.14754263291536,0.8193281888961792,543.4384715616729,-169.08227730030413,313.90449954663376,0.4577249586582184,702.8609131738555,302.6486195767792,142.45391148296392,0.5315392017364502,694.3066472558777,-210.01348085430718,137.04950468394205,0.8759516477584839,358.23160422099954,151.73864816156137,150.06312150798945,0.5426325798034668,387.15270003377276,-26.155299094184365,150.77619833997522,0.32475438714027405,392.9672762259268,155.64834664836866,-189.70824298273342,0.7665935754776001,559.3866495826355,-14.59305458212168,-4.108454685823148,0.5631870627403259,344.62732265669183,198.41126042269372,-622.9205740712201,0.05396875739097595,464.8929043647848,-75.51214581087,-415.2827384486954,0.010849893093109127,3211.11,740.26,5.59,3.73,3205.29,124.69,6.76,179.26,3204.12,221.96,6.8,179.51,3202.49,554.0,7.09,179.46,3201.95,611.83,7.41,179.46,3206.07,184.15,8.9,179.26,3196.52,853.95,7.98,179.64,3171.58,881.94,7.99,89.71,3205.23,322.64,9.36,179.77,2905.87,880.61,7.96,89.71,2933.88,880.75,7.98,89.71,2813.64,880.13,7.99,89.69,2750.34,879.79,7.96,89.69,2753.56,880.91,7.97,89.69,2694.02,879.49,7.95,89.69,2651.58,819.51,6.98,353.93,2654.82,795.33,9.32,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
14781,14781,446.5495984991686,1569226642.7331991,446.5495984991686,,619.9631109317248,76.63163832979056,595.5732648269708,0.9974585771560668,609.1958215395688,101.29640654985,625.1339831342931,0.9938744306564332,621.7856993004323,50.78513041005307,629.1963902677118,0.9956879615783693,567.2863716263531,153.7785436668226,625.0911238750108,0.7076344490051271,565.6929384516179,5.147670557802201,628.4267290650805,0.9070661067962646,496.3277494538,185.29186632170814,514.9209092261301,0.9656634330749512,501.43426200782056,-55.68560559967496,513.1276183444727,0.4833638072013855,548.8961969557992,248.42775462180612,340.94737068096805,0.5938940644264221,540.5271469384669,-164.99733186584103,319.2878884432417,0.23335909843444824,689.5874808019213,301.4772547699062,154.6683748065006,0.4365512430667877,695.9497717530406,-211.65156851327183,135.3168119994857,0.9007081389427185,359.7085059856122,151.89124445194113,160.93049306842784,0.5392420291900635,395.0448299440658,-26.264268267934213,189.2987051035967,0.7435443997383118,385.4260846244599,162.80338802098169,-175.53447752152582,0.7692031264305115,547.7407176299134,5.335578102874923,21.016873632771308,0.9385258555412292,305.5399177561512,218.3027007926196,-621.4363351874599,0.05197146534919739,442.52520843869553,-72.93706662160677,-365.8972865919465,0.10274133086204527,3211.129839399668,740.5377515953443,5.59495984991686,3.9482333963418346,3205.294959849917,124.35769005557042,6.75504015008314,179.26,3204.124959849917,221.6177703557367,6.8396787993348775,179.51,3202.49,553.647850655903,7.1098393996674405,179.46,3201.95,611.4629711061524,7.40504015008314,179.46,3206.074959849917,183.70857335739947,8.92975909950116,179.26,3196.52,853.5532120066513,7.97008030016628,179.64,3171.971828143432,881.94,7.97016060033256,89.71,3205.23,322.178733957732,9.34016060033256,179.77,2906.266787993349,880.6149598499169,7.96,89.71,2934.276787993349,880.7549598499169,7.9849598499168595,89.71,2814.031828143432,880.13,7.97016060033256,89.69,2750.7318281434327,879.7949598499167,7.96495984991686,89.69,2753.951828143432,880.91,7.955120450249421,89.69,2694.411828143432,879.49,7.95,89.69,2651.540321200665,819.8522296442633,6.98,353.93,2654.7108833018287,795.7813463424343,9.32991969983372,346.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
