,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,E_in-C_out.16_x,E_in-C_out.16_y,E_in-C_out.16_speed,E_in-C_out.16_angle,E_in-C_out.17_x,E_in-C_out.17_y,E_in-C_out.17_speed,E_in-C_out.17_angle,H_in-C_out.30_x,H_in-C_out.30_y,H_in-C_out.30_speed,H_in-C_out.30_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,scenario,participant_id,source_file
18677,18677,569.4,1568621421.4419632,569.4,-72.52096180537289,642.5027177598422,-25.664859012659964,670.9338486048872,0.996486485004425,669.6296965470109,6.161908871231222,731.1549813765475,0.986605167388916,677.9876845414118,-55.840753643233604,722.3073588716783,0.9740846157073976,608.4288083504173,55.22763827585776,737.7168373123973,0.7360936999320984,679.3029244207228,-90.98725761434034,732.3940016858,0.12852570414543152,511.1700942890973,125.27439756393335,611.6591180695841,0.7279847264289856,519.29564291226,-125.42492955979586,556.7058514428682,0.04399681091308594,618.1616446866565,235.5265863216204,408.88703396912825,0.9775745868682858,577.8178724787598,-237.7858839081682,380.5559440654098,0.9673048257827759,834.5917599842262,261.6237200936805,249.655607070264,0.9720606803894044,748.9304243753774,-234.7697945728833,209.10248066441525,0.7303245067596436,461.381606627918,123.06992139675094,144.24211411426532,0.472993552684784,493.7418735628753,-89.07502001713942,205.6241733578363,0.2291931509971619,772.9481064499921,137.49522128792935,30.381396998504897,0.4917915463447571,691.849310978513,-144.11987405641082,78.38731045092314,0.4902046322822571,412.59917399655023,102.67272686847471,-621.7288491394562,0.008031219244003296,608.1139559312641,-105.79826497822935,-233.12617079993413,0.14141535758972168,3208.86,757.75,4.19,358.41,3204.92,152.91,7.35,179.26,3202.79,521.27,7.96,179.46,3205.01,377.22,6.47,179.77,3197.37,718.53,7.99,179.64,3197.26,735.52,7.97,179.64,3197.14,754.66,7.94,179.64,3204.95,390.53,6.54,179.77,3204.9,403.96,6.52,179.77,3068.39,881.42,9.95,89.71,3202.75,692.03,8.16,179.46,2818.15,880.15,7.94,89.69,3202.68,858.06,7.24,179.99,2722.05,879.64,7.98,89.69,2715.4,880.44,7.98,89.69,3202.06,948.84,8.49,179.45,2652.56,813.1,7.76,353.93,3200.25,1137.81,7.59,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18678,18678,569.4333251533158,1568621421.4753115,569.4333251533158,,641.7060202517849,-24.539343630282,672.4606626228887,0.9967023134231568,662.3576965623259,7.021950700194676,729.9250708177506,0.9880244731903076,671.4261590337925,-56.48520725878322,721.5970520690448,0.9816797971725464,595.7709082220608,55.5374454116445,733.2495384038347,0.7136329412460327,672.901549224503,-90.29350584030152,729.2427234881163,0.12042054533958435,510.86384010877276,124.39921505240645,612.2766352731338,0.6718131303787231,516.4537073930921,-127.21067657796831,567.771433046669,0.1607968509197235,624.8216976452486,234.48625764562888,414.2467311870546,0.9808839559555054,567.1612650720083,-229.06704008598567,376.76802545844896,0.5991057753562927,831.2532745090816,261.2799255863031,248.27941627061767,0.9692511558532716,751.0500754534811,-233.7853682212027,212.1431527102826,0.7179268598556519,430.39826173548585,124.54958652538497,152.11152329058956,0.5775105953216553,486.80902931399686,-90.28997162352007,205.52826722350503,0.29654794931411743,785.0677289818628,133.81560134175857,70.98486101188969,0.3979778289794922,714.0233457662729,-144.2399183804271,94.59280590711523,0.6328285336494446,408.233240825854,153.40657749571858,-628.3168348434158,0.005223095417022705,651.7000289166067,-93.83365470732952,-252.20181441854785,0.2405557036399841,3208.8566674846684,757.8899656439262,4.196665030663157,358.5299705519368,3204.9233325153314,152.66339386546326,7.353332515331577,179.26,3202.793332515332,521.0033987734738,7.969997545994733,179.46,3205.01,377.0033865034475,6.476665030663155,179.77,3197.373332515332,718.2667312888052,7.980002454005266,179.64,3197.2633325153315,735.2533987734738,7.960002454005266,179.64,3197.143332515332,754.3933987734738,7.949997545994734,179.64,3204.953332515332,390.31338650344736,6.506674846684223,179.77,3204.9,403.74338650344737,6.513334969336843,179.77,3068.7199190178258,881.4233325153316,9.946667484668419,89.71,3202.75,691.7567337428106,8.150002454005266,179.46,2818.4166012265264,880.1533325153316,7.946665030663157,89.69,3202.68,857.8200588961264,7.2233374233421115,179.99,2722.3166012265265,879.64,7.970002454005266,89.69,2715.6666012265264,880.4433325153316,7.976667484668423,89.69,3202.063332515332,948.5567361968159,8.499997545994734,179.45,2652.5333398773473,813.3566036805314,7.74333742334211,353.93,3200.253332515332,1137.5567288348,7.59,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18679,18679,569.4664666136157,1568621421.508476,569.4664666136157,-128.10348358324902,646.1931895863559,-23.239826445242766,673.9676778974182,0.9972461462020874,661.1296047503106,7.754714185452168,731.3385147156157,0.9892546534538268,675.5972803304247,-55.34696856085945,724.8230129839806,0.98333078622818,597.6785810580377,57.5093195736625,739.8908044062042,0.9176239371299744,674.5396933814246,-94.26599110310228,735.829942176209,0.22018247842788696,514.9748416951801,123.67981483941752,613.1442458667416,0.6788103580474854,518.3554688829005,-123.50808417765523,559.6185607596035,0.07602173089981079,614.3444928117203,234.31106434901585,407.28409935622574,0.9812787175178528,565.9924832274053,-236.8438335222413,372.6813949042804,0.9709842205047609,840.4211400928218,259.7377371533434,254.2463265126325,0.9671681523323059,741.0744215094871,-227.7639533728457,196.65568645488307,0.8116017580032349,422.1984748214762,125.22922397821587,156.33389797425681,0.5412142276763916,496.35976273373353,-88.50250675528143,208.14610248575062,0.2956045866012573,784.6361937990528,131.86778922982757,83.52218106011611,0.396206259727478,806.4631467022655,-116.03968858257008,133.90197593713648,0.4295811355113983,377.1691154976374,177.35251825513248,-654.6334757738082,0.009137809276580807,667.4533626474023,-100.76589647223835,-276.6519574184483,0.053842693567276,3208.8533533386385,758.0291597771858,4.20329332272314,358.6492798090165,3204.9266466613617,152.4181470592438,7.35664666136157,179.26,3202.7966466613616,520.7382670910744,7.9799399840847105,179.46,3205.01,376.78796701149787,6.4832933227231395,179.77,3197.376646661361,718.0049137524361,7.97006001591529,179.64,3197.2666466613623,734.9882670910744,7.95006001591529,179.64,3197.146646661361,754.1282670910742,7.95993998408471,179.64,3204.956646661361,390.09796701149793,6.4735333863842985,179.77,3204.9,403.52796701149794,6.506706677276861,179.77,3069.048019474796,881.4266466613616,9.94335333863843,89.71,3202.75,691.4849737683513,8.14006001591529,179.46,2818.6817329089254,880.1566466613615,7.953293322723139,89.69,3202.68,857.5814403819669,7.206766693192151,179.99,2722.581732908925,879.64,7.96006001591529,89.69,2715.931732908925,880.4466466613617,7.97335333863843,89.69,3202.0666466613616,948.2750337842664,8.50993998408471,179.45,2652.5068267091074,813.6117929248409,7.726766693192149,353.93,3200.2566466613616,1137.3048537365207,7.59,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18680,18680,569.5,1568621421.5420327,569.5,-124.42704455068231,642.6624372851678,-25.69781545211287,671.2158633811106,0.9965319633483888,665.0989453822624,6.569779258555179,731.7184617288792,0.986195147037506,674.7331535284293,-55.4522192644361,723.1654737906582,0.9783901572227478,596.9198413363788,56.29920187582397,734.8728219260195,0.7407563328742981,679.059787755913,-94.50275942245493,740.071985033723,0.196772038936615,512.5185130588081,122.03148289301231,610.7764099480602,0.6640401482582092,521.9896586593975,-121.4400536559557,556.8147839030811,0.0627269446849823,620.9059001758819,233.98150392922776,411.04999016466064,0.9819404482841492,556.3393295763833,-242.83280309995536,368.8695023584312,0.9600743651390076,835.7237994581316,260.1002707276244,248.8574456706274,0.965868890285492,742.4098372554672,-226.88902840624024,198.92839448411613,0.8522293567657471,428.7313616381023,127.73680655912632,164.4770012997347,0.590566098690033,497.5560035621434,-89.76578740102194,204.39128607537648,0.295987606048584,798.8725224567404,128.58424478822087,95.43569304610821,0.3684898316860199,775.653342252261,-125.72752912356479,115.09475854977146,0.6587384343147278,366.6066998678511,191.21637651891305,-667.7294975450419,0.005702167749404907,653.8901336005396,-105.56747161917166,-315.2556779008258,0.0786154568195343,3208.85,758.17,4.21,358.77,3204.93,152.17,7.36,179.26,3202.8,520.47,7.99,179.46,3205.01,376.57,6.49,179.77,3197.38,717.74,7.96,179.64,3197.27,734.72,7.94,179.64,3197.15,753.86,7.97,179.64,3204.96,389.88,6.44,179.77,3204.9,403.31,6.5,179.77,3069.38,881.43,9.94,89.71,3202.75,691.21,8.13,179.46,2818.95,880.16,7.96,89.69,3202.68,857.34,7.19,179.99,2722.85,879.64,7.95,89.69,2716.2,880.45,7.97,89.69,3202.07,947.99,8.52,179.45,2652.48,813.87,7.71,353.93,3200.26,1137.05,7.59,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18681,18681,569.5331783141605,1568621421.575218,569.5331783141605,-75.03985186553874,641.219710175566,-25.393705645861225,669.3003386444028,0.9970091581344604,666.1551571282272,7.520511102890317,730.1483573291279,0.9864243268966676,677.0029031229136,-54.903625713714106,722.5566000731569,0.976003110408783,600.7629879496376,56.62465417820864,733.7036938001988,0.7736173868179321,680.5095750181226,-94.377829768458,742.227832710477,0.1961539089679718,512.6761455455577,121.86145055939926,609.0642271413495,0.6482488512992859,520.789141136423,-121.60921206958677,554.9011595091107,0.04625895619392395,622.3380986506829,233.9933957876925,409.3335864480657,0.9802186489105223,564.9589568905177,-242.2507789730584,372.6586565616181,0.9674367904663086,838.7522009961191,259.845140210093,250.00246265557985,0.9659483432769777,751.5433568320366,-225.3219174344089,208.97580769703168,0.867843747138977,444.2933446801143,126.52829797267643,147.6910992904402,0.4633606970310211,488.9364715700448,-92.20602217891121,193.08943040010047,0.3957245647907257,834.310729426122,135.26566365928096,124.85088797377956,0.3209722638130188,760.6966797174803,-122.82382345714475,104.36364769881719,0.7809206247329712,361.6117557028263,170.7400135534518,-679.1847278314832,0.013381868600845335,639.0362733392355,-114.44930207403412,-346.2933133770038,0.26896309852600103,3208.85,758.3093489194741,4.21,358.89607759381,3204.933317831416,151.9244804752122,7.366635662832103,179.26,3202.8033178314167,520.2045734867157,7.993317831416053,179.46,3205.01,376.35434095795677,6.4800465057518455,179.77,3197.38,717.4745734867158,7.9633178314160515,179.64,3197.27,734.4578913181318,7.94,179.64,3197.15,753.5978913181318,7.97331783141605,179.64,3204.96,389.66434095795677,6.45990698849631,179.77,3204.903317831416,403.0976587893727,6.473457348671587,179.77,3069.7117831416053,881.43,9.953271325664208,89.71,3202.753317831416,690.9412556552999,8.13,179.46,2819.2154265132845,880.16,7.9566821685839475,89.69,3202.68,857.0977983066283,7.206589157080258,179.99,2723.115426513284,879.6433178314162,7.956635662832102,89.69,2716.462108681868,880.45,7.966682168583947,89.69,3202.0733178314167,947.7079843296356,8.50009301150369,179.45,2652.4534573486717,814.1221551876199,7.71,353.93,3200.2633178314168,1136.801162643796,7.563457348671588,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18682,18682,569.5666197874704,1568621421.6086664,569.5666197874704,-69.15658594153497,643.3383037473461,-26.179724050066103,668.9853730990193,0.9963253736495972,662.941820434674,5.300137092521023,728.285262023559,0.9859539270401,671.9632148993327,-57.260689023191894,720.462636715768,0.974920928478241,607.8201160172148,55.64756594021644,735.7885390814639,0.7739126682281494,674.8665391732873,-91.68350297237379,732.827977693225,0.13228479027748108,512.4125818497819,124.5349786954722,609.2623861346832,0.6975054740905762,514.1930807580533,-133.28271800980505,565.5193638165765,0.5926320552825928,631.4959238888482,233.17410760546986,411.9610576714354,0.9803231954574584,568.5111140607313,-228.78962802962292,375.04347327547083,0.5350610613822937,841.390513258591,260.42654448826727,253.5058169689621,0.9619671702384948,746.2205505641397,-228.35699388026435,215.55477590899503,0.5504406690597534,455.92691122010973,126.00130531603985,148.72910094265228,0.4118516445159912,472.5834738529725,-96.73333198191824,174.96960446953312,0.515686571598053,863.7821476166494,146.18506961753204,141.82463706451102,0.03787568211555481,842.8467388850697,-94.79208749635687,135.08179642805754,0.4571572244167328,362.44808828279696,159.45126792619533,-678.4166056867998,0.009861260652542114,651.9178249607955,-110.99767080288682,-347.436444119584,0.08735835552215576,3208.85,758.4498031073755,4.21,359.02315519238726,3204.936661978747,151.67701357271946,7.373323957494068,179.26,3202.806661978747,519.9370417002374,7.996661978747034,179.46,3205.01,376.1369713814428,6.470014063758898,179.77,3197.38,717.2070417002373,7.966661978747034,179.64,3197.27,734.1937036789842,7.94,179.64,3197.15,753.3337036789842,7.976661978747034,179.64,3204.96,389.4469713814428,6.4799718724822055,179.77,3204.906661978747,402.8836333601897,6.446704170023725,179.77,3070.0461978747035,881.43,9.966647914988137,89.71,3202.756661978747,690.6703797214903,8.13,179.46,2819.482958299763,880.16,7.953338021252966,89.69,3202.68,856.8536755514665,7.2233098937351725,179.99,2723.382958299763,879.6466619787469,7.963323957494068,89.69,2716.7262963210155,880.45,7.963338021252966,89.69,3202.076661978747,947.423731806502,8.480028127517794,179.45,2652.426704170024,814.3763103847747,7.71,353.93,3200.266661978747,1136.5503515939724,7.536704170023725,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18683,18683,569.6,1568621421.6420536,569.6,-72.52439933926509,642.7093324211843,-25.485392274217602,670.4635547265477,0.9969195127487184,666.0788748202134,5.447264192697449,729.821791637113,0.9862831830978394,668.2439735564889,-56.39604383324147,718.6994816391734,0.9790237545967102,608.8854889659784,55.094766521287575,736.0969692702557,0.7710407376289368,671.8264718238287,-94.71817669007702,735.6288753105562,0.21733206510543826,519.0733500282715,127.9602261961318,595.9488346533324,0.21005553007125846,516.8821372155145,-127.59206140076813,559.6776237777101,0.04675045609474182,629.2870534198992,229.51744832572703,408.0668027595542,0.8190639019012451,572.6501071629438,-233.9867032149033,380.1008191220839,0.9655274152755736,833.4990938866168,260.5704839154216,245.13297736587532,0.9644311666488647,755.6703025548088,-222.141804651156,213.15443873734242,0.8447881937026978,446.5081723286103,128.980266118792,164.89651143812887,0.580707311630249,472.74206034082357,-98.26266429564856,171.6953034649809,0.5696069002151489,878.1624884220681,151.36559962680644,151.89019393116243,0.04162260890007019,843.492865969089,-85.25214453339727,130.83124713311545,0.765772819519043,347.5727514707176,155.07482420437867,-696.2261915906519,0.011879682540893556,662.4524142061275,-108.93492580481166,-340.70043934415816,0.1223798394203186,3208.85,758.59,4.21,359.15,3204.94,151.43,7.38,179.26,3202.81,519.67,8.0,179.46,3205.01,375.92,6.46,179.77,3197.38,716.94,7.97,179.64,3197.27,733.93,7.94,179.64,3197.15,753.07,7.98,179.64,3204.96,389.23,6.5,179.77,3204.91,402.67,6.42,179.77,3070.38,881.43,9.98,89.71,3202.76,690.4,8.13,179.46,2819.75,880.16,7.95,89.69,3202.68,856.61,7.24,179.99,2723.65,879.65,7.97,89.69,2716.99,880.45,7.96,89.69,3202.08,947.14,8.46,179.45,2652.4,814.63,7.71,353.93,3200.27,1136.3,7.51,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18684,18684,569.6332466754751,1568621421.6754098,569.6332466754751,-67.07724180912949,647.3304536197134,-22.834967733536924,671.7032709286772,0.997405171394348,660.1073739161848,7.202164344320158,727.6173788667239,0.9866899847984314,671.8926459003642,-52.74669484914569,719.070428777094,0.9808948040008544,606.1018030550638,55.4163559597482,734.4067497841078,0.7812173366546631,676.7725510504838,-93.95937617125576,738.7376991240544,0.2450580298900604,521.9405070330922,128.47771026291264,590.2328938721882,0.2619294226169586,521.1753525090942,-121.97967672419864,557.18614808759,0.06692352890968323,625.7434970332778,230.259453123178,404.3991776310157,0.8081845045089722,578.8564666365078,-234.15483766443512,379.09449137314164,0.9746853113174438,838.8221719588271,260.8348806080475,249.2318512244936,0.9629576802253724,751.0460685643945,-221.4410676448931,206.65956183012642,0.8601375818252563,461.294841120078,132.82928300227044,178.7223429563282,0.6209502220153809,474.8868085099937,-97.4312841561816,166.7136333124499,0.622758686542511,787.1259920674995,158.1209585762077,41.82087708610902,0.13509446382522586,850.9451439105787,-75.17992125478753,123.91500818488586,0.5414238572120667,357.0046164248446,150.7407187264858,-688.0050884764933,0.01322677731513977,646.4026705549992,-111.52304030189251,-360.12205961452315,0.15651556849479675,3208.8533246675474,758.7296360369952,4.213324667547507,359.27633736680525,3204.943324667548,151.18729926903194,7.383324667547507,179.26,3202.81,519.4040265961993,7.996675332452493,179.46,3205.013324667548,375.70722127695956,6.463324667547507,179.77,3197.383324667548,716.6740265961994,7.973324667547507,179.64,3197.2733246675475,733.6640265961994,7.956623337737539,179.64,3197.153324667548,752.8040265961994,7.98,179.64,3204.96,389.01722127695956,6.4800519947149535,179.77,3204.91,402.453896609412,6.4399480052850455,179.77,3070.712466754751,881.4333246675475,9.976675332452492,89.71,3202.763324667548,690.1307019286519,8.13,179.46,2820.012648736253,880.1633246675475,7.9632986701900315,89.69,3202.68,856.3706239365795,7.230025997357477,179.99,2723.9126487362532,879.65,7.966675332452493,89.69,2717.2559734038005,880.4533246675476,7.969974002642523,89.69,3202.08,946.8574032584618,8.48992200792757,179.45,2652.37340265962,814.8859994011582,7.719974002642523,353.93,3200.27,1136.0473252663894,7.5365973403800615,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18685,18685,569.666392831003,1568621421.7086651,569.666392831003,-72.11138872111279,647.0054222291843,-24.146041833412784,673.0048832160028,0.996746301651001,669.1136980498322,7.947761001366228,731.6747935425626,0.987713098526001,671.7065175374757,-53.887290297817785,719.9744466990762,0.9815927743911744,604.8750162932239,57.505343768855326,735.7649228291049,0.7509781122207642,676.4581801332421,-93.64741561071251,738.3610413304015,0.2560374438762665,514.1702937430167,127.1756093967432,605.6731591563422,0.7535741925239563,520.1219351701733,-118.92380034522894,555.5771548905328,0.06897613406181335,626.7829979458995,233.09043827947426,411.0594835401321,0.9750847816467284,576.6739156594401,-240.15466362918843,373.9889180066946,0.9695292711257936,839.2042152371818,260.1069238750966,249.58274603482712,0.9664019346237184,747.706842429753,-223.24215725177612,201.68828212755488,0.8568324446678162,469.24545761793456,132.6813621438241,161.68296549001022,0.4584756791591644,466.7387463945901,-98.48445134935331,159.4781618087093,0.6633291244506836,756.2143983362057,160.0368341998525,0.01215646869138709,0.13020765781402588,832.6375656726773,-69.07505866801948,92.41634939022775,0.5389909744262695,348.8853765542221,148.97855156421056,-695.9116713854199,0.008142083883285522,631.4214304297368,-107.13753861258213,-377.3447624316549,0.10614854097366333,3208.856639283101,758.8688498902126,4.216639283100297,359.40229275781127,3204.9466392831,150.94533233367832,7.386639283100298,179.26,3202.81,519.1388573519762,7.993360716899702,179.46,3205.0166392831,375.49508588158096,6.466639283100298,179.77,3197.3866392831,716.4088573519763,7.9766392831002975,179.64,3197.2766392831004,733.3988573519763,7.9731964155014845,179.64,3197.1566392831,752.5388573519763,7.98,179.64,3204.96,388.80508588158096,6.460164301398217,179.77,3204.91,402.2384465984808,6.459835698601783,179.77,3071.04392831003,881.4366392831005,9.973360716899702,89.71,3202.7666392831,689.8622180688759,8.13,179.46,2820.274503364924,880.1666392831003,7.9765571324011875,89.69,3202.68,856.1319716167785,7.220082150699109,179.99,2724.174503364924,879.65,7.963360716899703,89.69,2717.521142648024,880.4566392831002,7.979917849300891,89.69,3202.08,946.5756609364747,8.519753547902674,179.45,2652.3468857351972,815.1412247987229,7.729917849300891,353.93,3200.27,1135.7954144843775,7.563114264802376,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
18686,18686,569.7,1568621421.742383,569.7,-67.00531041547218,644.6578781520567,-24.386879287989515,672.4902852681666,0.9970846772193908,671.9204784256111,9.215276974207956,731.6679499964664,0.988169252872467,665.6538477378064,-54.13650140088835,717.5189805620853,0.9812239408493042,603.8864872448407,57.88441278471655,733.8179340650785,0.7511117458343506,672.867089221161,-92.79038024628721,736.7951370774664,0.2126445472240448,512.326238513145,127.42109508971468,609.3304202462061,0.7437625527381897,519.8917113293219,-117.5740858793205,554.425498447886,0.07636204361915587,621.0963544557593,234.4699789864169,412.6096500889472,0.9743452072143556,579.568198515758,-239.16249144213745,377.85738432276116,0.9701826572418212,838.9386951801711,260.28688288027956,250.188107410682,0.9648475646972656,757.9138054522853,-221.0785317575459,207.3457103609512,0.8434917330741882,482.5797186087584,134.4108652732418,168.255953405703,0.35721004009246826,473.2792337713224,-98.52145195284076,164.44857915630982,0.5817546248435974,819.2900748513966,157.22536774616464,79.63814915929015,0.03723934292793274,832.3862435035521,-67.51815759910639,92.31171223620096,0.4733740389347077,342.04258479988584,148.15310533825624,-705.4219127117482,0.010802358388900757,606.312779146185,-109.69708980760865,-406.7299852710212,0.07346588373184204,3208.86,759.01,4.22,359.53,3204.95,150.7,7.39,179.26,3202.81,518.87,7.99,179.46,3205.02,375.28,6.47,179.77,3197.39,716.14,7.98,179.64,3197.28,733.13,7.99,179.64,3197.16,752.27,7.98,179.64,3204.96,388.59,6.44,179.77,3204.91,402.02,6.48,179.77,3071.38,881.44,9.97,89.71,3202.77,689.59,8.13,179.46,2820.54,880.17,7.99,89.69,3202.68,855.89,7.21,179.99,2724.44,879.65,7.96,89.69,2717.79,880.46,7.99,89.69,3202.08,946.29,8.55,179.45,2652.32,815.4,7.74,353.93,3200.27,1135.54,7.59,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,12,1568620805
